1000.0,0.0,25.4,-0.0,-0.0,-1.0
999.390259974757,2.4173615494082377,25.342483889167738,-0.0,-0.047532071563186395,-0.9988697123113265
997.5684517201214,4.815125741235408,25.171796890709565,-0.0,-0.09436299142413718,-0.9955378575671988
994.556579244012,7.174099676849173,24.893428088844807,-0.0,-0.1398349006267885,-0.9901748333333341
990.8354340376752,9.259792650241414,24.55606535506432,-0.0,-0.17932462614819714,-0.9837899564728282
986.9384323384643,10.993233880473941,24.21051977213779,-0.0,-0.21150648595624535,-0.9773765939485356
982.9445179745876,12.489843351867982,23.864604459112194,-0.0,-0.23875279188812373,-0.9710803799715171
978.8897285997651,13.813518810887656,23.521916319500523,-0.0,-0.26239197038534207,-0.9649613742929288
974.793293838697,15.00354055011926,23.184387509457945,-0.0,-0.283249767751159,-0.9590461767135692
970.6666112563262,16.085959820918482,22.853168274013743,-0.0,-0.3018796485057807,-0.9533460430599302
966.5169706491871,17.079053920164373,22.528995247953915,-0.0,-0.31867378148413683,-0.9478644528594795
962.3493080120855,17.996211318197386,22.212365927074647,-0.0,-0.33392206926665563,-0.9426006851560605
958.1671169560702,18.847578297402034,21.903629845701765,-0.0,-0.34784603414243004,-0.9375516713927735
953.9729692172064,19.64105574649359,21.6030406413694,-0.0,-0.3606194624267647,-0.9327130337456592
949.768793160739,20.382940173795056,21.310784939680033,-0.0,-0.37238173360928895,-0.928079654164523
945.55610330184,21.078338379322563,21.027004440617887,-0.0,-0.38324654808987696,-0.9236460812330627
941.3360792366914,21.731465002861892,20.751805401864065,-0.0,-0.3933081621576619,-0.9194067052073104
937.1096952086988,22.34583949439177,20.485270248925993,-0.0,-0.4026456119957118,-0.9153559477823906
932.8777188186741,22.924443200178747,20.227459684663174,-0.0,-0.4113260158576632,-0.9114882932208518
928.6408093925845,23.46982042426977,19.978420563509147,-0.0,-0.41940680005331626,-0.9077984005653665
924.3995087902713,23.984166641595596,19.738186520749736,-0.0,-0.4269375713478053,-0.9042811013018229
920.1542860005762,24.469388845361983,19.506781589906247,-0.0,-0.43396145116478624,-0.9009314396239886
915.9055451146621,24.927156060179453,19.284221365663964,-0.0,-0.4405161734001725,-0.8977446747115067
911.6536333534638,25.358938683320513,19.070514063539274,-0.0,-0.44663494716075947,-0.8947162812728433
907.3988543014007,25.766039071787823,18.86566171802267,-0.0,-0.4523471374045133,-0.8918419519634309
903.1414678595147,26.149617242404297,18.669660610981808,-0.0,-0.4576788314613459,-0.8891175890916662
898.8817227201938,26.51070889222058,18.482503090865514,-0.0,-0.46265326236470644,-0.8865393160053842
894.6198237840973,26.850245536384215,18.304176325156295,-0.0,-0.4672912325893141,-0.8841034464049778
890.3559693514366,27.16906552348945,18.134664159255284,-0.0,-0.4716113879114832,-0.8818064973633413
886.0903257502162,27.467927928251463,17.97394621386204,-0.0,-0.4756305117121297,-0.8796451650116981
881.8230504018765,27.747520694738473,17.821998969439566,-0.0,-0.4793637248928768,-0.8776163280482117
877.5542946845871,28.008469008714812,17.678795903423836,-0.0,-0.4828246760610683,-0.8757170388810099
873.2841940508321,28.251343125315767,17.544307200941667,-0.0,-0.486025712999299,-0.8739445098537568
869.0128655242373,28.476664499006343,17.418499793415666,-0.0,-0.4889780219290386,-0.8722961045828216
864.740424617686,28.684910069451387,17.301337936097305,-0.0,-0.4916917346478222,-0.870769336896411
860.46697651259,28.876517319199056,17.19278294797241,-0.0,-0.4941760391002051,-0.8693618592848622
856.1926271768173,29.0518877225976,17.092793501511643,-0.0,-0.49643926307962855,-0.8680714590821168
851.9174581548378,29.211391211914105,17.00132503409948,-0.0,-0.49848896604500287,-0.8668960437857494
847.6415699537574,29.3553674625071,16.918330719893497,-0.0,-0.5003319855860123,-0.865833646955094
843.365044835169,29.484130026786094,16.843760596098136,-0.0,-0.5019745168588013,-0.8648824107497927
839.0879432877258,29.597968511166563,16.777561614291262,-0.0,-0.5034221634642035,-0.8640405808369307
834.8103599244354,29.69714914265289,16.719678472431404,-0.0,-0.5046799651182909,-0.8633065115057345
830.5323735467085,29.781918155113814,16.670052667343523,-0.0,-0.5057524587119371,-0.8626786484588745
826.2540400105552,29.8525033175532,16.628622496805857,-0.0,-0.5066437134236457,-0.8621555240490538
821.9754260412773,29.909114680964183,16.595323415363513,-0.0,-0.5073573540790176,-0.8617357572144365
817.6965945551207,29.951946241509123,16.57008775930854,-0.0,-0.507896594395567,-0.8614180456673663
813.4176142768025,29.981177053902453,16.552844709277096,-0.0,-0.5082642617371292,-0.8612011613094881
809.138532693612,29.99697248624189,16.543520095075266,-0.0,-0.5084628222834688,-0.8610839438495702
804.8594120384879,29.999484926742053,16.542036457974177,-0.0,-0.5084943980891449,-0.861065297821227
800.5803158657272,29.988854871245685,16.54831282983626,-0.0,-0.5083607878430849,-0.8611441861753223
796.3012826425079,29.965211588448494,16.562264709247163,-0.0,-0.5080634813421314,-0.8613196264607661
792.0223745201987,29.928673993700524,16.583803867901516,-0.0,-0.5076036757105404,-0.8615906849572762
787.7436339133332,29.87935114179222,16.612838340014566,-0.0,-0.50698228603985,-0.861956473171243
783.4651228520213,29.817343209171735,16.649272086087205,-0.0,-0.5061999614853606,-0.8624161402665301
779.1868775829049,29.742741525964266,16.69300518228032,-0.0,-0.5052570887538035,-0.8629688721292508
774.9089531381906,29.6556297296114,16.743933320277442,-0.0,-0.5041538091671062,-0.8636138817216275
770.631379747968,29.556083485643423,16.801948119977123,-0.0,-0.5028900171066614,-0.8643504096687071
766.3542163006758,29.44417209726129,16.86693631404389,-0.0,-0.5014653819342495,-0.86517771048585
762.0774973661369,29.319957770726564,16.938780278767823,-0.0,-0.4998793397848278,-0.8660950557856134
757.8012699911699,29.183496936289934,17.01735734812555,-0.0,-0.4981311111175313,-0.8671017219085737
753.5255842465481,29.03484050999402,17.102539729913484,-0.0,-0.49621970455716063,-0.8681969850265574
749.2504683110359,28.8740333733389,17.19419484995385,-0.0,-0.4941439103489135,-0.86938012161832
744.9759608006518,28.70111581360495,17.292184557618462,-0.0,-0.49190231879096014,-0.8706503941123995
740.7021126766606,28.51612414622406,17.39636479997182,-0.0,-0.4894933281882948,-0.8720070422073128
736.4289563389707,28.31908980271655,17.50658614907161,-0.0,-0.4869151327027375,-0.8734492850446873
732.1565306716274,28.110040708288206,17.622693025377753,-0.0,-0.4841657398619329,-0.8749763061614566
727.8848667304765,27.889000990808974,17.744523855656062,-0.0,-0.48124296636170794,-0.8765872502651313
723.614004537342,27.655992190618974,17.871910393232504,-0.0,-0.4781444536772493,-0.878281208621524
719.3439675295523,27.41103226926666,18.00467824737423,-0.0,-0.4748676546721172,-0.8800572200409488
715.0747964378986,27.154137853915515,18.14264564380465,-0.0,-0.4714098634414493,-0.8819142479006189
710.8065226571033,26.885323165846096,18.285623998700974,-0.0,-0.4677682013162769,-0.8838511808202415
706.5391831867107,26.604601305107884,18.433417218467046,-0.0,-0.46393963472018657,-0.8858668158000388
702.2727967063862,26.31198308034335,18.58582230688706,-0.0,-0.4599209601321003,-0.8879598585697256
698.0074044005573,26.007480165648392,18.74262771095872,-0.0,-0.455708848729966,-0.890128892458395
693.7430391712842,25.691103549029265,18.903614157805666,-0.0,-0.4512998274666901,-0.8923723806396833
689.4797178619101,25.362863287866492,19.068554781899547,-0.0,-0.44669027810724177,-0.8946886583859635
685.2174748682396,25.022771517046834,19.23721363785108,-0.0,-0.44187648284662717,-0.8970759019765798
680.9563181750726,24.670839531210234,19.409347212847187,-0.0,-0.43685458771282176,-0.8995321390557762
676.6962955062253,24.307083712309364,19.584701588610084,-0.0,-0.4316206924860581,-0.9020551966580848
672.4374251572294,23.93152047415052,19.763015037355455,-0.0,-0.42617078572705613,-0.9046427258275962
668.1797180266175,23.54416850185081,19.944017023193464,-0.0,-0.42050078431312804,-0.9072921747662349
663.9232053620502,23.145051937158616,20.127426878210926,-0.0,-0.41460658973084297,-0.9100007559072467
659.6678940719074,22.73419696681271,20.31295559324964,-0.0,-0.4084840493671945,-0.9127654580518367
655.4138177704348,22.311637341612556,20.50030353480669,-0.0,-0.4021290512991064,-0.9155829979315259
651.1609791637032,21.87740953648821,20.68916291311786,-0.0,-0.3955374671281272,-0.9184498419063861
646.9093954779954,21.43155793689479,20.87921579131419,-0.0,-0.3887052466290686,-0.9213621607397576
642.6590782114486,20.974133655971766,21.070135013596776,-0.0,-0.38162841951626897,-0.9243158277436964
638.4100418866195,20.50519629209044,21.26158390770512,-0.0,-0.3743031440940478,-0.9273063982963292
634.1622889497215,20.024813133834495,21.453217115698912,-0.0,-0.3667257188659632,-0.9303291068875801
629.9158385840229,19.533063295333807,21.644679510831526,-0.0,-0.35889267420772203,-0.9333788343432853
625.670684989726,19.030033894809883,21.835608365771524,-0.0,-0.35080074121276245,-0.93645012678977
621.4268294598625,18.515824626138222,22.025632267855247,-0.0,-0.3424469558520527,-0.9395371639417262
617.1842669834083,17.990547176039104,22.214372168373142,-0.0,-0.33382868439068314,-0.9426337621144204
612.9429969673049,17.454327523964768,22.401441443761474,-0.0,-0.3249436980478601,-0.9457333625811141
608.7030200846108,16.907306609382456,22.58644668520012,-0.0,-0.31579022411740537,-0.9488290332572454
604.4643256640046,16.349639690948514,22.768988995828355,-0.0,-0.30636697700921783,-0.9519134810465882
600.2269025534339,15.781498681390667,22.948664363870712,-0.0,-0.2966732408775117,-0.9549790511562197
595.9907318137573,15.203072123455746,23.12506494103349,-0.0,-0.2867089145933508,-0.9580177442473091
591.7557952952883,14.614567252928289,23.29777976387437,-0.0,-0.27647459362286775,-0.9610212271750662
587.5220692763652,14.016210011673842,23.466396229415885,-0.0,-0.26597161775106265,-0.9639808600542246
583.2895358605632,13.408247481613818,23.630500979053114,-0.0,-0.25520216129139894,-0.9668877167862868
579.0581677743813,12.790946487261193,23.789681968110436,-0.0,-0.2441692555806452,-0.9697326304859467
574.8279311758832,12.164594587911331,23.943529906611793,-0.0,-0.23287685140745742,-0.97250623241116
570.5987950478457,11.52950199815761,24.09163960309527,-0.0,-0.22132989653578608,-0.9751989934877179
566.3707229402564,10.88600079511536,24.233612073708144,-0.0,-0.20953436136610457,-0.9778012842121342
562.1436731310674,10.234445187153774,24.369056414479772,-0.0,-0.1974972789940469,-0.980303435059751
557.9175961873352,9.57521122049378,24.4975918315249,-0.0,-0.18522676952690204,-0.9826958043314461
553.6924401448424,8.908697497899968,24.618849496957782,-0.0,-0.1727320768328005,-0.9849688470368123
549.4681603018274,8.235326505631978,24.732474383323183,-0.0,-0.16002361011860178,-0.9871131871293229
545.2447009804548,7.555541295557237,24.83812791073946,-0.0,-0.14711288983165288,-0.9891197084505899
541.0220118198993,6.869807421334855,24.93548962592296,-0.0,-0.1340125830382289,-0.9909796302585749
536.8000195698013,6.178607483880021,25.024259936615568,-0.0,-0.12073638834853997,-0.9926846047605203
532.57866573935,5.482446149148817,25.10416126202444,-0.0,-0.10729911045748149,-0.9942267854443639
528.3578782375579,4.781844226870722,25.17494060816873,-0.0,-0.09371651497337094,-0.9955989226697898
524.1375997226789,4.077341847198917,25.236370900207483,-0.0,-0.08000534764222707,-0.996794434348751
519.9177467727399,3.3694899566044163,25.288253321184467,-0.0,-0.0661831167248135,-0.9978074939889907
515.6982526245527,2.6588555437621215,25.330418181076823,-0.0,-0.052268132272007335,-0.9986330869487531
511.47905026642303,1.9460167771661125,25.36272656203728,-0.0,-0.038279340503979686,-0.9992670774575636
507.26005778725516,1.231558309579222,25.385071497343567,-0.0,-0.02423615262316792,-0.9997062613118048
503.04119827222524,0.5160723077120757,25.397378635563115,-0.0,-0.010158379519375538,-0.9999484023316105
498.8223928013003,-0.19984513754028535,25.39960690867127,0.0,0.003933928959702883,-0.9999922620715322
494.60356363684883,-0.9155959376705779,25.391748859044498,0.0,0.018020615336748723,-0.9998376155270838
490.3846378615534,-1.6305818823148017,25.373830735482937,0.0,0.03208154622005123,-0.9994852547147111
486.16553389256694,-2.3442094093998302,25.345912226819696,0.0,0.04609680043348816,-0.9989369774864655
481.94617932215766,-3.055889022810555,25.30808604606561,0.0,0.06004674946063264,-0.9981955659484828
477.72650139663244,-3.7650392765047367,25.260477157936776,0.0,0.0739122235409295,-0.9972647508115563
473.50642001278516,-4.471090202790135,25.20324165746569,0.0,0.08767466064600102,-0.9961491624654455
469.2858640491542,-5.173482691372461,25.1365657169495,0.0,0.10131616901998683,-0.9948542777186584
465.0647750869825,-5.871669877691405,25.060664299679246,0.0,0.11481962106933953,-0.9933863571730253
460.8430767412342,-6.565124021437427,24.97577900180261,0.0,0.12816884360379024,-0.9917523619983303
456.6206978152603,-7.253334228541886,24.882176600089196,0.0,0.14134861999476583,-0.9899598818263169
452.39758165544805,-7.935806350772103,24.780147416959103,0.0,0.15434472518051195,-0.9880170574483784
448.1736791505604,-8.612065369477367,24.670003248738663,0.0,0.16714399790611642,-0.9859324946282885
443.9489151128839,-9.281661708115243,24.552074369449873,0.0,0.17973447526624475,-0.9837151612132282
439.7232463955185,-9.944162678422366,24.42670894316015,0.0,0.19210523620703834,-0.9813743313444866
435.49662635181573,-10.599158746426355,24.294270018386356,0.0,0.20424651642824843,-0.9789194862331249
431.26900117609364,-11.246264371552638,24.155133244932536,0.0,0.21614971045600967,-0.976360232019813
427.04033845078055,-11.88511376571432,24.009685735984526,0.0,0.227807272928617,-0.9737062423548626
422.81059670900964,-12.51536554737569,23.858323082830328,0.0,0.2392127771670039,-0.9709671710413537
418.5797331867959,-13.136701285561495,23.701447631239436,0.0,0.2503608544827445,-0.9681525925920303
414.34771424837635,-13.748823601729246,23.53946702331233,0.0,0.261247121956677,-0.9652719519748584
410.1145245698249,-14.351454454742356,23.372792864502514,0.0,0.2718681111624121,-0.9623345209089105
405.8801317562351,-14.944339633375176,23.2018377256135,0.0,0.28222130328335726,-0.9593493294796444
401.64451393985814,-15.527244056664914,23.027014685086257,0.0,0.2923049992176009,-0.9563251473387063
397.4076435181795,-16.099953259436795,22.848735285865654,0.0,0.3021182981445922,-0.9532704411268689
393.16950340106547,-16.662270298984545,22.667408941767494,0.0,0.31166099640826334,-0.9501933610154347
388.9300976722338,-17.21401357341751,22.483442290297223,0.0,0.3209335044187426,-0.9471017293519767
384.6894018292259,-17.755022402106306,22.297236018707707,0.0,0.32993689448919,-0.944002990278542
380.4474157481275,-18.28514910433921,22.10918624244176,0.0,0.33867272251156705,-0.9409042390310519
376.204133418106,-18.804261962551415,21.919682402005332,0.0,0.3471430351742044,-0.9378121950209652
371.95954334239525,-19.31224407602754,21.729106582164754,0.0,0.3553503096049971,-0.9347332012203443
367.71365794202376,-19.808988868321904,21.537834252113175,0.0,0.36329734247289763,-0.9316732479534496
363.46647849061856,-20.29440336371701,21.346232205814484,0.0,0.37098726756242006,-0.9286379527601536
359.21801357145887,-20.76840501514914,21.154658987467798,0.0,0.3784234714796068,-0.9256325816614945
354.9682531603049,-21.230923624412473,20.96346340604689,0.0,0.38560959296450553,-0.9226620409520206
350.7172266070151,-21.681894077740765,20.772986901590844,0.0,0.39254938179998367,-0.9197309295921555
346.46493258950477,-22.121263122124994,20.583560215371186,0.0,0.39924677906753325,-0.9168435032240783
342.2114048891394,-22.548981545226287,20.395506213317365,0.0,0.4057057740145281,-0.9140037335433989
337.9566416619327,-22.965010640590865,20.20913667596012,0.0,0.41193048213532374,-0.9112152752713047
333.700656045134,-23.3693161720452,20.024754543808925,0.0,0.4179250351384238,-0.9084815160500225
329.4434784151878,-23.761867608878593,19.84265401317053,0.0,0.42369355459598834,-0.9058055927150241
325.18511392358323,-24.14264137214082,19.663118775356242,0.0,0.4292401858226505,-0.9031903801939746
320.92559391492216,-24.511615403300244,19.486424314180063,0.0,0.4345690059268634,-0.9006385396415911
316.6649374036442,-24.868772042912003,19.312836388559827,0.0,0.43968405570988595,-0.8981525099639291
312.40317313543363,-25.21409547167509,19.14261210182336,0.0,0.4445892937206865,-0.8957345365167858
308.14032780390943,-25.5475721535235,18.97599957736723,0.0,0.44928859530544957,-0.8933866789517605
303.87641893625084,-25.869190764944168,18.813237885501252,0.0,0.45378574514063746,-0.8911108222365817
299.61146975788574,-26.178940467078238,18.654557834854067,0.0,0.4580844077703116,-0.8889086991124133
295.34553024170924,-26.476809030410685,18.50018290912562,0.0,0.46218809794289584,-0.886781913505191
291.0786182179591,-26.762786583035194,18.350327306209756,0.0,0.46610022930245365,-0.8847319233780367
286.81075191211664,-27.036862646979493,18.20519742331068,0.0,0.4698240705891834,-0.8827600708544819
282.5419754103455,-27.299024165601647,18.064992909506863,0.0,0.47336271732892915,-0.8808676051728616
278.2723143249177,-27.549257969857887,17.92990536722659,0.0,0.47671912423151486,-0.8790556732038862
274.0017944979631,-27.787549083953618,17.800119251051854,0.0,0.47989608131707717,-0.8773253393904187
269.7304667922589,-28.013879044528167,17.675812803922692,0.0,0.48289619128340255,-0.8756776053114432
265.45836087930326,-28.228228111317758,17.557156867080806,0.0,0.4857218989041791,-0.8741134004949922
261.1855025555688,-28.43057378629439,17.44431569076841,0.0,0.4883754712679146,-0.8726335995501449
256.9119389429553,-28.62088929036645,17.33744779752546,0.0,0.4908589781309312,-0.8712390392930394
252.63771780596085,-28.799144319201904,17.236705575608074,0.0,0.4931743023289892,-0.8699305187900437
248.362860246245,-28.965305697165036,17.142234900293094,0.0,0.4953231484909549,-0.8687087996382952
244.08741489206076,-29.11933474285793,17.054176615486092,0.0,0.49730700916593384,-0.8675746300085277
239.81142029310038,-29.261188468939764,16.97266584040538,0.0,0.4991271806910314,-0.8665287401439277
235.534918117623,-29.39081866401243,16.8978324631805,0.0,0.5007847514307424,-0.8655718530165185
231.25793978478072,-29.508171880684547,16.82980110492104,0.0,0.5022806015259268,-0.8647046879315233
226.98054111406458,-29.61318806873183,16.768691854388962,0.0,0.5036153851366346,-0.8639279737649889
222.7027614314286,-29.705801318861624,16.714619763822036,0.0,0.5047895393288555,-0.8632424462363756
218.42466203456968,-29.785938502983544,16.66769554622522,0.0,0.5058032658315623,-0.8626488603563595
214.14625307408346,-29.853520163173275,16.62802493963589,0.0,0.5066565409365356,-0.8621479858621863
209.86761588629616,-29.90845785733867,16.595710123974378,0.0,0.5073490801635736,-0.8617406285287794
205.58877124749753,-29.950655773816912,16.57084860943236,0.0,0.5078803563946952,-0.8614276194715359
201.3098004207031,-29.98000859659136,16.553534296735315,0.0,0.5082495701228688,-0.8612098318469891
197.0307110603598,-29.996402100695697,16.54385689973798,0.0,0.5084556535162936,-0.8610881769060116
192.75158813728714,-29.99971146823201,16.541902675421543,0.0,0.508497245112494,-0.861063616530744
188.47247838399227,-29.989801292084156,16.54775411871365,0.0,0.5083726849918025,-0.8611371627994147
184.1934347483979,-29.966524496003924,16.56149025226768,0.0,0.5080799954872924,-0.8613098851085089
179.91452484064297,-29.929721639676448,16.583186639483102,0.0,0.5076168658062284,-0.8615829139143032
175.635807533711,-29.87921987676301,16.612915546811514,0.0,0.5069806312529683,-0.8619574464753709
171.35734438154975,-29.81483194613971,16.65074602385282,0.0,0.5061682517091397,-0.8624347517126806
167.07918687947682,-29.736354788669423,16.69674413270056,0.0,0.5051762840872431,-0.8630161771344759
162.80143333706164,-29.643569406878925,16.750972370271178,0.0,0.5040008690581578,-0.8637031457558908
158.52410727651588,-29.53623695349793,16.81349120695692,0.0,0.5026376684105038,-0.8644971800386929
154.24731107584054,-29.414100485424065,16.88435721095842,0.0,0.5010818723242968,-0.8653998828449061
149.97111878366005,-29.27688089849009,16.963624457240414,0.0,0.49932813084789396,-0.8664129602816132
145.6956160744391,-29.12427589812455,17.05134402962521,0.0,0.4973705214865072,-0.8675382206890022
141.42089539038193,-28.955957720377686,17.147564099367123,0.0,0.4952024982607899,-0.868777581269379
137.14704484874713,-28.771570169990188,17.25233021607609,0.0,0.49281682887332384,-0.8701330778560491
132.8741477573785,-28.570725570432238,17.36568543680167,0.0,0.49020552709097354,-0.8716068730852577
128.6022985908708,-28.353002148621666,17.487669972049755,0.0,0.4873597867235068,-0.8732012587512787
124.33164558154225,-28.117942831508223,17.6183197925594,0.0,0.484269929860838,-0.8749186448079495
120.06229151536962,-27.865045859030513,17.757669481044548,0.0,0.4809252424673752,-0.8767616045184097
115.79434038720416,-27.593761782343527,17.90575108955982,0.0,0.4773138865423302,-0.8787328682334895
111.52796169294842,-27.303492042442286,18.06259175480601,0.0,0.47342282715981543,-0.880835300566461
107.2632988497203,-26.993576657521157,18.228216724749302,0.0,0.4692376059275173,-0.8830719501736038
103.00052183134561,-26.663289689197327,18.402647469979755,0.0,0.46474220733640126,-0.8854460348999761
98.73980015882844,-26.31182797466762,18.58590264401081,0.0,0.4599188224417826,-0.8879609657883414
94.48135685699627,-25.938304546726762,18.777995642138322,0.0,0.4547476620706902,-0.8906203253021128
90.22539046347127,-25.541728894714083,18.97893784516661,0.0,0.44920657150201376,-0.8934279244121522
85.97218590181066,-25.121001047330466,19.188733330512026,0.0,0.4432708151813025,-0.8963877422234775
81.72200837850568,-24.674882567216216,19.407383565886704,0.0,0.4369125137176999,-0.8995040051922397
77.47519247594082,-24.201981511826524,19.634882784460697,0.0,0.4301002436062206,-0.9027811365164148
73.23211252813117,-23.700720529717646,19.8712189603565,0.0,0.4227983592757042,-0.906223784389801
68.99320635805212,-23.169303037567747,20.116372015288917,0.0,0.41496623606822314,-0.9098368111498742
64.75898226248744,-22.605667996920467,20.370312740285488,0.0,0.40655728408732217,-0.913625292313835
60.5300422248427,-22.00743372512553,20.633000598761882,0.0,0.3975177186672891,-0.91759449831914
56.30709855653498,-21.371823123710016,20.904381657173754,0.0,0.3877849472988317,-0.921749876402727
52.09105426253413,-20.695574140407963,21.18438199802044,0.0,0.37728559628812547,-0.9260969597366756
47.88295555795508,-19.97479526399573,21.4729089976521,0.0,0.3659325054968856,-0.9306413924927107
43.6841761672912,-19.204806787800738,21.769836577197268,0.0,0.3536212442702846,-0.9353886976015562
39.496420117278554,-18.37987615862352,22.075001499937624,0.0,0.3402246057734404,-0.9403442016763367
35.321963683347505,-17.49287755271087,22.388181446120708,0.0,0.3255853730560787,-0.9455126465848748
31.163852843015537,-16.534755360705894,22.709073476000075,0.0,0.30950515570082315,-0.9508977645333957
27.026297574475834,-15.493707577374307,23.03725418805919,0.0,0.2917274478243519,-0.9565014878116448
22.91539988394914,-14.353880580666043,23.37210740429112,0.0,0.27191067293249366,-0.9623224958117723
18.840424300591575,-13.09312768144942,23.71269692438251,0.0,0.2495822327438257,-0.9683536074691966
14.816490545777771,-11.678953309431991,24.057500488150662,0.0,0.22405573769634135,-0.9745763317490058
10.870460859261577,-10.060371123469725,24.403828079311577,0.0,0.19426594446847803,-0.9809488991888264
7.0568697394429165,-8.149836618902329,24.746261447688966,0.0,0.15840432059757883,-0.9873743318600192
3.5546176859400647,-5.812729603520367,25.06744266295628,0.0,0.11368202274095378,-0.9935171854102601
1.228965389643455,-3.4289781464770828,25.284272725108092,0.0,0.06734632278386493,-0.9977296591800263
0.10787329647787836,-1.0174878300198384,25.389810221611825,0.0,0.020025271602383033,-0.9997994741433158
0.20494303051088458,1.402265506135279,25.38064617569196,-0.0,-0.027593141240491868,-0.9996192367879292
1.5189937783456897,3.8106349475935604,25.25707737496239,-0.0,-0.07480234246931464,-0.9971983802439228
4.03409920293285,6.188209122219231,25.023091219091363,-0.0,-0.12092127294360269,-0.9926621004902416
7.63793227032844,8.471761714418806,24.693595014312084,-0.0,-0.16449524270783128,-0.9863778764380776
11.477826783268641,10.328637200986021,24.34999265325204,-0.0,-0.19924309088766662,-0.9799500960424103
15.438541862844879,11.910898057149044,24.00364672708861,-0.0,-0.22827576469491354,-0.9735965156331201
19.47179537403143,13.298455114984783,23.65936113734975,-0.0,-0.2532469972750511,-0.9674016530744457
23.553149481315707,14.538575864156387,23.31958476222608,-0.0,-0.275146103972661,-0.9614024243097505
27.668700280526203,15.661767029681444,22.985719030590385,-0.0,-0.294618481532092,-0.955614959248611
31.80979561856867,16.688988765260472,22.658638326702853,-0.0,-0.3121121062294772,-0.9500452795235602
