429.3403477770547,522.531345623337,429.3288858418326,-0.013061578436941598,0.00047688573755278444,-0.9999145802260956
426.92054875359105,521.9291711021447,429.30268671938313,0.03448096987810652,0.00032818673509656365,-0.99940530067122
424.51508182114134,520.114927261219,429.16254175777755,0.0813511856637304,0.00018062336370044672,-0.9966854829715871
422.1432785624415,517.110555556133,428.9136984520579,0.1268890436304544,3.632746473973712e-05,-0.9919169165241933
420.0417459964997,513.396090949266,428.601987049214,0.16645860441602314,-8.980895781145227e-05,-0.98604843945428
418.29177732295136,509.5046766387813,428.2774153345532,0.19872133060192887,-0.0001931799603136693,-0.9800560164833956
416.77831156093345,505.5156121046387,427.9493379210088,0.22604741787026184,-0.0002811107135237759,-0.9741162588987794
415.4376162538946,501.4651322787364,427.6222018183589,0.24976438838576986,-0.00035771335137517566,-0.9683065745596487
414.23049994310674,497.3725882075044,427.29846052288605,0.270697566547968,-0.0004255490837613263,-0.9626643477209416
413.130964345393,493.249458053815,426.9796094597455,0.2894002199450568,-0.00048633772116027303,-0.9572080631562678
412.12076619994394,489.1030881979714,426.66662713647315,0.3062644365968449,-0.0005413000152628722,-0.9519463229984717
411.186540157105,484.9384561055611,426.360188052726,0.32158010235627327,-0.0005913399515793734,-0.9468821933512057
410.3181563255891,480.7590868300754,426.06077577755354,0.3355687596150652,-0.0006371494901677996,-0.9420154996659734
409.50772587368766,476.5675766013258,425.76874825776474,0.3484042361972283,-0.0006792724198985496,-0.9373441346638945
408.7489613208573,472.3658733125211,425.4843751953428,0.36022596587253186,-0.0007181456347475278,-0.9328648014466238
408.0367629083098,468.1555073218946,425.207865648835,0.3711477099910973,-0.0007541261445854402,-0.9285735343321617
407.3669214481399,463.9376713063463,424.93938143715377,0.3812637896138448,-0.0007875104264642523,-0.924465955325894
406.7359219269489,459.71335043544286,424.67905137824647,0.3906533066575809,-0.0008185475005664063,-0.9205375190493255
406.14078645744223,455.4833215702453,424.4269754498951,0.3993834453672478,-0.0008474492084196171,-0.9167835870020938
405.5789736361049,451.24825194182944,424.18323402633325,0.407511696635096,-0.0008743970978992242,-0.913199568843142
405.04829031756765,447.00869023471404,423.9478896557896,0.4150877302615208,-0.0008995482607100082,-0.9097809445131644
404.54683145917903,442.76511136814656,423.72099148532976,0.4221547285120062,-0.0009230394719665407,-0.9065233219245312
404.0729296525207,438.5179246262819,423.5025770870161,0.4287504838021031,-0.0009449906110503974,-0.903422453579834
403.62511582460934,434.2674818077173,423.29267403490013,0.4349082613511569,-0.0009655073505532162,-0.9004742483847441
403.2020887105657,430.0140905539081,423.0913015083937,0.4406574797296301,-0.000984683276715348,-0.897674782957155
402.8026891612912,425.75801438221106,422.8984710563355,0.4460242774371184,-0.0010026016592564048,-0.8950203007343516
402.42588224986656,421.49950521574914,422.7141886656035,0.45103193604704045,-0.0010193367654922042,-0.8925072288884931
402.0707370174465,417.2387708638647,422.53845376252445,0.45570130430697553,-0.0010349551957818596,-0.8901321531776414
401.7364155993317,412.976012246664,422.37126123171396,0.4600510718042294,-0.001049516730955892,-0.8878918345420297
401.42215924252196,408.7113980671197,422.212600683948,0.4640980635598819,-0.001063075261269368,-0.8857831886364499
401.1272802494175,404.4450879014633,422.0624576569699,0.4678574398810354,-0.001075679407877784,-0.8838032919500667
400.851153616965,400.1772350884975,421.9208138633052,0.4713428866443624,-0.0010873731198775903,-0.8819493754345867
400.59320917504766,395.9079768717664,421.78764699894657,0.47456678693008825,-0.0010981962153546248,-0.8802188129709141
400.3529254497656,391.6374319154853,421.6629308609399,0.47754036038620623,-0.0011081848196073886,-0.8786091145262596
400.1298254383318,387.3657172356555,421.54663598823277,0.4802737703698624,-0.00111737169960525,-0.8771179264928982
399.9234715208996,383.0929393952685,421.4387294638234,0.48277623465919633,-0.0011257866141518628,-0.8757430215838365
399.7334620504638,378.819205632791,421.3391752543891,0.48505610919753434,-0.001133456576609311,-0.8744822961080105
399.55942680072536,374.544598666637,421.24793366911075,0.4871209800934359,-0.0011404061480959325,-0.8733337564909692
399.4010258292247,370.26922008452937,421.16496236716023,0.4889777100047695,-0.0011466575795084017,-0.8722955257794729
399.2579452161408,365.9931531488381,421.09021552182236,0.49063251779530825,-0.0011522310674540875,-0.8713658272192017
399.12989487718664,361.7164592759324,421.0236438987168,0.4920910294748931,-0.0011571449152699036,-0.8705429798269496
399.0166081825131,357.4392339345655,420.9651957195134,0.49335830580067896,-0.0011614156168337471,-0.8698254038663442
398.9178384024118,353.16155672118003,420.91481573695586,0.49443890355596504,-0.0011650580550969748,-0.8692116044382423
398.8333571569306,348.8834842309013,420.8724452538006,0.49533691072207425,-0.0011680856138045516,-0.868700167176403
398.76295377933815,344.60508387421993,420.8380225031036,0.4960559698365571,-0.00117051025033854,-0.8682897584880674
398.7064336036608,340.3264192040336,420.811482388549,0.4965993113370368,-0.0011723426030690405,-0.8679791181776216
398.66361688094764,336.0475595366133,420.79275646578725,0.4969697783732716,-0.0011735920707014558,-0.8677670551854759
398.63433743753814,331.76855290984406,420.78177275187454,0.4971698520578529,-0.0011742668937750618,-0.8676524415352238
398.6184420815817,327.48946206829623,420.7784558124878,0.49720166856248676,-0.001174374209258599,-0.8676342095744587
398.6157894708153,323.21035104249654,420.7827265494212,0.4970670399593879,-0.001173920118314656,-0.8677113458389075
398.62624936461293,318.93125874266644,420.79450217389257,0.4967674687434062,-0.0011729097332358036,-0.8678828874226214
398.6497019000475,314.65224773260593,420.8136960456304,0.49630416412669814,-0.0011713472307996336,-0.8681479163231138
398.6860369634064,310.3733608104245,420.84021764978706,0.49567805272340487,-0.0011692358871048642,-0.8685055560765135
398.73515332656933,306.09466036397896,420.87397229072536,0.494889794743547,-0.0011665781313545645,-0.8689549643992796
398.7969584756833,301.8161829720639,420.91486126199555,0.49393978749259376,-0.0011633755571733974,-0.8694953322986181
398.8713675902846,297.53798397705776,420.9627813807485,0.4928281825596835,-0.0011596289803963867,-0.8701258746500687
398.9583036904606,293.26009389643855,421.01762527774366,0.49155488425436933,-0.001155338433939824,-0.8708458307638479
399.05769618371966,288.98257188838915,421.07928062631197,0.490119571705456,-0.0011505032426978607,-0.8716544508998672
399.169481441021,284.70545277255394,421.14763064046815,0.48852169061264133,-0.001145121996430879,-0.8725509993671317
399.29360158191906,280.4287838299116,421.22255342233404,0.4867604709574962,-0.0011391926103715756,-0.873534742384888
399.4300041821669,276.15261535063655,421.30392187757576,0.4848349309085649,-0.001132712339534283,-0.8746049432364552
399.5786427206868,271.87697571647396,421.3916040419167,0.48274387027047416,-0.0011256777580861761,-0.8757608626593612
399.7394752299647,267.60190373470994,421.48546231964394,0.48048588910237283,-0.0011180848236493034,-0.8770017447302082
399.912463675438,263.3274505482498,421.58535316674113,0.4780593957844387,-0.0011099289062324392,-0.8783268082895116
400.09757477784154,259.0536487260746,421.6911275927508,0.4754625948405906,-0.0011012047493225597,-0.8797352489559301
400.2947787038091,254.78053731327446,421.8026304131678,0.47269350464245685,-0.0010919065316374028,-0.8812262243084676
400.50404931423304,250.50814751780064,421.91970039728636,0.46974995325423147,-0.001082027855579022,-0.882798850607185
400.7253629981376,246.23651950865468,422.0421696116402,0.46662959423330314,-0.00107156180286304,-0.8844521883861024
400.958699590971,241.96567686220033,422.16986392524643,0.46332989322759527,-0.0010605008923079277,-0.8861852432643881
401.20404022001316,237.69566044753947,422.30260181432,0.45984815811620205,-0.001048837183815546,-0.8879969433605605
401.46136830010994,233.42650179349982,422.4401949106118,0.4561815250061431,-0.0010365622344236753,-0.8898861397851997
401.7306682866516,229.15823803378936,422.5824473245385,0.45232697630765817,-0.0010236671620074114,-0.8918515900136708
402.01192677885626,224.89088797847802,422.72915622656427,0.44828132569378565,-0.0010101425982409348,-0.8938919580386397
402.3051294690843,220.624492949064,422.8801102522181,0.444041263146635,-0.0009959788425997632,-0.8960057838257998
402.61026260902423,216.3590859862618,423.0350903052397,0.439603336005701,-0.0009811658023027461,-0.8981914853116384
402.92731323158273,212.09468407286954,423.1938696782049,0.4349639481062267,-0.0009656929930045316,-0.9004473506457149
403.2562662285668,207.83132175486463,423.35621261939815,0.43011940579917207,-0.0009495496958164277,-0.9027715076974583
403.59710715062994,203.56900716834133,423.52187578783133,0.4250658812221551,-0.0009327248382918559,-0.9051619339351432
403.9498164497658,199.3077882090318,423.69060552172755,0.41979950288950113,-0.0009152072994954834,-0.907616405630334
404.3143743522075,195.04768334835387,423.8621403380521,0.4143162904047658,-0.0008969856957421984,-0.9101325216263262
404.6907586749335,190.78870367204303,424.03620997286106,0.40861219434400087,-0.0008780485166384468,-0.9127076770051749
405.0789417099936,186.5308806367022,424.2125341112076,0.40268315297341384,-0.0008583843162516335,-0.9153390308993471
405.4788935196699,182.27422137012672,424.3908241137111,0.39652505338550315,-0.0008379815866648517,-0.9180235181216679
405.890576547498,178.01875973448915,424.57078082801013,0.3901338269126871,-0.0008168290765400141,-0.9207578019700519
406.3139503100682,173.76449869632182,424.7520969682842,0.3835053916837412,-0.0007949156025829889,-0.9235382951771327
406.74896632696874,169.51145577179307,424.93445521214244,0.37663574785461396,-0.0007722303661357122,-0.9263611159252407
407.1955692524076,165.25964277432126,425.1175291044375,0.3695209793987546,-0.0007487629595661323,-0.9292220860150793
407.65369514127116,161.00907457271643,425.30098278653463,0.3621573030207161,-0.0007245035276821364,-0.9321167110203525
408.1232722077638,156.75975398761807,425.48447181005184,0.35454107980295235,-0.0006994428053270689,-0.9350401774853947
408.6042167662842,152.51170061815696,425.6676421204118,0.3466689072985666,-0.0006735724187594026,-0.9379873213496088
409.0964369505632,148.26490910909598,425.8501321567632,0.33853758813199597,-0.000646884779498832,-0.9409526465034533
409.5998282285183,144.01938124133267,426.0315718410337,0.33014423456362724,-0.000619373424120941,-0.9439302944396678
410.1142739568777,139.7751125327643,426.21158361367054,0.321486293864752,-0.000591033092045587,-0.9469140475972412
410.6396431157841,135.53210296739536,426.38978252954655,0.31256162312289903,-0.0005618599638082379,-0.9498973186951101
411.1757896420425,131.2903538452074,426.5657770548327,0.3033685403357242,-0.0005318518196021113,-0.9528731530839842
411.72255304744897,127.0498551691104,426.7391703502321,0.2939058552884134,-0.0005010081301483504,-0.9558342414969447
412.2797561229198,122.81059651563527,426.9095606793127,0.2841729521834163,-0.0004693303145792979,-0.9587729204438438
412.8472049564219,118.5725597279299,427.07654268329344,0.2741698343849083,-0.0004368218724413021,-0.9616811899481054
413.4246869063467,114.33572749834548,427.2397081330426,0.2638972061493453,-0.0004034886337917339,-0.9645507253553296
414.0119705878757,110.1000770063755,427.3986474019606,0.25335651999144077,-0.0003693388950494519,-0.9673729050198827
414.6088034863633,105.86559132297651,427.5529503865783,0.2425500666175073,-0.0003343836903937394,-0.9701388320087957
415.21491333423023,101.6322442029873,427.70220855105134,0.23148099682492965,-0.0002986368402187051,-0.9728393798181563
415.83000714645203,97.40000289616182,427.84601638199354,0.22015338341662838,-0.0002621151271612846,-0.975465232115359
416.4537693471041,93.16883754561661,427.9839727613611,0.20857229817509962,-0.00022483851794332881,-0.9780069252728214
417.08586256382597,88.93871292689221,428.1156830614095,0.1967438367389027,-0.0001868302147921809,-0.9804549086009652
417.7259273840706,84.70958860865079,428.2407610203881,0.18467515786866004,-0.00014811675149780529,-0.9827996052744493
418.37358266738084,80.48141651194578,428.35883076767243,0.17237450687517336,-0.0001087280368534624,-0.9850314804907275
419.02842486718004,76.2541460911728,428.46952869116797,0.1598512514655736,-6.869743635546417e-05,-0.9871411108273995
419.6900267584864,72.02773413101232,428.57250529318935,0.14711592237395266,-2.8061867355730012e-05,-0.9891192570143362
420.35794073311763,67.80212649638554,428.66742778608125,0.13418015808012598,1.3138412935315653e-05,-0.9909569541634867
421.03169693649653,63.57727443069257,428.75398180349816,0.12105673919836424,5.485973319059728e-05,-0.9926455877527833
421.7108086693204,59.35310633110191,428.8318740510435,0.10775947213884407,9.705541317330161e-05,-0.9941769896475198
422.3947675028344,55.1295654125384,428.9008335385785,0.09430326274916065,0.0001396755639756847,-0.9955435073996515
423.0830491446353,50.906581328413836,428.9606140656312,0.08070396990758569,0.0001826675861115995,-0.9967380979343112
423.7751103682455,46.684098529170285,429.01099560747053,0.06697842382241385,0.00022597614329993262,-0.9977543984754204
424.4703974194887,42.462035405391134,429.05178652475564,0.05314420727864536,0.00026954388279358207,-0.9985868117388792
425.1683409359005,38.24032704247708,429.08282451941596,0.03921969417503667,0.00031331133978312534,-0.9992305626955278
425.86836077736297,34.018908297496864,429.10397820886135,0.025223883042820607,0.00035721748560693694,-0.9996817634226954
426.5698706908752,29.797699133166304,429.1151482371036,0.011176225185829156,0.00040120028647998974,-0.9999374635590598
427.2722773517766,25.576624516316087,429.1162679609919,-0.002903441084703035,0.00044519692440728994,-0.9999956859054773
427.9749839400477,21.35560740493719,429.10730406832704,-0.01699505155318618,0.0004891443123547548,-0.999855454033505
428.6773920809345,17.134571929614822,429.088256881051,-0.031078447621251976,0.0005329795110966053,-0.9995168062750589
429.3789037331503,12.913447025529706,429.05916042834406,-0.04513350805786598,0.0005766401414859536,-0.9989807975814841
430.078925912997,8.692152931939802,429.0200821120629,-0.05914033696624494,0.0006200649655317956,-0.9982494858816396
430.77687016236985,4.470619034750769,428.9711223063094,-0.07307934393881997,0.0006631941268556321,-0.9973259094513797
431.4721564926886,0.24877433343527855,428.91241352882616,-0.08693140967279595,0.0007059696514213435,-0.9962140490974577
432.16421677634645,-3.973459572634681,428.8441192718666,-0.10067803429397527,0.0007483358885702599,-0.9949187772899349
432.85249416306203,-8.196152150573653,428.76643296446616,-0.11430139919579553,0.0007902396805636758,-0.9934458040895491
433.53644446290997,-12.419360216755194,428.67957666976895,-0.12778446010267064,0.0008316306253771417,-0.9918016133011539
434.21554290024943,-16.643158626054685,428.5837988238449,-0.14111113620674523,0.0008724616300026382,-0.9899933767703427
434.88928188926315,-20.86761710950543,428.4793728234355,-0.15426631138429928,0.0009126888827901564,-0.9880288822554154
435.5571709414212,-25.092790918602873,428.36659539651293,-0.16723586818802375,0.0009522719256961515,-0.9859164556744032
436.2187390000884,-29.318727832372872,428.2457844965211,-0.18000675895478785,0.0009911738383580418,-0.983664873981487
436.87354060835435,-33.54550179430407,428.1172762092982,-0.19256713899234823,0.0010293616084047573,-0.9812832605292829
437.52114752980043,-37.77315476840431,427.98142430256183,-0.2049062093666647,0.001066805617038746,-0.978781031328642
438.1611548636958,-42.00173229768376,427.83859712321697,-0.2170143304976453,0.001103479949873342,-0.9761677943318242
438.79318184277855,-46.231287164948355,427.68917530183097,-0.2288830231588527,0.0011393623642222362,-0.9734532672722749
439.4168676670182,-50.46185083203653,427.53355068267524,-0.24050486902218843,0.0011744339540192528,-0.9706472215390654
440.03187602321094,-54.69346389015675,427.37212326462947,-0.2518735680820698,0.001208679290726384,-0.9677593940623769
440.63789363081685,-58.92616830238774,427.20529950010894,-0.26298387719248506,0.0012420862058060503,-0.9647994286682933
441.23462835751604,-63.15999697177955,427.03349086638065,-0.2738315371957276,0.0012746455416376178,-0.9617768267720782
441.8218075156067,-67.39496455180199,426.85711255910786,-0.28441320108148754,0.0013063509085029306,-0.95870090460888
442.3991822044448,-71.63110284155948,426.67658042048595,-0.29472646820749643,0.0013371987614362356,-0.9555807243961171
442.966522691431,-75.86843317292374,426.4923105549969,-0.3047697541705659,0.0013671879863686833,-0.952425077231707
443.5236198199289,-80.10698267603146,426.3047172599526,-0.3145422688190764,0.001396319813015138,-0.9492424408006246
444.07028195921123,-84.34676802229421,426.11421247940655,-0.32404391496942814,0.0014245974932693038,-0.9460409672383475
444.60633284784586,-88.58778475587178,425.9212051901762,-0.33327520516694387,0.0014520260367672773,-0.942828472863076
445.13161697678044,-92.8300570693325,425.72609813357315,-0.3422373088603242,0.0014786123359711394,-0.9396123871733507
445.6459918521275,-97.07358481516354,425.52928932030363,-0.350931874476196,0.0015043646242953496,-0.9363997844743988
446.14933083613687,-101.3183737793155,425.3311698756131,-0.35936103628443317,0.001529292485767318,-0.9331973568678124
446.6415219933609,-105.56443527632234,425.13212337369055,-0.36752735403876274,0.001553406666598793,-0.9300114144251104
447.122463699977,-109.811756732069,424.9325266492823,-0.375433702399015,0.0015767187408552148,-0.9268479104259663
447.592067783538,-114.0603367580432,424.7327476801183,-0.38308328824102744,0.0015992411556335262,-0.9237124209937678
448.05025641438357,-118.31016668468942,424.53314606182676,-0.3904795666479748,0.0016209869784544436,-0.9206101674604867
448.4969639253284,-122.56125648372813,424.3340714862138,-0.3976262401157026,0.0016419698912052989,-0.9175460081687052
448.9321297598843,-126.81357676531172,424.13586622753445,-0.4045271181585938,0.0016622037753365136,-0.9145244927025805
449.35570498571894,-131.06712884325157,423.938861693876,-0.4111861970881257,0.0016817029448628785,-0.9115498248584168
449.76764471757014,-135.32187893692293,423.74338138118264,-0.4176075176685231,0.0017004817285247204,-0.9086259238810133
450.1679143190617,-139.57782891833642,423.5497375481713,-0.4237952427594207,0.0017185546974203118,-0.9057563904186575
450.5564835550168,-143.83496568806004,423.358233562431,-0.42975354794466686,0.0017359363458221378,-0.9029445578516845
450.9333258350122,-148.09325891493268,423.16916400720925,-0.4354865953967479,0.0017526410168009988,-0.9001935089075099
451.2984213037688,-152.3527035092822,422.982812859843,-0.4409985676075529,0.001768683002534144,-0.8975060641179663
451.6517516008873,-156.61326818927927,422.7994558824355,-0.4462935760767297,0.001784076280651276,-0.8948848311511762
451.99330259912864,-160.87493401227005,422.61935905018163,-0.451375693097088,0.0017988346096234342,-0.8923321959198662
452.32306192856726,-165.13767230601246,422.4427796636319,-0.45624890618849295,0.0018129713992355559,-0.8898503518774993
452.6410193786055,-169.40145645315414,422.2699660134518,-0.460917117249939,0.0018264997113654085,-0.8874413078760817
