429.3403477770547,522.531345623337,429.3288858418326,-0.013061578436941598,0.00047688573755278444,-0.9999145802260956
452.9471668041248,-173.6662690053161,422.10115730509295,-0.46538413523722866,0.0018394322419641891,-0.8851068992830889
453.24149645450217,-177.93208681347016,421.93658447918574,-0.46965364699627804,0.001851781239929361,-0.8828488108217255
453.5239991764415,-182.19885997342578,421.776471181889,-0.47372918790834434,0.0018635584258073054,-0.8806686003677513
453.7946679523736,-186.4665707264104,421.62103172953294,-0.4776141903529379,0.0018747751353891755,-0.8785676811673073
454.0534950580627,-190.73520091280085,421.4704726465137,-0.4813119403057237,0.0018854421975508535,-0.8765473525297188
454.3004701834584,-195.00470650116426,421.324993754642,-0.484825549330406,0.0018955698569542798,-0.8746088231497481
454.5355827433221,-199.27506192967974,421.18478682317703,-0.4881579868502859,0.0019051678705127434,-0.8727532012027577
454.7588202531833,-203.54624139762944,421.050036497844,-0.4913120565371912,0.0019142454424843898,-0.870981514594645
454.9701667383257,-207.81819406993918,420.92092126972733,-0.49429037393639147,0.0019228111632547922,-0.869294730819791
455.1696047843867,-212.09089029519856,420.79761223628304,-0.4970953957422009,0.0019308730965916744,-0.8676937473907426
455.3571141212975,-216.36430428526444,420.6802739388655,-0.4997294002624492,0.0019384387262185755,-0.8661794092268863
455.5326701900985,-220.63838891059652,420.5690652568405,-0.5021944679969412,0.001945514902741249,-0.8647525260356471
455.696244828791,-224.9130963851457,420.46413898214405,-0.5044924920487053,0.0019521078761218287,-0.863413872219648
455.8478068359934,-229.18840557351314,420.3656414201689,-0.5066251868405398,0.001958223322973582,-0.8621641870433994
455.98731952530693,-233.46426779428188,420.2737139292932,-0.5085940545592382,0.0019638662524430694,-0.8610041991165531
456.11474179852877,-237.74064442839406,420.1884921955497,-0.510400400963127,0.001969041053524262,-0.8599346216858632
456.23002727528353,-242.017493719462,420.1101067439314,-0.5120453237617045,0.001973751463481978,-0.8589561634442887
456.3331242388707,-246.29478414132146,420.03868289678906,-0.5135297124117186,0.0019780005687882922,-0.858069532138327
456.42397438735554,-250.57245974484783,419.9743415414073,-0.5148542305344967,0.001981790756085316,-0.85727544803647
456.5025134429687,-254.85048105370663,419.9171985983207,-0.5160193247662701,0.001985123738585004,-0.856574641085939
456.56866992173497,-259.12878659535903,419.8673657530833,-0.5170252066794502,0.001988000505141071,-0.8559678635977307
456.622365785702,-263.40736602201025,419.8249497770864,-0.5178718626219387,0.0019904213489304557,-0.855455885553041
456.6635141893992,-267.6861377707879,419.7900540323145,-0.518559018663882,0.001992385767475872,-0.8550395163741294
456.69202066832634,-271.96508081335674,419.76277728127934,-0.5190861585905149,0.0019938925140697353,-0.8547195939911434
456.7077813962416,-276.24411360360955,419.7432148278699,-0.5194524943717101,0.001994939513002183,-0.8544970019299939
456.7106833541896,-280.5232281738755,419.73145787373693,-0.5196569701743424,0.0019955238703474845,-0.8543726653128044
456.70060312754623,-284.80233920582816,419.72759433604836,-0.5196982372224158,0.001995641801062873,-0.8543475637243401
456.67740654486727,-289.0813995844624,419.7317084918902,-0.5195746489652988,0.001995288613736508,-0.8544227308399129
456.6409477406861,-293.36035594135893,419.74388130151516,-0.519284241882423,0.001994458653855772,-0.8545992617989295
456.5910684871915,-297.6391402057661,419.76419043412426,-0.5188247201549905,0.0019931452576558047,-0.8548783171469948
456.5275970814077,-301.91769300068495,419.7927104335644,-0.5181934349657566,0.001991340690094703,-0.8552611288493392
456.4503473732294,-306.19595222169943,419.8295128165755,-0.5173873630446271,0.001989036080092807,-0.8557490054316156
456.35911734552803,-310.4738657723061,419.8746663146287,-0.5164030792151952,0.0019862213379714957,-0.8563433392640252
456.25368914391083,-314.7513346906014,419.92823632294227,-0.5152367430832102,0.0019828851126131304,-0.8570456036545756
456.13382480594646,-319.0283347388286,419.9902864370643,-0.5138840367142795,0.00197901460762339,-0.8578573776050537
455.99926847030287,-323.3047627655669,420.06087662146194,-0.5123401716580911,0.001974595594920691,-0.858780326671259
455.84974199554256,-327.5805438783651,420.14006462471417,-0.5105998207299288,0.001969612212040562,-0.8598162267009726
455.684944049154,-331.8555914852775,420.22790551251967,-0.5086570855888909,0.001964046860624736,-0.8609669632454807
455.50454781463753,-336.129812145874,420.3244517739161,-0.5065054458876557,0.0019578800507953475,-0.8622345388534687
455.3081979989979,-340.40311665477657,420.4297536460327,-0.5041376965722322,0.0019510902099581862,-0.8636210836598633
455.095507783232,-344.6754205166807,420.54385928279373,-0.5015458803771512,0.001943653475931996,-0.865128864440364
454.8660562525528,-348.946627961948,420.6668144420964,-0.49872122184080075,0.0019355434922794469,-0.8667602878287676
454.61938730789694,-353.2165893514303,420.7986611270021,-0.49565407540368006,0.001926731241714869,-0.8685178899956206
454.3550000071604,-357.4852003521412,420.93944051659173,-0.49233376160730064,0.0019171845551743938,-0.8704043839417325
454.0723456944771,-361.75235527237044,421.08919188298916,-0.48874847918115316,0.001906867835047989,-0.872422654424545
453.7708267486088,-366.01788276425924,421.2479502534771,-0.48488523179125115,0.0018957418168745411,-0.8745757360879093
453.4497840249411,-370.2816373662448,421.41574955775775,-0.4807296021694468,0.0018837628869401866,-0.876866866197709
453.1084924618295,-374.54344685279705,421.5926208216527,-0.47626561828116926,0.0018708826585994904,-0.8792994715347744
452.7461497419637,-378.80313920914926,421.7785932627331,-0.4714755173414024,0.0018570472471063474,-0.8818771954887931
452.36186984960176,-383.0604886532471,421.97369195887325,-0.4663395587544506,0.0018421966769862708,-0.8846038787231872
451.9546631320978,-387.3152935664086,422.17794131553705,-0.46083563957447987,0.0018262637081978886,-0.8874836212904711
451.5234306604299,-391.56726559976886,422.391359902984,-0.4549390784511609,0.0018091731362864048,-0.8905207250763855
451.06693495633937,-395.8161356885801,422.61396548217596,-0.4486220537120752,0.0017908400752506758,-0.8937197803646202
450.5837851723933,-400.0615649106127,422.8457706156461,-0.44185320246005383,0.0017711686857214914,-0.8970856204606565
450.0724051113728,-404.3031740112896,423.08678404674833,-0.43459694305131236,0.0017500500752230697,-0.900623358799442
449.5309994570516,-408.5405195601918,423.3370093586331,-0.42681271800138293,0.0017273599333245476,-0.9043383879831337
448.95750856274805,-412.7730868247672,423.59644448985705,-0.4184540079096975,0.0017029554572930198,-0.9082363916993313
448.34955231113145,-417.0002663814409,423.8650802817681,-0.409467101801244,0.00167667151087346,-0.912323342524532
447.70435537427926,-421.2213372402541,424.1428993933339,-0.3997894839610289,0.001648315587609087,-0.916605504876497
447.0186578487274,-425.43538619748665,424.42987091939244,-0.38934785958425594,0.0016176616165012004,-0.9210893699354331
446.2885706317366,-429.64135486900744,424.72595353531267,-0.37805515011480334,0.0015844406064077303,-0.9257817199640735
445.5094170820395,-433.8378548901344,425.0310829031355,-0.36580700645391606,0.0015483296752537858,-0.930689441599313
444.6754683529901,-438.02316429608595,425.3451714276205,-0.3524763028125938,0.0015089348527839476,-0.9358195227025213
443.77960346846237,-442.19498450515783,425.6680908854115,-0.3379058983551522,0.0014657683467670785,-0.9411787584619361
442.81277319152827,-446.35024118369466,425.99965798452905,-0.3218974693041816,0.0014182135436013063,-0.9467734723395602
441.76318419883324,-450.4846873850447,426.3396053653451,-0.3041945581476094,0.0013654718223450931,-0.9526089471971608
440.61499530646324,-454.5921714228987,426.6875266596586,-0.28445560194646735,0.0013064778411970436,-0.9586883245544006
439.34607852756494,-458.6633593352977,427.04277908991946,-0.26220795124367147,0.0012397550617377078,-0.9650105975127856
437.9239685584121,-462.68302945968054,427.40427160985297,-0.2367650368558488,0.001163155153240049,-0.9715662429256885
436.29773241131977,-466.6241594798893,427.7699921830783,-0.20706116595327004,0.0010733377765942142,-0.9783274101751877
434.3799330178879,-470.4319397039113,428.13569040043785,-0.1712867024875159,0.0009646193929425427,-0.9852207544811366
432.03629431357405,-473.9270426255555,428.48584638197957,-0.12664867318970813,0.0008281470612603505,-0.9919472908132423
429.6483269235435,-476.2453564829605,428.73278258992235,-0.08037217348611969,0.0006857250991992855,-0.9967646881336666
427.2349313802027,-477.3589765886537,428.8693234353575,-0.03308242491409921,0.0005392099417619791,-0.9994524813188678
424.8155797183518,-477.2543604677228,428.89181175181835,0.0145340477371661,0.0003906948744182056,-0.9998942988205747
422.4099172693811,-475.9327503097003,428.800287138882,0.061770611701629737,0.00024238682201308762,-0.9980903429943779
420.03735599837273,-473.4101347802631,428.59847613886603,0.10794463400173274,9.646838613340615e-05,-0.9941569024475373
417.7609604327711,-469.79904454375117,428.3004098699979,0.15159675601577402,-4.2350842136963245e-05,-0.9884424220822879
415.91175646880555,-465.95321728343936,427.982767918825,0.18642542748484547,-0.00015372704196693813,-0.9824691019849374
414.3374838589497,-461.98742473715856,427.6588480385768,0.2155384708245136,-0.0002472533556846223,-0.9764953181968709
412.958150938377,-457.9497020045052,427.33447653861384,0.24058836610476705,-0.00032804425172275586,-0.9706271840835735
411.72645014660964,-453.8643406320598,427.01270888524374,0.26256385727017556,-0.00039916587371802007,-0.9649145358641935
410.6118523925753,-449.7451500321114,426.69533883316734,0.2821100721791314,-0.0004626222653791706,-0.9593819328899856
409.5933838128488,-445.6007173978104,426.3835107210462,0.29967486805585375,-0.0005198069208532278,-0.954041248194475
408.6559295762553,-441.43674230073213,426.0779993071745,0.3155841355167132,-0.0005717354502295399,-0.9488974267689545
407.78817962943793,-437.25718549096314,425.7793517256973,0.33008388265260424,-0.0006191757380493667,-0.9439514007799276
406.9814178333242,-433.0649213259814,425.4879684494341,0.34336521444164453,-0.0006627252392066486,-0.939201730357595
406.2287588167433,-428.8620892052781,425.2041492635393,0.3555801500475369,-0.0007028599737424734,-0.9346455279302569
405.5246525647847,-424.65032006605327,424.92812284881677,0.3668519667378509,-0.0007399665787456062,-0.9302790371442501
404.86455618887305,-420.4309299209814,424.660069102759,0.3772821367355288,-0.0007743637924480901,-0.92609804538234
404.2446853842784,-416.20493263615685,424.400126627598,0.3869555119463558,-0.0008063185814054732,-0.922098032545715
403.6618584089641,-411.97318248837564,424.1484066369469,0.3959437113229384,-0.000836056618357081,-0.9182744026015035
403.11336239399026,-407.73635103105914,423.9049950972032,0.4043079258602063,-0.0008637710262200409,-0.9146225204893177
402.59687293863465,-403.4950503645848,423.66996264433396,0.4121007268738805,-0.0008896279610143571,-0.9111378597512618
402.1103676554894,-399.2497312222365,423.44336087144876,0.4193678375938423,-0.0009137721716626567,-0.9078159404925003
401.65208520555944,-395.0008065348808,423.22523096770226,0.4261491168396676,-0.0009363300198655767,-0.9046524490116992
401.22048116422303,-390.7486631138788,423.01560526660654,0.4324795212279515,-0.0009574124805571732,-0.901643248230576
400.8141883068824,-386.4936200262716,422.81450605317025,0.4383899403042063,-0.0009771177626904113,-0.8987843487071592
400.4319929898295,-382.23597122133043,422.62194850301785,0.44390774793660853,-0.000995533017923899,-0.8960719392079292
400.0728082403146,-377.9759378110492,422.4379392118361,0.44905736508505567,-0.0010127361122799334,-0.8935023543496872
399.73566035707415,-373.7137209401335,422.2624792826907,0.4538605975488603,-0.0010287966668846903,-0.8910721068297501
399.4196760983902,-369.4495392543362,422.0955661326329,0.4583369434672386,-0.0010437770125103544,-0.888777900705602
399.1240651852399,-365.1835718022974,421.93719139097885,0.4625039473482343,-0.0010577333127252348,-0.8866165912543826
398.8481129569301,-360.91600261494796,421.7873429247798,0.46637739327762917,-0.0010707161596165196,-0.8845852025703737
398.5911670355345,-356.6469533755397,421.64600270675226,0.46997156932511974,-0.0010827714164014842,-0.8826808889016142
398.35263386881826,-352.3765408562547,421.51314922569117,0.4732993819349609,-0.0010939405643535646,-0.8809009583114469
398.13197398689374,-348.10491583106545,421.38875866651415,0.4763724798335563,-0.0011042610868161622,-0.8792428794506555
397.9286928869232,-343.8322053516672,421.27280308560427,0.47920143076505023,-0.0011137670354614,-0.8777042487510923
397.74233581067125,-339.5584951071535,421.1652502286151,0.48179583705157664,-0.0011224893955132406,-0.8762827805094241
397.572486410472,-335.2838870435892,421.0660652135761,0.4841643915661632,-0.001130456253974569,-0.874976321969929
397.4187617047933,-331.0084710456464,420.9752097816459,0.48631498050694755,-0.0011376931279253124,-0.873782836515386
397.2808103357919,-326.7323681946798,420.89264318304953,0.48825473584618684,-0.0011442231260443765,-0.8727004088902492
397.1583066941714,-322.45564013319483,420.81832035496507,0.4899901422091275,-0.0011500672954392612,-0.871727215293348
397.0509513743595,-318.17837152314183,420.7521936480631,0.4915270520196729,-0.0011552446615238985,-0.870861540396992
396.95846782098147,-313.90063494268486,420.6942121131381,0.4928707513451556,-0.0011597724400563322,-0.870101762667074
396.88060121932256,-309.6225316403604,420.644321995723,0.49402599138927483,-0.0011636661348406224,-0.8694463558569733
396.817114842486,-305.3440852400156,420.60246546290364,0.49499705570705754,-0.0011669397569928578,-0.8688938675655086
396.7677912824359,-301.06539593565765,420.56858233564765,0.49578775322931823,-0.0011696057951720185,-0.8684429375440326
396.7324288755149,-296.7865062980868,420.54260860855493,0.49640148170976056,-0.0011716754240734663,-0.8680922739738299
396.7108416921855,-292.5074970403118,420.524477215779,0.4968412354129018,-0.0011731585257539747,-0.8678406596216007
396.70285774299913,-288.22838271102296,420.5141174342779,0.49710964177165123,-0.0011740638093320375,-0.867686939876262
396.7083185626416,-283.94925736895436,420.5114553434086,0.49720896958676725,-0.001174398835344769,-0.8676300256156657
396.72707761418735,-279.670193943988,420.5164132153968,0.49714116060130853,-0.0011741701195024836,-0.8676688814061008
396.7590000747229,-275.3912092254718,420.52890973118025,0.4969078401043699,-0.0011733831662199758,-0.8678025245496553
396.8039614122756,-271.11238766318706,420.5488596706365,0.4965103355837019,-0.0011720425297514407,-0.8680300184756677
396.8618477233739,-266.833742206838,420.57617421180544,0.4959496827380433,-0.0011701518331109005,-0.8683504724111811
396.9325534591045,-262.55536300765505,420.6107600863005,0.4952266523033769,-0.0011677138575685777,-0.868763028272231
397.01598308405227,-258.277253850316,420.65252052599556,0.49434173896200634,-0.0011647305046333543,-0.8692668684143388
397.1120476936989,-253.99950290838441,420.7013537518152,0.4932952000595454,-0.001161202926306797,-0.8698611942177769
397.2206672302223,-249.72213385093372,420.7571541957788,0.49208703574051504,-0.0011571314581265474,-0.8705452373673074
397.3417682561278,-245.4451954014332,420.81981148795387,0.4907170152946011,-0.001152515708289915,-0.8713182441610531
397.4752849531963,-241.1687048956274,420.8892110545373,0.48918466799641525,-0.0011473545273777354,-0.8721794793360054
397.6211552579112,-236.8927569461847,420.9652321783481,0.4874893289958397,-0.0011416461637587492,-0.8731281983530381
397.77932620671174,-232.61734407167037,421.04775083250274,0.4856300788299294,-0.0011353880609634194,-0.8741636788551601
397.94974734184996,-228.3425418087078,421.13663628525916,0.48360582068883956,-0.0011285771191702986,-0.8752851743915008
398.1323744204253,-224.0683885891823,421.2317530590856,0.48141523789475704,-0.0011212095535610537,-0.8764919347101098
398.327168333634,-219.79491165340016,421.33296038039146,0.4790568065138271,-0.0011132809385702397,-0.8777831946091956
398.5340939000148,-215.52214668107507,421.44011155323375,0.4765288099332868,-0.0011047862588793049,-0.8791581613969623
398.7531188461717,-211.2501475874256,421.5530534303424,0.4738293516022263,-0.0010957199543386426,-0.880616003123947
398.9842174387606,-206.97890959304777,421.6716282709983,0.47095631010469025,-0.0010860757714469121,-0.8821558674134596
399.22736210999125,-202.70852044203366,421.79566941888146,0.46790744290910014,-0.0010758471142051419,-0.8837768199173668
399.4825331629817,-198.43897407028277,421.9250062601891,0.46468026578214483,-0.0010650266420247272,-0.8854779027795595
399.7497104769042,-194.17031481777514,422.0594599532591,0.4612721564366209,-0.0010536066204257812,-0.8872580727214596
400.028875874616,-189.9025853663008,422.1988446313026,0.4576803258459895,-0.0010415788276520778,-0.8891162097538513
400.320013780139,-185.63581175256707,422.342967706422,0.45390181039229366,-0.0010289345315206593,-0.8910511140312481
400.6231101813528,-181.37001508655067,422.49162932251716,0.44993348600614896,-0.0010156645400860149,-0.8930614909377161
400.9381480240351,-177.10526783673674,422.6446201066188,0.4457721305861493,-0.001001759413551685,-0.895145912167822
401.2651166264692,-172.84155817975204,422.80172576140177,0.4414143023316725,-0.0009872090609684304,-0.8973028692227126
401.6040028611107,-168.57890778079133,422.96272274729967,0.43685645802733547,-0.0009720031392211329,-0.8995307055846999
401.95479034138117,-164.31736993195398,423.12737798211145,0.4320949690601594,-0.0009561311095186224,-0.9018276018875232
402.31746390856,-160.05696653338492,423.29545102165866,0.4271260657895613,-0.0009395820551820536,-0.9041915953539342
402.6920084733191,-155.79769986947758,423.4666935200948,0.42194585763396886,-0.0009223447523623151,-0.9066205614840709
403.07840338682576,-151.53961043253491,423.6408467319295,0.41655041750802607,-0.0009044079543745518,-0.9091121667429939
403.4766262456279,-147.28272482511886,423.8176434024204,0.4109357380693825,-0.0008857602489878042,-0.9116638824732245
403.88665250527333,-143.02705518959033,423.9968077005214,0.4050977459019949,-0.0008663901087483265,-0.9142729710722622
404.30845108879316,-138.77263823500004,424.1780534696579,0.39903237500151223,-0.0008462861375627066,-0.916936446816477
404.74198801529667,-134.51948998943686,424.361086043305,0.39273552823535635,-0.0008254369450764755,-0.9196510879216886
405.187227713368,-130.26758917933165,424.54560296305203,0.38620307117833713,-0.000803831128899482,-0.9224134331567034
405.644120375156,-126.01699101701416,424.73128902687057,0.3794310341204183,-0.000781457944381985,-0.9252196926513135
406.11261553750546,-121.76768880685876,424.91782231136,0.37241543244547115,-0.000758306711172404,-0.9280658223678881
406.59265139008215,-117.51970751728976,425.104870189926,0.365152445396185,-0.0007343674043708816,-0.9309474487454713
407.0841615976769,-113.27303431547625,425.29209251511634,0.3576383374278571,-0.000709630394516775,-0.9338599017125327
407.5870639740112,-109.02770980542635,425.4791378013776,0.34986965673995246,-0.0006840871001334586,-0.9367981401121093
408.1012735124513,-104.78370809503895,425.66564877852045,0.341843064447048,-0.0006577294230572787,-0.9397568231630232
408.62669149539397,-100.54102324256388,425.85125891602456,0.33355553222935,-0.0006305503955305855,-0.9427302420763821
409.16320566680406,-96.29965807663302,426.0355933431844,0.325004375264801,-0.000602544282889675,-0.9457123204226131
