0.8521101271269149,0.5546887537962291,0.3412167081028356,-0.2045926697198276,-0.899588171733674,-0.29771698860645485
0.8521101477981932,0.5546887284211184,0.34121654314883565,-0.2045926835874024,-0.899587487501102,-0.29771691592977556
0.8560949737836406,0.5526601009793953,0.35578405610516656,-0.22225033913119266,-0.9385470138736852,-0.32981967355258734
0.8586908860213821,0.5497738221322707,0.3723506028272571,-0.2405747162762047,-0.976767487119753,-0.3626148488343622
0.8598487599938855,0.5460607240139961,0.3907669377396001,-0.25932211368432256,-1.0139679668844774,-0.39567994766398895
0.8596245479716844,0.5420206447281538,0.4088875511848494,-0.2764555616572938,-1.0465858048988248,-0.4254768292361183
0.8584622974353061,0.5380881603423971,0.4253470313529565,-0.29107226495765826,-1.0735744288161355,-0.4505873307572266
0.8566762204376871,0.5342445879888486,0.4406556081022611,-0.3039510426279721,-1.0968609371333269,-0.472493497185071
0.854431996452923,0.5304748584379524,0.45510895518369504,-0.315535458213768,-1.1175124885265841,-0.4920290483818399
0.8518281565163885,0.5267682158918917,0.4688936528200897,-0.3261047436457925,-1.1361853118036989,-0.5097132460193055
0.8489283636813417,0.5231170256331953,0.48213550212890205,-0.3358481161688312,-1.1533145276024634,-0.5258945018338018
0.8457762852332137,0.5195157938299588,0.4949236974727194,-0.3449010102659555,-1.1692050990501666,-0.5408198796408534
0.8424032390756505,0.515960498693381,0.5073239994939991,-0.35336451896122706,-1.1840799793861838,-0.5546721494303157
0.8388324711455927,0.5124481488074696,0.5193864176845071,-0.36131661271590854,-1.1981076336126602,-0.5675910859045176
0.8350817182920738,0.5089764964776189,0.5311499190483335,-0.3688189993629563,-1.211418725535364,-0.5796864371994105
0.8311647929623205,0.505543816134567,0.5426455559112053,-0.37592159590917634,-1.224116867435661,-0.5910463262234765
0.8270926748455615,0.5021487975526381,0.5538984044195454,-0.38266542470820164,-1.2362855855119617,-0.6017426934111889
0.8228741882445041,0.4987904103373157,0.564929105074743,-0.3890847444747345,-1.2479933286751572,-0.6118352510653604
0.8185165514692607,0.49546786943597243,0.5757547480351958,-0.3952084429735445,-1.2592967820300556,-0.6213740880683586
0.8140256806319088,0.49218053537944484,0.5863897611863913,-0.40106119741416707,-1.2702435276897273,-0.6304017898201115
0.8094065157101094,0.4889279196869636,0.5968463084675434,-0.4066641913669296,-1.2808737395144587,-0.6389547793669913
0.8046631811706991,0.48570962379010885,0.6071348028894145,-0.412035780557178,-1.2912216821386746,-0.647064520954392
0.7997991639871503,0.4825253326472205,0.6172641685274132,-0.4171919347207135,-1.301316723038898,-0.6547583335756436
0.7948174241746,0.4793747891066578,0.627242110719385,-0.42214662095561484,-1.3111841867467149,-0.6620600829052182
0.789720483443413,0.47625777524197144,0.6370753230529727,-0.42691210433137994,-1.3208460200492944,-0.6689907221442817
0.7845105041875137,0.47317410243189895,0.6467696358398081,-0.4314991813358765,-1.3303213047215563,-0.6755687128532629
0.7791893405144198,0.47012359533391695,0.6563301600611152,-0.43591738150580056,-1.3396266932957956,-0.6818103825295763
0.7737586209959522,0.4671061017939303,0.665761331491679,-0.4401750991827616,-1.3487766913218928,-0.6877301697036075
0.7682197429501127,0.46412145816478473,0.6750670797839615,-0.44427976432273314,-1.3577840169402835,-0.6933409130252212
0.762573948904314,0.46116950597728695,0.68425082492325,-0.4482379189163307,-1.3666597574682575,-0.6986539991056542
0.75682231842786,0.45825006558473363,0.6933155984792058,-0.4520553372585192,-1.3754136189221382,-0.7036795636998991
0.7509658193504983,0.45536294461065496,0.7022640484531624,-0.45573708478362696,-1.384054040092102,-0.7084266028985331
0.7450053306389723,0.4525079326497601,0.7110984805506889,-0.4592875854099877,-1.392588323305024,-0.7129030917733884
0.7389416447878164,0.44968478805345186,0.7198209183696532,-0.46271068907134066,-1.4010227680944412,-0.7171160978863288
0.7327754773966587,0.44689323041155515,0.7284331411713129,-0.4660097233276746,-1.409362770657915,-0.7210718695087818
0.7265075033188659,0.44413294593465036,0.7369366778843955,-0.4691875235138915,-1.4176128703925592,-0.7247758943392952
0.7201383550431515,0.4414035759711327,0.7453328498157907,-0.47224647795535174,-1.425776834635779,-0.7282329739317309
0.7136686490099372,0.4387047186064057,0.75362277008772,-0.4751885532495696,-1.433857693937444,-0.7314472719274725
0.707098956141893,0.4360359073378214,0.7618074108852823,-0.4780153409000199,-1.4418578369953599,-0.7344223829960534
0.700429875785581,0.4333966329966447,0.7698875356808592,-0.48072805371984356,-1.4497789684576112,-0.7371613452163404
0.6936619863544727,0.43078631497078795,0.7778637850748874,-0.4833275743471397,-1.457622211857483,-0.7396667066287422
0.6867958446651502,0.4282042942129997,0.7857366937417989,-0.4858144761194274,-1.465388141774515,-0.7419405582262814
0.6798320816130262,0.4256498616439562,0.7935065980858006,-0.48818900931696707,-1.473076704277693,-0.743984535418062
0.6727713290310781,0.4231222222125812,0.801173739055551,-0.49045114910673826,-1.4806873264369658,-0.7457998764904011
0.6656142113932628,0.42062048577325895,0.8087382813429491,-0.4926006133207541,-1.4882189415515694,-0.7473874477058542
0.6583614060352165,0.41814368176682176,0.8162002596028434,-0.49463685906088156,-1.49566993927256,-0.748747752159027
0.6510136236749607,0.41569074506108283,0.8235596114552414,-0.4965591050598325,-1.5030381996505564,-0.7498809592678919
0.6435716291522312,0.41326051608506187,0.8308161666456421,-0.49836634108522254,-1.5103210818600836,-0.7507869237650873
0.6360361981205093,0.41085172019077837,0.8379696977167667,-0.5000573525151892,-1.5175154731408793,-0.751465211587068
0.6284081829406971,0.40846298293334227,0.8450198630254668,-0.5016307179349464,-1.5246177284311608,-0.751915111462493
0.6206884932617636,0.406092817218394,0.851966233989599,-0.503084828780955,-1.5316236933277547,-0.7521356588120642
0.6128780507529186,0.4037396039183479,0.8588083404685387,-0.5044179106344368,-1.5385287447824694,-0.7521256548239187
0.6049778798211218,0.40140161422395987,0.8655455943215842,-0.5056280200498305,-1.5453277081712962,-0.7518836832890601
0.5969890311050339,0.3990769813246977,0.8721773614321435,-0.5067130722719145,-1.5520149236056113,-0.7514081308441674
0.5889126564419043,0.39676371791113685,0.8787029017006959,-0.5076708443630202,-1.558584178851792,-0.7506972095568369
0.5807499258280341,0.3944596879371471,0.8851214405719843,-0.5084990013230825,-1.5650287746849805,-0.7497489720673826
0.5725021130862136,0.3921626276904712,0.8914321018391668,-0.5091951010433475,-1.5713414506865633,-0.7485613400369546
0.5641705140526754,0.38987011980455877,0.8976339734923696,-0.5097566187385124,-1.577514444913458,-0.747132116672097
0.5557565513410936,0.3875796201374313,0.9037260296356993,-0.5101809557124877,-1.5835394101401374,-0.7454590264594636
0.547261672706731,0.3852884283047082,0.9097072077873604,-0.5104654647929807,-1.5894074858290372,-0.7435397238324019
0.5386874240594183,0.3829937072262743,0.9155763556488256,-0.5106074648167305,-1.5951092411689864,-0.7413718332271115
0.5300354325300586,0.38069247890262403,0.9213322449921737,-0.5106042625874153,-1.600634686334357,-0.738952976158038
0.5213073566425005,0.37838161288348016,0.926973604009077,-0.510453173297724,-1.6059733017626003,-0.7362807867139582
0.5125049522229558,0.3760578466994232,0.9324990721708325,-0.5101515416266446,-1.6111139944811024,-0.7333529609720392
0.5036300782717417,0.373717791466493,0.9379071981314968,-0.5096967670226045,-1.6160450993052455,-0.7301672963993329
0.4946846340173947,0.37135792090451725,0.9431964779387715,-0.5090863252200811,-1.6207544183069431,-0.7267217066439879
0.4856706114263146,0.36897459235926966,0.9483653209850207,-0.5083177950400771,-1.6252291957020804,-0.7230142773412231
0.4765900662861762,0.3665640479448831,0.9534120658808934,-0.5073888824116283,-1.6294561410861879,-0.7190432953842235
0.46744515486818883,0.36412243480391926,0.9583349582963214,-0.506297450596458,-1.6334214225216122,-0.7148073067351761
0.45823808059709453,0.36164580329304935,0.9631321784923559,-0.5050415419183254,-1.637110704148048,-0.7103051364850418
0.4489711680217571,0.3591301411324921,0.9678018000799935,-0.5036194151983853,-1.640509131770098,-0.7055359694063432
0.43964680715509397,0.3565713749856784,0.9723418181299327,-0.5020295682720254,-1.6436013776801672,-0.7004993716165255
0.43026748735123305,0.35396539827104617,0.976750130088488,-0.5002707725986757,-1.6463716527689214,-0.695195356636367
0.42083574620419306,0.3513080777773231,0.98102455766137,-0.4983420938386163,-1.6488037501062762,-0.6896244062882403
0.4113542610374961,0.3485953023951127,0.9851628023367497,-0.496242940104589,-1.6508810524798856,-0.6837875741022195
0.40182578278923775,0.34582299047211035,0.9891624746887,-0.49397308094744524,-1.6525865908493043,-0.6776864998290635
0.3922531193727341,0.34298711257105147,0.9930210973393635,-0.49153267268247364,-1.6539030860725996,-0.6713234475602653
0.38263921188399774,0.3400837443511015,0.9967360709474341,-0.4889223082954178,-1.6548129841244528,-0.6647014061819679
0.3729870364072496,0.3371090704168782,1.0003047107544512,-0.48614302302998036,-1.6552985214319222,-0.6578240736261859
0.3632997536024524,0.334059465911479,1.0037241877404535,-0.4831963680463002,-1.655341774032664,-0.6506960112369617
0.3535805516797943,0.3309314871466567,1.0069915854000493,-0.4800843975480543,-1.654924734429199,-0.643322581029949
0.34383269417239193,0.327721926577936,1.0101038771034885,-0.47680971136693645,-1.654029374461149,-0.6357100215189204
0.3340595809046531,0.32442787699966663,1.0130579046702441,-0.473375506783637,-1.6526377311418898,-0.6278655382770273
0.32426464177753234,0.3210467431306502,1.0158504099532921,-0.4697855730099469,-1.650731982877379,-0.6197972595884492
0.3144514485894766,0.31757632885560927,1.0184779996689521,-0.4660443608065498,-1.648294561316685,-0.6115143613292299
0.3046235754454039,0.31401484077535613,1.020937183728729,-0.4621569598554339,-1.6453082263488976,-0.603026981378623
0.2947846946596459,0.31036097565448645,1.0232243476293486,-0.4581291615613935,-1.6417561971028831,-0.5943463227890146
0.28493851953461746,0.3066139566153456,1.0253357683977526,-0.4539674629524178,-1.637622258835135,-0.5854846229217432
0.27508881217563014,0.302773594241463,1.02726761462945,-0.4496790929323453,-1.6328908960299928,-0.5764551700455469
0.26523933425698987,0.29884032707649244,1.0290159599767148,-0.4452720106682277,-1.6275474094390312,-0.5672722597164369
0.2553938978419613,0.2948153022426601,1.0305767797479801,-0.44075494369182094,-1.6215780928248336,-0.5579512339301514
0.2455562511842971,0.2907003900052073,1.0319459789729044,-0.43613734638163804,-1.6149703279827685,-0.5485083557656839
0.23573013442380186,0.28649826534951145,1.0331193933822223,-0.43142942783947064,-1.6077127805377893,-0.5389608312344749
0.22591922902423106,0.2822124447398455,1.034092811888917,-0.4266421235774754,-1.599795542528572,-0.5293267193463674
0.21612716267655702,0.2778473427234166,1.0348619952299125,-0.4217870834025448,-1.5912103177180679,-0.5196248822894247
0.2063574821757214,0.27340831019538997,1.0354227032846837,-0.41687663275418285,-1.5819505883624005,-0.5098748910834342
0.19661360543495185,0.26890165579235314,1.0357707264389608,-0.4119237097951788,-1.5720117565155092,-0.5000968957004621
0.1868988290336054,0.26433468372106445,1.0359019175172064,-0.406941816306964,-1.561391331450273,-0.49031153664463045
0.17721629601954467,0.2597157031477674,1.0358122308409585,-0.4019449333397548,-1.550089072141107,-0.4805398036885734
0.1675690027814914,0.2550540434411233,1.0354977652326929,-0.3969474410491215,-1.5381071598418408,-0.4708029215412146
0.15795977482606635,0.2503600404244547,1.0349548119141194,-0.391964006652511,-1.5254503201828078,-0.4611221932697679
0.1483912864145623,0.24564502764509266,1.0341799082046736,-0.38700947971873295,-1.512125979447906,-0.45151887884772685
0.13886602355265787,0.24092128218912504,1.0331698915057284,-0.3820987437045801,-1.498144320395073,-0.44201401002155233
0.12938629175096028,0.23620197328318607,1.031921956812499,-0.37724657902367636,-1.4835183621476327,-0.43262824705869624
0.11995424175861345,0.23150110054566428,1.0304337194516682,-0.37246752610132744,-1.4682640379763208,-0.42338175284106916
0.11057185859397466,0.22683339434491223,1.028703273954229,-0.36777572393265673,-1.4524001814278067,-0.4142940336205484
0.10124097190917436,0.22221420771642586,1.0267292535596946,-0.3631847585961225,-1.435948503415364,-0.4053838081556037
0.09196326209924333,0.21765938855224415,1.0245108861519554,-0.3587075131684912,-1.4189335220186752,-0.3966688833008481
0.08274028358537934,0.21318514464024668,1.022048050269332,-0.35435603448360864,-1.4013824849786654,-0.3881660593282254
0.07357349707819277,0.20880789949122003,1.0193413307144907,-0.3501414163334793,-1.3833252787461188,-0.3798910579559456
0.0644642392289325,0.2045441078350091,1.0163920503673727,-0.3460736705090556,-1.3647941831260921,-0.3718584106509125
0.055413764931158405,0.20041009982020333,1.0132023145211595,-0.3421616533395223,-1.3458237365471075,-0.3640814321417995
0.04642319074914297,0.19642187706288078,1.0097750139482753,-0.33841297243687063,-1.3264503744639284,-0.3565721265304583
0.037493575812052954,0.19259497344119172,1.0061138669478262,-0.334833979625425,-1.3067123367869187,-0.3493412301509794
0.028625857693514483,0.1889442556047043,1.0022234000917336,-0.3314297277092535,-1.2866492567893957,-0.34239814731721196
0.01982090495339901,0.18548378375554195,0.998108964828407,-0.3282040016893224,-1.2663019955005106,-0.3357509971108856
0.011079421421030997,0.18222662467751982,0.9937766784923,-0.3251593175836344,-1.2457121364458326,-0.3294065573937561
0.0024020228454071334,0.17918475015917415,0.989233433276257,-0.32229700875250233,-1.224921875377961,-0.32337035163113326
-0.006210812939610477,0.1763689023336071,0.9844868384760603,-0.3196172829240948,-1.2039736249144881,-0.317646645686907
-0.014758790175648207,0.17378848597339785,0.9795451500805816,-0.31711930023125834,-1.182909630438501,-0.3122384606355921
-0.023241768149473027,0.1714515063082835,0.9744172300612578,-0.31480128507614596,-1.1617717677897488,-0.3071476372869971
-0.031659787729989994,0.16936451079997744,0.9691124687176697,-0.3126606276240166,-1.1406012223812874,-0.3023748663045448
-0.04001307453344625,0.16753256106341607,0.9636407121474666,-0.31069399568949824,-1.1194382365137647,-0.2979197353150447
-0.04830203818448195,0.16595922707388708,0.9580121861271216,-0.3088974468203896,-1.0983218796960734,-0.2937807781630937
-0.05652730128887308,0.16464659757084282,0.9522373936312857,-0.307266530818957,-1.0772897564711201,-0.2899555108399501
-0.06468966272670405,0.16359532321593745,0.9463270523344569,-0.30579640087667376,-1.0563778963845292,-0.2864405014912573
-0.0727901107201111,0.1628046678454751,0.9402919958688107,-0.30448190562282273,-1.0356205334118536,-0.283231416034211
-0.08082982628412687,0.1622725802108514,0.9341430784241674,-0.3033176753677078,-1.0150499269270885,-0.2803230729782494
-0.08881013860527992,0.1619957832757983,0.9278911160935341,-0.3022982057252641,-0.9946963249707222,-0.2777095179389826
-0.09673250230069333,0.16196986939978195,0.9215468155914126,-0.3014179253037138,-0.9745878903434194,-0.2753840879775606
-0.10459853637348235,0.16218940590505693,0.9151206556503844,-0.30067124726680744,-0.9547504911447752,-0.27333946186382896
-0.1124099597495632,0.16264804989566573,0.9086228545268169,-0.3000526239009986,-0.9352077770902869,-0.2715677455187992
-0.12016855293630561,0.16333866116031656,0.9020633253725275,-0.29955658625882403,-0.915981208955081,-0.2700605453864097
-0.12787614971881553,0.16425341719679243,0.8954516137774791,-0.29917777252738914,-0.8970900335808402,-0.2688090351133036
-0.13553467665903188,0.165383937309932,0.888796800191008,-0.29891094880892927,-0.8785511671867176,-0.2678040195258359
-0.1431460263943903,0.16672138220696928,0.8821075541173712,-0.29875103085160215,-0.8603795056895834,-0.26703602314287644
-0.15071210315958433,0.16825656807976533,0.8753920494126991,-0.298693090604465,-0.8425878299642717,-0.26649534839570393
-0.15823481120392444,0.16998007120745398,0.8686579368304634,-0.29873236341333936,-0.8251868756788913,-0.2661721446042268
-0.16571598795744724,0.1718823108918756,0.8619123750105115,-0.29886425021855767,-0.8081855440167595,-0.2660564746036317
-0.1731574444175828,0.1739536475298236,0.8551619743603935,-0.29908431662372764,-0.7915908769796666,-0.26613837194853057
-0.18056093922458827,0.17618445875862906,0.8484128079031797,-0.2993882904943517,-0.7754082019223302,-0.26640789896229966
-0.18792815067227686,0.17856520340933918,0.8416704320792614,-0.2997720565494188,-0.7596412864395624,-0.2668551973361617
-0.19526065347911956,0.1810864754160024,0.8349399103749984,-0.30023164885332226,-0.7442924857268405,-0.26747053127802856
-0.20255997453666305,0.18373907635334977,0.828225770294887,-0.3007632476559046,-0.7293627306802731,-0.26824433262907765
-0.20982754091401232,0.1865140440133312,0.8215320643220473,-0.3013631700852311,-0.7148517495825651,-0.2691672335955891
-0.21706470556953522,0.18940269879032526,0.8148623641607529,-0.30202786514698793,-0.7007581278337617,-0.27023010007735815
-0.22427271859545472,0.19239666200746194,0.8082198087990785,-0.3027539045338614,-0.6870794777826844,-0.27142405343076664
-0.23145270986690067,0.1954878693278913,0.8016071450035889,-0.3035379733282919,-0.6738125778442277,-0.27274048626272696
-0.23860577486761203,0.19866862295679666,0.7950266749870205,-0.30437687262373586,-0.6609533205790347,-0.27417109344903196
-0.24573288714475477,0.20193156440630505,0.7884803654452884,-0.30526750413892606,-0.6484969810706306,-0.27570786815742004
-0.2528349526230621,0.20526970252327062,0.781969826970381,-0.3062068701816213,-0.6364382165397783,-0.27734311915399934
-0.2599128122702007,0.20867641576257823,0.7754963416969505,-0.3071920689058292,-0.6247711600928721,-0.27906947613349814
-0.26696719712551964,0.21214542673719514,0.7690609344940638,-0.3082202826770482,-0.6134895836789407,-0.28087987907700745
-0.27399879122048526,0.21567082528054668,0.762664345138245,-0.3092887816068739,-0.60258687631105,-0.282767590893743
-0.2810082053121134,0.21924704638370945,0.7563070815671069,-0.3103949152828469,-0.5920561654421916,-0.2847261864271985
-0.28799602419975606,0.22286888273568076,0.7499894053956073,-0.3115361158133708,-0.5818903182603521,-0.2867495590695375
-0.29496271597789037,0.22653142442159674,0.7437114413850218,-0.3127098789904611,-0.5720821404533428,-0.2888318860930891
-0.30190875190580235,0.23023010616852202,0.7374730951737638,-0.3139137796440042,-0.5626242607543288,-0.2909676533003222
-0.30883450318233246,0.23396063748865878,0.7312741711702445,-0.3151454505041269,-0.5535093306226851,-0.29315161315934285
-0.3157403608661885,0.2377190503559424,0.7251142884263958,-0.3164025993378178,-0.5447299107460195,-0.2953788099384502
-0.32262665747097974,0.24150164090552242,0.718992973252512,-0.3176829919410694,-0.5362786226870206,-0.2976445431350886
-0.3294936678030191,0.2453049524834284,0.7129096788378749,-0.31898444836295936,-0.5281481819091173,-0.29994435397678954
-0.3363416814823557,0.2491257989993792,0.7068637402612966,-0.3203048532248964,-0.5203313457264346,-0.302274036361221
-0.34317092374612745,0.25296120463311905,0.7008544626560523,-0.3216421375466393,-0.51282103843924,-0.3046295970592201
-0.3499816211063582,0.2568084241526501,0.6948810797706083,-0.32299428808395086,-0.505610301805999,-0.30700726454317206
-0.3567739692999099,0.260664909317746,0.6889427976401459,-0.32435933806460315,-0.49869235519418975,-0.30940346486623843
-0.36354815537951807,0.2645283061276358,0.6830387893585639,-0.32573536847471285,-0.4920605923191284,-0.31181481635216163
