0.8521101271269149,0.5546887537962291,0.3412167081028356,-0.2045926697198276,-0.899588171733674,-0.29771698860645485
-0.3703043719083158,0.2683964484192302,0.6771681958921475,-0.32712050802864096,-0.48570858716353726,-0.31423812209661767
-0.37704279612095876,0.27226733201658,0.6713301563164771,-0.3285129260321782,-0.4796301310061808,-0.3166703501818002
-0.38376355959594843,0.27613908376641416,0.6655238448986301,-0.32991082300767355,-0.4738192699846679,-0.3191086105138525
-0.3904668437454927,0.2800100037356036,0.6597483985787146,-0.3313124475873407,-0.46827023185229255,-0.3215501777136354
-0.397152830564238,0.2838785249534765,0.6540029691346971,-0.33271608349387366,-0.4629774835351168,-0.3239924622322636
-0.40382166516215634,0.2877431801927055,0.6482867637834638,-0.33412003873499524,-0.4579357672355425,-0.3264329856738297
-0.4104735274236877,0.2916026325871083,0.6425989914135292,-0.3355226576894054,-0.45314005031100996,-0.3288693965313552
-0.41710860462021143,0.2954556496019667,0.6369388934782161,-0.336922312493101,-0.4485855550991221,-0.3312994501129572
-0.42372705499331476,0.2993010722142227,0.6313057816550639,-0.3383173924105685,-0.44426778749177376,-0.3337209855163049
-0.4303290814515611,0.3031378486301066,0.6256989811963835,-0.33970631642204535,-0.44018249089763245,-0.33613194333221996
-0.4369149062775998,0.30696501105378987,0.6201178584742134,-0.34108752490763494,-0.43632567051451476,-0.3385303473323345
-0.4434847341090895,0.31078164610201114,0.614561857772712,-0.3424594688568152,-0.4326936180440236,-0.3409142823312146
-0.45003878574292144,0.3145869068679345,0.6090304776821602,-0.3438206139588628,-0.4292828929452139,-0.3432818982350243
-0.4565773415328238,0.3183800309428665,0.6035232395275669,-0.34516944641221126,-0.4260903053778184,-0.34563141754434723
-0.46310065997747274,0.3221602863775757,0.5980397608499385,-0.34650445286059034,-0.4231129620928634,-0.3479610980027322
-0.4696090370696348,0.32592699974511175,0.5925797099557021,-0.3478241293716617,-0.42034823901889107,-0.35026924640488827
-0.4761027877797685,0.32967953932936167,0.5871428261123983,-0.34912697427273887,-0.41779379448564075,-0.35255420433753165
-0.4825822680449754,0.3334173220632061,0.5817289057120879,-0.35041148899263,-0.41544756492854185,-0.35481434851182536
-0.48904782403184816,0.3371397787709,0.5763378492641639,-0.3516761643985424,-0.4133077877782557,-0.3570480657051037
-0.4954998559594381,0.3408463857737986,0.5709696127074128,-0.3529194897148577,-0.41137298253387605,-0.35925376785480084
-0.501938761870355,0.34453662752191216,0.5656242590865329,-0.35413993766612184,-0.40964197447491707,-0.3614298654384428
-0.5083650496441229,0.3482100559408224,0.560301870591503,-0.355335981529146,-0.4081138709112387,-0.3635747980305773
-0.5147791550996476,0.3518661815968508,0.5550027047044138,-0.35650605658139256,-0.40678811501040546,-0.36568696569497083
-0.5211816421581925,0.3555045835946424,0.549727033952414,-0.35764859283689615,-0.40566444516272865,-0.36776478841048815
-0.5275730237023669,0.35912480300435473,0.5444752998734462,-0.3587619774985372,-0.4047429412909109,-0.36980663938789565
-0.5339539646538158,0.36272645374876905,0.539247952239486,-0.35984458575842515,-0.4040240012208564,-0.3718109026911602
-0.5403250592538279,0.3663090921068434,0.534045638972589,-0.3608947364944719,-0.40350838417141666,-0.37377589387528953
-0.5466870065331083,0.3698723116769354,0.5288690695857539,-0.36191071674338904,-0.4031971997082264,-0.3756999071984836
-0.5530405471008392,0.3734157031886894,0.5237190753525778,-0.3628907642499957,-0.40309193165025936,-0.3775811863405871
-0.5593864541501443,0.37693884518819704,0.5185966254298245,-0.36383305953268674,-0.40319445290321854,-0.3794179124277046
-0.5657255720008835,0.38044132104783074,0.5135028054680408,-0.364735724395393,-0.403507043091454,-0.38120820529539123
-0.5720588032865693,0.3839227071267528,0.5084388389813584,-0.3655968116913485,-0.404032410438064,-0.38295010856573797
-0.5783871323910694,0.3873825807953593,0.5034060807670531,-0.3664142995328201,-0.4047737178809178,-0.38464158406946647
-0.58471154641465,0.3908204723495675,0.4984060929681021,-0.36718607161248745,-0.4057345988782772,-0.38628047822837663
-0.591033220616862,0.3942359607674521,0.49344051306841663,-0.36790992960886715,-0.4069192131456533,-0.3878645566176482
-0.5973532975125053,0.3976285480797683,0.48851124515831734,-0.36858355438021906,-0.40833224677602453,-0.389391431389853
-0.6036730523141111,0.40099774342384986,0.4836203476934724,-0.36920451309141156,-0.40997897516270637,-0.3908585872982228
-0.6099938416654138,0.4043430289564985,0.47877009471567344,-0.36977023857971386,-0.4118652972062383,-0.39226334994667894
-0.6163171195686097,0.407663861753742,0.4739629866216973,-0.3702780150733484,-0.41399778606140125,-0.3936028692160464
-0.6226444636556616,0.41095968034126534,0.4692017564644251,-0.37072496219607953,-0.4163837522740907,-0.3948741018413442
-0.628977587129531,0.41422990274094695,0.46448939118272664,-0.37110801482557004,-0.4190313123910173,-0.3960737873320846
-0.6353183278346775,0.4174739120187504,0.45982917379910526,-0.3714238990441734,-0.4219494559637959,-0.3971984163972594
-0.6416685992855972,0.42069102241897577,0.45522475649889493,-0.37166910505831846,-0.42514809705877493,-0.39824419111007475
-0.6480305544183189,0.4238805525885567,0.45068008423130784,-0.37183986541093805,-0.4286382420821055,-0.39920701633747163
-0.6544065356182517,0.4270417874908102,0.4461994835138287,-0.37193211634025947,-0.43243207982719617,-0.4000824458905306
-0.660799000392404,0.4301739291593993,0.44178777139607595,-0.37194145868442463,-0.43654305390359305,-0.40086562470030723
-0.6672106833495766,0.43327616292220755,0.4374502076146092,-0.37186311578186304,-0.4409860962291456,-0.4015512555340784
-0.6736445471360112,0.43634761656475085,0.4331926071384762,-0.37169187956629113,-0.44577776284473036,-0.402133526193347
-0.6801038577867324,0.4393873782628784,0.4290213800619287,-0.3714220478885324,-0.4509364774447893,-0.4026060408693629
-0.6865921438581868,0.44239445659816884,0.4249436639050766,-0.37104735421819074,-0.4564827209689778,-0.40296172805516683
-0.6931133634811893,0.4453678348471849,0.420967342280316,-0.37056087423447226,-0.4624394322226549,-0.40319274592857207
-0.6996717931933709,0.4483063922456569,0.4171012632091867,-0.36995493095101495,-0.46883222442971484,-0.40329035134562524
-0.706272260402823,0.45120897816876376,0.4133552759645695,-0.3692209551114593,-0.47568997302300536,-0.40324475761085576
-0.712920091695918,0.4540743509137743,0.4097404794978648,-0.36834933979869444,-0.4830452258173032,-0.4030449495680052
-0.71962126284819,0.4569012002924051,0.40626939906546045,-0.36732924360719454,-0.4909349086707187,-0.40267846180163447
-0.7263824915522674,0.45968813509297946,0.4029562604773123,-0.36614835379724486,-0.4994011123005539,-0.40213110142707886
-0.733211389322464,0.46243368427690135,0.3998173148857041,-0.3647925830265668,-0.508492121132571,-0.4013865984895075
-0.7401166319355641,0.46513629068021844,0.39687126388137645,-0.3632456853294971,-0.5182636986169009,-0.40042616133929926
-0.7471082007195736,0.46779431360536333,0.39413979869699056,-0.3614887536961207,-0.5287807789396411,-0.39922789906114853
-0.7541976009721375,0.470405998257379,0.39164834393887077,-0.3594995843984266,-0.5401195385164306,-0.39776608094453725
-0.7613984117739394,0.4729695347310019,0.389426956069874,-0.3572517555575705,-0.5523705709814551,-0.39601009601659204
-0.7687266178861859,0.4754829876393308,0.387511699995593,-0.3547134801826852,-0.5656425663473658,-0.39392311456620305
-0.7762015027290048,0.47794436027883547,0.3859464267507057,-0.3518458750343659,-0.5800681587444471,-0.3914601223383969
-0.7838465199235505,0.48035154944612113,0.38478544869068915,-0.34860060004083543,-0.5958116267594394,-0.3885651988545321
-0.7916908637682103,0.4827023854949518,0.38409743179790845,-0.34491625679015564,-0.6130808258375628,-0.38516740075618483
-0.7997717367541258,0.48499465336349784,0.3839714533724587,-0.340712871261417,-0.6321453640507767,-0.3811744415395007
-0.8081378393578968,0.48722609730345384,0.3845268145497642,-0.3358830498925393,-0.6533656366909811,-0.37646254494900194
-0.8168552995034327,0.4893944519159084,0.38592986829309267,-0.3302768464148883,-0.6772425341141248,-0.3708590739960026
-0.8260178858757162,0.4914973750326195,0.388425028836303,-0.3236742838666284,-0.704507413341771,-0.3641108960703471
-0.835766821271841,0.4935322270028247,0.39239762279165763,-0.31573024211137185,-0.736302490630285,-0.3558207667898399
-0.846331151153396,0.4954947078641865,0.39851763741186114,-0.3058514071889355,-0.774581959158802,-0.3453045349248397
-0.8579493106330824,0.4973476816215428,0.40796542136545366,-0.29307730119124586,-0.8224041418383939,-0.33143958551900454
-0.868380168365592,0.498713099493614,0.4196811061597245,-0.2793051984790597,-0.8721712985423995,-0.3162699438740607
-0.8775018337925631,0.49963109923767635,0.43355252936960725,-0.26467166589545565,-0.9233901196014341,-0.29997039927679725
-0.8852023866103343,0.5001326787540651,0.44943589891474683,-0.24935172537643663,-0.9755368809746051,-0.28275680113840257
-0.8913863416046965,0.5002382264428092,0.46716458497742686,-0.23355443437975804,-1.0280894033168095,-0.2648808208526058
-0.8959783973305211,0.4999583881511937,0.48655785416259467,-0.21750696127677407,-1.0805573439466576,-0.24662610893063455
-0.8988842609506114,0.49931357376270147,0.5070115701831074,-0.20174904603238242,-1.1315104177666713,-0.2286520823607418
-0.9000738614354842,0.49849528354005435,0.5250378025681778,-0.18872217525222626,-1.173398115557874,-0.2138209414386645
-0.900188311940664,0.4975710372521319,0.5414542909386602,-0.1775097130018158,-1.2094806368214095,-0.2010953209414788
-0.8995500259389727,0.49657330815244555,0.5567116873064237,-0.16761579147776803,-1.2414854952106211,-0.18991735017432895
-0.8983445522985999,0.4955207970258949,0.5710836232045895,-0.15873998538248676,-1.2704405101976506,-0.17995122770690533
-0.8966890229252387,0.49442562783561633,0.5847497988556658,-0.1506840759697913,-1.297011947227734,-0.17097680357741113
-0.8946624146713273,0.49329634684651924,0.5978350584281105,-0.14330902277222268,-1.3216589430361487,-0.1628405668486582
-0.8923206431842278,0.492139339470534,0.6104300102270455,-0.13651263649011977,-1.3447129444491912,-0.15543027604319043
-0.8897047915412392,0.4909595715168308,0.6226027543466103,-0.13021702381726127,-1.3664220706855394,-0.14866073846909947
-0.8868459453537434,0.48976102111497777,0.6344058545994381,-0.12436111655693212,-1.386977353497716,-0.142465377249421
-0.8837681715480374,0.4885469350001457,0.6458808371310495,-0.11889590920660564,-1.4065293599588633,-0.13679087910031235
-0.8804904550180166,0.48731999711693474,0.6570611209846366,-0.11378133863144145,-1.4251990177506149,-0.13159370382594177
-0.8770280431671749,0.48608245672989325,0.6679738969131344,-0.10898420154219313,-1.4430847731248688,-0.1268377596104939
-0.8733932876484377,0.48483618388514677,0.6786417598160422,-0.10447654395257883,-1.4602681218050013,-0.12249262857795838
-0.8695963534778923,0.4835827493949608,0.6890835275953565,-0.10023465489846445,-1.4768169921016419,-0.11853244992941958
-0.8656456322368972,0.4823234470533202,0.6993151685370459,-0.09623817936609208,-1.4927887600805787,-0.11493495810498303
-0.861548176782208,0.4810593524037306,0.7093501472977048,-0.09246958945378868,-1.508231952965274,-0.11168089226882595
-0.8573098496136689,0.47979131019991944,0.7192001609591655,-0.08891359269165158,-1.5231882860893495,-0.10875337757591604
-0.8529356276151022,0.4785199847847708,0.7288752214943287,-0.08555685773813661,-1.5376934792313093,-0.1061376118826141
-0.8484297662050195,0.4772458746008892,0.7383839326400838,-0.08238770804012224,-1.5517782345776316,-0.1038205339130768
-0.843795873825205,0.47596930850686453,0.7477338204590152,-0.07939584113808178,-1.565469173401266,-0.10179053442942128
-0.8390370498794931,0.47469046548376936,0.7569314251046065,-0.07657216119170082,-1.5787893266969018,-0.10003726933904404
-0.8341559064110394,0.47340936578083226,0.7659825552841042,-0.07390858355909763,-1.5917587956267425,-0.09855146791053415
-0.829154686774978,0.4721258910987199,0.774892295349149,-0.07139793677570183,-1.60439499800517,-0.09732481591113572
-0.8240353629705879,0.4708397992300022,0.7836650321738902,-0.06903386735660666,-1.616712908429646,-0.09634984074718535
-0.8187996126190284,0.46955070943179344,0.7923046609598464,-0.06681070842954141,-1.6287255164568535,-0.0956197901312738
-0.8134489083324583,0.46825811774558884,0.8008145643168518,-0.06472342279223452,-1.640443935298067,-0.09512855515454652
-0.8079844637299992,0.46696137792413334,0.8091978060388813,-0.06276750017731528,-1.6518777860360683,-0.09487058728759144
-0.8024073288217884,0.46565971958126684,0.8174570638121401,-0.06093892825073095,-1.663035201212528,-0.09484084492087379
-0.7967184657474017,0.4643522606062559,0.8255945994746223,-0.05923415438551363,-1.6739228719027959,-0.09503473088622534
-0.7909186949215048,0.4630379898361235,0.8336124092844082,-0.05765001330348125,-1.6845463245434706,-0.09544803689533694
-0.7850086857102601,0.4617157614345463,0.8415122852962026,-0.05618368368645994,-1.6949100619709099,-0.09607690463928513
-0.7789890493732718,0.46038431233327387,0.849295733404168,-0.05483267530038135,-1.7050175077508474,-0.09691777987622818
-0.7728603147739235,0.4590422531681232,0.8569640500866315,-0.05359478707739995,-1.714871154303231,-0.09796737641091521
-0.7666230037203713,0.45768808153388185,0.8645182657292634,-0.0524680913723811,-1.7244725316041394,-0.09922262892735696
-0.7602775112948699,0.4563201529733591,0.8719593232870031,-0.05145088434708773,-1.733822471001964,-0.10068068497194128
-0.7538242349946066,0.4549367064942711,0.8792879457846035,-0.05054168768803872,-1.7429209663200085,-0.10233885361141584
-0.7472635337099165,0.4535358531372425,0.8865047116891256,-0.04973921941396519,-1.751767297405048,-0.10419458639139231
-0.7405957999982228,0.45211558920872297,0.8936099979205578,-0.04904238342594722,-1.7603599856351186,-0.10624543147506695
-0.7338213032575286,0.4506737609387983,0.9006041661559685,-0.04845023620260026,-1.768697041533271,-0.10848905836080412
-0.7269404389039442,0.449208115919548,0.9074873154614914,-0.047961997414324976,-1.7767756861479709,-0.1109231581127204
-0.7199535256041572,0.4477162585628075,0.9142595104920361,-0.04757701668973049,-1.7845926431363262,-0.11354548634065041
-0.7128609664108582,0.446195683461557,0.9209206326604185,-0.04729477361580716,-1.7921439800846994,-0.1163537863033536
-0.70566308487336,0.44464373963498527,0.9274705489310203,-0.04711485895096034,-1.7994253172832841,-0.11934583166118365
-0.6983603753638528,0.44305768408046403,0.9339088905717995,-0.047036973425763524,-1.8064315934800002,-0.12251930560127218
-0.6909533452627026,0.4414346484046243,0.9402352148842844,-0.04706091066038856,-1.8131572655566546,-0.12587184136627186
-0.6834424583004393,0.43977162677064124,0.9464490560101133,-0.047186552512296705,-1.8195963711870708,-0.12940103286105265
-0.6758283573743524,0.4380655261886716,0.9525497451691501,-0.04741385993257504,-1.8257423530332177,-0.13310431299183756
-0.6681116277050707,0.4363131158936439,0.958536614416155,-0.047742869628250494,-1.8315882833159396,-0.13697904519180826
-0.6602930694796202,0.4345110912004743,0.964408786391014,-0.04817367904573862,-1.8371266669401567,-0.14102237056069525
-0.6523734097885155,0.43265601121452496,0.9701654034606476,-0.048706452545903306,-1.8423496783410136,-0.14523133296441643
-0.6443536220304942,0.43074437664643334,0.9758053936575276,-0.049341398062913794,-1.8472489554587184,-0.14960269388873254
-0.6362346586818425,0.4287725725633055,0.9813276723768958,-0.05007877788738642,-1.8518158003692484,-0.15413305264210517
-0.6280176239594137,0.42673691479525755,0.986731021233187,-0.05091889141275095,-1.8560410849201527,-0.15881873401074043
-0.6197036731566289,0.4246336322742692,0.992014159709461,-0.0518620787566433,-1.8599153256285281,-0.16365582361593037
-0.6112942304950088,0.42245893039807386,0.9971756100121936,-0.05290868986421083,-1.8634286026811981,-0.1686400195995673
-0.6027906450396685,0.42020891276973216,1.0022139155311005,-0.05405911835997801,-1.8665707350539273,-0.17376681212723197
-0.5941945592544615,0.41787968691241556,1.007127414404318,-0.0553137499151925,-1.8693311436479538,-0.1790312435666549
-0.5855076774867912,0.4154673167895878,1.0119143824943302,-0.0566729832431969,-1.8716989700667348,-0.1844280226746315
-0.5767318197161139,0.4129678498988447,1.0165729979838747,-0.058137216655024096,-1.8736630713756435,-0.18995147044317745
-0.5678689646303581,0.4103773449471014,1.0211013168857006,-0.059706831797097557,-1.875212032529788,-0.1955954691250189
-0.5589212735755942,0.4076918975246271,1.0254972619395146,-0.061382177797282486,-1.876334194686373,-0.20135342139880336
-0.5498909301659995,0.4049076115456236,1.0297586984958005,-0.06316358961677937,-1.8770177018120182,-0.207218328523415
-0.5407804587395278,0.40202071862822913,1.0338832789710963,-0.0650513132903189,-1.8772505014641696,-0.21318255868399386
-0.5315923289671575,0.3990274809438174,1.0378686260372996,-0.06704556865061445,-1.8770204091210156,-0.21923807757970382
-0.5223292585074965,0.3959243126988013,1.0417121873287483,-0.06914647181873773,-1.8763151273213179,-0.22537622519238829
-0.512994098601704,0.3927077756682432,1.04541128558187,-0.07135403837626945,-1.8751222985797897,-0.2315877637838129
-0.5035897942071429,0.3893745985421115,1.0489631284294185,-0.07366817201589818,-1.873429544676901,-0.23786287871868533
-0.49411940033423246,0.3859217182350802,1.0523647944724084,-0.0760886385252685,-1.8712245151572864,-0.24419114257721727
-0.48458619741934594,0.38234636370384345,1.0556131889846772,-0.07861500917026724,-1.8684949802489885,-0.2505614137301252
-0.47499337623756877,0.37864598304631647,1.058705148169457,-0.08124671510158395,-1.8652288128540655,-0.25696202442578464
-0.465344284485085,0.37481838044881305,1.061637344465515,-0.08398295468805735,-1.861414115898944,-0.2633805954566968
-0.4556424079276858,0.3708617640273781,1.0644062942886998,-0.08682266344019993,-1.8570393155618492,-0.2698040318066117
-0.44589120846929997,0.3667747365461462,1.0670084028747162,-0.08976452617322543,-1.8520931856387195,-0.2762186169473927
-0.43609412809304715,0.3625563521889455,1.0694399542761681,-0.09280694350018462,-1.8465649297603386,-0.28261000030321015
-0.4262546986760922,0.3582062255027384,1.0716970817653735,-0.09594796205334288,-1.8404443485092958,-0.28896312233169313
-0.41637639795305115,0.3537245357165987,1.0737758055617814,-0.0991852816601831,-1.833721880636633,-0.2952623130020677
-0.406462621348117,0.34911207956998674,1.0756720375850877,-0.10251623017749704,-1.8263886992534617,-0.3014913206082421
-0.3965167456994842,0.3443703698559466,1.0773815729115168,-0.10593770763672879,-1.8184368900523058,-0.30763329252086313
-0.3865419964293841,0.33950164375569664,1.0789001221315597,-0.10944619831567165,-1.8098594931833734,-0.31367089000342424
-0.3765413802872398,0.33450889664909955,1.0802233258602911,-0.11303776728087972,-1.8006505737980643,-0.3195863679297106
-0.3665179264687379,0.3293960706969462,1.0813467356679087,-0.11670794893797581,-1.7908055925643687,-0.32536148638473616
-0.356474336435629,0.32416794638184016,1.0822658790231452,-0.12045185255171754,-1.7803212401103072,-0.33097778665292615
-0.3464131814749014,0.3188303020957389,1.0829762545393238,-0.12426407800264822,-1.769195771631347,-0.33641655612736576
-0.33633671901428297,0.3133898725380229,1.0834733730623949,-0.12813877869894869,-1.7574289609410725,-0.3416590251018381
-0.3262470933478361,0.3078545017933689,1.0837527748325855,-0.13206958779156167,-1.7450224694932062,-0.3466863689552637
-0.31614604011045877,0.30223301828171395,1.0838100758173403,-0.1360497440441391,-1.7319796272187413,-0.3514799817309221
-0.30603508580810124,0.2965353643959149,1.0836409934703828,-0.14007203668932305,-1.7183057769431425,-0.3560215036913783
-0.29591552193752646,0.29077259114278525,1.0832413914684746,-0.14412884608684787,-1.7040083489322402,-0.3602929811251186
