0.8521101271269149,0.5546887537962291,0.3412167081028356,-0.2045926697198276,-0.899588171733674,-0.29771698860645485
-0.2857884569481837,0.2849568793374115,1.0826073295457213,-0.14821216325629422,-1.6890970189113952,-0.3642770011095942
-0.2756546180939059,0.2791013976767903,1.0817350975601534,-0.15231372023850132,-1.673583464096147,-0.36795692773001226
-0.26551459071355554,0.2732203915416098,1.0806212744051638,-0.15642495238947887,-1.657481723043732,-0.37131696356249017
-0.25536872366416774,0.26732906016408614,1.0792627703092343,-0.16053710194150891,-1.6408080406977972,-0.3743423464474862
-0.24521724928348887,0.26144353615866234,1.0776568884684394,-0.1646412406228282,-1.6235810091847893,-0.3770194664798996
-0.23506020123830315,0.25558072692610667,1.075801359496462,-0.1687283778704678,-1.6058213438895232,-0.37933603755771317
-0.22489755603583128,0.24975826573562648,1.0736944060323754,-0.1727894804009592,-1.5875519972975631,-0.38128119529323035
-0.21472930222963363,0.24399440083151938,1.0713348022921625,-0.17681552195715464,-1.568798135735639,-0.38284561470270717
-0.20455535188858429,0.23830777795276673,1.0687218919785608,-0.1807975941606751,-1.5495867905334966,-0.38402163504037934
-0.19437569230103782,0.2327173460622647,1.065855653211992,-0.1847269182411069,-1.5299469168014332,-0.3848033235861488
-0.1841903397007442,0.22724214069742063,1.0627367117771849,-0.18859493033744112,-1.5099090636067385,-0.3851865495775903
-0.17399958592646567,0.22190121780882244,1.0593664365621007,-0.1923932498049427,-1.4895055985648689,-0.3851690240515832
-0.16380379930709432,0.21671334212671547,1.0557468958302823,-0.19611381215943663,-1.468770046755141,-0.3847503411891148
-0.15360357894665388,0.2116968677084041,1.0518809112668208,-0.19974886066779576,-1.4477371110759845,-0.3839319789191423
-0.14339975959771722,0.2068695415752887,1.0477720614561572,-0.20329098922065536,-1.426442399314984,-0.38271728724045284
-0.13319343364347536,0.20224832522945413,1.0434246832456826,-0.20673317301354335,-1.404922187438042,-0.38111145466441576
-0.12298594982481753,0.19784921824338023,1.0388438561613047,-0.21006880174115186,-1.3832131424268523,-0.379121451066108
-0.11277899363178404,0.19368713190819487,1.034035417830888,-0.2132916821376774,-1.361352233077294,-0.37675596972671893
-0.10257451584349749,0.1897757146135036,1.0290059065284842,-0.2163960866498144,-1.3393763366050864,-0.37402532544210576
-0.09237478244111977,0.1861272506546488,1.0237625522567653,-0.21937675900619358,-1.3173221241835538,-0.37094136090483826
-0.08218237770645687,0.18275255868915213,1.0183132442497456,-0.22222893327304033,-1.2952258719688334,-0.3675173349892881
-0.0720000703629556,0.17966087211675466,1.0126664182464806,-0.2249483866765252,-1.2731230002441234,-0.3637677497192928
-0.061830875842130664,0.1768598153237188,1.006831040872919,-0.2275314312510659,-1.2510480653779348,-0.3597082277155806
-0.05167808314885202,0.17435538275607565,1.0008165798917703,-0.22997491667907483,-1.229034704530558,-0.3553553836960013
-0.041545146204129274,0.17215190535527145,0.9946328940715122,-0.23227626341891797,-1.2071153132963808,-0.35072663677783467
-0.03143563553235657,0.17025206428561176,0.9882901516226745,-0.23443347260422745,-1.1853208819615513,-0.3458400375119579
-0.02135322274289659,0.16865693371324308,0.9817987682432955,-0.2364451234032396,-1.163680928842166,-0.3407141108100925
-0.011301663788434817,0.16736603943180575,0.9751693466417181,-0.23831036725322488,-1.1422234534341114,-0.33536770434449953
-0.0012847645499888096,0.16637742957977864,0.9684126066512991,-0.24002892121485642,-1.120974871227077,-0.3298198346104106
0.008693765595813498,0.16568775343394834,0.9615392386973632,-0.24160107343635148,-1.099959730366438,-0.3240894740082768
0.018630175222674038,0.1652923786995517,0.9545599521984744,-0.2430276348234689,-1.0792010472766302,-0.3181955055477299
0.02852089809256962,0.1651854889779138,0.9474852759803852,-0.24430994593257285,-1.058719882010644,-0.3121564796215889
0.038362397348759965,0.1653602092711435,0.9403256273445265,-0.24544982099961804,-1.0385357265251556,-0.30599060467007555
0.04815140530626695,0.1658087275963415,0.933091102554786,-0.24644954201513858,-1.0186660783938408,-0.29971550981389705
0.057884726807645503,0.16652241607187016,0.9257915854169425,-0.24731179605563822,-0.9991269178598322,-0.29334828969631993
0.06755951419035354,0.1674919692401112,0.9184365120491104,-0.2480396611322671,-0.9799322276369955,-0.28690526095611196
0.07717301381997368,0.1687075074417824,0.9110350327110636,-0.24863654033764618,-0.961094579423795,-0.28040207331280187
0.08672275626775047,0.17015870730940602,0.9035958455287607,-0.24910613236364768,-0.942624830438259,-0.27385354466263073
0.09620658624049559,0.1718349248738366,0.8961271471162588,-0.2494523934397213,-0.9245321417595121,-0.26727360062551064
0.10562252987196012,0.1737252807269619,0.8886367191001202,-0.24967948611368923,-0.9068243128128786,-0.2606753457080857
0.11496895586274299,0.17581878769200598,0.8811317857606651,-0.2497917437779046,-0.8895075464170195,-0.25407093853389234
0.12424437964013753,0.17810440121651933,0.8736191581622699,-0.24979362735356733,-0.8725868854224946,-0.2474717250194009
0.1334475820795575,0.1805711238505245,0.8661051312614513,-0.24968969295065166,-0.8560660537380897,-0.24088815834763802
0.14257766333710994,0.1832080986331111,0.8585954323971935,-0.24948455510227394,-0.8399474301368764,-0.2343297688905732
0.15163386648694663,0.18600462790207786,0.8510953619718089,-0.24918285741970778,-0.8242324272264312,-0.227805305753015
0.16061570621407478,0.1889502671667714,0.8436096871680417,-0.248789242417569,-0.8089213225597994,-0.2213226643541548
0.16952288991303233,0.19203485339691992,0.8361427082172703,-0.2483083273771588,-0.7940134575176226,-0.2148889670185456
0.17835530308513897,0.1952485421538766,0.8286982745685167,-0.24774468302073124,-0.7795073172126068,-0.2085106006211658
0.18711301280281797,0.19858184451590752,0.8212797877180593,-0.24710281363602074,-0.7654005791876336,-0.2021932435705653
0.19579625528177366,0.2020256525497591,0.8138902189484285,-0.24638714038864162,-0.7516901881211628,-0.19594190607182543
0.20440535839907054,0.2055712312743207,0.8065321843795982,-0.24560199329553475,-0.7383725283478436,-0.18976101841745202
0.21294083742755385,0.20921027447437074,0.7992078736814041,-0.24475159123683943,-0.7254433223275263,-0.18365439501084246
0.221403273645327,0.21293486763160646,0.7919191651106269,-0.24384004269312065,-0.7128978664717642,-0.1776253549424979
0.22979334225364928,0.21673750593036972,0.7846676142150554,-0.24287133622600543,-0.700731029649237,-0.17167673462999367
0.2381118780259198,0.2206111293298538,0.7774544097221897,-0.2418493258916867,-0.6889372044703467,-0.16581087424993132
0.24635968180607862,0.22454903420181083,0.7702805543947471,-0.24077774977531344,-0.6775106259464517,-0.16002978635851114
0.2545376764719069,0.228544941924452,0.7631467438104037,-0.2396602088336409,-0.6664451853858917,-0.15433507606369393
0.26264683463750305,0.23259296089791867,0.7560534426942835,-0.23850017347764438,-0.6557345718743964,-0.14872802190847523
0.27068815172238186,0.23668756544751596,0.7490009223767471,-0.2373009870119937,-0.6453723414801914,-0.1432096226242442
0.2786626584340149,0.24082359250364707,0.7419892636747621,-0.23606586448694714,-0.6353519316708489,-0.13778061509859296
0.2865714647915404,0.24499625477174436,0.7350183314295151,-0.2347978866126395,-0.6256666391687126,-0.1324414702325439
0.29441559493275204,0.24920104218298225,0.728087933197613,-0.2335000277770095,-0.6163098514364785,-0.12719252872329506
0.3021961731827662,0.2534338071660707,0.7211976680520611,-0.23217512915408717,-0.6072748433481234,-0.1220338974084908
0.30991424393920575,0.25769065503536703,0.7143470980191857,-0.23082593120736206,-0.5985550159299173,-0.11696559083980985
0.31757096722929573,0.26196803731402474,0.7075355865311522,-0.22945504366920735,-0.5901436931609079,-0.11198742134979163
0.32516739586492355,0.26626261519898214,0.7007625074644063,-0.22806498789469434,-0.5820343942462569,-0.10709916373182478
0.3327046264459775,0.27057132910048004,0.6940271217804371,-0.22665817447347877,-0.5742206814003977,-0.10230047275554312
0.34018367459167786,0.27489131404166434,0.687328699056522,-0.22523693015766558,-0.5666963075668571,-0.0975909786016686
0.3476056795572992,0.27922000399989,0.6806663438819629,-0.22380346363868198,-0.5594550237167283,-0.0929701716690225
0.35497160160415575,0.28355494333657805,0.6740392761342626,-0.22235992726580087,-0.5524908940147797,-0.08843760596181316
0.3622825470857184,0.2878939633156153,0.6674465476441697,-0.22090835901364297,-0.5457979899158097,-0.08399270840503743
0.369539520967571,0.2922350247995485,0.6608872724502964,-0.21945073465940743,-0.5393706401153658,-0.0796349437645238
0.3767434759588759,0.2965762337552274,0.6543605905751957,-0.21798896320098443,-0.5332033856462752,-0.07536379269943849
0.3838954271341478,0.3009158986428776,0.6478655711546628,-0.21652486803067042,-0.5272908896901871,-0.07117869304363557
0.3909963411319419,0.3052524529181877,0.6414013190891675,-0.21506021338879835,-0.5216280430455495,-0.0670791151841229
0.3980471606770325,0.30958445876652513,0.6349669590576285,-0.21359670384911547,-0.5162099472730042,-0.06306455494214654
0.40504873505511535,0.3139105536639136,0.6285617049491723,-0.21213600310579692,-0.5110319695006714,-0.05913457944990715
0.4120020735198269,0.3182295972220277,0.6221846333744909,-0.21067968530559444,-0.5060895597708038,-0.055288691701774875
0.4189079871340114,0.3225404405830262,0.6158350163409515,-0.20922931362599087,-0.5013785195984495,-0.05152653808603116
0.425767422977891,0.3268421249595529,0.6095120195649285,-0.20778637462217966,-0.4968947658905892,-0.04784772877998386
0.4325811515740464,0.33113367813583233,0.6032149943523066,-0.20635234754595713,-0.4926345466470849,-0.044252013711219125
0.43935007256141856,0.3354142981526319,0.5969432000742301,-0.20492864414070916,-0.48859424272608437,-0.040739123513911735
0.44607504942693005,0.3396832425259639,0.5906959601380507,-0.2035166471574166,-0.48477048227441744,-0.03730886469240388
0.4527568032812252,0.34393975305556335,0.5844727650929703,-0.20211773632090874,-0.48116019567434515,-0.0339611765094367
0.45939617346705425,0.348183214608129,0.5782730341345932,-0.2007332374559679,-0.47776046961684293,-0.030696002863424277
0.4659940005728815,0.35241307502695574,0.5720962267091305,-0.19936445082118492,-0.47456862245596043,-0.02751335914738637
0.47255102677320077,0.3566287750293377,0.5659419394373016,-0.19801267542695916,-0.4715822519487744,-0.024413384400642807
0.47906803725384395,0.3608298330172457,0.5598097772723676,-0.19667918330062734,-0.46879916641978325,-0.0213962771236897
0.48554575181375176,0.36501576998978325,0.553699458581148,-0.19536524539299652,-0.4662174359750025,-0.018462351404518112
0.4919850539670173,0.36918625253870396,0.5476106022160653,-0.194072089000116,-0.463835305185893,-0.015611938804601983
0.49838654292180373,0.3733407980409085,0.5415431540916665,-0.19280099167613735,-0.46165136654882377,-0.012845593989593729
0.5047510589688949,0.37747911015241126,0.5354968939620559,-0.19155317950123602,-0.4596643667789585,-0.010163866788095364
0.5110792856768359,0.3816008164845207,0.5294718154257708,-0.190329910294355,-0.45787335240840416,-0.007567482460666547
0.5173719996978369,0.3857056265511373,0.52346789253172,-0.18913242828869725,-0.45627759134980883,-0.005057241103229129
0.5236299840191171,0.3897932713813311,0.5174851656089092,-0.18796198571745834,-0.4548766091756848,-0.002634062800533043
0.529853952495893,0.3938634501078155,0.5115238175424001,-0.18681986094005174,-0.4536702084542629,-0.0002990231325244707
0.5360446196205795,0.3979158714903488,0.5055841115690848,-0.18570734915637502,-0.4526584532052728,0.0019466682750759853
0.5422028057988988,0.4019503191113583,0.4996662944538802,-0.18462574865230347,-0.45184166225927186,0.004101695855587775
0.5483292306977958,0.4059665123140882,0.4937707995501117,-0.18357640274153164,-0.4512204496987127,0.006164554154189637
0.554424664468643,0.4099642014540841,0.4878981068381574,-0.1825606777721401,-0.45079570785280126,0.00813359292472996
0.5604899587955519,0.41394318460555063,0.4820487182607385,-0.18157996463244164,-0.4505686222180076,0.010007012809820477
0.5665258074823489,0.4179031467321711,0.47622339466703784,-0.1806357234073659,-0.45054069046375383,0.011782779528909257
0.5725331168889635,0.4218438988884955,0.47042280511800794,-0.17972943034035602,-0.45071372247418384,0.013458724128668926
0.578512621880313,0.4257651223901933,0.46464790468762346,-0.17886264489972034,-0.4510898557612168,0.015032415258433098
0.5844652619397366,0.4296666115135415,0.45889957928672365,-0.1780369607370562,-0.4516715808231966,0.016501248181614053
0.5903918483122751,0.43354805104670563,0.45317897584968586,-0.177254062700992,-0.45246173953195357,0.01786233812286391
0.5962932776366022,0.4374091520536889,0.4474873056792758,-0.17651570499293032,-0.4534635566074383,0.019112557161579315
0.6021704390140858,0.4412495864371814,0.4418259448371432,-0.1758237338654495,-0.4546806499330257,0.020248490230210258
0.6080243124296114,0.4450690464329583,0.4361963512241691,-0.17518008696100779,-0.45611707268734186,0.02126643070125992
0.6138558718550501,0.4488671760570561,0.4306001713149528,-0.17458681755396097,-0.45777732110788527,0.022162333792297366
0.619666146475606,0.4526436055108206,0.4250391961273875,-0.17404610134214898,-0.4596663765518614,0.02293179819079382
0.6254561669369565,0.4563979101977354,0.4195154293696106,-0.17356025697979757,-0.46178972057773143,0.02357002533072319
0.6312271113082695,0.46012969874225884,0.4140309670694911,-0.1731317516000257,-0.4641534257469498,0.02407179749652361
0.6369800777373981,0.4638384584345311,0.4085882354844897,-0.172763238999249,-0.4667641107445789,0.024431411717994952
0.6427163193841138,0.46752369926228815,0.4031897916631027,-0.17245756411782823,-0.4696290803890865,0.024642653840905027
0.6484371507200044,0.4711848840592193,0.39783844065546115,-0.172217797413293,-0.472756347640871,0.02469873177394617
0.6541439029655854,0.4748213901688836,0.3925373081301493,-0.17204726538915469,-0.47615466627950304,0.024592214844542215
0.659838022279232,0.47843256114070254,0.38728978417081866,-0.17194958014479544,-0.4798336525050434,0.024314964510149063
0.6655211188417754,0.48201772439205154,0.38209952112675266,-0.17192868103806605,-0.4838039088397291,0.023858042814691283
0.6711947409345107,0.48557603405236766,0.376970688030748,-0.17198888171442414,-0.4880769600082121,0.023211634964753047
0.6768607279884165,0.4891066767985471,0.3719077043543054,-0.17213492348942364,-0.4926656099652938,0.022364909137795774
0.6825209054743496,0.4926086609087433,0.36691558165931837,-0.17237203656360942,-0.4975838424923917,0.021305919575102802
0.6881774025082648,0.49608099147417334,0.3619997171448622,-0.17270602419448874,-0.5028472288164737,0.020021405954120892
0.6938324393507583,0.4995225116298376,0.3571661744656465,-0.17314334668694117,-0.5084729296978668,0.01849664605859511
0.6994883832161106,0.5029319072630586,0.3524217394177009,-0.17369122662612396,-0.5144799354211369,0.016715242446326502
0.7051478890655768,0.5063077555847029,0.34777392998843704,-0.1743577901637148,-0.5208894562779857,0.014658827570037091
0.7108139290489973,0.5096484966624537,0.34323113422139895,-0.17515223396239718,-0.5277252740035687,0.012306731200535456
0.716489662911209,0.512952303337822,0.3388029062545439,-0.17608500062129226,-0.5350139483933581,0.009635657908650338
0.7221787629628584,0.5162172063011456,0.3344999453047123,-0.17716806749970798,-0.5427856645607426,0.006619082389220113
0.7278852024234048,0.5194408889386084,0.33033455828629577,-0.1784152149481932,-0.5510745223215007,0.0032267667228218565
0.733613504401704,0.5226207300871807,0.3263208396343137,-0.17984245022067322,-0.5599195567391623,-0.0005760870517629033
0.7393688034425628,0.5257537087793787,0.3224751055615955,-0.1814685134773826,-0.569365722744814,-0.0048298081542502164
0.7451570336022075,0.5288363408248273,0.3188163850082023,-0.1833155668832929,-0.5794653431833591,-0.009581594344390378
0.7509849648160352,0.5318644815257947,0.3153672082094787,-0.1854100457619296,-0.5902796628395777,-0.014887115925800552
0.75686063632361,0.534833264259382,0.31215443273926513,-0.18778393807629176,-0.6018816237878185,-0.02081300416513888
0.7627935100699281,0.5377367800250559,0.30921066764340177,-0.19047641403783952,-0.6143589192999891,-0.027439923807013822
0.7687949463227299,0.5405677624986688,0.3065761317894908,-0.1935362249020946,-0.6278187719840875,-0.03486714219256598
0.774878922012636,0.5433171319793881,0.30430139271033696,-0.1970252558046616,-0.6423950398177618,-0.04321929967009768
0.7810628128539121,0.5459731599952942,0.3024516672181536,-0.20102376902618327,-0.6582583146802612,-0.052656311476797946
0.787368889283266,0.5485202695638997,0.30111353729042145,-0.20563885271575325,-0.6756325068012636,-0.06338938458180438
0.7938265666119008,0.550936912677402,0.30040631984641947,-0.21101843114788651,-0.6948220368586507,-0.0757075134943342
0.8004760794963832,0.5531916443590154,0.3005025005777382,-0.21737604084902462,-0.7162594873997851,-0.09002424841768414
0.8073751756596174,0.5552353139287406,0.3016676768664397,-0.22503866123371796,-0.7405970818550716,-0.10696791974545701
0.8146114399285189,0.5569832675182772,0.3043479506521609,-0.23454877849578307,-0.7688991286675363,-0.12757369185246287
0.8223254035435075,0.5582676710126864,0.3093917800089563,-0.24691445733429834,-0.8031032361726166,-0.153752263532878
0.8295278789762484,0.5587035857448758,0.3170577126554213,-0.26150001419566055,-0.840358243502341,-0.18383871070128383
0.8355423887090029,0.5581695624915677,0.3270179535893897,-0.2773617624647269,-0.877771084379078,-0.2156950277851436
0.8402943303146558,0.5566782050492666,0.33920003968864815,-0.29435365715565737,-0.9149236599400717,-0.24895807642429937
0.8437162639825537,0.5542492999771872,0.3535032436559774,-0.3122794692855632,-0.9514387485426355,-0.28322354669317923
0.84575000767158,0.550910269961903,0.36980276871765555,-0.3309060998765739,-0.987003716206785,-0.31806213483788287
0.8463481353397682,0.5466971108016748,0.38795377962550603,-0.34998002728553407,-1.021387309141617,-0.3530388320292826
0.8456572395807449,0.5423085528099291,0.40530665584232045,-0.36692611064316716,-1.050516672446783,-0.3835511962316253
0.8441385473690358,0.5380501130593113,0.4211862739010426,-0.38150391761955105,-1.074719141212614,-0.40941228590945244
0.8420570019757636,0.5338970030485307,0.43602952323998867,-0.3944199072381715,-1.09564363294633,-0.4320534895837699
0.8395551875812125,0.5298309119064596,0.4500941054771535,-0.4060846816816936,-1.1142196682328405,-0.45229447361095704
0.8367191129500855,0.5258390141538455,0.4635446889163457,-0.4167604777448046,-1.1310258896939223,-0.4706521485745921
0.8336049335463575,0.5219122226259254,0.47649330171433923,-0.42662691276695963,-1.1464493134247364,-0.4874764576990821
0.8302514059647731,0.5180438797952295,0.48902017682765575,-0.43581381186372303,-1.1607632194330835,-0.5030175326568896
0.826686494189606,0.5142290721032602,0.5011847472046305,-0.4444186691093698,-1.1741682921340417,-0.5174612761064354
0.8229310507833503,0.5104640976278548,0.513032403205464,-0.45251706960700344,-1.1868167194821544,-0.5309504020298313
0.8190010603302849,0.5067461442736574,0.5245985974391524,-0.46016906814905856,-1.1988268390578112,-0.5435972626807941
0.8149089729920824,0.5030729885421814,0.5359117672872221,-0.46742349207334866,-1.2102928062599922,-0.5554923973695497
0.8106646968865274,0.49944289860677377,0.5469949571616957,-0.47432060786240543,-1.2212906867399627,-0.5667098757332035
0.8062762739817185,0.4958545483479037,0.557867003455317,-0.4808940309475436,-1.2318827371804197,-0.5773110924992518
0.8017501996035433,0.49230682649239915,0.5685437681202689,-0.4871723265309744,-1.2421208188134132,-0.5873478478278424
0.7970918752061398,0.488798882561144,0.5790384736653648,-0.49317983777117247,-1.2520483238072013,-0.5968640342527917
0.7874002951387277,0.4819004898704325,0.5995280001092581,-0.5044372388374516,-1.2711190346776833,-0.6144903216108639
