556.5011712972059,-43.839165427786064,442.6292584179669,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
554.6649607660171,-45.06312581297355,442.6180179942989,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
552.5537751774067,-44.891040641158376,442.6064954736902,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
551.1165906441548,-43.76310824651898,442.59954830541795,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
550.1367436891871,-42.27073138542163,442.5954536187258,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.8549084445801,-40.640868376881876,442.59534102458264,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.8034570411294,-38.88723750534758,442.5966122955526,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.6350986750821,-37.1370361947829,442.5972340096985,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.5905074585235,-35.61722276478995,442.5983357778782,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.6971241401952,-35.26306702151688,442.599239588902,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
547.5927987387703,-35.32479930123874,442.5875475654959,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
545.7222872819432,-35.37967243844348,442.57715465586335,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
543.6179618805182,-35.44140471816533,442.56546263245724,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
541.5136364790934,-35.50313699788719,442.5537706090512,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
539.4093110776685,-35.56486927760905,442.5420785856451,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
537.1880787139402,-35.630031128296245,442.5297370054078,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
535.0837533125152,-35.691763408018105,442.5180449820017,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
532.5049398646959,-35.533396520357485,442.50392423401263,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
530.4006144632709,-35.595128800079344,442.4922322106066,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
528.296289061846,-35.6568610798012,442.4805401872005,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
526.30887063272,-35.7151637882645,442.46949772068115,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
524.3180221001523,-35.65655777625035,442.4585400055014,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
522.6744643807465,-35.470754319987364,442.4496157123287,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.6870459516205,-35.52905702845066,442.4385732458093,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.7316371681791,-37.04887045844361,442.4374714776296,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.7865186653692,-38.91941006074429,442.4361154552574,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.8379700688199,-40.67304093227862,442.43484418428744,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
521.1232354071662,-42.41981267158472,442.43487202702823,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.5901519791091,-44.19059139853216,442.43035297179125,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
519.2249994058664,-45.51774223018486,442.421626024129,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
517.6054523404634,-46.15029984933301,442.4121084711633,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
515.6111737201537,-45.97478510637656,442.4012355074192,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
514.2977563393893,-45.077240592220924,442.39476839319735,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
513.551723323022,-43.57800458878235,442.39197282024537,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
513.0395042402575,-42.071909443149224,442.3904763610059,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.8711458695057,-40.32170814272688,442.39109807511676,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.5824504397124,-38.458027682591435,442.3911549837822,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.7613828751255,-36.5806289381255,442.39381011986126,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.4692573518861,-34.60003975721939,442.3939517799218,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.414375854696,-32.72950015491871,442.39530780229404,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.3594943575059,-30.85896055261803,442.3966638246663,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.541856886365,-29.09847052892276,442.39923420935025,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.6073124502154,-27.3414100862765,442.40115503717914,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.5592911402108,-25.70468793551287,442.402341556754,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
512.978897696412,-24.05424750038941,442.406126303748,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
513.051213446155,-22.531004499313816,442.40787762878114,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
513.2404361631991,-21.004331927126277,442.41027851067327,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
513.3127519132353,-19.481088936046387,442.4120298356992,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
513.7357885628826,-17.947557221693607,442.41572983129817,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
514.3994993333181,-16.64098381668329,442.4205594378121,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
515.8952792452341,-15.7780383170807,442.42959693672174,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
517.8826976773587,-15.719735608529437,442.44063940325776,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
519.1823946850452,-16.149645229577352,442.44744552307276,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.3789051018005,-17.05061932475266,442.453263080445,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
521.0011709623883,-18.319467437799755,442.4555785993372,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
521.1695293284357,-20.069668748364418,442.4549568851912,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
521.2244108256258,-21.940208350665113,442.453600862819,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
521.1589552667732,-23.69726879316475,442.4516800350179,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.7359186141272,-25.230800507605494,442.44798003940224,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.7564991756835,-25.932252862216643,442.44747153100997,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
520.673893149014,-27.104769680871527,442.4459744601987,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
522.2005438961208,-27.294002708393077,442.45424919648474,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
524.3117294847312,-27.466087880208253,442.4657717170934,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
526.0653339892506,-27.41464431367563,442.4755150699503,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
527.585124549172,-27.37005988966013,442.4839593090337,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
529.2218220813924,-27.32204589438607,442.49305310500387,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
530.7416126513094,-27.27746147007734,442.5014973441428,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
532.2614032212264,-27.232877045768614,442.5099415832818,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
534.0150077157501,-27.18143347952922,442.5196849360832,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
535.5382283791132,-27.253757775991186,442.52804442382705,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
537.288402780191,-27.085405488981095,442.5378725280235,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
539.0454373781563,-27.150870643219164,442.5475311294853,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
540.6821349103767,-27.102856647945103,442.5566249254555,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
542.4357394049005,-27.051413081705707,442.56636827825685,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
544.1893439094197,-26.99996951517308,442.5761116311138,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
546.0598553762424,-26.94509637767512,442.5865045408019,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
547.5796459361638,-26.900511953659624,442.5949487798853,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.5114715811269,-26.756166663993334,442.60022998615227,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.3534034857154,-25.35669152602963,442.6005974460502,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.3156724566355,-24.070695557569415,442.6015297114252,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.2710812400769,-22.550882127576436,442.6026314796049,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.2264900235183,-21.031068697583486,442.60373324778465,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.1784687135136,-19.394346546819854,442.60491976735943,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.2473543758078,-17.754194824797644,442.60675584382096,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
548.5569141498942,-16.341001412381814,442.6097215311475,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.6985430644617,-15.371435905403066,442.6168951108643,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
551.4315670074246,-14.618539984259305,442.6271469721135,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
552.9513575773417,-14.57395555995058,442.63559121125246,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
554.2579147642172,-15.237682632770115,442.6422278282256,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
555.3375182133781,-16.142086289061666,442.64739582874614,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
555.9666442614446,-17.644751863641513,442.64954184483355,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.3756767589819,-19.621911473230416,442.6500497416709,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.4202679755405,-21.141724903223366,442.64894797349115,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.2481957250204,-23.252941089289294,442.64612333461076,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.5300309699207,-24.88280410782473,442.6462359287467,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.3476684387692,-26.643294121582954,442.6436655440588,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.6363638705616,-28.506974581659737,442.6436086354045,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.6946754611977,-30.4944229047311,442.6421678616372,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.7392666777563,-32.014236334724046,442.6410660934575,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.1448690718521,-33.874487223835494,442.6416587416344,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.4369945970906,-35.85507640468296,442.64151708158505,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.608783056584,-37.722186436018305,442.640810616044,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.8871882077449,-39.235140723787374,442.64100796158226,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.942069704935,-41.105680326088056,442.63965193921,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.6359400242947,-42.63578245927455,442.6366015004884,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.5011712972059,-43.839165427786064,442.6292584179669,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
554.6649607660171,-45.06312581297355,442.6180179942989,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
552.5537751774067,-44.891040641158376,442.6064954736902,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
551.1165906441548,-43.76310824651898,442.59954830541795,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
550.1367436891871,-42.27073138542163,442.5954536187258,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.8549084445801,-40.640868376881876,442.59534102458264,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
