569.7416319868863,8.03773771508344,486.5492582591912,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
569.6681670284707,10.141712806969467,486.5542267057656,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
569.5947020700551,12.245687898855495,486.55919515233995,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
570.1056746776545,14.370073031335316,486.5628481877887,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
570.8504223108604,16.502622180024726,486.56597505878887,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
571.9662394216372,18.062979819941027,486.56693255903616,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
572.9733317784662,19.385480449937802,486.56760109194073,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
574.9318498021026,20.27308712276121,486.56506086776693,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
576.8020500129511,20.33839925264739,486.5608515521657,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
578.6926571566152,19.819273859230524,486.55526211252123,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
580.236683140647,19.17101493056313,486.5501858947447,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
581.4545349175008,17.80918495403406,486.5442427747715,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
582.442693043528,16.322303450219653,486.5385497944509,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
583.3262078203692,14.480677426457005,486.5322918219244,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
583.9718661828325,12.747774897071896,486.5268360386736,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
584.1499745004281,10.998544325483111,486.5224325842827,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
584.2071139124516,9.362119256237067,486.5185682369523,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
584.143284418903,7.838499689333748,486.51524299668245,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
582.6196653680358,7.902321084704231,486.5189390903923,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
581.2170152024041,7.85333698702784,486.52209607711006,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
579.5724272459648,8.029963884741056,486.52633127788033,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
578.1656957035544,8.097867298070607,486.52976428939843,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
576.8799330567223,8.052965208708422,486.5326581938785,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
574.8928453370681,7.983571070857053,486.537130591695,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
573.3733076626306,7.930504965215469,486.54055066062807,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
571.2693324301732,7.857028819259303,486.5452861406688,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
569.7416319868863,8.03773771508344,486.5492582591912,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
569.6681670284707,10.141712806969467,486.5542267057656,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
569.5947020700551,12.245687898855495,486.55919515233995,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
570.1056746776545,14.370073031335316,486.5628481877887,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
