606.8405889899632,-39.99340428156849,458.1426986967343,0.016127764619356187,0.0055948100654001996,0.999854286038078
603.5801650611788,-40.375537258844275,458.1974279826658,0.016127764619356187,0.0055948100654001996,0.999854286038078
600.7817216656597,-40.619624817292525,458.24393301901125,0.016127764619356187,0.0055948100654001996,0.999854286038078
596.6769755173814,-40.45468759426134,458.30922011951935,0.016127764619356187,0.0055948100654001996,0.999854286038078
592.3545192103094,-40.6508655549517,458.38003957522983,0.016127764619356187,0.0055948100654001996,0.999854286038078
588.7330017579047,-40.815230873637496,458.43937479497646,0.016127764619356187,0.0055948100654001996,0.999854286038078
584.8778380272698,-40.9902004060226,458.5025380932686,0.016127764619356187,0.0055948100654001996,0.999854286038078
581.8404363004056,-41.12805518910015,458.55230311616043,0.016127764619356187,0.0055948100654001996,0.999854286038078
578.5693882853229,-41.276514186330346,458.6058962177615,0.016127764619356187,0.0055948100654001996,0.999854286038078
575.1815171211367,-41.43027529086351,458.6614033587989,0.016127764619356187,0.0055948100654001996,0.999854286038078
571.6768228178355,-41.58933850224633,458.7188245391091,0.016127764619356187,0.0055948100654001996,0.999854286038078
569.2235368055246,-41.700682750214305,458.75901936532625,0.016127764619356187,0.0055948100654001996,0.999854286038078
566.7118183186403,-40.52682010942991,458.7929651777336,0.016127764619356187,0.0055948100654001996,0.999854286038078
565.2143238208155,-38.487379577568475,458.80570799090367,0.016127764619356187,0.0055948100654001996,0.999854286038078
564.9912598148568,-36.15594188714034,458.79626018695257,0.016127764619356187,0.0055948100654001996,0.999854286038078
564.895643038307,-34.05287606972681,458.7860345279937,0.016127764619356187,0.0055948100654001996,0.999854286038078
564.8902891892805,-31.36032319866465,458.77105436888763,0.016127764619356187,0.0055948100654001996,0.999854286038078
565.0230066569147,-29.129816179618416,458.7564325390829,0.016127764619356187,0.0055948100654001996,0.999854286038078
565.2672352242603,-26.77717005802414,458.73932857774804,0.016127764619356187,0.0055948100654001996,0.999854286038078
565.6282869347164,-24.419221829398882,458.72031057707494,0.016127764619356187,0.0055948100654001996,0.999854286038078
566.5787664061213,-22.151600061045105,458.69229047186997,0.016127764619356187,0.0055948100654001996,0.999854286038078
567.6407569772376,-19.761839190143284,458.6617882351348,0.016127764619356187,0.0055948100654001996,0.999854286038078
569.058529023082,-17.473008993574904,458.6261119725442,0.016127764619356187,0.0055948100654001996,0.999854286038078
570.6940112258584,-14.823063616372513,458.58490335479866,0.016127764619356187,0.0055948100654001996,0.999854286038078
572.4781888303227,-12.868838065283237,458.5451892506719,0.016127764619356187,0.0055948100654001996,0.999854286038078
574.9686173353956,-10.999636857580892,458.49455900267566,0.016127764619356187,0.0055948100654001996,0.999854286038078
577.3634708720434,-9.603085718907982,458.44811516265537,0.016127764619356187,0.0055948100654001996,0.999854286038078
580.7141577342531,-8.631465685713653,458.3886313764688,0.016127764619356187,0.0055948100654001996,0.999854286038078
584.3569233493572,-8.93444832957029,458.33156852555635,0.016127764619356187,0.0055948100654001996,0.999854286038078
587.091664037208,-9.86403277720074,458.2926584501307,0.016127764619356187,0.0055948100654001996,0.999854286038078
589.507807556757,-11.510545488967132,458.26289904569273,0.016127764619356187,0.0055948100654001996,0.999854286038078
591.1221252013696,-13.544683906623568,458.248242193085,0.016127764619356187,0.0055948100654001996,0.999854286038078
592.2691502600112,-15.600030763028156,458.2412414981078,0.016127764619356187,0.0055948100654001996,0.999854286038078
593.5223743914006,-17.416401530631877,458.2311905791953,0.016127764619356187,0.0055948100654001996,0.999854286038078
594.4198170425232,-19.131841634163713,458.2263136862851,0.016127764619356187,0.0055948100654001996,0.999854286038078
594.68529377956,-17.24654347479455,458.2114820936698,0.016127764619356187,0.0055948100654001996,0.999854286038078
595.7844686496563,-15.674641532689892,458.1849565021329,0.016127764619356187,0.0055948100654001996,0.999854286038078
596.6393731551784,-13.879669823239979,458.16112280480615,0.016127764619356187,0.0055948100654001996,0.999854286038078
598.078393376707,-12.05818758862471,458.12771891083696,0.016127764619356187,0.0055948100654001996,0.999854286038078
599.1616321175145,-10.135774679948002,458.0994890428214,0.016127764619356187,0.0055948100654001996,0.999854286038078
600.9458097229777,-8.181549128813396,458.0597749386784,0.016127764619356187,0.0055948100654001996,0.999854286038078
602.4007660638066,-6.71057786122351,458.02807532135137,0.016127764619356187,0.0055948100654001996,0.999854286038078
605.034577932072,-5.420259503915019,457.9783714948138,0.016127764619356187,0.0055948100654001996,0.999854286038078
607.5144241590166,-5.8931002036089914,457.9410171294269,0.016127764619356187,0.0055948100654001996,0.999854286038078
608.9959825352256,-7.582029761543025,457.9265700396133,0.016127764619356187,0.0055948100654001996,0.999854286038078
609.4526928255437,-9.902863240996734,457.93218976493523,0.016127764619356187,0.0055948100654001996,0.999854286038078
608.3853902140248,-12.175787116245496,457.9621239094293,0.016127764619356187,0.0055948100654001996,0.999854286038078
606.9623061222392,-14.347780327422376,457.9972320799257,0.016127764619356187,0.0055948100654001996,0.999854286038078
605.5285979441097,-16.286099557554703,458.03120406608684,0.016127764619356187,0.0055948100654001996,0.999854286038078
603.855931444351,-18.11818600586927,458.06843603860153,0.016127764619356187,0.0055948100654001996,0.999854286038078
602.6664936407839,-20.279575002893516,458.09971613038874,0.016127764619356187,0.0055948100654001996,0.999854286038078
601.4770558372168,-22.440963999917763,458.1309962221759,0.016127764619356187,0.0055948100654001996,0.999854286038078
600.4044411827531,-24.597050889639032,458.16036227452673,0.016127764619356187,0.0055948100654001996,0.999854286038078
599.554848730164,-26.508859584163112,458.1847640638331,0.016127764619356187,0.0055948100654001996,0.999854286038078
598.5990572143613,-28.65964435704516,458.21221607686255,0.016127764619356187,0.0055948100654001996,0.999854286038078
598.3282684243912,-30.42810553134016,458.22647957749814,0.016127764619356187,0.0055948100654001996,0.999854286038078
597.4893000580098,-32.573588203911925,458.2520175511252,0.016127764619356187,0.0055948100654001996,0.999854286038078
600.8665471259092,-32.18615311978649,458.195374225921,0.016127764619356187,0.0055948100654001996,0.999854286038078
603.5481673823133,-31.947367668187898,458.1507832288483,0.016127764619356187,0.0055948100654001996,0.999854286038078
606.8192154073844,-31.79890867050438,458.0971901270836,0.016127764619356187,0.0055948100654001996,0.999854286038078
609.1716143990179,-32.04337749945364,458.0606136168124,0.016127764619356187,0.0055948100654001996,0.999854286038078
610.5416616694771,-33.854446159208756,458.0486486586223,0.016127764619356187,0.0055948100654001996,0.999854286038078
611.0143080890839,-36.52579060523452,458.0559726604228,0.016127764619356187,0.0055948100654001996,0.999854286038078
610.4036739677945,-38.54383207413033,458.07711446317796,0.016127764619356187,0.0055948100654001996,0.999854286038078
609.0496046267582,-39.658990267752884,458.1051957649124,0.016127764619356187,0.0055948100654001996,0.999854286038078
606.8405889899632,-39.99340428156849,458.1426986967343,0.016127764619356187,0.0055948100654001996,0.999854286038078
603.5801650611788,-40.375537258844275,458.1974279826658,0.016127764619356187,0.0055948100654001996,0.999854286038078
600.7817216656597,-40.619624817292525,458.24393301901125,0.016127764619356187,0.0055948100654001996,0.999854286038078
596.6769755173814,-40.45468759426134,458.30922011951935,0.016127764619356187,0.0055948100654001996,0.999854286038078
592.3545192103094,-40.6508655549517,458.38003957522983,0.016127764619356187,0.0055948100654001996,0.999854286038078
