427.125,291.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,40.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,39.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,38.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,37.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,36.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,35.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,34.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,33.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,32.76182617406994,424.1846106481675,0.0,0.0,-1.0
427.125,31.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,30.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,29.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,28.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,27.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,26.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,25.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,24.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,23.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,22.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,21.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,20.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,19.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,18.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,17.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,16.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,15.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,14.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,13.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,12.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,11.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,10.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,9.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,8.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,7.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,6.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,5.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,4.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,3.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,2.761826174069938,424.1846106481675,0.0,0.0,-1.0
427.125,1.7618261740699381,424.1846106481675,0.0,0.0,-1.0
427.125,0.7618261740699381,424.1846106481675,0.0,0.0,-1.0
427.125,-0.23817382593006187,424.1846106481675,0.0,0.0,-1.0
427.125,-1.2381738259300619,424.1846106481675,0.0,0.0,-1.0
427.125,-2.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-3.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-4.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-5.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-6.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-7.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-8.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-9.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-10.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-11.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-12.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-13.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-14.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-15.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-16.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-17.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-18.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-19.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-20.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-21.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-22.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-23.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-24.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-25.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-26.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-27.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-28.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-29.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-30.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-31.238173825930062,424.1846106481675,0.0,0.0,-1.0
427.125,-32.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-33.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-34.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-35.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-36.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-37.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-38.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-39.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-40.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-41.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-42.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-43.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-44.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-45.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-46.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-47.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-48.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-49.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-50.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-51.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-52.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-53.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-54.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-55.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-56.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-57.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-58.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-59.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-60.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-61.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-62.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-63.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-64.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-65.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-66.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-67.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-68.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-69.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-70.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-71.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-72.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-73.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-74.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-75.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-76.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-77.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-78.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-79.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-80.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-81.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-82.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-83.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-84.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-85.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-86.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-87.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-88.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-89.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-90.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-91.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-92.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-93.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-94.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-95.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-96.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-97.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-98.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-99.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-100.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-101.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-102.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-103.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-104.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-105.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-106.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-107.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-108.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-109.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-110.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-111.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-112.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-113.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-114.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-115.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-116.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-117.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-118.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-119.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-120.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-121.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-122.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-123.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-124.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-125.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-126.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-127.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-128.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-129.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-130.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-131.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-132.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-133.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-134.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-135.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-136.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-137.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-138.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-139.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-140.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-141.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-142.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-143.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-144.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-145.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-146.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-147.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-148.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-149.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-150.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-151.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-152.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-153.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-154.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-155.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-156.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-157.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-158.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-159.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-160.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-161.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-162.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-163.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-164.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-165.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-166.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-167.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-168.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-169.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-170.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-171.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-172.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-173.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-174.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-175.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-176.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-177.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-178.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-179.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-180.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-181.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-182.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-183.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-184.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-185.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-186.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-187.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-188.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-189.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-190.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-191.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-192.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-193.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-194.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-195.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-196.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-197.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-198.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-199.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-200.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-201.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-202.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-203.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-204.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-205.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-206.23817382593006,424.1846106481675,0.0,0.0,-1.0
427.125,-207.23817382593006,424.1846106481675,0.0,0.0,-1.0
