0.55383764703091,0.3241696579984434,0.7672480540897576,-0.21266465517884664,-1.1006811967853893,-0.3388286943940469
0.5538376474023393,0.3241696574983496,0.7672480531681332,-0.2126646560499515,-1.1006811923163036,-0.33882869550738126
0.5522215766279249,0.3233112329332245,0.7686596047971299,-0.21245666380305683,-1.1012086716964131,-0.3390269026118627
0.5506024404787233,0.32245457681516176,0.7700674576702412,-0.21224738740877205,-1.1017344108351388,-0.33922516417068654
0.5489802514943621,0.3215996581595014,0.7714715323032415,-0.21203683447051505,-1.1022580614711217,-0.3394234478661275
0.547355008957147,0.3207464826173639,0.7728718223502763,-0.2118250025683979,-1.1027796231727838,-0.3396217535662903
0.5457267122012724,0.3198950559023463,0.7742683214680448,-0.2116118893017378,-1.1032990956920075,-0.3398200811608098
0.5440953606208536,0.319045383772435,0.7756610232803672,-0.21139749228706942,-1.1038164787933182,-0.3400184305457572
0.5424609536680857,0.3181974720302891,0.7770499213779275,-0.21118180916930018,-1.1043317722548207,-0.3402168016187102
0.5408234908548248,0.3173513265231345,0.7784350093187105,-0.2109648376168105,-1.1048449758680563,-0.3404151942811274
0.5391829717528562,0.3165069531428139,0.779816280628182,-0.2107465753227003,-1.1053560894383292,-0.3406136084379276
0.5375393959951199,0.3156643578257127,0.7811937287996599,-0.2105270200015906,-1.1058651127846992,-0.34081204399908144
0.5358927632763175,0.3148235465527671,0.7825673472945643,-0.21030616938932187,-1.1063720457401984,-0.34101050087988405
0.5342430733514266,0.31398452534969623,0.7839371295422611,-0.2100840212523765,-1.1068768881526834,-0.34120897899684266
0.5325903260374779,0.3131473002868651,0.7853030689405464,-0.20986057338210168,-1.1073796398846654,-0.34140747827043333
0.5309345212149613,0.3123118774791886,0.7866651588560588,-0.2096358235907157,-1.1078803008132616,-0.3416059986270397
0.5292756588263222,0.3114782630863575,0.7880233926241281,-0.20940976972078035,-1.1083788708310511,-0.341804539994824
0.5276137388781243,0.31064646331265333,0.7893777635493384,-0.2091824096376912,-1.1088753498457913,-0.34200310230725217
0.5259487614400369,0.30981648440711085,0.7907282649054801,-0.20895374123686705,-1.1093697377811191,-0.3422016854999997
0.5242807266478532,0.3089883326632339,0.7920748899362767,-0.20872376243232635,-1.1098620345759989,-0.3424002895162178
0.5226096347008629,0.3081620144193301,0.7934176318550326,-0.2084924711713184,-1.1103522401859214,-0.34259891430010386
0.520935485863632,0.30733753605835945,0.7947564838451288,-0.20825986542859842,-1.1108403545827372,-0.34279755979961385
0.5192582804662025,0.30651490400794745,0.7960914390602163,-0.20802594320800818,-1.111326377754967,-0.34299622596589135
0.5175780189062777,0.305694124740181,0.7974224906247943,-0.20779070253494042,-1.1118103097075265,-0.3431949127567726
0.5158947016472052,0.30487520477186314,0.7987496316339824,-0.20755414146809717,-1.1122921504627068,-0.343393620131661
0.5142083292208233,0.30405815066422737,0.8000728551542282,-0.20731625808893334,-1.1127719000596976,-0.34359234805637756
0.5125189022253225,0.3032429690232022,0.8013921542230682,-0.20707705051393235,-1.113249558555604,-0.34379109649781786
0.5108264213274221,0.3024296664991865,0.8027075218497076,-0.20683651688712437,-1.1137251260251557,-0.34398986542742305
0.5091308872621091,0.30161824978710183,0.8040189510151451,-0.20659465538375557,-1.114198602561162,-0.34418865481967936
0.5074323008344463,0.3008087256262061,0.8053264346726867,-0.20635146420452882,-1.1146699882743452,-0.3443874646548076
0.5057306629186202,0.30000110080020653,0.8066299657479399,-0.20610694158242177,-1.1151392832939697,-0.3445862949158577
0.5040259744586854,0.2991953821371886,0.8079295371391387,-0.20586108578174794,-1.1156064877680147,-0.34478514558926227
0.502318236469438,0.29839157650951786,0.8092251417174867,-0.20561389509665967,-1.1160716018632513,-0.34498401666562467
0.500607450036964,0.29758969083378345,0.810516772327444,-0.2053653678511215,-1.1165346257654598,-0.34518290813985625
0.4988936163187147,0.29678973207078246,0.8118044217869297,-0.20511550240101717,-1.1169955596797552,-0.3453818200103677
0.4971767365433432,0.29599170722552554,0.8130880828874836,-0.204864297137327,-1.117454403830995,-0.34558075227779356
0.4954568120128164,0.2951956233469955,0.8143677483948492,-0.2046117504790227,-1.1179111584635062,-0.34577970494825194
0.493733844102025,0.29440148752817363,0.8156434110491005,-0.20435786087727437,-1.1183658238415717,-0.3459786780316071
0.49200783425826694,0.2936093069060656,0.8169150635647436,-0.20410262682018668,-1.1188184002499004,-0.3461776715395044
0.4902787840032914,0.29281908866146045,0.8181826986312977,-0.203846046826019,-1.1192688879934016,-0.3463766854884803
0.4885466949337007,0.2920308400188516,0.81944630891357,-0.2035881194438049,-1.1197172873974015,-0.3465757198997979
0.48681156871895864,0.2912445682466142,0.8207058870515052,-0.2033288432646732,-1.120163598808566,-0.3467747747945977
0.4850734071061325,0.2904602806564576,0.8219614256612555,-0.2030682169030011,-1.1206078225938625,-0.34697385020228555
0.4833322119161932,0.28967798460377336,0.8232129173347281,-0.20280623901536665,-1.121049959141978,-0.3471729461523294
0.4815879850466127,0.2888976874873058,0.8244603546402665,-0.20254290829129812,-1.1214900088628763,-0.3473720626784313
0.47984072847221004,0.28811939674900955,0.8257037301230311,-0.20227822345188126,-1.1219279721879225,-0.3475711998192475
0.4780904442435855,0.28734311987415206,0.8269430363049335,-0.20201218325909728,-1.122363849570625,-0.3477703576144118
0.47633713448950477,0.28656886439099566,0.8281782656852982,-0.20174478650754563,-1.1227976414863008,-0.3479695361082663
0.4745808014163587,0.2857966378707841,0.8294094107409897,-0.20147603202919329,-1.1232293484325366,-0.34816873534789256
0.4728214473092333,0.2850264479275524,0.8306364639268404,-0.2012059186909545,-1.1236589709292126,-0.3483679553842733
0.47105907453201834,0.28425830221803416,0.8318594176759005,-0.20093444539653382,-1.1240865095187753,-0.34856719627159266
0.46929368552780115,0.28349220844153544,0.8330782643997541,-0.200661611086986,-1.1245119647664537,-0.34876645806709444
0.46752528281929717,0.2827281743397936,0.8342929964888306,-0.20038741474111166,-1.124935337260429,-0.3489657408310117
0.46575386900998744,0.2819662076967639,0.835503606312854,-0.20011185537272327,-1.1253566276118274,-0.3491650446278543
0.4639794467826922,0.2812063163386635,0.836710086220842,-0.19983493203920732,-1.1257758364554216,-0.349364369522789
0.4622020189023574,0.2804485081335705,0.8379124285418424,-0.1995566438315025,-1.1261929644491373,-0.3495637155860861
0.460421588215639,0.27969279099135635,0.8391106255851187,-0.1992769898781994,-1.1266080122744804,-0.3497630828914311
0.45863815764977245,0.2789391728636817,0.8403046696402088,-0.19899596935273547,-1.1270209806371234,-0.34996247151290527
0.456851730215272,0.2781876617435877,0.8414945529776591,-0.1987135814637623,-1.1274318702664519,-0.35016188152924754
0.45506230900476025,0.27743826566548624,0.8426802678490823,-0.19842982546249616,-1.1278406819161562,-0.350361313020764
0.4532698971951376,0.2766909927048019,0.8438618064878034,-0.19814470063541428,-1.1282474163639324,-0.3505607660725699
0.45147449804616285,0.2759458509779687,0.8450391611088842,-0.19785820631266113,-1.1286520744121278,-0.3507602407710449
0.44967611490157267,0.27520284864216776,0.8462123239095903,-0.19757034186531458,-1.1290546568877025,-0.35095973720509915
0.4478747511900475,0.27446199389507064,0.8473812870698345,-0.19728110670332788,-1.1294551646422382,-0.3511592554671419
0.44607041042540546,0.27372329497466014,0.8485460427524911,-0.19699050027683832,-1.1298535985521452,-0.3513587956525939
0.4442630962052386,0.27298676015919443,0.8497065831034479,-0.1966985220842211,-1.1302499595192714,-0.3515583578565063
0.44245281221427635,0.27225239776669585,0.8508629002524659,-0.1964051716595602,-1.1306442484702621,-0.35175794217902456
0.44063956222299466,0.2715202161549064,0.8520149863132329,-0.1961104485808058,-1.1310364663571706,-0.3519575487219525
0.4388233500884454,0.2707902237210158,0.8531628333837985,-0.19581435246824985,-1.131426614157476,-0.3521571775894818
0.4370041797543134,0.2700624289014628,0.854306433546882,-0.19551688298633746,-1.1318146928743076,-0.35235682888748737
0.4351820552516172,0.2693368401716612,0.8554457788702899,-0.19521803984267386,-1.1322007035364827,-0.3525565027240201
0.433356980699846,0.26861346604567604,0.8565808614074106,-0.19491782278514888,-1.1325846471984309,-0.3527561992106023
0.4315289603053223,0.26789231507617883,0.8577116731972507,-0.1946162316110113,-1.1329665249408623,-0.3529559184584148
0.42969799836395456,0.2671733958539418,0.8588382062651992,-0.1943132661569833,-1.1333463378702302,-0.3531556605825801
0.42786409926022057,0.2664567170077165,0.8599604526231788,-0.19400892630562952,-1.1337240871192305,-0.3533554256995039
0.4260272674673235,0.26574228720398085,0.861078404269984,-0.19370321198662357,-1.1340997738469512,-0.3535552139263943
0.4241875075478888,0.26503011514662544,0.862192053191724,-0.1933961231756863,-1.1344733992388956,-0.35375502538177356
0.4223448241566857,0.2643202095764374,0.8633013913625872,-0.19308765988483417,-1.1348449645064727,-0.353954860189677
0.42049922203680523,0.2636125792712163,0.8644064107445443,-0.19277782218067782,-1.1352144708881609,-0.35415471847191676
0.4186507060220054,0.2629072330452839,0.8655071032880646,-0.19246661017622052,-1.1355819196490946,-0.354354600351629
0.41679928103903213,0.2622041797489802,0.8666034609328281,-0.19215402402280382,-1.1359473120806456,-0.3545545059567328
0.4149449521039132,0.26150342826875156,0.8676954756074603,-0.19184006392778807,-1.1363106495015367,-0.35475443541247337
0.4130877243254507,0.26080498752651754,0.868783139230439,-0.19152473014143426,-1.136671933257108,-0.35495438884703007
0.41122760290546906,0.26010886647935794,0.8698664437104798,-0.1912080229576654,-1.1370311647194304,-0.3551543663912308
0.40936459313641604,0.25941507411944276,0.8709453809464961,-0.19088994272604445,-1.1373883452880462,-0.35535436817351806
0.40749870040516734,0.2587236194733549,0.8720199428285634,-0.19057048983733033,-1.137743476389169,-0.3555543943261006
0.4056299301918953,0.2580345116018793,0.8730901212380884,-0.19024966473003188,-1.138096559476092,-0.35575444498220543
0.40375828806806474,0.25734775959987916,0.8741559080478523,-0.18992746790059914,-1.138447596029839,-0.3559545202718154
0.4018837797017048,0.2566633725954511,0.8752172951232081,-0.18960389988274765,-1.1387965875579642,-0.3561546203304199
0.40000641085379457,0.2559813597499316,0.8762742743218712,-0.18927896126444743,-1.1391435355955746,-0.35635474529187205
0.39812618737986927,0.25530173025740194,0.8773268374945403,-0.1889526526827421,-1.1394884417050462,-0.35655489529059825
0.39624311522995914,0.2546244933443312,0.8783749764852621,-0.1886249748256178,-1.1398313074761408,-0.35675507046083543
0.39435720045057315,0.25394965826902943,0.8794186831321156,-0.18829592842521875,-1.1401721345256302,-0.3569552709394988
0.3924684491815962,0.25327723432156807,0.8804579492671017,-0.18796551427248565,-1.1405109244981348,-0.3571554968600463
0.39057686765996114,0.2526072308230527,0.881492766717102,-0.1876337332032132,-1.1408476790653168,-0.3573557483583521
0.3886824622184155,0.25193965712535504,0.8825231273040673,-0.1873005861047567,-1.1411823999262705,-0.3575560255699009
0.38678523928502984,0.2512745226107603,0.8835490228453317,-0.18696607391956924,-1.1415150888076988,-0.3577563286283133
0.3848852053864089,0.2506118366912598,0.8845704451544977,-0.1866301976331826,-1.1418457474632075,-0.35795665767038937
0.3829823671444529,0.24995160880845166,0.8855873860413311,-0.186292958289224,-1.1421743776741522,-0.35815701282982004
0.3810767312792693,0.24929384843283714,0.8865998373126052,-0.18595435697861223,-1.142500981248974,-0.3583573942417127
0.37916830460640094,0.24863856506366272,0.8876077907720794,-0.1856143948525195,-1.1428255600239252,-0.35855780203717197
0.37725709404074687,0.24798576822810486,0.8886112382214992,-0.1852730731073254,-1.1431481158621457,-0.3587582363495835
0.37534310659480324,0.24733546748099886,0.8896101714607375,-0.18493039299329128,-1.1434686506541336,-0.35895869731098157
0.37342634937862157,0.2466876724043858,0.8906045822881944,-0.1845863558160119,-1.1437871663177626,-0.35915918505143746
0.3715068296018305,0.24604239260686492,0.8915944625015195,-0.18424096292926181,-1.144103664797824,-0.35935969970202836
0.36958455457189304,0.24539963772328233,0.8925798038977626,-0.18389421574347448,-1.1444181480664417,-0.3595602413912901
0.3676595316953451,0.2447594174141397,0.893560598273979,-0.18354611572179474,-1.1447306181227754,-0.35976081024684414
0.36573176847643674,0.2441217413652337,0.8945368374274522,-0.1831966643868723,-1.1450410769933368,-0.35996140639255847
0.3638012725208631,0.2434866192868136,0.8955085131566746,-0.18284586330653207,-1.1453495267310962,-0.36016202995447905
0.3618680515323602,0.24285406091339323,0.8964756172612677,-0.1824937141089987,-1.1456559694162527,-0.36036268105447794
0.3599321133154857,0.2422240760029842,0.8974381415428263,-0.18214021847245607,-1.1459604071555505,-0.36056335981456394
0.3579934657726208,0.24159667433684265,0.8983960778049128,-0.18178537813848683,-1.1462628420829406,-0.3607640663512781
0.3560521169087047,0.24097186571851856,0.8993494178541894,-0.18142919489352016,-1.1465632763584332,-0.3609648007833541
0.35410807482733436,0.2403496599736596,0.9002981535002865,-0.18107167058592946,-1.1468617121689366,-0.3611655632245961
0.3521613477332205,0.23973006694925292,0.9012422765566065,-0.18071280711683918,-1.1471581517276368,-0.36136635378765153
0.3502119439314436,0.2391130965131283,0.9021817788406586,-0.18035260644410975,-1.147452597274082,-0.3615671725823196
0.3482598718284631,0.23849875855330813,0.903116652174659,-0.1799910705790775,-1.1477450510738858,-0.3617680197168593
0.34630513993126605,0.2378870629775118,0.9040468883858551,-0.17962820159089535,-1.1480355154188255,-0.3619688952961467
0.34434775684765967,0.23727801971254242,0.9049724793070246,-0.17926400160615194,-1.148323992626671,-0.3621697994217896
0.3423877312862111,0.23667163870370772,0.905893416776925,-0.178898472809886,-1.1486104850410948,-0.36237073219165855
0.3404250720575634,0.23606792991410114,0.9068096926409432,-0.17853161744094295,-1.1488949950312657,-0.36257169370175135
0.33845978807400096,0.23546690332403103,0.9077212987514954,-0.17816343779447705,-1.1491775249918175,-0.36277268404510105
0.33649188834974253,0.2348685689303843,0.9086282269685334,-0.1777939362214336,-1.1494580773426568,-0.3629737033119325
0.3345213819991636,0.2342729367461574,0.9095304691597627,-0.17742311513644496,-1.14973665452922,-0.3631747515863559
0.3325482782401055,0.2336800167995242,0.9104280172015795,-0.17705097700492545,-1.1500132590215733,-0.36337582895160864
0.33057258639120907,0.23308981913343935,0.9113208629791716,-0.1766775243545226,-1.1502878933148692,-0.3635769354852864
0.3285943158736017,0.23250235380483086,0.9122089983872287,-0.1763027597687711,-1.1505605599287905,-0.36377807126187955
0.3266134762111565,0.23191763088392536,0.9130924153304597,-0.17592668588654595,-1.150831261407329,-0.3639792363529277
0.32463007702836116,0.2313356604537596,0.9139711057237727,-0.17554930541117936,-1.1511000003190581,-0.3641804308232059
0.3226441280525334,0.23075645260931618,0.9148450614930718,-0.17517062110187714,-1.1513667792564644,-0.3643816547341742
0.320655639114675,0.2301800174567639,0.9157142745758604,-0.17479063577065132,-1.151631600835566,-0.36458290814514976
0.3186646201461225,0.22960636511305296,0.9165787369212618,-0.17440935229624877,-1.1518944676964136,-0.36478419110752286
0.31667108118151327,0.22903550570495948,0.9174384404909253,-0.17402677361243238,-1.1521553825022484,-0.3649855036694783
0.31467503235695693,0.2284674493685272,0.9182933772592639,-0.17364290271565494,-1.152414347939645,-0.3651868458727653
0.31267648391285247,0.22790220624811605,0.9191435392143394,-0.17325774265390256,-1.1526713667177038,-0.36538821775717206
0.3106754461905144,0.22733978649595576,0.9199889183578936,-0.17287129654052985,-1.1529264415684943,-0.3655896193547824
0.3086719296343899,0.2267802002712259,0.9208295067061545,-0.17248356754545116,-1.1531795752463532,-0.365791050693481
0.3066659447909842,0.22622345773940364,0.9216652962901901,-0.17209455889959407,-1.1534307705278388,-0.36599251179504233
0.30465750231060224,0.22566956907136035,0.9224962791566479,-0.17170427388796453,-1.1536800302110912,-0.3661940026778579
0.30264661294302586,0.2251185444429744,0.9233224473676783,-0.17131271586707078,-1.1539273571164705,-0.366395523349742
0.3006332875434086,0.2245703940338578,0.9241437930022369,-0.1709198882412073,-1.1541727540850188,-0.3665970738174881
0.2986175370675645,0.22402512802698143,0.9249603081559584,-0.17052579448135444,-1.1544162239791522,-0.3667986540790673
0.2965993725741144,0.22348275660770828,0.9257719849419616,-0.17013043811646134,-1.1546577696819138,-0.36700026412707615
0.29457880522373364,0.22294328996306578,0.9265788154912571,-0.16973382273633897,-1.1548973940968046,-0.3672019039474458
0.2925558462790472,0.2224067382809533,0.927380791953254,-0.16933595199190932,-1.155135100147485,-0.3674035735192357
0.2905305071056988,0.2218731117492427,0.9281779064964136,-0.16893682959071948,-1.1553708907772176,-0.3676052728163386
0.2885027991716099,0.22134242055502987,0.9289701513086739,-0.16853645929965969,-1.1556047689486861,-0.36780700180626125
0.2864727340449886,0.22081467488397286,0.9297575185977063,-0.1681348449526199,-1.15583673764405,-0.3680087604469042
0.28444032339659403,0.2202898849192713,0.9305400005917372,-0.1677319904411017,-1.1560667998641099,-0.36821054869025244
0.2824055789997864,0.21976806084082617,0.9313175895400778,-0.1673278997136506,-1.1562949586279503,-0.3684123664824798
0.28036851272890195,0.2192492128245272,0.9320902777134351,-0.16692257678191727,-1.156521216972874,-0.36861421376136944
0.27832913655955116,0.21873335104137312,0.9328580574044797,-0.16651602571899857,-1.1567455779539664,-0.36881609045686486
0.2762874625688827,0.21822048565659147,0.9336209209284095,-0.16610825065787593,-1.1569680446436492,-0.3690179964915742
0.27424350293572225,0.2177106268287552,0.9343788606234948,-0.16569925579032416,-1.1571886201312436,-0.369219931781078
0.2721972699395328,0.21720378470899562,0.9351318688514748,-0.1652890453704441,-1.1574073075227709,-0.3694218962323746
0.2701487759598169,0.21669996944016578,0.9358799379980164,-0.16487762371639317,-1.1576241099406495,-0.3696238897430491
0.26809803347908956,0.21619919115571204,0.9366230604736262,-0.16446499519791788,-1.1578390305226849,-0.3698259122061686
0.26604505507735277,0.2157014599792203,0.9373612287134784,-0.16405116425752772,-1.1580520724227086,-0.37002796350160316
0.2639898534372475,0.21520678602310336,0.9380944351786092,-0.16363613538931526,-1.1582632388091378,-0.37023004350443384
0.2619324413420817,0.2147151793878471,0.9388226723561999,-0.16321991314597098,-1.1584725328649013,-0.37043215208197544
0.2598728316731974,0.21422665016130257,0.9395459327597822,-0.16280250214832093,-1.1586799577874924,-0.3706342890897965
0.2578110374114859,0.21374120841764627,0.9402642089299708,-0.16238390707843078,-1.158885516788202,-0.37083645437435897
0.25574707163799737,0.2132588642163977,0.9409774934350773,-0.16196413267624812,-1.1590892130915227,-0.3710386477742196
0.2536809475342965,0.2127796276014603,0.9416857788716939,-0.16154318373723286,-1.1592910499345999,-0.37124086912083554
0.2516126783797214,0.2123035086003947,0.9423890578648938,-0.16112106512211744,-1.1594910305672697,-0.37144311823449006
0.2495422775510636,0.2118305172234986,0.9430873230687313,-0.16069778175707447,-1.1596891582516031,-0.37164539492408155
0.24746975852584546,0.21136066346259122,0.9437805671671935,-0.16027333861969817,-1.159885436260785,-0.37184769899259995
0.24539513487890807,0.210893957290328,0.9444687828743167,-0.15984774075126143,-1.160079867879243,-0.37205003023205163
