0.55383764703091,0.3241696579984434,0.7672480540897576,-0.21266465517884664,-1.1006811967853893,-0.3388286943940469
0.24331842028304132,0.2104304086591816,0.9451519629348105,-0.15942099325301845,-1.1602724564020008,-0.37225238842478814
0.24123962850747463,0.2099700275005945,0.9458301001244155,-0.15899310129086067,-1.1604632051344326,-0.37245477334148913
0.23915877342013153,0.20951282372382343,0.9465031872507237,-0.1585640700851687,-1.1606521173913003,-0.37265718474506937
0.23707586898467445,0.20905880721519218,0.9471712171533624,-0.15813390492104323,-1.1608391964967604,-0.37285962238642323
0.23499092926209864,0.20860798783697848,0.9478341827047313,-0.1577026111406647,-1.1610244457835042,-0.37306208600732516
0.23290396840897526,0.2081603754265665,0.948492076810336,-0.15727019414872148,-1.1612078685925369,-0.3732645753380965
0.2308150006790125,0.20771597979532241,0.9491448924095208,-0.15683665940482452,-1.1613894682723116,-0.37346709010047763
0.22872404042069272,0.20727481072778517,0.949792622475727,-0.15640201243120544,-1.1615692481785909,-0.3736696300043864
0.22663110207734075,0.2068368779806521,0.9504352600170489,-0.1559662588108628,-1.1617472116738548,-0.37387219474849565
0.22453620018693735,0.20640219128178325,0.9510727980767562,-0.15552940418666297,-1.1619233621267386,-0.37407478402043026
0.22243934938212861,0.20597076032919423,0.9517052297338391,-0.1550914542596285,-1.1620977029114445,-0.3742773974972845
0.2203405643904019,0.20554259479002165,0.9523325481035716,-0.1546524147865438,-1.1622702374071006,-0.37448003484640774
0.21823986003096876,0.20511770429974097,0.9529547463376906,-0.15421229159032385,-1.1624409689977186,-0.37468269572110224
0.21613725121881813,0.20469609846083905,0.9535718176254133,-0.15377109054243515,-1.1626099010708535,-0.37488537976746594
0.2140327529583336,0.20427778684226164,0.9541837551932336,-0.1533288175858563,-1.162777037018117,-0.3750880866150664
0.21192638034897246,0.2038627789779636,0.9547905523061295,-0.15288547871110528,-1.1629423802335468,-0.37529081588633095
0.20981814857983333,0.203451084366277,0.9553922022674712,-0.15244107997539216,-1.163105934113931,-0.375493567188741
0.2077080729332002,0.2030427124686135,0.9559886984199736,-0.151995627486869,-1.1632677020575481,-0.37569634012093467
0.20559616878013418,0.2026376727087508,0.9565800341457291,-0.15154912741968665,-1.1634276874642953,-0.375899134266541
0.2034824515838323,0.20223597447154468,0.9571662028671339,-0.15110158599889137,-1.1635858937344488,-0.3761019492000184
0.20136693689563684,0.20183762710217917,0.957747198046969,-0.15065300951374913,-1.1637423242687133,-0.3763047844811823
0.1992496403594782,0.2014426399047934,0.9583230131894463,-0.15020340429838588,-1.1638969824667849,-0.37650763966272627
0.1971305777042659,0.20105102214199447,0.9588936418398771,-0.14975277675899074,-1.1640498717280008,-0.37671051427923696
0.1950097647500192,0.20066278303335452,0.9594590775859069,-0.14930113334784756,-1.1642009954496146,-0.3769134078573391
0.19288721740203282,0.20027793175479067,0.960019314057392,-0.14884848058355873,-1.1643503570271287,-0.37711631990748906
0.19076295165389542,0.1998964774372869,0.9605743449272707,-0.14839482503703197,-1.1644979598530816,-0.3773192499293649
0.18863698358767,0.19951842916583531,0.9611241639121162,-0.14794017332839599,-1.1646438073163525,-0.37752219741291176
0.1865093293689058,0.19914379597873727,0.9616687647721109,-0.14748453214378043,-1.1647879028023138,-0.3777251618315107
0.18438000525036602,0.19877258686628005,0.9622081413119918,-0.14702790821845726,-1.1649302496915048,-0.3779281426484903
0.18224902756849173,0.19840481076993524,0.9627422873811853,-0.14657030834791965,-1.1650708513595347,-0.3781311393125589
0.18011641274400705,0.19804047658126042,0.9632711968744024,-0.1461117393829673,-1.165209711176277,-0.37833415125957875
0.1779821772826587,0.19767959314078867,0.9637948637322458,-0.1456522082242435,-1.1653468325050478,-0.3785371779145527
0.17584633777206535,0.19732216923719936,0.9643132819413852,-0.1451917218316742,-1.1654822187024185,-0.37874021868771124
0.1737089108837119,0.1969682136061187,0.9648264455352982,-0.1447302872140965,-1.1656158731171813,-0.3789432729784421
0.1715699133691557,0.19661773492933524,0.9653343485943767,-0.14426791144106035,-1.1657477990902558,-0.37914634017044657
0.16942936206235068,0.19627074183357807,0.965836985246698,-0.14380460163111033,-1.1658779999535949,-0.37934941963620045
0.16728727387681763,0.19592724288966407,0.9663343496682344,-0.14334036495978897,-1.1660064790299218,-0.3795525107336128
0.16514366580614495,0.19558724661141613,0.9668264360834221,-0.14287520865482714,-1.1661332396319437,-0.37975561280775666
0.16299855492328594,0.19525076145464787,0.967313238765596,-0.14240913999590887,-1.1662582850617154,-0.37995872519078544
0.1608519583823505,0.19491779581600974,0.9677947520376897,-0.141942166304851,-1.1663816186096536,-0.3801618472056363
0.15870389340942373,0.19458835803255894,0.9682709702717672,-0.14147429497769282,-1.166503243555271,-0.38036497815318665
0.15655437731179397,0.19426245638009051,0.9687418878905087,-0.1410055334463497,-1.166623163164965,-0.38056811732722523
0.15440342747290076,0.19394009907243392,0.9692074993671765,-0.14053588919483453,-1.1667413806921016,-0.3807712640078705
0.152251061349824,0.1936212942605931,0.9696677992258496,-0.14006536976569162,-1.1668578993766758,-0.3809744174588629
0.15009729647733835,0.19330605003142498,0.97012278204235,-0.13959398274134396,-1.166972722443941,-0.38117757693475385
0.14794215046193393,0.19299437440701853,0.9705724424441102,-0.13912173576367579,-1.1670858531046149,-0.3813807416730093
0.14578564098460256,0.19268627534347263,0.9710167751109572,-0.13864863652013745,-1.1671972945537097,-0.38158391089932114
0.14362778579825078,0.19238176073003896,0.9714557747753333,-0.13817469275029737,-1.1673070499701914,-0.38178708382485493
0.141468602728732,0.19208083838804033,0.9718894362228898,-0.1376999122385636,-1.1674151225160958,-0.38199025964894995
0.13930810967176824,0.1917835160700446,0.972317754292653,-0.1372243028225153,-1.1675215153362566,-0.38219343755566937
0.13714632459460446,0.19148980145875,0.9727407238776752,-0.13674787238317815,-1.1676262315573234,-0.3823966167174638
0.13498326553231133,0.19119970216621368,0.9731583399251363,-0.13627062885561567,-1.1677292742875915,-0.38259979629083607
0.13281895058987103,0.19091322573270997,0.9735705974370296,-0.13579258021749224,-1.167830646615941,-0.3828029754206784
0.13065339793993785,0.19063037962587642,0.973977491470406,-0.13531373449404044,-1.167930351611449,-0.38300615323815407
0.1284866258227685,0.1903511712397253,0.9743790171378355,-0.13483409975474298,-1.1680283923226655,-0.38320932886183817
0.12631865254341143,0.19007560789383543,0.9747751696075897,-0.13435368412037305,-1.1681247717773096,-0.3834125013947886
0.12414949647335806,0.1898036968322576,0.9751659441042699,-0.13387249575307195,-1.1682194929812757,-0.38361566992828827
0.12197917604741365,0.18953544522274246,0.9755513359089518,-0.13339054286451257,-1.168312558918385,-0.38381883353847385
0.11980770976646098,0.1892708601555887,0.9759313403599155,-0.1329078337016995,-1.1684039725492386,-0.38402199129175996
0.11763511619105721,0.18900994864308876,0.9763059528524622,-0.13242437656745004,-1.1684937368114467,-0.38422514223663395
0.1154614139450256,0.1887527176183373,0.9766751688397185,-0.13194017980298034,-1.1685818546183657,-0.384428285410342
0.11328662171390017,0.18849917393438206,0.9770389838329232,-0.13145525178995768,-1.1686683288586084,-0.3846314198379271
0.11111075824273958,0.18824932436341096,0.9773973934016571,-0.13096960095489393,-1.1687531623956469,-0.3848345445303491
0.10893384233470298,0.1880031755959128,0.9777503931741387,-0.13048323577061038,-1.1688363580673051,-0.3850376584837623
0.10675589285431449,0.18776073423953385,0.9780979788379734,-0.1299961647399585,-1.1689179186845644,-0.3852407606857487
0.10457692871877912,0.18752200681870224,0.9784401461397438,-0.12950839642464276,-1.1689978470321158,-0.3854438501038614
0.10239696890620902,0.18728699977320096,0.9787768908862251,-0.12901993941013684,-1.1690761458664625,-0.38564692569924236
0.10021603244765079,0.18705571945775232,0.9791082089440396,-0.12853080233173894,-1.1691528179163595,-0.3858499864162504
0.09803413842956224,0.18682817214097452,0.9794340962403135,-0.12804099386113985,-1.1692278658817692,-0.3860530311875903
0.09585130599153202,0.18660436400462674,0.9797545487628668,-0.12755052271091072,-1.169301292433478,-0.38625605893240467
0.09366755432677346,0.18638430114269947,0.9800695625606718,-0.1270593976284975,-1.1693731002123418,-0.3864590685584874
0.09148290267959366,0.1861679895607026,0.9803791337440153,-0.12656762740158697,-1.1694432918289552,-0.3866620589600416
0.0892973703452485,0.18595543517480792,0.9806832584848842,-0.12607522085444142,-1.1695118698629907,-0.38686502901897274
0.08711097666798928,0.18574664381111655,0.9809819330171783,-0.12558218685101938,-1.1695788368627877,-0.38706797760353395
0.08492374104132691,0.18554162120480153,0.9812751536371248,-0.12508853428971023,-1.1696441953446484,-0.38727090357024796
0.08273568290694984,0.18534037299934092,0.9815629167035634,-0.12459427210311505,-1.1697079477923198,-0.3874738057638628
0.08054682175267892,0.1851429047458193,0.9818452186381365,-0.12409940926141201,-1.1697700966566151,-0.3876766830158963
0.07835717711298433,0.18494922190208363,0.9821220559257163,-0.12360395476606385,-1.1698306443546855,-0.38787953414697396
0.07616676856722499,0.1847593298320467,0.9823934251146088,-0.12310791765205432,-1.169889593269608,-0.388082357965818
0.07397561573775448,0.1845732338050149,0.982659322816753,-0.1226113069905995,-1.1699469457500085,-0.3882851532680638
0.07178373828820644,0.18439093899500342,0.9829197457079255,-0.12211413189114734,-1.170002704109644,-0.38848791883534883
0.06959115592700181,0.18421245047976637,0.9831746905284154,-0.12161640148374905,-1.1700568706263024,-0.38869065344208786
0.06739788840189284,0.184037773240362,0.9834241540828828,-0.12111812493506302,-1.1701094475419178,-0.3888933558490866
0.06520395549920183,0.1838669121604499,0.9836681332406381,-0.12061931144669433,-1.1701604370620455,-0.3890960248040711
0.06300937704568188,0.1836998720254506,0.9839066249361512,-0.12011997024367989,-1.170209841355005,-0.38929865904607375
0.060814172903552184,0.18353665752211532,0.9841396261689449,-0.11962011058855224,-1.170257662551937,-0.389501257299815
0.05861836297361578,0.1833772732376365,0.984367134004206,-0.1191197417650637,-1.170303902745796,-0.389703818281951
0.05642196719113527,0.18322172365918957,0.984589145572742,-0.11861887308904964,-1.1703485639912992,-0.3899063406967131
0.05422500552625091,0.18307001317322802,0.9848056580713452,-0.11811751390222973,-1.1703916483043009,-0.39010882323821816
0.052027497982251904,0.18292214606491125,0.9850166687629517,-0.11761567357404086,-1.1704331576614355,-0.39031126458964177
0.04982946459334465,0.18277812651757255,0.9852221749767617,-0.11711336150532481,-1.1704730939998433,-0.3905136634216704
0.0476309254271907,0.18263795861193366,0.9854221741087643,-0.11661058711413406,-1.1705114592162904,-0.3907160183979373
0.04543190057896679,0.18250164632580976,0.9856166636215221,-0.11610735985326551,-1.1705482551673803,-0.390918328168071
0.043232410174992096,0.18236919353328696,0.9858056410447802,-0.11560368919195213,-1.1705834836685503,-0.3911205913747404
0.04103247436884807,0.1822406040043428,0.9859891039754198,-0.11509958462564288,-1.1706171464940438,-0.391322806649736
0.03883211334005151,0.1821158814043203,0.9861670500776304,-0.1145950556761994,-1.1706492453765427,-0.3915249726137909
0.036631347294544356,0.1819950292933353,0.9863394770832286,-0.11409011188528355,-1.1706797820066042,-0.39172708787906674
0.03443019646204518,0.1818780511258579,0.9865063827917052,-0.11358476281946499,-1.170708758032485,-0.3919291510470631
0.03222868109755068,0.18176495025008377,0.9866677650706202,-0.11307901805979652,-1.1707361750594623,-0.39213116071259163
0.030026821476621342,0.18165572990766105,0.9868236218554646,-0.1125728872146084,-1.1707620346499368,-0.3923331154586892
0.0278246378967735,0.18155039323309924,0.9869739511500346,-0.11206637990946267,-1.170786338322785,-0.39253501386044903
0.025622150675570818,0.18144894325336566,0.9871187510265208,-0.11155950578942808,-1.1708090875531292,-0.39273685448404205
0.023419380149522537,0.18135138288746222,0.9872580196256604,-0.11105227451832829,-1.1708302837720197,-0.3929386358869244
0.0212163466733122,0.1812577149459917,0.9873917551569107,-0.11054469577674075,-1.1708499283660845,-0.39314035661853125
0.019013070617922942,0.1811679421308034,0.9875199558985274,-0.11003677926410325,-1.1708680226773238,-0.3933420152193704
0.01680957237147071,0.18108206703450586,0.9876426201978578,-0.1095285346907011,-1.1708845680025866,-0.3935436102240675
0.01460587233420217,0.18100009214030685,0.9877597464711521,-0.1090199717914251,-1.1708995655937586,-0.3937451401559172
0.012401990920447897,0.18092201982149644,0.9878713332039386,-0.10851110031355245,-1.170913016657122,-0.3939466035315711
0.010197948557816252,0.18084785234109652,0.9879773789511659,-0.10800193001482424,-1.1709249223530664,-0.3941479988617095
0.007993765685292156,0.18077759185158704,0.9880778823372475,-0.10749247066560028,-1.1709352837959368,-0.394349324650127
0.005789462749231539,0.18071124039473854,0.9881728420559418,-0.10698273205884928,-1.1709441020541256,-0.3945505793897586
0.003585060208554493,0.18064879990100885,0.9882622568709539,-0.10647272398582187,-1.1709513781491174,-0.39475176157209996
0.001380578526210129,0.18059027218964127,0.9883461256154389,-0.1059624562629213,-1.1709571130561252,-0.39495286967665105
-0.0008239618269216332,0.18053565896815696,0.988424447192493,-0.10545193871218156,-1.1709613077033119,-0.39515390217846535
-0.0030285403723742067,0.1804849618320722,0.9884972205752945,-0.10494118115757863,-1.1709639629715083,-0.39535485754951744
-0.0052331366310097,0.18043818226496358,0.9885644448067243,-0.10443019344583751,-1.1709650796946824,-0.39555573425052315
-0.007437730118712281,0.18039532163798871,0.9886261189998674,-0.10391898542539106,-1.1709646586591584,-0.3957565307390817
-0.009642300348867474,0.1803563812097619,0.9886822423379655,-0.10340756695063898,-1.1709627006036063,-0.39595724546794864
-0.0118468268352622,0.18032136212626165,0.9887328140743443,-0.1028959478877718,-1.1709592062190883,-0.3961578768827057
-0.014051289092156976,0.18029026542062063,0.9887778335325458,-0.10238413811004916,-1.1709541761488031,-0.39635842342354033
-0.01625566663442869,0.18026309201293597,0.988817300106452,-0.10187214749334206,-1.170947610987853,-0.39655888352692525
-0.018459938979136906,0.18023984271016127,0.988851213260292,-0.101359985916982,-1.1709395112831738,-0.39675925562522946
-0.020664085648122457,0.18022051820606474,0.9888795725285646,-0.1008476632684545,-1.1709298775335901,-0.39695953814483215
-0.022868086168466743,0.18020511908110853,0.9889023775161215,-0.100335189440121,-1.1709187101896519,-0.3971597295073457
-0.02507192007177169,0.18019364580227662,0.9889196278983273,-0.09982257432155198,-1.1709060096533495,-0.397359828132553
-0.027275566897786534,0.18018609872313796,0.9889313234208895,-0.09930982780805447,-1.1708917762783166,-0.39755983243502796
-0.029479006196145876,0.18018247808409654,0.9889374639002184,-0.09879695979729844,-1.1708760103715203,-0.397759740820111
-0.031682217520966935,0.18018278401065524,0.9889380492218873,-0.09828398018949948,-1.1708587121837724,-0.39795955171126407
-0.03388518044293554,0.18018701651662944,0.9889330793437329,-0.09777089887902346,-1.170839881927752,-0.39815926350067077
-0.03608787454171572,0.18019517550125577,0.9889225542929074,-0.09725772576544678,-1.1708195197615598,-0.39835887459299113
-0.038290279410811826,0.18020726075058424,0.9889064741673133,-0.09674447074502478,-1.1707976257965218,-0.39855838338506716
-0.040492374656838415,0.180223271937137,0.9888848391353011,-0.09623114370811611,-1.1707742000951906,-0.3987577882724161
-0.04269413990016357,0.1802432086197303,0.988857649435365,-0.09571775454207983,-1.17074924267001,-0.39895708765406246
-0.04489555478020555,0.18026707024417096,0.9888249053764386,-0.09520431313609833,-1.1707227534863958,-0.3991562799196559
-0.0470965989525463,0.18029485614287039,0.988786607337736,-0.09469082937197927,-1.1706947324606223,-0.3993553634601396
-0.04929725209207022,0.1803265655350369,0.9887427557685455,-0.09417731313205929,-1.1706651794600367,-0.39955433666590434
-0.0514974938932086,0.1803621975270933,0.9886933511887477,-0.09366377428433563,-1.1706340943050038,-0.3997531979204768
-0.053697304070491274,0.18040175111227877,0.9886383941880454,-0.09315022269557717,-1.1706014767659327,-0.3999519456130731
-0.05589666236097061,0.18044522517120606,0.9885778854263139,-0.09263666822506898,-1.1705673265654863,-0.4001505781294661
-0.05809554852318791,0.1804926184718467,0.9885118256335585,-0.09212312071842527,-1.1705316433779585,-0.4003490938571759
-0.060293942343014814,0.18054392966993096,0.9884402156095147,-0.09160959002449318,-1.1704944268298452,-0.4005474911788394
-0.06249182362954651,0.18059915730891807,0.9883630562239336,-0.09109608597520358,-1.170455676499445,-0.40074576848003607
-0.06468917221748166,0.18065829982027656,0.988280348416408,-0.09058261838960219,-1.1704153919171136,-0.4009439241476793
-0.06688596797116236,0.1807213555238398,0.9881920931960808,-0.09006919708408735,-1.1703735725656803,-0.4011419565659874
-0.0690821907818403,0.18078832262790082,0.9880982916418143,-0.08955583185741765,-1.1703302178802326,-0.4013398641223014
-0.07127782057216706,0.1808591992296264,0.9879989449018883,-0.08904253249610938,-1.1702853272484752,-0.40153764519749646
-0.07347283729307903,0.18093398331511226,0.9878940541940245,-0.08852930878410643,-1.1702389000108453,-0.40173529819178017
-0.07566722092829403,0.1810126727599351,0.9877836208053129,-0.0880161704759425,-1.1701909354607074,-0.40193282149101994
-0.07786095149611186,0.18109526532940454,0.9876676460918413,-0.08750312732445496,-1.1701414328446844,-0.40213021348510397
-0.08005400904663686,0.1811817586787616,0.9875461314788861,-0.0869901890593235,-1.1700903913625165,-0.40232747256904083
-0.08224637366849995,0.1812721503537583,0.9874190784604089,-0.08647736540743542,-1.1700378101677977,-0.4025245971349729
-0.08443802548211214,0.18136643779069392,0.9872864885994371,-0.08596466606305164,-1.1699836883674768,-0.4027215855838013
-0.08662894464823878,0.1814646183171051,0.9871483635274274,-0.08545210071512467,-1.1699280250227881,-0.40291843631448465
-0.08881911136406735,0.18156668915195115,0.9870047049444473,-0.0849396790279988,-1.1698708191490357,-0.40311514773154966
-0.09100850586764138,0.18167264740615732,0.9868555146188016,-0.08442741065333684,-1.1698120697161585,-0.4033117182404033
-0.09319710843649733,0.18178249008294126,0.986700794387033,-0.08391530522044298,-1.1697517756487772,-0.40350814625108455
-0.09538489939026273,0.1818962140783108,0.986540546153658,-0.08340337234138967,-1.1696899358266126,-0.40370443017623375
-0.09757185909028014,0.18201381618145873,0.9863747718910878,-0.08289162160507088,-1.1696265490846418,-0.403900568433389
-0.09975796794246955,0.18213529307530443,0.9862034736393382,-0.08238006258336515,-1.1695616142135636,-0.40409655944254985
-0.10194320639743248,0.18226064133693348,0.9860266535059085,-0.0818687048270309,-1.1694951299600138,-0.4042924016277516
-0.10412755494825891,0.1823898574379678,0.9858443136657998,-0.08135755785304312,-1.1694270950266097,-0.4044880934219951
-0.10631099413845807,0.18252293774534817,0.9856564563608866,-0.08084663116976806,-1.1693575080728753,-0.4046836332573708
-0.10849350455803501,0.1826598785216604,0.9854630839000328,-0.0803359342578953,-1.1692863677151442,-0.40487901957248934
-0.11067506684605473,0.1828006759257347,0.985264198658794,-0.07982547657562632,-1.1692136725270428,-0.4050742508104269
-0.11285566168796032,0.1829453260130537,0.985059803079436,-0.07931526754428281,-1.1691394210395325,-0.40526932542432814
-0.11503526982407217,0.1830938247366075,0.9848498996702586,-0.07880531657574127,-1.1690636117419078,-0.4054642418666439
