0.55383764703091,0.3241696579984434,0.7672480540897576,-0.21266465517884664,-1.1006811967853893,-0.3388286943940469
-0.117213872044189,0.18324616794722287,0.984634491005774,-0.07829563304794765,-1.1689862430816265,-0.40565899859868765
-0.11939144919030048,0.18340235139447017,0.9844135797267096,-0.07778622631451575,-1.168907313466615,-0.4058535940912843
-0.12156798216077719,0.18356237072641737,0.9841871685382768,-0.07727710570127985,-1.1688268212589563,-0.40604802680845686
-0.12374345190379658,0.18372622149139015,0.9839552602123203,-0.07676828049967674,-1.1687447647849305,-0.4062422952362951
-0.12591783942612506,0.18389389913796472,0.983717857585347,-0.07625975998069844,-1.168661142329348,-0.40643639786002966
-0.1280911257905944,0.18406539901570443,0.9834749635588025,-0.07575155338495751,-1.1685759521373245,-0.4066303331722277
-0.13026329211747908,0.1842407163758291,0.9832265810987966,-0.07524366992371924,-1.1684891924147378,-0.40682409967236116
-0.1324343195846853,0.1844198463718609,0.9829727132358942,-0.07473611877551707,-1.1684008613286083,-0.4070176958681055
-0.13460418942869415,0.1846027840602964,0.9827133630648552,-0.07422890908562331,-1.1683109570075314,-0.407211120275519
-0.1367728829482613,0.18478952440139942,0.9824485337442106,-0.07372204997588928,-1.1682194775423491,-0.40740437141515784
-0.1389403815001862,0.184980062259721,0.982178228496292,-0.07321555052489569,-1.1681264209861986,-0.40759744781982993
-0.14110666650674114,0.18517439240504174,0.981902450606582,-0.07270941979184455,-1.1680317853554831,-0.4077903480251943
-0.1432717194497318,0.185372509512855,0.9816212034238315,-0.07220366679036702,-1.167935568629811,-0.40798307058000793
-0.1454355218754882,0.18557440816524834,0.9813344903595399,-0.07169830050334808,-1.1678377687527914,-0.4081756140402808
-0.14759805539796714,0.18578008285078873,0.9810423148862569,-0.07119332988207833,-1.1677383836260846,-0.4083679769591171
-0.1497593016909618,0.18598952796869517,0.9807446805428857,-0.07068876384778937,-1.1676374111354226,-0.4085601579279228
-0.1519192424990176,0.18620273782442545,0.9804415909262224,-0.07018461127693419,-1.1675348491128865,-0.40875215551938937
-0.1540778596328594,0.18641970663391907,0.9801330496959842,-0.06968088101490592,-1.167430695362775,-0.4089439683239205
-0.1562351349707456,0.18664042852350313,0.9798190605732309,-0.06917758186875293,-1.1673249476557757,-0.40913559494200036
-0.1583910504601642,0.18686489753070645,0.9794996273400051,-0.06867472260988386,-1.1672176037295208,-0.4093270339830978
-0.16054558811881864,0.1870931076050878,0.9791747538390112,-0.06817231197414567,-1.1671086612891424,-0.40951828406560453
-0.16269873003183694,0.1873250526089168,0.9788444439734927,-0.06767035864772634,-1.1669981180075173,-0.40970934382234175
-0.1648504583593237,0.1875607263182329,0.9785087017065397,-0.06716887129201099,-1.1668859715262965,-0.40990021189075615
-0.16700075533125686,0.18780012242347918,0.9781675310610844,-0.06666785852086779,-1.1667722194560115,-0.4100908869218154
-0.16914960325133596,0.188043234530448,0.977820936119402,-0.06616732891165376,-1.1666568593768372,-0.41028136757564587
-0.17129698449711747,0.1882900561611115,0.9774689210228116,-0.06566729100229077,-1.1665398888390939,-0.410471652522648
-0.17344288152016035,0.18854058075445784,0.9771114899713672,-0.06516775328841594,-1.1664213053637484,-0.4106617404445789
-0.1755872768479638,0.18879480166739993,0.9767486472234529,-0.06466872422733098,-1.1663011064430573,-0.41085163003296393
-0.17773015308297263,0.18905271217559277,0.9763803970955252,-0.06417021223093483,-1.1661792895410055,-0.41104131999184124
-0.179871492903956,0.18931430547434006,0.9760067439617266,-0.0636722256676438,-1.166055852093915,-0.411230809036969
-0.18201127906933157,0.1895795746795613,0.9756276922533963,-0.0631747728717065,-1.1659307915111858,-0.41142009589211637
-0.1841494944123883,0.18984851282852308,0.9752432464589916,-0.06267786212197839,-1.165804105175503,-0.411609179297389
-0.18628612184880947,0.1901211128809493,0.9748534111233762,-0.062181501667176925,-1.1656757904438608,-0.411798057999234
-0.188421144370884,0.19039736771973534,0.9744581908477825,-0.06168569970091235,-1.1655458446477174,-0.4119867307602463
-0.1905545450537476,0.19067727015203528,0.9740575902891574,-0.06119046438220277,-1.1654142650939356,-0.41217519635103317
-0.1926863070502755,0.1909608129100105,0.9736516141600803,-0.06069580381314384,-1.1652810490649996,-0.41236345355898657
-0.19481641359828009,0.19124798865195264,0.973240267228055,-0.0602017260631482,-1.165146193820016,-0.4125515011786735
-0.19694484801669931,0.19153878996309104,0.9728235543153524,-0.05970823915159885,-1.1650096965950252,-0.41273933801863893
-0.19907159370677102,0.19183320935654238,0.9724014802985954,-0.05921535104939034,-1.1648715546036175,-0.4129269629007547
-0.20119663415222197,0.19213123927425158,0.971974050108393,-0.05872306967679092,-1.1647317650375166,-0.41311437466102396
-0.2033199529242602,0.19243287208806678,0.9715412687287307,-0.05823140291955553,-1.1645903250674363,-0.413301572143164
-0.2054415336757532,0.19273810010050885,0.9711031411968911,-0.05774035860410083,-1.164447231843288,-0.4134885542083763
-0.20756136014799328,0.19304691554590891,0.9706596726027532,-0.057249944520438245,-1.164302482495152,-0.41367531972623056
-0.20967941616527433,0.19335931059120615,0.9702108680886796,-0.05676016839892905,-1.1641560741335244,-0.41386186758381366
-0.21179568564141737,0.193675277337079,0.9697567328488272,-0.05627103793241589,-1.1640080038502723,-0.4140481966769241
-0.2139101525753374,0.1939948078187858,0.969297272128973,-0.055782560756814654,-1.1638582687189436,-0.4142343059177066
-0.21602280105411087,0.19431789400720653,0.9688324912259836,-0.05529474446021469,-1.163706865795518,-0.41442019423100046
-0.21813361525507163,0.19464452780986696,0.9683623954873284,-0.05480759658836499,-1.1635537921191077,-0.41460586055211657
-0.2202425794414886,0.19497470107179377,0.967886990310887,-0.05432112462577939,-1.1633990447122833,-0.4147913038342731
-0.2223496779696083,0.19530840557667142,0.9674062811442246,-0.053835336020129514,-1.1632426205820492,-0.4149765230388762
-0.2244548952820042,0.1956456330476446,0.9669202734844986,-0.0533502381545705,-1.1630845167200528,-0.41516151714644267
-0.2265582159144202,0.1959863751484808,0.9664289728777399,-0.05286583837148506,-1.1629247301035466,-0.41534628514713084
-0.22865962449356142,0.19633062348448954,0.9659323849185482,-0.052382143961809485,-1.1627632576958453,-0.41553082604492025
-0.23075910573546332,0.19667836960346696,0.9654305152497504,-0.05189916215658153,-1.1626000964468135,-0.4157151388609145
-0.23285664445148388,0.19702960499683822,0.9649233695617222,-0.051416900147627946,-1.1624352432937837,-0.415899222625074
-0.23495222554233403,0.1973843211004933,0.9644109535922325,-0.050935365062651033,-1.1622686951618066,-0.4160830763860565
-0.2370458340042593,0.19774250929593432,0.9638932731257512,-0.05045456398674403,-1.1621004489645705,-0.41626669920261244
-0.23913745492518662,0.19810416091117217,0.963370333993193,-0.04997450394563725,-1.1619305016047736,-0.41645009015018963
-0.24122707348726546,0.19846926722178393,0.962842142071381,-0.04949519191340739,-1.1617588499748448,-0.4166332483178119
-0.243314674967728,0.198837819451932,0.9623087032825763,-0.04901663481383178,-1.1615854909575662,-0.41681617280748395
-0.24540024473887287,0.1992098087753573,0.961770023594051,-0.04853883951842762,-1.161410421426654,-0.4169988627349126
-0.24748376826708612,0.19958522631635264,0.9612261090176901,-0.04806181284084241,-1.1612336382472876,-0.41718131723168045
-0.24956523111485704,0.19996406315081416,0.9606769656094678,-0.04758556154277068,-1.1610551382767882,-0.41736353544283694
-0.2516446189418238,0.2003463103077329,0.9601225994696501,-0.047110092337888716,-1.1608749183686402,-0.41754551652739175
-0.25372191750142153,0.20073195876821553,0.9595630167397339,-0.04663541187048632,-1.1606929753592963,-0.41772725965820623
-0.25579711264542243,0.2011209994694553,0.9589982236059598,-0.04616152674147762,-1.1605093060894613,-0.4179087640245174
-0.2578701903240653,0.20151342330381397,0.958428226296083,-0.04568844350039673,-1.1603239073909581,-0.4180900288263632
-0.25994113658253126,0.20190922112022192,0.957853031079762,-0.04521616863200632,-1.1601367760905748,-0.4182710532820605
-0.2620099375663164,0.20230838372529744,0.9572726442678862,-0.04474470857542501,-1.159947909010884,-0.4184518366205085
-0.2640765795165961,0.20271090188424004,0.9566870722123063,-0.04427406970480431,-1.1597573029706012,-0.4186323780888437
-0.2661410487743571,0.20311676632191894,0.9560963213052084,-0.04380425834379104,-1.1595649547853315,-0.4188126769466025
-0.2682033317794384,0.20352596772384726,0.9555003979786925,-0.04333528076044506,-1.159370861268097,-0.41899273246768776
-0.27026341507114915,0.20393849673720268,0.954899308704307,-0.042867143168323,-1.1591750192300219,-0.4191725439399314
-0.2723212852865851,0.20435434397174865,0.9542930599925976,-0.042399851718563086,-1.1589774254805734,-0.41935211066805966
-0.2743769291643697,0.20477350000092487,0.9536816583925178,-0.041933412513120084,-1.1587780768283944,-0.419531431968399
-0.27643033354409957,0.20519595536282953,0.9530651104910018,-0.04146783160147649,-1.1585769700819164,-0.41971050717017844
-0.27848148536171863,0.20562170056110496,0.952443422912656,-0.04100311496154402,-1.1583741020496534,-0.41988933562308134
-0.28053037165776057,0.2060507260660947,0.9518166023189728,-0.040539268530426664,-1.1581694695410951,-0.4200679166848551
-0.282576979570433,0.2064830223156793,0.9511846554081153,-0.040076298176587276,-1.1579630693669547,-0.42024624973240265
-0.28462129634107125,0.20691857971636576,0.9505475889142387,-0.039614209719931154,-1.1577548983399348,-0.42042433415366465
-0.2866633093101069,0.20735738864418893,0.9499054096071603,-0.03915300891520073,-1.1575449532750974,-0.42060216935421924
-0.28870300592212256,0.2077994394457797,0.9492581242916944,-0.038692701470640294,-1.1573332309905995,-0.42077975474972107
-0.29074037372187517,0.20824472243925843,0.9486057398073164,-0.038233293031680486,-1.157119728308053,-0.42095708977238927
-0.2927754003551356,0.2086932279152207,0.9479482630276503,-0.037774789183330895,-1.156904442053093,-0.42113417386998403
-0.2948080735703839,0.20914494613773355,0.947285700859921,-0.0373171954559628,-1.1566873690559536,-0.4213110065034154
-0.2968383812190492,0.20959986734529573,0.9466180602444617,-0.03686051732549397,-1.1564685061519893,-0.4214875871466045
-0.29886631125365837,0.21005798175176713,0.9459453481542943,-0.03640476020545941,-1.156247850182123,-0.4216639152896075
-0.3008918517299062,0.2105192795473514,0.9452675715945662,-0.03594992945439984,-1.1560253979934174,-0.4218399904355773
-0.30291499080557954,0.2109837508995341,0.9445847376020999,-0.035496030371041515,-1.1558011464395486,-0.4220158121026408
-0.3049357167410725,0.21145138595402724,0.9438968532448838,-0.035043068195712984,-1.1555750923813068,-0.42219137982326177
-0.3069540179022926,0.21192217483576775,0.9432039256214843,-0.03459104812116263,-1.155347232687199,-0.42236669313981184
-0.3089698827542386,0.21239610764973726,0.9425059618607692,-0.03413997526697318,-1.1551175642337055,-0.4225417516148283
-0.31098329986843737,0.21287317448202228,0.9418029691211652,-0.03368985470816525,-1.1548860839060182,-0.4227165548194056
-0.3129942579174943,0.213353365400648,0.9410949545903474,-0.03324069145348019,-1.1546527885983318,-0.42289110234189675
-0.31500274567753034,0.21383667045654062,0.9403819254846599,-0.032792490454537145,-1.1544176752143929,-0.4230653937841552
-0.31700875202961865,0.21432307968446868,0.9396638890485772,-0.03234525661114515,-1.1541807406680153,-0.42323942875931625
-0.3190122659555429,0.21481258310388338,0.938940852554345,-0.0318989947543845,-1.1539419818834014,-0.42341320689858125
-0.32101327654359746,0.21530517071992014,0.9382128233012951,-0.03145370966911791,-1.1537013957957791,-0.42358672784204093
-0.3230117729831314,0.2158008325242112,0.9374798086155242,-0.03100940607237324,-1.1534589793516803,-0.423759991247364
-0.3250077445691179,0.2162995584958541,0.9367418158492506,-0.03056608863113805,-1.1532147295095214,-0.4239329967825263
-0.3270011806980369,0.21680133860223474,0.9359988523804473,-0.03012376194604603,-1.1529686432399242,-0.4241057441323598
-0.32899207087249527,0.2173061627999869,0.935250925612196,-0.029682430569486953,-1.1527207175262704,-0.42427823299114376
-0.3309804046973148,0.21781402103580502,0.9344980429723136,-0.0292420989901736,-1.1524709493650211,-0.4244504630688032
-0.33296617188132616,0.21832490324734932,0.9337402119127954,-0.028802771640205633,-1.1522193357661863,-0.4246224340879815
-0.33494936223615795,0.21883879936409062,0.9329774399093536,-0.028364452890337448,-1.1519658737537042,-0.42479414578590113
-0.3369299656794566,0.21935569930821958,0.9322097344608207,-0.027927147062781554,-1.151710560365934,-0.4249655979090945
-0.33890797222984514,0.21987559299542536,0.9314371030888016,-0.027490858411419187,-1.1514533926559207,-0.42513679022139383
-0.34088337201083124,0.22039847033580115,0.9306595533370577,-0.027055591137403915,-1.1511943676918972,-0.4253077224975225
-0.342856155249646,0.2209243212346697,0.9298770927710406,-0.026621349384783576,-1.1509334825576372,-0.42547839452481484
-0.3448263122764887,0.22145313559340446,0.9290897289774166,-0.02618813723774447,-1.150670734352819,-0.4256488061042807
-0.34679383352546295,0.22198490331027312,0.9282974695635396,-0.02575595872461009,-1.1504061201934266,-0.4258189570489161
-0.3487587095347365,0.2225196142812619,0.927500322156949,-0.025324817818797373,-1.1501396372121198,-0.42598884718325325
-0.35072093094429974,0.2230572584008573,0.9266982944049326,-0.024894718430271842,-1.1498712825585415,-0.4261584763467903
-0.35268048849805106,0.22359782556288565,0.9258913939739695,-0.02446566441422163,-1.1496010533997303,-0.42632784439039584
-0.35463737304380266,0.2241413056613101,0.9250796285492336,-0.024037659571528643,-1.1493289469204577,-0.42649695117605535
-0.35659157553126397,0.22468768859100322,0.9242630058341512,-0.02361070764120379,-1.1490549603235392,-0.4266657965799106
-0.3585430870145436,0.22523696424856263,0.9234415335498338,-0.02318481231087086,-1.1487790908302133,-0.42683438048791283
-0.3604918986491157,0.22578912253305353,0.922615219434665,-0.022759977205206616,-1.1485013356804108,-0.4270027028005004
-0.36243800169434987,0.22634415334681413,0.921784071243737,-0.022336205896623034,-1.1482216921331334,-0.42717076342817284
-0.36438138751121485,0.22690204659619395,0.9209480967484135,-0.02191350189670619,-1.147940157466719,-0.4273385622949442
-0.3663220475649141,0.22746279219234197,0.9201073037357695,-0.02149186866741546,-1.1476567289792046,-0.4275060993336959
-0.36825997342026334,0.22802638005190207,0.9192617000082125,-0.02107130960326473,-1.1473714039885354,-0.4276733744934405
-0.3701951567475753,0.22859280009783117,0.9184112933828419,-0.020651828055620602,-1.147084179832979,-0.4278403877292915
-0.37212758931675927,0.22916204226006018,0.9175560916911039,-0.02023342730981234,-1.1467950538712957,-0.42800713901181664
-0.3740572630008732,0.22973409647626825,0.916696102778213,-0.019816110600166827,-1.1465040234830972,-0.4281736283208101
-0.37598416977437393,0.23030895269258425,0.915831334502702,-0.019399881103815922,-1.146211086069081,-0.42833985564778926
-0.37790830171233647,0.2308866008642892,0.9149617947359511,-0.01898474193840735,-1.1459162390512834,-0.4285058209968922
-0.37982965099247423,0.23146703095654736,0.914087491361651,-0.018570696171126135,-1.1456194798733854,-0.4286715243811152
-0.38174820989327,0.23205023294508237,0.91320843227536,-0.018157746812109254,-1.1453208060009272,-0.42883696582497877
-0.38366397079425796,0.23263619681687503,0.9123246253840114,-0.017745896816529914,-1.1450202149215694,-0.42900214536362336
-0.385576926176016,0.2332249125708401,0.9114360786054247,-0.017335149085568914,-1.1447177041453194,-0.4291670630423637
-0.38748706861772436,0.23381637021848573,0.9105427998678798,-0.01692550645755773,-1.144413271204749,-0.42933171892030825
-0.3893943908019051,0.23441055978462103,0.9096447971095254,-0.016516971728203385,-1.1441069136552722,-0.4294961130619574
-0.39129888550959163,0.2350074713079707,0.9087420782780052,-0.016109547632146608,-1.1437986290753066,-0.4296602455447839
-0.3932005456212669,0.23560709484183948,0.9078346513299552,-0.015703236847854095,-1.1434884150664972,-0.42982411645717344
-0.39509936411802743,0.2362094204547646,0.9069225242305011,-0.015298042003494649,-1.143176269253943,-0.4299877258959526
-0.39699533408013515,0.2368144382311371,0.9060057049528087,-0.014893965672246916,-1.142862189286367,-0.4301510739682926
-0.39888844868628615,0.2374221382718319,0.9050842014776254,-0.014491010370527486,-1.1425461728363204,-0.43031416079240875
-0.400778701215019,0.23803251069483042,0.9041580217927723,-0.014089178564957883,-1.1422282176003609,-0.4304769864946352
-0.4026660850429353,0.23864554563582652,0.9032271738927085,-0.013688472666393331,-1.1419083212992278,-0.4306395512118674
-0.4045505936457912,0.2392612332488369,0.9022916657780393,-0.013288895035665311,-1.1415864816780283,-0.4308018550891417
-0.40643222059582534,0.23987956370677904,0.9013515054550942,-0.012890447974006186,-1.1412626965063633,-0.43096389828358744
-0.4083109595644744,0.24050052720207726,0.9004067009354075,-0.012493133735478569,-1.1409369635785254,-0.4311256809592232
-0.4101868043211806,0.2411241139472414,0.8994572602352728,-0.01209695452350422,-1.1406092807136328,-0.43128720328836817
-0.4120597487299922,0.24175031417540987,0.8985031913753422,-0.011701912478348373,-1.1402796457557476,-0.43144846545683324
-0.41392978675443165,0.24237911814095484,0.8975445023800706,-0.011308009698479811,-1.139948056574063,-0.4316094676549866
-0.41579691245467154,0.24301051612001526,0.8965812012773051,-0.010915248230486093,-1.1396145110629958,-0.4317702100819297
-0.4176611199855337,0.24364449841103464,0.8956132960978628,-0.010523630062336425,-1.139279007142311,-0.4319306929482865
-0.41952240359903276,0.2442810553353252,0.894640794875024,-0.010133157135337217,-1.1389415427572644,-0.432090916471187
-0.4213807576425217,0.24492017723758042,0.8936637056441094,-0.009743831338050362,-1.1386021158786854,-0.43225088087678504
-0.4232361765584435,0.24556185448640702,0.8926820364420276,-0.009355654506836314,-1.1382607245030976,-0.43241058640000957
-0.42508865488594383,0.24620607747067344,0.891695795299905,-0.008968628427383933,-1.1379173666195972,-0.4325700332760146
-0.42693818725492966,0.24685283661667784,0.8907049902702514,-0.008582754838658765,-1.1375720403425964,-0.4327292217700944
-0.4287847683938476,0.24750212236368513,0.8897096293851757,-0.008198035426349426,-1.1372247437132679,-0.43288815213297915
-0.430628393124056,0.248153925181044,0.88870972068345,-0.007814471828182665,-1.1368754748318022,-0.43304682463024124
-0.43246905636007676,0.24880823556451695,0.887705272203222,-0.0074320656299151,-1.1365242318245217,-0.43320523953604056
-0.4343067531090192,0.2494650440367582,0.8866962919815781,-0.007050818364638888,-1.1361710128439344,-0.4333633971334074
-0.4361414784732483,0.25012434114779664,0.8856827880540602,-0.006670731525585185,-1.1358158160687986,-0.4335212977088385
-0.4379732276448486,0.2507861174754769,0.8846647684543105,-0.0062918065449068415,-1.1354586397041688,-0.4336789415612189
-0.4398019959096367,0.2514503636259328,0.8836422412135767,-0.005914044812097299,-1.135099481981465,-0.43383632899405494
-0.44162777864668284,0.25211707023402985,0.8826152143602783,-0.005537447673829884,-1.134738341158485,-0.4339934603155265
-0.4434505713252825,0.25278622796379846,0.8815836959196247,-0.005162016423172803,-1.1343752155194693,-0.43415033584302437
-0.44527036950381926,0.2534578275088608,0.8805476939131941,-0.004787752296656311,-1.1340101033751206,-0.43430695590439744
-0.44708716883487415,0.25413185959287865,0.8795072163584372,-0.004414656497447145,-1.1336430030626312,-0.4344633208281473
-0.4489009650592091,0.2548083149699474,0.8784622712683308,-0.004042730172130795,-1.1332739129457057,-0.4346194309532386
-0.4525194183232266,0.25616850116408607,0.8763590845503422,-0.0033019251928068562,-1.132530105692745,-0.43493109852498674
