-0.05630013978051168,0.634178933622564,0.7621047918111611,0.0002614967857719797,-1.4051582925112667,-0.0006639730444104755
-0.05491630278901285,0.6462331327241603,0.7199316898730833,0.0001780008154622684,-1.3750385037729445,-0.0006677630242285899
-0.05376899021801782,0.6462470702410842,0.7198867856855147,-3.3042925809782075e-05,-1.375006670778942,-0.0006368920690149231
-0.05262174902018797,0.6462615757615007,0.7198400033831858,-0.0002440510950866683,-1.3749735203603135,-0.0006060130870224894
-0.05147460202939955,0.6462766782978384,0.7197912450739058,-0.0004550183493642397,-1.3749389836611392,-0.0005751260552198157
-0.05032750510339664,0.6462924079330657,0.7197404094250411,-0.0006659516082589162,-1.3749029894052363,-0.0005442291002370093
-0.049180476789282425,0.6463087942810921,0.71968739660887,-0.0008768462249633005,-1.3748654673984593,-0.0005133219852415163
-0.04803357714947915,0.646325866795158,0.719632107298543,-0.0010876898580053545,-1.3748263478208689,-0.00048240554696909994
-0.04688675021053493,0.6463436572998053,0.719574434448154,-0.0012984914526385915,-1.3747855554170378,-0.000451477443717778
-0.04574003373599566,0.6463621970831103,0.7195142726794237,-0.0015092426548535477,-1.3747430161333303,-0.000420537810328898
-0.044593475662876775,0.6463815182228377,0.7194515139771618,-0.0017199331855974557,-1.3746986540800035,-0.0003895870044611115
-0.04344703982072461,0.6464016554446288,0.7193860416265709,-0.0019305681548155958,-1.3746523872504397,-0.0003586230588526305
-0.042300698486823995,0.6464226449327317,0.7193177340375349,-0.00214115103538747,-1.3746041302262366,-0.0003276441749411107
-0.04115448929890762,0.6464445234623497,0.7192464675483786,-0.002351673219010743,-1.3745537961613392,-0.00029665025637129217
-0.04000844020323806,0.6464673299590483,0.7191721113317375,-0.002562127784273548,-1.3745012931892628,-0.0002656408821324822
-0.03886254313329141,0.6464911064192255,0.7190945243574757,-0.0027725143287863283,-1.3744465222832294,-0.00023461458574635782
-0.03771682938712353,0.6465158967785589,0.7190135590457971,-0.002982825112727314,-1.3743893798385365,-0.00020357088949388169
-0.036571357582485114,0.6465417474452806,0.7189290594981883,-0.0031930472659383088,-1.3743297564273997,-0.00017250997330937236
-0.03542604461200479,0.6465687117284755,0.718840846983413,-0.0034031937905717705,-1.3742675265808086,-0.00014142808529632738
-0.03428094727745803,0.6465968440761286,0.718748738702227,-0.0036132518603993803,-1.3742025620073268,-0.00011032515900204342
-0.03313613125574424,0.6466262034905764,0.7186525365975541,-0.0038232068533066155,-1.374134723728643,-7.920126162007738e-05
-0.03199155149586966,0.646656857558359,0.7185520140761925,-0.004033064266405235,-1.374063852722173,-4.8053320639820375e-05
-0.03084727360057157,0.6466888777662951,0.7184469312762558,-0.004242809079837082,-1.3739897806904133,-1.6881125591338364e-05
-0.029703301476199914,0.6467223451915343,0.7183370163354857,-0.0044524373268781435,-1.3739123168778764,1.4317379096678608e-05
-0.028559663796157334,0.6467573496706698,0.7182219680038208,-0.004661940205425726,-1.373831249923042,4.55437696263419e-05
-0.02741641568547884,0.6467939914115683,0.7181014502375191,-0.004871303714864743,-1.373746344068745,7.679912314814695e-05
-0.026273561004080036,0.6468323857490105,0.7179750764176348,-0.005080522839029418,-1.373657328068727,0.00010808618481279687
-0.02513113982412046,0.6468726633006066,0.7178424086501162,-0.005289585429503517,-1.3735638947187863,0.0001394070265435911
-0.023989243825319095,0.646914972814669,0.7177029481885681,-0.005498469305981909,-1.3734656941449936,0.00017076268333420365
-0.022847896097658468,0.6469594903213178,0.717556105013519,-0.005707164118753079,-1.3733623124284826,0.00020215653452096652
-0.021707254566066144,0.6470064176541916,0.7174012023619999,-0.005915633965898715,-1.3732532748374686,0.00023358881926794435
-0.020567337306319218,0.647056001844726,0.7172374123088233,-0.0061238673998749845,-1.3731380005629388,0.0002650643425130107
-0.019428274747902832,0.6471085368154654,0.7170637495600759,-0.006331830999561927,-1.3730157984280058,0.000296585731242108
-0.018290242027365733,0.6471643822196413,0.7168790084624485,-0.006539481314807485,-1.3728858226876315,0.0003281555627008311
-0.01715345657938442,0.6472239873847905,0.7166816827668091,-0.00674676469740338,-1.3727470167362634,0.0003597768281456214
-0.016018160212564747,0.647287928516089,0.7164698410039756,-0.006953619630942156,-1.372598025686645,0.0003914540269439708
-0.014884738746730856,0.6473569587326996,0.7162409585469078,-0.007159953476028875,-1.3724370785822548,0.000423190756990345
-0.01375373671558971,0.6474320994903743,0.7159916112383939,-0.007365637474529013,-1.372261773498373,0.0004549907877550268
-0.012625954584286994,0.6475147973251215,0.7157169499604097,-0.007570484986373392,-1.3720687089908474,0.00048685793469654417
-0.011502728940226317,0.6476072140301725,0.7154097277233232,-0.007774192917855705,-1.3718528017204137,0.0005187930580143028
-0.010386509635490869,0.6477128387676041,0.7150582474572958,-0.00797622090582921,-1.3716058471162995,0.0005507879652456859
-0.009282352158864828,0.6478379998768704,0.7146412934455252,-0.008175481177302761,-1.3713129646008173,0.0005828082005284826
-0.008203849519363232,0.6479965808271655,0.7141123182367826,-0.008369138898513715,-1.3709415080461773,0.0006147033644655406
-0.007213905533154148,0.6482337288566704,0.7133199259171802,-0.008544586556527144,-1.370385307856702,0.0006454481179933795
-0.007235113842218631,0.648703511982657,0.7117460502627999,-0.00852952591927689,-1.3692813497785605,0.0006518680885750059
-0.00819730663871623,0.648953884710177,0.7109053101919531,-0.008348061721459786,-1.368691894455926,0.0006288702959357883
-0.009247917723513268,0.6491343961443957,0.7102986114191029,-0.008152343912520513,-1.3682667469738183,0.0006022600892897486
-0.010326254972259643,0.6492845700623213,0.7097936215687122,-0.007952452607179392,-1.3679130042689545,0.0005743352992861152
-0.011417963086534479,0.6494171735215359,0.7093475840948673,-0.007750677159425569,-1.367600653403879,0.0005456966955528722
-0.012517463401576685,0.6495381510891605,0.7089405903428043,-0.007547878489490172,-1.3673157224880403,0.0005165951318348957
-0.013621974854641795,0.6496508189491772,0.7085615342959358,-0.007344474777489173,-1.367050418123587,0.0004871622293954118
-0.014729902738730082,0.6497572450587857,0.7082034905433796,-0.007140700391808739,-1.3667998809264568,0.00045747663943469314
-0.015840333225138975,0.6498588279512777,0.7078617757346466,-0.0069366833388296864,-1.3665608250104007,0.0004275871519359196
-0.016952616896277292,0.6499565563544952,0.7075330792911092,-0.006732514356125945,-1.366330927794411,0.00039752848197492646
-0.018066326055277717,0.6500511644677707,0.7072149432205436,-0.006528250708814585,-1.3661084650210689,0.00036732490563729474
-0.01918112414819342,0.6501432114613336,0.7069054959060855,-0.006323937842581523,-1.3658921238906558,0.00033699522328918313
-0.020296738738671015,0.6502331349400968,0.7066032730028124,-0.006119612886042185,-1.3656808773886948,0.00030655438304576205
-0.021412999559397097,0.6503212894449458,0.7063070884181589,-0.00591529674662352,-1.3654738937990127,0.00027601300570698347
-0.022529769416733552,0.650407964433113,0.7060159741366163,-0.005711006169501268,-1.3652704944341156,0.00024537964885655437
-0.023646926842569874,0.6504933993757379,0.7057291296487068,-0.005506756471037723,-1.3650701181455456,0.00021466155200713252
-0.024764363764131617,0.6505777952596374,0.7054458834138257,-0.005302561641475866,-1.3648722942856328,0.00018386489349866945
-0.025882000378997797,0.6506613241574071,0.7051656607918584,-0.005098431399971544,-1.3646766202225034,0.000152994520979977
-0.026999763458285166,0.6507441338477471,0.7048879685747227,-0.004894374994592466,-1.3644827504696626,0.00012205465387801916
-0.02811760618580056,0.6508263540352535,0.7046123741472622,-0.0046903974409974285,-1.3642903820857974,9.104841183292456e-05
-0.029235482524583033,0.6509080980979174,0.7043384996410934,-0.004486504122867715,-1.3640992505505316,5.997858867106084e-05
-0.03035331667267481,0.6509894637431406,0.7040660197300552,-0.004282706249132185,-1.3639091281886384,2.8848548438308452e-05
-0.03147118090126455,0.651070548191132,0.7037946107994808,-0.004078988392599792,-1.3637197886880739,-2.342689116759872e-06
-0.03258888833907324,0.6511514204139669,0.7035240438580088,-0.0038753826615481896,-1.3635310718679012,-3.358906190344941e-05
-0.03370652319753399,0.6512321610761446,0.7032540508776651,-0.003671872013597724,-1.3633427904632829,-6.489223617544761e-05
-0.03482399957294108,0.6513128317513829,0.7029844277746727,-0.0034684706257740753,-1.3631548018968844,-9.624926428069728e-05
-0.03594131229126288,0.6513934940738282,0.702714970359878,-0.0032651781664045846,-1.3629669636273098,-0.0001276595799695772
-0.03705841223803846,0.6514742015482005,0.7024455017048495,-0.0030620024661229426,-1.362779152202377,-0.0001591214921554072
-0.03817532496865549,0.6515550088175279,0.7021758411953953,-0.002858937927010455,-1.3625912416911132,-0.00019063550914628062
-0.03929201692331937,0.6516359625895093,0.7019058348191634,-0.0026559898420605217,-1.3624031247737813,-0.00022220056288050778
-0.04040842595524984,0.6517171043217297,0.7016353461784662,-0.00245316880243471,-1.3622147064735464,-0.00025381485245303285
-0.04152454725047155,0.6517984768900298,0.701364234256607,-0.0022504750904803156,-1.362025888664929,-0.0002854782656913286
-0.042640377712546584,0.6518801209517503,0.7010923655528878,-0.0020479087726833875,-1.3618365785193247,-0.0003171908081204815
-0.04375593825984947,0.6519620769268792,0.7008196074912766,-0.0018454656495261385,-1.3616466839159371,-0.0003489532324654688
-0.0448711556028232,0.6520443765909582,0.7005458563860484,-0.0016431586977305513,-1.3614561328989299,-0.00038076366567940423
-0.04598608041209261,0.652127059395476,0.7002709831464036,-0.0014409784672895283,-1.3612648358928672,-0.00041262382170117085
-0.047100625377103314,0.6522101533522665,0.6999948968391695,-0.0012389406078526508,-1.3610727299194156,-0.00044453152290485626
-0.04821481418314696,0.6522936936954997,0.6997174826568153,-0.001037040692478327,-1.3608797354476856,-0.00047648781071616016
-0.049328659020695664,0.6523777140476488,0.6994386312927646,-0.0008352764403174691,-1.3606857768217768,-0.0005084934497783874
-0.0504420811315685,0.6524622405379392,0.6991582584402337,-0.0006336621019092098,-1.3604907958185746,-0.0005405466320575024
-0.05155507076668558,0.6525473040187136,0.6988762642508798,-0.0004321994601342894,-1.360294723458066,-0.0005726475716764154
-0.05266765378348939,0.652632937826988,0.6985925407942281,-0.00023088389644820926,-1.360097485189041,-0.0006047975564740201
-0.05377979790176362,0.6527191707592747,0.6983069953417015,-2.9721368746457707e-05,-1.3598990170734957,-0.0006369962377722943
-0.05489147037651312,0.6528060315962655,0.6980195353649548,0.0001712820554849385,-1.3596992553608356,-0.0006692432923881714
-0.05600270525981773,0.6528935545817067,0.6977300504251216,0.0003721323516154833,-1.359498123906547,-0.0007015403785402463
-0.05711347007159575,0.6529817691745285,0.697438446088887,0.0005728234277600683,-1.3592955577316972,-0.0007338872688801924
-0.05822369749812868,0.6530707025578056,0.6971446356065993,0.0007733428731497332,-1.3590914972419799,-0.0007662827580568835
-0.05933343861397872,0.6531603921316295,0.6968484986619333,0.000973699639649559,-1.3588858595877935,-0.0007987291400479887
-0.06044261452235211,0.6532508657863988,0.6965499465368022,0.0011738791691188234,-1.3586785839031377,-0.0008312249588410506
-0.06155120983490981,0.6533421576331799,0.6962488701761451,0.001373878363064102,-1.3584695952614538,-0.0008637706620149604
-0.06265922825441073,0.6534343047613469,0.6959451509268489,0.0015736975355642082,-1.358258812128901,-0.0008963673119181568
-0.06376668190071728,0.6535273466740694,0.695638662430166,0.0017733384894967445,-1.3580461476856356,-0.0009290162815629735
-0.06487352185039481,0.6536213196865653,0.695329289082771,0.0019727919974085843,-1.3578315226338975,-0.0009617172073739137
-0.06597971027667826,0.6537162631940299,0.6950169053973885,0.0021720508164259473,-1.3576148508843675,-0.0009944701131306501
-0.0670852168349931,0.6538122197579974,0.6947013757494129,0.0023711090389428972,-1.3573960393831719,-0.001027275313548947
-0.068189999587909,0.6539092338635712,0.694382558493432,0.0025699586572394337,-1.3571749909718065,-0.0010601328560942533
-0.06929402303695821,0.654007353939326,0.6940602993547188,0.0027685928069421896,-1.3569515998127117,-0.0010930430627952511
-0.07039733914020005,0.6541066402737099,0.6937344054972139,0.00296702034128036,-1.3567257334306229,-0.0011260089679168597
-0.07149986256193443,0.6542071455518648,0.6934047094610479,0.0031652253933412006,-1.3564972770217083,-0.0011590296213169337
-0.0726015193242522,0.6543089286350553,0.6930710239444898,0.003363194141525099,-1.3562661021333922,-0.0011921045230001163
-0.07370233642637312,0.6544120639684883,0.6927331110536009,0.003560930903389232,-1.356032045377627,-0.0012252363459289125
-0.07480217653188266,0.6545166179442079,0.6923907598241543,0.0037584104701112175,-1.3557949621251517,-0.001258422981337453
-0.07590103984058003,0.6546226784230611,0.6920436895911598,0.003955632340199701,-1.3555546596213957,-0.0012916666442284405
-0.07699886637674395,0.6547303378179172,0.6916916055015538,0.00415258519382922,-1.3553109354300643,-0.0013249679536889204
-0.07809556654751412,0.6548396977186075,0.6913341834680983,0.00434925242201813,-1.3550635670437547,-0.0013583268841264081
-0.07919109305979978,0.6549508785017781,0.6909710388985939,0.004545625009513016,-1.354812290271198,-0.0013917449948037956
-0.0802853615183105,0.655064014616621,0.6906017422824569,0.00474168731436484,-1.3545568100525203,-0.001425223082626461
-0.08137823328675597,0.6551792565056707,0.6902258130953954,0.00493741401637978,-1.3542967962787418,-0.0014587607187857858
-0.08246957930526584,0.6552967822773742,0.6898426819556365,0.005132781576337194,-1.354031857665784,-0.001492358296169278
-0.08355923492352713,0.6554167998117005,0.689451684088529,0.0053277601692672,-1.3537615372929737,-0.001526015775368978
-0.08464704860047326,0.6555395613858669,0.6890520120936396,0.005522322433885183,-1.3534852800323347,-0.001559734364710715
-0.08573279402812553,0.6556653667369143,0.6886427065229128,0.0057164278036405305,-1.3532024261321773,-0.0015935140475808298
-0.08681617616300939,0.6557945813060203,0.6882225971984336,0.0059100236647938965,-1.3529121707927767,-0.0016273540880056001
-0.08789689718221724,0.6559276704425911,0.6877901929870041,0.006103057267794912,-1.3526134881937977,-0.0016612555880560892
-0.0889744221597676,0.6560652101268662,0.6873436483159656,0.006295434044523337,-1.3523051085887554,-0.0016952148757453486
-0.09004813907007224,0.6562079676677541,0.6868805030589014,0.006487046497221297,-1.351985339020941,-0.0017292296394726112
-0.09111716404983032,0.6563569788977661,0.6863974351179223,0.006677739938914974,-1.3516518929946457,-0.0017632946758174355
-0.09218015826763638,0.6565137010650267,0.685889769465469,0.006867280752149382,-1.3513015523493876,-0.0017973993133337661
-0.09323503100340355,0.6566803103403402,0.6853505224903936,0.007055305263889662,-1.3509295090539357,-0.0018315240976275308
-0.09427813726885372,0.6568603067816908,0.684768459077188,0.007241180713871935,-1.3505280269560027,-0.001865628111978005
-0.09530220451286682,0.6570600009875366,0.6841233176058438,0.007423646127127398,-1.3500831527873687,-0.0018996144826405664
-0.09628879065673207,0.6572931237483344,0.683371004535155,0.007599503239753441,-1.3495645178408875,-0.001933189286036143
-0.09715863907712043,0.657603430920946,0.6823710044503841,0.007754967454610538,-1.3488753342781334,-0.0019647844959539834
-0.09694735945054946,0.6580880544300062,0.6808126472841812,0.007720322876335372,-1.3478015773715135,-0.001967127211651145
-0.09592297555304016,0.6582853156426054,0.6801796545141319,0.00754089322725724,-1.3473652180136482,-0.0019397641997048153
-0.09483939025018309,0.6584054144989624,0.6797948399805657,0.007350759437386364,-1.347099898305422,-0.0019091693553988974
-0.09373996382328063,0.6584924405608639,0.6795163475486103,0.007157746456183876,-1.3469078259344456,-0.0018774659505666827
-0.09263384362995036,0.6585604121620464,0.6792990987036267,0.0069635163566866675,-1.3467579361276159,-0.001845192606662305
-0.0915242848119928,0.6586158069981266,0.6791222716847163,0.0067686626953386815,-1.3466358843675417,-0.001812570425791342
-0.09041274921110434,0.6586622274199001,0.678974290809318,0.006573452595861235,-1.3465336973501996,-0.0017797125564715571
-0.08929997393254223,0.6587019149524819,0.678847955236211,0.006378021022730937,-1.3464464158440004,-0.0017466845383604416
-0.08818636869683866,0.6587363736598589,0.6787384344230546,0.006182443078879618,-1.3463707134446317,-0.0017135279466916487
-0.08707225432534627,0.6587666676400391,0.6786423115745817,0.005986777021201449,-1.3463042375565464,-0.0016802732091491755
-0.08595772633970668,0.6587935866008463,0.678557051638074,0.005791040842782501,-1.3462452428517968,-0.0016469385886634055
-0.08484294512676435,0.6588177308515831,0.6784807278422994,0.005595263539613836,-1.3461924029338046,-0.001613540608739964
-0.08372796851495204,0.6588395726166861,0.678411824883944,0.005399455858659845,-1.3461446747492158,-0.0015800901454672016
-0.0826128572644346,0.6588594899458425,0.6783491298561787,0.005203628932895172,-1.3461012234710166,-0.0015465962837827004
-0.08149766716788301,0.6588777914109033,0.6782916529227316,0.005007792948327368,-1.346061367866416,-0.001513066556734246
-0.0803824090099612,0.658894733553353,0.6782385713245386,0.0048119501509395445,-1.3460245417252097,-0.0014795060696514656
-0.07926708376282127,0.65891053216293,0.6781891931177648,0.004616101048853668,-1.345990268894967,-0.001445918790208658
-0.07815172289851029,0.6589253704815217,0.6781429307793873,0.0044202515022867565,-1.3459581451151854,-0.001412308934850213
-0.07703634523452382,0.6589394063471826,0.6780992783202505,0.004224405165920072,-1.3459278222486566,-0.0013786798013257925
-0.07592095458810609,0.6589527770776338,0.6780577956119346,0.0040285630730365184,-1.3458989974903584,-0.0013450337935825816
-0.07480555575260055,0.6589656030288517,0.6780180969425968,0.00383272645331145,-1.3458714054894902,-0.0013113729784585534
-0.07369019078927896,0.6589779901572993,0.6779798427442162,0.00363690310455265,-1.3458448126637033,-0.0012777002418760774
-0.07257480964229437,0.6589900337890305,0.6779427276725543,0.003441084675598556,-1.345819008966149,-0.001244015429276163
-0.07145946066713263,0.6590018183772933,0.6779064811254206,0.0032452801144857587,-1.3457938082804373,-0.001210321133967917
-0.07034407942418981,0.659013421306702,0.6778708553326199,0.003049478605374822,-1.3457690401821405,-0.0011766163538720002
-0.06922873528943145,0.6590249115307704,0.6778356293750648,0.0028536928410188914,-1.3457445527520402,-0.0011429039610705352
-0.06811339563127185,0.6590363530661455,0.6778005983166705,0.0026579176417624775,-1.345720205052573,-0.001109183602334604
-0.06699810360995989,0.659047803998075,0.6777655761325713,0.002462161158126719,-1.3456958691746665,-0.0010754570868037872
-0.06588281905874654,0.6590593188371804,0.677730388393412,0.0022664169417057857,-1.3456714251756752,-0.0010417235907170567
-0.06476756972727127,0.6590709475745735,0.6776948750635319,0.0020706904944475025,-1.345646763031462,-0.0010079842425310757
-0.06365236104801189,0.6590827371281504,0.6776588860035402,0.0018749834295532012,-1.345621779527225,-0.000974239405037325
-0.06253721173322849,0.6590947314178678,0.6776222806727394,0.001679299714835092,-1.3455963780579914,-0.0009404897594426973
-0.061422100269901504,0.6591069723344181,0.677584925114975,0.001483636291972269,-1.3455704665465213,-0.0009067346953119678
-0.060306997724687186,0.6591194997587597,0.6775466918463022,0.0012879888284123297,-1.345543957371771,-0.0008729733072463954
-0.0591919659376061,0.6591323507384345,0.6775074623225185,0.001092368949255683,-1.345516769083113,-0.0008392073746041922
-0.0580769405133812,0.6591455622250932,0.6774671185469671,0.0008967661611240179,-1.345488820593713,-0.0008054347953928875
-0.056961991644792404,0.6591591683009308,0.6774255514968364,0.0007011936172723976,-1.3454600370154055,-0.0007716574886235016
-0.05584708337743343,0.6591732032347869,0.6773826517652044,0.0005056458774622489,-1.345430343188855,-0.0007378741058214106
-0.05473219692718479,0.6591877002647394,0.6773383132429917,0.0003101205466373087,-1.3453996662321377,-0.0007040837678118977
-0.053617403578997136,0.6592026907660756,0.6772924356420752,0.00011463106296801609,-1.3453679372883374,-0.0006702882789664334
-0.05250269498265389,0.6592182066258715,0.6772449172127633,-8.082307140567938e-05,-1.3453350864948566,-0.0006364869850576741
