-0.05630013978051168,0.634178933622564,0.7621047918111611,0.0002614967857719797,-1.4051582925112667,-0.0006639730444104755
-0.05138803829687075,0.6592342797930798,0.6771956560872487,-0.00027624660712486043,-1.3453010439121118,-0.0006026784439169883
-0.050273455222277025,0.6592509413161899,0.6771445532084509,-0.00047163469426608496,-1.34526574155229,-0.0005688628244447149
-0.04915896806821808,0.6592682222180701,0.6770915096334974,-0.0006669823347044975,-1.3452291115179253,-0.0005350402723667378
-0.04804453039671461,0.6592861547949062,0.6770364225242731,-0.0008622965407774646,-1.345191083237494,-0.0005012088037854924
-0.04693016741057055,0.6593047706079332,0.6769791912897021,-0.0010575717172306139,-1.3451515877052018,-0.0004673685668436643
-0.04581593423479564,0.6593241011779035,0.6769197154454869,-0.0012527969793086804,-1.3451105560070005,-0.00043352057699941077
-0.044701823437701536,0.6593441797602411,0.6768578891352272,-0.0014479723568608868,-1.345067915544315,-0.00039966390650075914
-0.04358780590778241,0.6593650409701304,0.6767936022533763,-0.0016431016144516793,-1.3450235908111348,-0.00036579692422155984
-0.042473910657126274,0.6593867194951832,0.6767267443916496,-0.0018381782795837234,-1.344977506116827,-0.00033191971765818127
-0.04136013736234702,0.6594092519124547,0.6766571992233815,-0.002033200951632053,-1.3449295817203601,-0.00029803143498680236
-0.04024646335472204,0.6594326769025953,0.6765848438126714,-0.00222817206263551,-1.3448797333569182,-0.00026413049434509525
-0.03913292378417802,0.6594570338395945,0.676509552945457,-0.002423083850183064,-1.3448278752234732,-0.00023021701770851863
-0.038019539225388324,0.659482364537379,0.6764311937155951,-0.0026179310156106035,-1.344773916255289,-0.00019629062809805244
-0.03690635712268549,0.6595087126618541,0.6763496273139029,-0.0028127034675039936,-1.3447177613594896,-0.00016235170648119254
-0.03579334591972184,0.6595361266602704,0.6762646999297076,-0.0030074048374819935,-1.3446593051596873,-0.00012839815820579522
-0.03468050762456247,0.6595646576722974,0.6761762491722048,-0.00320203275916146,-1.3445984364182777,-9.44288379915196e-05
-0.03356788174181426,0.6595943598041882,0.6760841031901516,-0.0033965781830425086,-1.3445350374345928,-6.0443662459134854e-05
-0.03245548303476033,0.6596252923253118,0.6759880738267352,-0.0035910362387027413,-1.3444689793540738,-2.644170876998416e-05
-0.031343311024119865,0.6596575202665537,0.6758879546928366,-0.003785404549549215,-1.3444001208310512,7.578515934307529e-06
-0.030231389172967433,0.6596911142040187,0.6757835217881963,-0.003979676371847621,-1.344328308479051,4.161788559745349e-05
-0.029119712628478123,0.6597261528655692,0.6756745253312222,-0.0041738496883398195,-1.34425337125926,7.567826939779298e-05
-0.028008388736198153,0.659762719905336,0.675560699715563,-0.0043679026342677224,-1.3441751273322955,0.00010975824367739921
-0.02689738788386628,0.659800913427609,0.6754417337901054,-0.00456183698157092,-1.344093363651187,0.00014386075115543274
-0.02578675404458188,0.6598408412427198,0.6753172854932272,-0.00475564130873694,-1.3440078460272487,0.000177986676982367
-0.02467650507542314,0.6598826265940828,0.6751869638876736,-0.004949308352317123,-1.343918306811074,0.00021213794142845076
-0.023566709713593304,0.6599264083992861,0.6750503282411618,-0.005142821488514066,-1.3438244442800118,0.00024631517559740667
-0.02245739773789885,0.6599723485830804,0.6749068649516596,-0.00533617032066861,-1.3437259068200755,0.0002805205439897023
-0.021348691598361884,0.6600206318098788,0.6747559881278798,-0.005529327588951994,-1.3436222933545434,0.0003147537558892042
-0.02024061243519278,0.6600714804610359,0.6745969924892183,-0.005722282828288787,-1.3435131210531035,0.00034901814848899203
-0.019133280274098455,0.6601251552243965,0.6744290510851707,-0.005915007240800874,-1.3433978238161206,0.00038331463261637226
-0.018026813291088618,0.660181971976291,0.6742511619683356,-0.006107470963059421,-1.3432757157476876,0.0004176449780151781
-0.01692135369307904,0.6602423185155691,0.6740620950745064,-0.006299638124788692,-1.3431459547938145,0.00045201125862185705
-0.015817082923098108,0.6603066797626344,0.6738603122841312,-0.006491463581885381,-1.3430074880227862,0.000486415732718705
-0.01471426222739332,0.660375674397878,0.6736438511546485,-0.0066828849605700315,-1.3428589720400539,0.0005208601062287378
-0.01361328943693993,0.6604501119532773,0.6734101437703224,-0.006873811398263216,-1.3426986490047734,0.0005553445650209055
-0.012514667520174699,0.6605310953641744,0.6731556916214997,-0.007064126676625759,-1.3425241240458239,0.0005898700859056314
-0.011419230839529752,0.6606201817605756,0.672875555284987,-0.007253645993664317,-1.3423320159917163,0.0006244336543794966
-0.0103282883381033,0.6607197073605263,0.6725623239639271,-0.00744208359447329,-1.3421172520288327,0.00065902810182462
-0.009244248947561701,0.6608334520587362,0.6722040069530866,-0.007628928621552764,-1.3418716245365283,0.0006936315328295482
-0.008172143945692375,0.6609682931772027,0.6717787870240556,-0.00781314262084008,-1.3415802001902633,0.0007281817341569271
-0.007125609216490556,0.6611394145432506,0.6712384923268795,-0.007992001111719271,-1.3412100084409597,0.0007624581157504072
-0.006169151143819221,0.6613969416849534,0.6704240634196534,-0.008153143367062621,-1.3406521946741439,0.0007951113552697069
-0.006230506563000956,0.6618983052516533,0.6688344750949718,-0.008131551042220148,-1.339564133961846,0.000799345112020292
-0.007170079104398064,0.6621627067352258,0.667994329886453,-0.007962487602369159,-1.3389892652453228,0.0007733559032700283
-0.008192369759206524,0.6623542429137925,0.6673851711874295,-0.0077808273102398144,-1.3385726404289187,0.0007438065440112558
-0.009241003225305048,0.6625137955987569,0.6668774661820017,-0.00759543459725233,-1.338225517800514,0.0007129692142779175
-0.010302418732249482,0.6626547394219697,0.6664288291703458,-0.007408352400966366,-1.3379188643414142,0.0006814388903168444
-0.011371291592583821,0.6627833333975043,0.6660194240798561,-0.007220356035588442,-1.3376390956045856,0.0006494637728942857
-0.012445008296829534,0.6629030860328534,0.6656381316155513,-0.007031814010624904,-1.3373785974417773,0.0006171721535485703
-0.013522030431917078,0.6630161847859819,0.6652780194440128,-0.0068429393376488595,-1.3371326231121108,0.0005846415788019455
-0.014601496320475736,0.6631241134576961,0.66493438531479,-0.006653844481280919,-1.3368979531499097,0.0005519191256208842
-0.01568272123249944,0.663227915274947,0.664603923636719,-0.006464621785913804,-1.3366723244218632,0.0005190404953271628
-0.016765322020192798,0.6633283728942888,0.6642841546255757,-0.006275317765327302,-1.3364540393788684,0.0004860283791436074
-0.01784894313397245,0.6634260777709041,0.6639732047054607,-0.006085978833672622,-1.3362418155224856,0.00045290202035524427
-0.01893338930153389,0.6635215012545476,0.6636695809581861,-0.005896626710441432,-1.3360346310822808,0.00041967393253489194
-0.020018490373162764,0.6636150197227298,0.663372091589816,-0.005707281162581343,-1.3358316704685729,0.000386354514864463
-0.021104039769551632,0.6637069347935778,0.6630797818894143,-0.005517970118084448,-1.335632280387204,0.0003529542874113405
-0.02218998943575866,0.6637975072408506,0.6627918265460837,-0.005328695249962723,-1.3354358962602837,0.0003194781293881365
-0.023276208023673386,0.6638869487300444,0.6625075560424407,-0.005139473843566375,-1.3352420601118653,0.00028593287681370544
-0.024362658622331397,0.66397544572504,0.6622263807378185,-0.00495030759937328,-1.3350503687377857,0.0002523219722783806
-0.025449243977273196,0.6640631533769311,0.6619478103356833,-0.004761209437783845,-1.3348604869060663,0.00021865033487960888
-0.02653591854104601,0.6641502097662576,0.6616714086701515,-0.004572183839460456,-1.3346721164980835,0.00018492096388010552
-0.027622636360110503,0.6642367355133617,0.6613967949697497,-0.004383235840044373,-1.3344849973281943,0.00015113660591000548
-0.028709317198522648,0.6643228341565635,0.6611236426612163,-0.004194376833443657,-1.3342989062964914,0.00011730085383339916
-0.029796024019734073,0.6644086085952225,0.6608516272228484,-0.004005593661939092,-1.3341136218500895,8.341264953733934e-05
-0.03088263484786383,0.6644941370520505,0.660580502423608,-0.003816905593705482,-1.3339289758747008,4.947653418277577e-05
-0.03196914830890373,0.6645794988044631,0.6603100187257741,-0.0036283111945614385,-1.3337447981231694,1.549315346476297e-05
-0.033055512065905256,0.6646647619041433,0.660039962217235,-0.0034398180858965645,-1.3335609426977184,-1.8535378454900676e-05
-0.03414174087960441,0.6647499935136514,0.6597701218701862,-0.003251422434358196,-1.3333772657588674,-5.260915521445879e-05
-0.03522777241306312,0.6648352494644775,0.6595003226023566,-0.0030631339505075347,-1.3331936480102158,-8.67259474535134e-05
-0.0363136372473055,0.6649205883473589,0.6592303806796659,-0.0028749463723308833,-1.333009964349184,-0.0001208865288235163
-0.0373992617307256,0.665006056652163,0.6589601507265476,-0.002686871634786812,-1.3328261158351935,-0.0001550884719411511
-0.03848466756323898,0.6650917049943009,0.6586894744067127,-0.0024989052654286774,-1.3326419947812684,-0.00018933241714095718
-0.03956984486932222,0.6651775786069095,0.6584182104916358,-0.0023110483653206106,-1.332457505194475,-0.00022361807713972183
-0.04065471045446431,0.6652637143942879,0.6581462441441829,-0.002123314816758579,-1.3322725690828414,-0.00025794290112859903
-0.041739324423794306,0.6653501584717684,0.6578734315395054,-0.0019356937791168212,-1.3320870888049758,-0.00029230892289563315
-0.04282361364038445,0.6654369445201969,0.6575996681969549,-0.0017481975443890071,-1.3319009935092259,-0.00032671400851476087
-0.04390762924908445,0.6655241145959219,0.6573248233186225,-0.0015608169804801624,-1.3317141945139537,-0.00036116001019064164
-0.044991296872348145,0.6656116993790389,0.657048802080771,-0.0013735647194883232,-1.331526627624324,-0.0003956448392271241
-0.04607464079338884,0.6656997364128977,0.6567714881325193,-0.0011864363929239838,-1.3313382140704628,-0.00043016958371114365
-0.04715766471314227,0.6657882607597646,0.6564927730597534,-0.0009994312454810101,-1.3311488805169005,-0.0004647347220520822
-0.04824028329471065,0.665877299511064,0.6562125736479064,-0.0008125639481063874,-1.3309585707844762,-0.0004993379247938287
-0.049322506381090786,0.6659668870397674,0.6559307838727411,-0.0006258327676033923,-1.3307672132492172,-0.0005339799373269084
-0.05040434980854041,0.6660570579751005,0.6556472970357451,-0.0004392349874835961,-1.330574735870217,-0.0005686617382498629
-0.05148578255491598,0.6661478429529687,0.6553620191237357,-0.00025277601997606206,-1.3303810752603649,-0.0006033828418980983
-0.05256677294926788,0.6662392725741565,0.6550748563578358,-6.646141547943861e-05,-1.3301861682339378,-0.0006381427761533318
-0.053647357438748905,0.6663313834590745,0.6547856961961865,0.0001197149889940096,-1.3299899389170393,-0.0006729432996693834
-0.05472749853124886,0.6664242064033011,0.6544944445341531,0.0003057465711714438,-1.329792323986381,-0.0007077838306586394
-0.05580713386000512,0.6665177705784806,0.6542010124978762,0.0004916224033156418,-1.3295932637099674,-0.0007426630172012795
-0.056886267552648785,0.6666121116482215,0.6539052910031085,0.0006773429947498691,-1.3293926846919206,-0.0007775816935301375
-0.057964891328357075,0.6667072652352182,0.6536071712669742,0.0008629066845837192,-1.3291905137846993,-0.0008125403366079052
-0.05904299804594336,0.6668032683129758,0.6533065404570332,0.0010483119840421478,-1.3289866751438726,-0.0008475395069897743
-0.060120564156146854,0.6669001578721683,0.6530032858774171,0.0012335545609779214,-1.3287810930666275,-0.0008825792810441561
-0.061197597113829424,0.6669979754466229,0.6526972808190621,0.001418635392403968,-1.3285736824052279,-0.0009176607954184166
-0.06227405083189456,0.6670967597595171,0.6523884075822529,0.001603546227604294,-1.3283643641691318,-0.0009527834975679962
-0.06334989534131072,0.6671965532998199,0.6520765369151424,0.0017882815812033579,-1.328153051597192,-0.0009879474175299835
-0.06442510923606797,0.6672974020646532,0.6517615288488137,0.0019728374254887582,-1.3279396507261665,-0.0010231529291877632
-0.06549961545997465,0.6673993499104419,0.6514432503575885,0.0021572001615304246,-1.3277240723547357,-0.0010583986487598342
-0.06657344409712691,0.6675024544625272,0.6511215257212672,0.0023413745778447354,-1.327506198439378,-0.0010936867854597638
-0.06764659939090467,0.6676067753134803,0.6507961734267694,0.0025253609998659885,-1.3272859070874852,-0.001129018797318433
-0.06871899664742694,0.6677123683250206,0.6504670239474184,0.002709144497440967,-1.3270630845991755,-0.001164393313643844
-0.06979056936652343,0.6678192966260913,0.6501338854666224,0.0028927132679240717,-1.326837602271439,-0.0011998096644094956
-0.070861329112979,0.6679276377749992,0.6497965216435767,0.003076068883565456,-1.326609301363899,-0.001235269887124539
-0.0719312192115051,0.6680374703560845,0.6494546934335409,0.003259201220038986,-1.3263780214071177,-0.0012707739113464113
-0.07300013205080567,0.6681488767064869,0.6491081506286234,0.0034420914521124503,-1.3261435944907414,-0.0013063201371314283
-0.07406806736801912,0.6682619610978086,0.6487565753900406,0.003624739136575905,-1.3259058070893914,-0.0013419107249063164
-0.07513495812259027,0.6683768338853159,0.648399631668474,0.003807132427911942,-1.3256644335011447,-0.0013775458523965216
-0.07620072194671523,0.668493619291973,0.6480369411069881,0.003989256880276069,-1.325419219580049,-0.001413225454612192
-0.0772652392660206,0.6686124561777801,0.6476680807829549,0.004171091745879494,-1.3251698812308144,-0.001448948545362759
-0.07832844126947627,0.6687335120881358,0.6472925397860911,0.00435262500721304,-1.3249160750979825,-0.0014847162353173388
-0.0793902065303233,0.6688569773731924,0.6469097377104029,0.004533835741735878,-1.324657411102306,-0.0015205283601505578
-0.08045040873618593,0.6689830778390866,0.6465189856985426,0.004714702299131699,-1.3243934261758636,-0.0015563851984732883
-0.0815088497058367,0.6691120766337474,0.6461194809544972,0.004895190928667819,-1.324123580614852,-0.00159228536822049
-0.08256527790431693,0.6692442895687989,0.6457102597290449,0.005075259005141131,-1.3238472264063945,-0.0016282266540250643
-0.08361944525041459,0.6693801114795483,0.6452901163644726,0.005254864808557633,-1.3235635526745273,-0.0016642082512277692
-0.08467101527914762,0.6695200329651853,0.6448575524008112,0.0054339519978957845,-1.3232715514677018,-0.0017002280953225463
-0.08571957148622963,0.669664683679482,0.6444106439512628,0.005612451253346813,-1.3229699284445642,-0.001736283817872627
-0.08676444890156286,0.6698148751054521,0.6439469112809882,0.005790251950487027,-1.322657015130584,-0.0017723679958273528
-0.08780479964055377,0.6699717180619215,0.6434629586009462,0.005967213924601301,-1.3223305262969525,-0.0018084721043089538
-0.08883931628607113,0.6701367744737617,0.642954010048434,0.006143121475998071,-1.3219872475716934,-0.0018445799599672852
-0.08986597929972806,0.6703123849554257,0.6424129068561693,0.006317642528987667,-1.3216223601303294,-0.0018806646398094873
-0.09088122856446897,0.6705023193236674,0.6418281167377442,0.0064901924042233055,-1.3212281002924302,-0.0019166716726404093
-0.09187790357336245,0.6707133944639592,0.6411787823219377,0.006659595661125784,-1.320790425058594,-0.0019524769502693618
-0.09283769885475124,0.6709605338737027,0.6404192367630952,0.006822844139543422,-1.3202785844574474,-0.001987718109254893
-0.09368028337980183,0.6712919912708359,0.6394018228693945,0.006966679226919496,-1.319593143420832,-0.002020511876110246
-0.09344365431998837,0.6718036475854804,0.6378343859109322,0.0069298840886089785,-1.3185373102699576,-0.002020559837864492
-0.0924463986391139,0.6720120097359492,0.6371973128204226,0.006763705271334698,-1.3181079586269175,-0.001990762161120118
-0.09139307979908565,0.6721403939899491,0.6368053218897574,0.006587787556041907,-1.3178437349796175,-0.0019578295039940955
-0.09032443044065713,0.6722341389367383,0.6365194361080141,0.0064091819043808375,-1.3176509751908778,-0.0019238259013512626
-0.08924924726447414,0.67230783729069,0.6362949460284941,0.0062294259196712274,-1.3174995585339517,-0.001889275741186554
-0.08817065962379829,0.6723682704918919,0.6361110817313541,0.006049070239962131,-1.317375496162212,-0.0018543922656144157
-0.08709008739534779,0.6724192200950421,0.6359562642869928,0.005868365858981725,-1.317270990745907,-0.0018192842126327964
-0.08600830888624353,0.6724630414206223,0.6358232834577784,0.005687450473932587,-1.3171811874868837,-0.0017840160937582393
-0.08492568382410469,0.6725013207100795,0.635707284481608,0.005506388781837677,-1.3171028179129678,-0.001748626032370757
-0.08384248220845607,0.6725351809922038,0.6356048309013197,0.005325228847544206,-1.3170335686659416,-0.0017131415885507438
-0.08275888180798897,0.6725654529812874,0.6355133812138685,0.005144002366236304,-1.3169717290158434,-0.0016775824276231192
-0.08167500980469938,0.672592771431831,0.6354309937725711,0.004962732005995816,-1.3169159921160893,-0.0016419632646065105
-0.08059093721651428,0.672617634915641,0.6353561437791891,0.004781430681067107,-1.3168653317693164,-0.001606294656232278
-0.07950674849732839,0.6726404425218068,0.6352876108429425,0.004600113334159138,-1.3168189267160666,-0.0015705859188945913
-0.07842243577560197,0.6726615217730951,0.6352243936539639,0.004418779319494415,-1.3167761031602923,-0.0015348420681064
-0.07733804836488764,0.6726811431966666,0.6351656652062796,0.004237437467570773,-1.316736304650127,-0.001499069038245337
-0.07625359882624438,0.6726995349330099,0.6351107282004302,0.00405609039855507,-1.3166990620338994,-0.0014632707974566782
-0.07516911943928896,0.6727168908707741,0.6350589900791079,0.0038747440034539553,-1.3166639766631718,-0.0014274513673990716
-0.07408461874297897,0.6727333782282849,0.6350099398832252,0.0036934001823700937,-1.3166307048037107,-0.0013916135018744202
-0.07300010103346438,0.6727491423694931,0.6349631334932729,0.0035120601249932896,-1.3165989477035103,-0.0013557594192692044
-0.07191557143969189,0.6727643107228255,0.6349181816350692,0.003330725155070055,-1.316568443521953,-0.0013198910365760641
-0.07083107999152165,0.6727789953189613,0.6348747420541274,0.0031494041177434996,-1.316538962069157,-0.0012840114824735143
-0.06974654561528973,0.6727932976277549,0.6348325049652165,0.002968083942253406,-1.3165102949789655,-0.0012481193145790711
-0.06866202790576068,0.6728073068672293,0.634791197849586,0.0027867750989196763,-1.3164822589900023,-0.0012122175472641405
-0.06757752704937939,0.6728211043155139,0.6347505725448654,0.0026054781412338467,-1.3164546872208736,-0.0011763070591999595
-0.06649307107406797,0.6728347634588603,0.6347104046688922,0.002424198289909468,-1.316427428796474,-0.0011403895013194726
-0.06540863260819106,0.6728483521257399,0.6346704872190538,0.0022429315291948313,-1.3164003445266081,-0.0011044645615839025
-0.064324167875711,0.6728619328935033,0.6346306292768178,0.0020616711223928534,-1.3163733060412974,-0.0010685312688836388
-0.06323974758550167,0.6728755622206936,0.634590658456076,0.0018804294881538302,-1.316346197462552,-0.001032592343318497
-0.06215541549217727,0.6728892928475673,0.6345504137777302,0.00169921456406221,-1.3163189105855275,-0.0009966495241989653
-0.061071083684998105,0.6729031756875227,0.6345097400649151,0.0015180123002346997,-1.3162913410884292,-0.0009607001035967488
-0.059986772114888516,0.6729172572837376,0.6344684953354743,0.0013368267046417247,-1.3162633935467851,-0.0009247448758953301
-0.058902544804246705,0.6729315809808685,0.6344265473159058,0.0011556691686949428,-1.3162349790799428,-0.0008887860300834372
-0.05781826538619989,0.6729461905488823,0.6343837627865792,0.0009745176253455164,-1.3162060081440121,-0.0008528190476918234
-0.056734128168681605,0.6729611233971242,0.634340027407097,0.0007934052855523041,-1.3161764039480701,-0.000816850321958623
-0.05565000420658025,0.6729764196759668,0.6342952190388114,0.0006123113767425965,-1.3161460844167479,-0.0007808754715474652
-0.05456595139224344,0.6729921156054024,0.6342492272393286,0.0004312463709183255,-1.3161149753706247,-0.0007448962638592237
-0.053481934664595436,0.673008247590777,0.6342019411871802,0.00025020523686400544,-1.3160830023718186,-0.0007089113352004069
-0.05239794312108602,0.6730248508112529,0.6341532537856438,6.918701468288039e-05,-1.316050093497011,-0.0006729200802422936
-0.05131405722037406,0.6730419583012226,0.6341030643376063,-0.00011179397267865906,-1.3160161811471003,-0.0006369248851477641
-0.050230245702801206,0.6730596042733661,0.6340512687809499,-0.0002927420254896416,-1.315981195453962,-0.0006009243867138201
-0.048062808129770776,0.6730966517588137,0.633942450469466,-0.0006545539737262362,-1.3159077594038322,-0.0005289051296621955
