528.027079386475,-29.556466779786263,439.34471715897087,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.4098761948493,-29.074925656141744,439.34459354230495,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.9597268175241,-28.79910973771272,439.34563698077545,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.5364423835205,-28.58506593456692,439.34695232927186,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.1239327081828,-28.402667755040223,439.3483969052219,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.7172347408402,-28.24013681492203,439.34991939954483,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.3141592119197,-28.091485226555598,439.351494852959,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.9135644620277,-27.953185957636148,439.3531090621777,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.5147675808166,-27.82296263749016,439.35475304205164,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.1173392815942,-27.69924394116022,439.3564207322743,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.7210087532692,-27.580889166422242,439.3581078709827,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.3255271509937,-27.467052892880332,439.35981113729974,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.9307740050486,-27.35706865348164,439.36152816843713,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.536621413763,-27.25041542484179,439.36325700358134,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.1429701764288,-27.146671481750918,439.36499607019397,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.7497379686669,-27.045490222219605,439.36674407317963,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.3568886273827,-26.946577106125236,439.3685000258805,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.9643506441203,-26.84968991578236,439.37026297612886,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.572111969958,-26.754613646792123,439.37203225205985,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.1801401368567,-26.6611661834943,439.37380720954883,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.7883794890436,-26.569192804205056,439.37558720674747,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.3968296836343,-26.47854999621735,439.3773718211456,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.0054334158045,-26.389119043144664,439.3791605110485,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.6142004675461,-26.300784888009584,439.3809529716176,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.2231162055601,-26.213447610130945,439.3827488601643,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.8321885680562,-26.127013805224507,439.38454792920817,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.4413468045308,-26.041409448884345,439.38634972295284,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.0506086084583,-25.95655502101746,439.38815406756123,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.6599789541818,-25.87237896933301,439.3899607697211,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.2694170759934,-25.788821279461764,439.3917695158314,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.8789314337414,-25.705819647839768,439.3935801514818,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.4885083271256,-25.623318722381768,439.3953924679821,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.0981558621211,-25.541263572875355,439.39720633137733,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.7078794858517,-25.459602567609696,439.3990216084357,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.3176352677355,-25.378293162152165,439.40083802618096,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.92743092474,-25.29728801411551,439.4026554716253,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.5372730587223,-25.216541764014355,439.4044738338437,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.1471437176564,-25.136013819874282,439.4062929331518,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.7570431544929,-25.055662418939693,439.40811264778637,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.3669212091737,-24.975453422029528,439.40993270845314,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.9768292969723,-24.895340087505012,439.4117531512102,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.5867433003945,-24.815286152586996,439.41357378830327,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.1966649397322,-24.735252279234405,439.4153945100336,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.8065803867843,-24.655201282118234,439.4172151606177,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.4165055157137,-24.575091979537472,439.41903567264865,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.0263972711545,-24.494890625403798,439.42085580193225,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.6362707570597,-24.41455531785078,439.4226754763511,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.2461173909131,-24.334046526945606,439.42449455091827,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.8559428235035,-24.253321866948006,439.42631292023447,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.4657335535487,-24.1723402585665,439.42813041818533,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.0754838617904,-24.09105810634268,439.4299468974978,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.6851997548282,-24.009428458441235,439.43176224056583,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.294854391437,-23.927406655140782,439.4335762258014,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.9044452917864,-23.844942324655303,439.4353886969544,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.5139877969954,-23.76197978179764,439.437199542239,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.1234562711387,-23.678465562508695,439.4390085182799,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.7328325509469,-23.59434137711159,439.44081539271997,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.3421118990217,-23.50954264098358,439.4426199599713,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.9512847293782,-23.424000264113108,439.44442198487593,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.5603735624902,-23.337634576271725,439.44622130942514,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.1693114188046,-23.25037160435088,439.4480174906832,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.7781139058122,-23.16211751289551,439.44981030575224,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.3867526158145,-23.072775179128346,439.4515993737328,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.9952104941084,-22.98223456286369,439.45338431406407,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.6034581340641,-22.890374065016317,439.4551646706169,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.2114983995482,-22.79705111470635,439.4569400344546,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.8192840945823,-22.70211136280119,439.4587097933357,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.4267842231659,-22.605374473543797,439.46047331332284,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.0339589470223,-22.506632506112407,439.4622298496277,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.6407647066293,-22.40564198934738,439.4639785406023,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.2471494941616,-22.302115166032156,439.46571836609996,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.8530326893025,-22.195710616730914,439.46744805198466,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.458341799904,-22.086008934156183,439.469166122543,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.062936135429,-21.97250080735942,439.47087060824526,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.6666706677673,-21.85453798668704,439.47255911701683,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.2693343422408,-21.73128708950312,439.4742284906932,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.8706665429387,-21.60163395538657,439.4758745797005,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.4702315754121,-21.464054325563893,439.4774914403219,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.0673807519049,-21.31634164567728,439.47907040773447,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.6610206567091,-21.155101337540366,439.48059783014037,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.2490970592212,-20.97461603859911,439.4820499976618,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.8270034125572,-20.76381144712508,439.48337886998365,-0.003370402345661692,0.0029359791354031705,0.999990010157374
577.3803961265477,-20.49516758588812,439.48445530406696,-0.003370402345661692,0.0029359791354031705,0.999990010157374
577.8006482048456,-20.04594385072315,439.48455281211795,-0.003370402345661692,0.0029359791354031705,0.999990010157374
577.4385792969506,-19.548634395204264,439.4818723772591,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.8790568394,-19.29300678696793,439.4792360177947,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.2934816310965,-19.104579340093544,439.4767091494435,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.6981630725884,-18.94963256760572,439.4742477412973,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.0978279339008,-18.81543692960512,439.47183035059504,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.4944519009431,-18.69562266560984,439.46944493458915,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.8890617028828,-18.58648392885747,439.46708407340697,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.2822342948149,-18.485640656438235,439.4647427237539,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.6743328716894,-18.391461006789562,439.4624173186547,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.0656093766969,-18.302770503349443,439.4601052589946,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.4562423119638,-18.218689981226593,439.45780456516803,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.8463284309793,-18.13853663184949,439.4555135585447,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.2359759077654,-18.061775518903932,439.45323103314064,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.6252609553869,-17.987973591021557,439.4509559743848,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.0142334596816,-17.9167738343548,439.44868750221826,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.4029631340801,-17.84788191520928,439.4464249874397,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.7914411390935,-17.781041661332946,439.44416764813207,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.1797411115554,-17.71604321909739,439.4419151163517,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.5678647260589,-17.65269862315496,439.4396668458749,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.955820645542,-17.590844993741445,439.4374223876831,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.343653748927,-17.530342893995638,439.43518148365007,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.7313765149419,-17.471065955120235,439.4329438048146,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.1189929139343,-17.41290073852948,439.430709031502,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.5065042341919,-17.35574514968599,439.4284768683038,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.8939213131131,-17.29950778114686,439.4262470833738,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.281247608714,-17.244104859644953,439.42401944240805,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.6685258465384,-17.1894632177471,439.4217938745899,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.0557492025409,-17.135511295370033,439.41957014681856,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.442923256596,-17.082183929587753,439.4173480865815,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.8300253966887,-17.029418084884814,439.4151274325938,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.2170873496253,-16.977159348184927,439.4129081320312,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.6041267410561,-16.925355417348825,439.4106900907403,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.9911418045043,-16.87395525872997,439.4084731529322,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.3781248278141,-16.822909875464852,439.40625714875824,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.7650574593687,-16.77217156489917,439.40404187631015,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.15198248257,-16.72169950007354,439.4018273599184,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.5388835569966,-16.671449480941074,439.39961341473685,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.9257588927699,-16.62137977636859,439.39739991220983,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.3126114394363,-16.571450048626883,439.39518674384675,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.6995050292518,-16.521625671922216,439.3929740231286,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.0863779517106,-16.471862363287507,439.3907614120488,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.4732433024695,-16.42212226510822,439.3885488435951,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.8601130899191,-16.3723675549238,439.38633624719404,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.2469679325394,-16.32255778046116,439.38412343875325,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.633849265072,-16.272657141738506,439.38191045281667,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.0207412982267,-16.22262469167114,439.3796971159467,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.407630171515,-16.172418904402612,439.37748325950713,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.7945338878443,-16.121999902841793,439.37526882709614,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.181469825479,-16.071326580123444,439.37305375659577,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.568428267745,-16.02035413504522,439.37083788372024,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.9554193809275,-15.969037658731018,439.3686211108812,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.3424472857382,-15.917329677257687,439.36640331258354,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.7295001785898,-15.865178934134704,439.3641842985545,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.116605039798,-15.812534645729794,439.3619640106284,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.5037624993879,-15.759340532139404,439.3597422856904,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.8909544748249,-15.70553485535736,439.3575188815311,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.2782159948944,-15.651056134540033,439.35529373570455,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.6655602239525,-15.59583595355339,439.35306669171007,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.0529744106769,-15.539797647875528,439.35083748148236,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.4404701154341,-15.482859850416936,439.3486059050905,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.828039068999,-15.424931295567681,439.34637166670694,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.2157169083218,-15.365915442544818,439.34413460299925,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.6035351022391,-15.305704415560207,439.3418945033069,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.9914690586505,-15.244171637664731,439.33965091311273,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.3795384841709,-15.181179033546115,439.3374034934464,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.7677809249756,-15.116571459358951,439.33515191535116,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.1562125185259,-15.050168514485978,439.33289570355964,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.5448839384671,-14.9817652360592,439.3306344270914,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.9337958724898,-14.911115798804925,439.32836736651916,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.3230071443012,-14.837936367034361,439.3260938867605,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.7125766651411,-14.761886288464353,439.32381318621384,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.102562109488,-14.68255034075435,439.3215242401712,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.4930538996216,-14.59941823423321,439.3192258551802,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.8841644628549,-14.511847008047216,439.3169165224315,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.2760771636227,-14.419012920656208,439.3145944414309,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.6689687774053,-14.319811396969339,439.31225696494715,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.0632064549451,-14.212739659750538,439.30990091827164,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.4593143032291,-14.095627048269735,439.3075216947951,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.8581555637348,-13.965141706820623,439.3051124216612,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.261431586039,-13.81571917349284,439.3026624958525,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.6729163758076,-13.636681298430549,439.30015328627525,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.1042822496863,-13.402023219948006,439.2975477832318,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.6375022020595,-13.001366733447329,439.2947982001116,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.9282890237608,-12.459282019342963,439.29418671317865,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.4711585406021,-12.16996880041482,439.2951669940901,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.0456826355112,-11.950107945782213,439.296457877461,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.6321223578944,-11.764342388598891,439.29788902577394,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.2247964258349,-11.599572040112855,439.29940282866005,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.8213080135724,-11.449300621351272,439.3009721346416,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.4204178842039,-11.309765638048686,439.3025817202348,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.0214219255165,-11.178558131969865,439.3042221395526,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.6238415547793,-11.054037145302528,439.30588696169673,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.2273782611499,-10.93501665405498,439.3075716983788,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.8318001351344,-10.820614243288713,439.3092729771851,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.4369442087407,-10.710148049613412,439.31098824688576,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.0427000307014,-10.603076957678828,439.31271554649254,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.648983523624,-10.498964400396853,439.31445331086326,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.2557144551986,-10.397454379611164,439.3162002243666,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.8628179979066,-10.298251659135172,439.3179551679851,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.4702622064983,-10.201101967465151,439.31971728750614,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.077996955203,-10.105791945037568,439.3214857875585,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.6859916016333,-10.012135465970598,439.3232600183968,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.2942021569337,-9.919973036659226,439.3250393634849,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.902601141412,-9.829162742641305,439.32682331354215,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.5111763295511,-9.739577118750551,439.3286114531244,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.1199317874728,-9.65110035522825,439.3304034559179,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.7288299098236,-9.56363445862502,439.3321989074665,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.3378744992187,-9.477085353310107,439.33399754437994,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.94701643287,-9.391374913847688,439.33579897171603,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.5562803853935,-9.30642179752315,439.337603033816,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.1656489960855,-9.222156819600357,439.33940946903977,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.7750714185148,-9.138520670363238,439.341217931879,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.38458185216,-9.055446934922987,439.34302834260603,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.9941768394453,-8.97287841478009,439.3448405216321,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.6038264499352,-8.890764907895305,439.3466542206849,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.2135137817801,-8.809057366474065,439.34846923879326,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.8232801554558,-8.72770151771727,439.35028555587957,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.4330838822322,-8.646656379158278,439.35210291110997,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.0429038105204,-8.565880028897572,439.35392111011123,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.6527494574162,-8.485328030842728,439.35574005449536,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.2626410718889,-8.404955838388478,439.3575596817211,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.872563990661,-8.324724542534927,439.35937982812953,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.4824920194555,-8.244597524469615,439.36120029792147,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.0924038503358,-8.164538078972924,439.36302091151293,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.7023252796324,-8.084503672879755,439.3648416309712,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.3122423909014,-8.004457129549339,439.3666623002408,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.9221739417288,-7.924356913299857,439.3684828605939,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.532092575312,-7.844167262678093,439.3703031148301,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.1419782147453,-7.763850980201807,439.3721228860695,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.7518468303131,-7.68336541368282,439.37394210291166,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.3616794122532,-7.602671578115951,439.3757605868251,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.9714807473503,-7.52172615833199,439.37757822676963,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.5812608395647,-7.440483670984053,439.3793949229235,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.1909801107068,-7.358903500826473,439.3812104226443,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.8006473522428,-7.276936535798176,439.3830246113696,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.4102558936038,-7.194533306544575,439.3848373213742,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.0197908980264,-7.111642645411983,439.3866483524232,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.6292404579958,-7.028209747884671,439.38845750347645,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.2386337388386,-6.944170365142716,439.3902646841988,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.8479220719241,-6.859466570923699,439.3920695604837,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.4571250506906,-6.774025936185018,439.3938719857174,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.0662144299546,-6.68777679811785,439.3956716542986,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.6751762227176,-6.600638688360128,439.3974682828292,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.2839858588253,-6.5125246939484684,439.39926153332,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.8926269814467,-6.423337392642664,439.4010510646087,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.5010958311339,-6.33296643603851,439.4028365400405,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.1093940898464,-6.241287412439464,439.4046176000106,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.7174431485945,-6.148172400973591,439.4063936039956,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.3252694801954,-6.053458646758733,439.4081641633708,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.9328038357656,-5.956975157042456,439.40992854270104,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.5400176818221,-5.858516513004281,439.4116860427047,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.1468726598665,-5.757843728378164,439.4134358324311,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.7533166900504,-5.654675815819511,439.4151769113674,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.3592634989063,-5.548681110133911,439.41690801496236,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.9646400278824,-5.439452003148673,439.4186277002359,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.5693255194592,-5.326491200147028,439.42033410012107,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.1731925814423,-5.209168516518322,439.4220249350231,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.7760289252863,-5.086681392164659,439.42369713311405,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.3775580549035,-4.957965263909186,439.4253466369148,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.9773827302387,-4.821560657073172,439.4269678225233,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.5749129891676,-4.675369432792829,439.4285525413564,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.1691183915025,-4.516205653534739,439.4300879664419,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.7581355923414,-4.338770864349204,439.43155226118637,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.337872571808,-4.1330463726104885,439.4329022187323,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.8963789215607,-3.875206999960078,439.4340276100677,-0.003370402345661692,0.0029359791354031705,0.999990010157374
