528.027079386475,-29.556466779786263,439.34471715897087,-0.003370402345661692,0.0029359791354031705,0.999990010157374
577.3596822949359,-3.470529681393768,439.43440100841036,-0.003370402345661692,0.0029359791354031705,0.999990010157374
577.0816835924902,-2.921781341792439,439.4318529018007,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.5276563024934,-2.6544649028926695,439.42920074494117,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.9436690294327,-2.461172621163737,439.4266649454278,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.3490870734354,-2.3034538266390046,439.424197881273,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.749172646387,-2.1674270814574346,439.4217765324063,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.1460704341273,-2.0462960351950565,439.41938817321164,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.5408561399964,-1.9361532693368024,439.41702495706437,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.9341615011315,-1.8345171602882466,439.4146817271264,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.3263655638699,-1.7396931868395946,439.4123547858204,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.7177296064223,-1.6504674569393005,439.41004144977063,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.1084056297176,-1.5659302588981545,439.4077395603651,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.4985595572546,-1.4853896571879401,439.40544764530995,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.8882389143541,-1.408289282872554,439.40316423128223,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.277578303723,-1.3341936500245122,439.40088849336144,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.666581952849,-1.262732716777778,439.39861935934994,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.0553181511447,-1.19360652452461,439.3963561787319,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.4438337813394,-1.1265606371619103,439.3940983624959,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.8321382555013,-1.0613745874348908,439.3918452950711,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.2202725593118,-0.997861817606202,439.38959656686194,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.6082271769442,-0.9358552140074178,439.3873516551488,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.9960499906066,-0.8752137740473116,439.3851103073308,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.3837848519078,-0.8158125718818889,439.38287230442376,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.7714115103247,-0.7575344014684962,439.38063723405645,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.1589125299602,-0.7002743012701528,439.3784047292945,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.5463511634583,-0.6439447701596551,439.3761747464227,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.9337033520327,-0.5884586014641275,439.37394694831306,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.3209954819316,-0.5337404659544489,439.37172120273146,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.7081923857946,-0.4797157559378522,439.3694971720997,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.0953626355022,-0.4263243637518026,439.3672749110583,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.4824957081296,-0.3735037659972824,439.36505420057125,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.8695646692489,-0.3211940931216364,439.3628347740802,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.2566026559807,-0.26934407150529216,439.360616592732,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.6436204161208,-0.21790343942090595,439.35839954518246,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.0305723125211,-0.16681979226470633,439.3561833237541,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.417523642008,-0.11605217027472714,439.3539680282677,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.8044631125953,-0.06555505791786198,439.3517534870301,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.191384049943,-0.015284903974001618,439.34953954967926,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.5782651480882,0.03480173766001449,439.3473260168467,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.9651207758495,0.0847443587702118,439.3451128210132,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.3519876315364,0.13457985726984256,439.34289997753564,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.738862147805,0.1843478406666328,439.3406873581025,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.1257277170578,0.23408860800826692,439.3384747884206,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.5125964502726,0.2838399769806048,439.33626219827613,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.8994817579974,0.33363971603496456,439.33404952198003,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.2863516373092,0.3835295507970844,439.3318365291617,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.6732354938849,0.43354669632376064,439.3296232096674,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.060140528876,0.48373086208207183,439.32740947118066,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.4470410942004,0.5341253830798386,439.32519510002453,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.83398626162,0.5847686239235439,439.3229801489533,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.2209264288199,0.6357085220582899,439.32076431004083,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.6079173428407,0.6869860056488906,439.3185476510135,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.994938060257,0.7386504004609686,439.316329956462,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.3820057680459,0.7907502253180215,439.3141111418622,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.7691105382326,0.8433390724494387,439.3118910164054,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.1562371389408,0.8964742691205425,439.3096693604401,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.5434382363618,0.9502109732661451,439.30744618953014,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.9306861980459,1.0046156402172206,439.3052212154287,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.3180064873607,1.0597550753096436,439.30299432781743,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.7054100492078,1.1157031335618033,439.30076534674646,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.0928928815682,1.1725418007112456,439.2985340180164,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.4804583153298,1.2303603294755328,439.29630009080716,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.8681369973991,1.2892546206546927,439.29406338684646,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.2559314635636,1.3493341178714013,439.29182359335374,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.6438334010062,1.4107223782292886,439.2895803195464,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.0319183856291,1.4735499161411727,439.28733343695677,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.4201488379896,1.5379773089766595,439.28508234746926,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.8085601521509,1.6041803695241885,439.2828266541895,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.1971873154525,1.6723625901776256,439.28056587758454,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.586067798202,1.7427615769971472,439.27829944633237,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.9752633115429,1.8156553762255467,439.27602675208027,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.3647877541049,1.8913832586930477,439.2737468455707,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.7547295306919,1.9703478108699506,439.27145884276916,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.1451616528811,2.0530495505685327,439.26916152023176,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.5362029762134,2.140113970226416,439.2668534421027,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.9280153857634,2.2323442805613274,439.2645327957715,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.3207926936637,2.3308070802136274,439.26219710292713,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.7148737169401,2.4369542605996246,439.25984324276516,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.1107420625275,2.552871529815022,439.25746672159505,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.5092379802819,2.681726311499838,439.25506107184276,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.9119233866312,2.828762539365512,439.2526161616138,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.3222226786784,3.0038592537748543,439.25011452767336,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.7502512339411,3.230273855806575,439.2475219793277,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.2572877654943,3.5982338778244505,439.2447801437595,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.4756497174634,4.173329287097729,439.2438276337567,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.0135832743928,4.471724998038852,439.2447646120576,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.5866657170757,4.695303146846404,439.2460397224249,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.1724320263294,4.883175659883511,439.2474624150016,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.7647206113746,5.049334468967397,439.2489708421103,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.3609828401806,5.200603081168305,439.2505363798751,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.9599200669109,5.340895878283379,439.2521431586353,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.5607916256474,5.472700876034381,439.2537813771885,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.1631015560837,5.597706152760571,439.25544440771995,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.7665464923008,5.717128498112003,439.25712765524963,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.3709101813538,5.831874070289871,439.2588277304225,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.9760191925211,5.942636816914452,439.2605420112655,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.5817330803824,6.0499627060831385,439.2622684214492,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.1879775883374,6.154297778763628,439.2640054011165,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.7946503791298,6.256000105433223,439.26575155404834,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.4017119752842,6.355375284127811,439.2675058499498,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.009121316072,6.4526794217792105,439.2692673984965,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.6168312696705,6.548129019897803,439.27103540518317,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.2247869325943,6.6419086245462235,439.27280914313235,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.8329887985552,6.734186331508992,439.27458812047735,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.4414040063136,6.825104534669033,439.276371808392,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.0499970338127,6.91478838582616,439.2781597197046,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.6587415659311,7.00335034912451,439.27995143552613,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.2676262800509,7.090893201178724,439.2817466159413,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.8766552429181,7.177511808804112,439.2835449961271,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.4858033882281,7.263288303901063,439.2853462504592,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.095040143125,7.348296815970151,439.287150058249,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.7044004446846,7.432614317448824,439.28895631125783,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.3138474132189,7.516302363258525,439.2907647044593,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.9233731428164,7.599421905247121,439.29257503225193,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.5329615126736,7.6820287605239095,439.29438707642214,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.1426024195505,7.76417610472126,439.29620064679335,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.752285863846,7.845914133837934,439.29801556228676,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.3620556944301,7.927297640853958,439.2998318098196,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.9718300315142,8.00836242433261,439.3016490083162,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.5816377963312,8.089157209251354,439.3034671121969,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.1914769782782,8.169725002047699,439.3052859884179,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.8013633785367,8.250109850557257,439.30710556091117,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.4112832984317,8.330350861871121,439.30892566868744,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.0211974826517,8.410482992613565,439.3107460768062,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.6311078745574,8.490546039084322,439.31256667497524,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.2410290634571,8.570581081377721,439.31438739175536,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.8509470367852,8.650625286971392,439.3162080707942,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.4608466534836,8.730715724876402,439.3180285522246,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.0707496597769,8.810894568960375,439.3198487855181,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.6806416482036,8.891199722204233,439.32166861083186,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.2905259806117,8.971672122217976,439.3234879193036,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.9003498682637,9.052346206016708,439.32530643190483,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.5101436347877,9.133268548090502,439.3271241140963,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.1198997384063,9.21448216145486,439.3289408141724,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.7296202420122,9.296033061558644,439.3307564039843,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.3392941733931,9.377967563388266,439.3325707105695,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.9489200530522,9.460335642968404,439.33438358221156,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.5584666223895,9.543186014671518,439.3361947705294,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.1679572118294,9.626578027822779,439.33800417990676,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.7773594007429,9.710567176660208,439.33981153814034,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.3866741033306,9.795217830987253,439.34161665932123,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.9958866404593,9.88059722256408,439.34341929658115,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.6049922917799,9.96677978977505,439.3452192154588,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.2139598910826,10.053842971831264,439.3470160835484,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.8227733551271,10.141874175269416,439.348809590016,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.4314432263722,10.230973958747983,439.35059947515316,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.0399348117516,10.3212472345168,439.3523853140059,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.6482164333464,10.412812172005625,439.35416665285953,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.2562757820634,10.505805259522635,439.3559430494959,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.8641067745956,10.600382664629553,439.3577140249026,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.4716805363917,10.696719759245141,439.3594789668663,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.078943061049,10.795015624043863,439.3612371088592,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.6858322572792,10.895502248029697,439.36298756048507,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.2922920767372,10.998455777787248,439.3647293220678,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.8982883971848,11.104211686809155,439.3664612936475,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.5037036854757,11.21316319023392,439.3681819246032,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.1084513269095,11.32580470542585,439.3698894713922,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.7123931268596,11.442752102052374,439.3715816600396,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.3153239856229,11.56479164290698,439.373255490796,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.9169796423872,11.692964193496096,439.37490701699704,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.5169664172507,11.8286889975118,439.3765307448584,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.1147151649451,11.97400028616892,439.3781187835924,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.709235442091,12.131968783948217,439.37965877929986,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.2987660053846,12.307662495719331,439.3811299161177,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.8795050632816,12.510543298028578,439.38249160020104,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.4406699668771,12.762562059507568,439.3836430413857,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.9219737136509,13.145653887479959,439.38414048401836,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.6997671210036,13.719273286522187,439.38170739950385,-0.003370402345661692,0.0029359791354031705,0.999990010157374
576.149287916407,13.993828839170284,439.37904594713984,-0.003370402345661692,0.0029359791354031705,0.999990010157374
575.5662572211976,14.19000997297346,439.37650489001675,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.9720940805287,14.349349829080825,439.37403447800176,-0.003370402345661692,0.0029359791354031705,0.999990010157374
574.3724179670987,14.486436012306454,439.3716108218368,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.7694614514326,14.608325821251913,439.36922072596946,-0.003370402345661692,0.0029359791354031705,0.999990010157374
573.1643471667542,14.719043099420592,439.36685616012477,-0.003370402345661692,0.0029359791354031705,0.999990010157374
572.557738158907,14.82112988252829,439.36451189561774,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.9500004101492,14.916321012936457,439.36218407245644,-0.003370402345661692,0.0029359791354031705,0.999990010157374
571.3414100027609,15.00585157816731,439.35986999493105,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.7321408993331,15.090643884591191,439.35756754147206,-0.003370402345661692,0.0029359791354031705,0.999990010157374
570.1223090685946,15.171407379814678,439.3552750200005,-0.003370402345661692,0.0029359791354031705,0.999990010157374
569.5120193628896,15.248698398834277,439.3529911505102,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.9013670744706,15.322963065320938,439.3507149443546,-0.003370402345661692,0.0029359791354031705,0.999990010157374
568.2904082221238,15.394569466038622,439.34844550963584,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.6791753306206,15.463825172780748,439.34618205294294,-0.003370402345661692,0.0029359791354031705,0.999990010157374
567.0676974844343,15.530989032327216,439.34392391232717,-0.003370402345661692,0.0029359791354031705,0.999990010157374
566.4560307930535,15.596278413973598,439.3416706387036,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.8441903282677,15.659884363015438,439.3394217219603,-0.003370402345661692,0.0029359791354031705,0.999990010157374
565.2321648667717,15.721975471505107,439.33717662928217,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.6200066656769,15.782693368521553,439.3349351209742,-0.003370402345661692,0.0029359791354031705,0.999990010157374
564.0077291339691,15.842166810889408,439.33269686419936,-0.003370402345661692,0.0029359791354031705,0.999990010157374
563.3953440598993,15.900510580719649,439.330461561688,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.7828593649906,15.957827950508113,439.32822893693026,-0.003370402345661692,0.0029359791354031705,0.999990010157374
562.1702851715471,16.01421194049834,439.3259987509344,-0.003370402345661692,0.0029359791354031705,0.999990010157374
561.5576366559745,16.069746586543435,439.3237708081216,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.9449300219154,16.1245085725594,439.3215449379605,-0.003370402345661692,0.0029359791354031705,0.999990010157374
560.3321517844852,16.17857096092737,439.31932088048944,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.7193372747929,16.23199710543705,439.31709856878246,-0.003370402345661692,0.0029359791354031705,0.999990010157374
559.106464090654,16.284850774632066,439.3148777401093,-0.003370402345661692,0.0029359791354031705,0.999990010157374
558.4935359836342,16.337189398182915,439.3126582385005,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.8805794505191,16.38906502153396,439.31044000045586,-0.003370402345661692,0.0029359791354031705,0.999990010157374
557.267599169635,16.440528583694622,439.308222892186,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.6545481653357,16.49163273711536,439.3060066007745,-0.003370402345661692,0.0029359791354031705,0.999990010157374
556.0415151420005,16.542416619572197,439.303791310285,-0.003370402345661692,0.0029359791354031705,0.999990010157374
555.4284728658804,16.592927183462667,439.30157679107515,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.8153944923843,16.64320971598534,439.2993628197035,-0.003370402345661692,0.0029359791354031705,0.999990010157374
554.202279139543,16.693306048934925,439.2971492703788,-0.003370402345661692,0.0029359791354031705,0.999990010157374
553.5891367556401,16.743256090102967,439.2949360594615,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.9760007754054,16.793097042065025,439.2927231904143,-0.003370402345661692,0.0029359791354031705,0.999990010157374
552.3628762624871,16.842867838927152,439.29051056599286,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.7497420120363,16.892609169095934,439.28829799526613,-0.003370402345661692,0.0029359791354031705,0.999990010157374
551.136610217534,16.942358846548004,439.28608540830936,-0.003370402345661692,0.0029359791354031705,0.999990010157374
550.5234940787245,16.99215464787386,439.283872738699,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.9103758439195,17.042037116369883,439.2816598075687,-0.003370402345661692,0.0029359791354031705,0.999990010157374
549.2972555934841,17.092045818845598,439.2794464990208,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.6841708377164,17.14221794387589,439.2772328302954,-0.003370402345661692,0.0029359791354031705,0.999990010157374
548.0710996225125,17.19259644416157,439.2750186012881,-0.003370402345661692,0.0029359791354031705,0.999990010157374
547.4580515924333,17.243222846812735,439.2728037225814,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.8450221255904,17.294141273056212,439.2705880490571,-0.003370402345661692,0.0029359791354031705,0.999990010157374
546.2320134369908,17.345396989660657,439.26837145527713,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.6190305584042,17.397037045899612,439.2661538200638,-0.003370402345661692,0.0029359791354031705,0.999990010157374
545.0060787136246,17.44911083704872,439.2639350159986,-0.003370402345661692,0.0029359791354031705,0.999990010157374
544.3931757333949,17.5016694246106,439.2617149532618,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.7803107416146,17.55476951983657,439.2594934286916,-0.003370402345661692,0.0029359791354031705,0.999990010157374
543.167513457259,17.60846801793731,439.257270375409,-0.003370402345661692,0.0029359791354031705,0.999990010157374
542.5547718750579,17.662829719009842,439.25504556269743,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.9420902988172,17.717922989074818,439.2528188043393,-0.003370402345661692,0.0029359791354031705,0.999990010157374
541.3294733750674,17.773821934966783,439.2505898984173,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.7169510744103,17.830605014431836,439.2483587155927,-0.003370402345661692,0.0029359791354031705,0.999990010157374
540.1045171183704,17.888361813943522,439.2461249716776,-0.003370402345661692,0.0029359791354031705,0.999990010157374
539.4921788162918,17.94718986932206,439.24388840494186,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.8799599343063,18.007195916066678,439.2416487821112,-0.003370402345661692,0.0029359791354031705,0.999990010157374
538.2678875541093,18.06849906157768,439.23940584476253,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.6559318570817,18.131239469548042,439.23715908087223,-0.003370402345661692,0.0029359791354031705,0.999990010157374
537.0441681617,18.195564979597453,439.23490831023815,-0.003370402345661692,0.0029359791354031705,0.999990010157374
536.432579370587,18.26165526642213,439.2326529477081,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.8211928775161,18.32971288210085,439.23039249091653,-0.003370402345661692,0.0029359791354031705,0.999990010157374
535.2100554737679,18.399972178821542,439.22812640951037,-0.003370402345661692,0.0029359791354031705,0.999990010157374
534.599217305029,18.47270973912358,439.2258540604538,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.9887161603066,18.548258269105236,439.2235745942844,-0.003370402345661692,0.0029359791354031705,0.999990010157374
533.3786283558364,18.627016882768512,439.2212870964189,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.7690395633082,18.709477742417906,439.21899041061573,-0.003370402345661692,0.0029359791354031705,0.999990010157374
532.1600325626283,18.79626219272292,439.216682991606,-0.003370402345661692,0.0029359791354031705,0.999990010157374
531.5517659747421,18.888161473679077,439.2143630509241,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.9444912222762,18.98621398906073,439.21202838721166,-0.003370402345661692,0.0029359791354031705,0.999990010157374
530.3384616706298,19.0918555345803,439.2096756389122,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.734205150579,19.207114736360854,439.20730062898207,-0.003370402345661692,0.0029359791354031705,0.999990010157374
529.1325122582851,19.33507801771943,439.20489696031007,-0.003370402345661692,0.0029359791354031705,0.999990010157374
528.5348703535512,19.480821524343714,439.2024547423406,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.9445470786886,19.653806396223118,439.19995721046575,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.3709016993444,19.875921727396953,439.19737164292627,-0.003370402345661692,0.0029359791354031705,0.999990010157374
526.8666408016575,20.228239865388144,439.1946376547995,-0.003370402345661692,0.0029359791354031705,0.999990010157374
527.0411424239977,20.818124617135442,439.1934938947274,-0.003370402345661692,0.0029359791354031705,0.999990010157374
