-0.2773468625245108,0.8021991743438814,0.7702324261707769,-0.06205530473412763,-1.5787851064028402,-0.43291521865829846
-0.27734686258194124,0.8021991745046705,0.7702324262413206,-0.0620553047307186,-1.5787851071134515,-0.4329152184037444
-0.2765461497039276,0.8018336262174394,0.774439463882597,-0.062367383288155546,-1.5826214970178698,-0.43316212293883805
-0.2757400947368038,0.8014864082350668,0.778639910131695,-0.06268187243065028,-1.5864709596018496,-0.43341231657680407
-0.2749284313939491,0.8011571991922328,0.7828334583806891,-0.06299881474540131,-1.590331375293376,-0.43366570153190853
-0.2741108850515232,0.8008461738734411,0.7870200772334833,-0.06331828468465393,-1.594202884133387,-0.4339223252344055
-0.27328719290772113,0.8005535156504426,0.7911996466211835,-0.06364035186290694,-1.5980855469679007,-0.43418223123227817
-0.2724570815294128,0.8002794070943657,0.7953720701291167,-0.0639650896989145,-1.6019794472593756,-0.43444546589789385
-0.2716202562541046,0.8000240277200112,0.799537322440048,-0.06429257945747148,-1.6058847363285693,-0.4347120816637894
-0.2707764244582711,0.7997875622959096,0.8036953275229717,-0.06462290105091341,-1.6098015201623108,-0.4349821294748613
-0.2699252895576957,0.7995701981739205,0.8078459856317014,-0.06495613525342435,-1.6137298831395166,-0.43525566035843943
-0.26906654520790524,0.7993721238968025,0.8119891977698365,-0.06529236585958273,-1.6176699117764743,-0.43553272711553065
-0.26819986700300585,0.7991935277601222,0.8161249000626462,-0.06563168279068754,-1.6216217274766807,-0.4358133867472048
-0.2673249295653499,0.799034601682983,0.8202529762533445,-0.06597417526579957,-1.6255854026901475,-0.4360976946234238
-0.26644139432982245,0.7988955383208407,0.8243733115954175,-0.06631993645803638,-1.6295610119543273,-0.43638570813203215
-0.2655488938037121,0.7987765293437558,0.8284858587313549,-0.06666906943923588,-1.6335486959648473,-0.4366774915088131
-0.2646470760432004,0.7986777716940046,0.8325904258587148,-0.06702166968665729,-1.6375484564139813,-0.43697310097358294
-0.26373554175064146,0.7985994592429366,0.8366869592128394,-0.06737784941555004,-1.6415604295101502,-0.4372726048720266
-0.2628138956077021,0.7985417890952308,0.8407753004617363,-0.06773771736312553,-1.6455846502510652,-0.43757606647436087
-0.26188171618499534,0.7985049580419483,0.8448553156070593,-0.06810139029398096,-1.64962117742309,-0.4378835533334034
-0.2609385692820015,0.7984891632579103,0.8489268269226358,-0.0684689875553053,-1.6536700264259632,-0.43819513237311913
-0.25998397710421367,0.7984946015701593,0.8529897359719115,-0.0688406427957862,-1.6577312912582824,-0.43851087946377165
-0.2590174596275826,0.7985214697925771,0.8570438344466391,-0.06921648757899768,-1.661804956146682,-0.43883086510853214
-0.2580385021210076,0.798569963574725,0.8610889326439285,-0.06959666367064542,-1.6658910225058252,-0.4391551643980265
-0.2570465433239792,0.7986402784817339,0.8651248920244675,-0.06998132722819095,-1.6699895425381146,-0.4394838600928145
-0.256041014404735,0.798732606876708,0.8691514508622008,-0.07037063327470579,-1.674100442186646,-0.4398170287628365
-0.25502129157255415,0.7988471398919323,0.8731684016063718,-0.07076475357731712,-1.678223699957284,-0.44015475536453386
-0.25398671743804485,0.7989840649480099,0.8771754850182097,-0.07116386782832886,-1.6823592389024231,-0.44049712492522936
-0.25293658925013585,0.7991435652515292,0.8811724167285906,-0.071568167568433,-1.6865069525532497,-0.4408442249903501
-0.251870139664184,0.799325821243773,0.8851589357091694,-0.0719778628721001,-1.6906667547046759,-0.441196150310685
-0.25078655631608715,0.7995310055676352,0.8891347024474552,-0.07239317398233211,-1.6948384728405494,-0.44155299444924956
-0.24968496346775104,0.7997592829116082,0.893099338872202,-0.07281433744932993,-1.6990218877367542,-0.4419148536076034
-0.24856440284160033,0.8000108107913668,0.8970524616078102,-0.07324161234385838,-1.7032167673995346,-0.4422818302978109
-0.24742383734092843,0.8002857350539236,0.9009936264643246,-0.07367527753121993,-1.707422807215286,-0.44265402902735246
-0.24626212721608623,0.8005841904391178,0.9049223639382424,-0.07411563924748509,-1.7116396658531088,-0.443031560435611
-0.24507803138949777,0.8009062942177565,0.9088381184994212,-0.07456302880065285,-1.7158668983690784,-0.44341453651765417
-0.24387018739662547,0.8012521433498582,0.9127402525882946,-0.07501780808597548,-1.7201039572951133,-0.44380307197753804
-0.24263707648351696,0.8016218148137055,0.9166280825405905,-0.07548038017915956,-1.7243502287369192,-0.4441972892057266
-0.24137701973292758,0.8020153549805196,0.9205007975078862,-0.07595118775483058,-1.7286049409169606,-0.44459731190856444
-0.24008812880716027,0.8024327794106041,0.9243575021363395,-0.07643072776921779,-1.7328672064082145,-0.44500327147922925
-0.23876827953909888,0.8028740623805879,0.9281971591046388,-0.07691955672040873,-1.7371359543586742,-0.4454153037661162
-0.2374150869855699,0.803339119988306,0.9320185004708129,-0.07741829430960093,-1.741409825177502,-0.4458335426295983
-0.23602580107451807,0.8038278134924135,0.9358201222595262,-0.07792765486031512,-1.7456872679629905,-0.44625813421808774
-0.23459727685537352,0.8043399184023494,0.9396003058546485,-0.07844844920208274,-1.7499663316104517,-0.44668922282241985
-0.23312586035101435,0.8048751094104973,0.9433570020597649,-0.0789816148697741,-1.754244633637501,-0.44712695569340766
-0.23160726173111998,0.8054329322929998,0.9470877372029599,-0.07952824702650246,-1.7585192383792165,-0.44757148157454185
-0.23003640073438292,0.8060127596143736,0.950789446586333,-0.08008963420581128,-1.7627864465565308,-0.4480229436637499
-0.22840717669263372,0.8066137356332548,0.9544582904417517,-0.08066731366394418,-1.7670415565323527,-0.4484814747444655
-0.22671213561382889,0.8072347015076466,0.9580894077193074,-0.08126315221241309,-1.7712785438568786,-0.4489471919270991
-0.22494206284011217,0.8078740588553698,0.9616763955709406,-0.08187943676170394,-1.7754894059691202,-0.44942016752053304
-0.22308528359726107,0.8085295981699814,0.965210730509047,-0.08251904127396324,-1.7796634133292115,-0.4499004094939775
-0.22112671475122328,0.8091981822761087,0.9686805874076593,-0.0831856375994099,-1.7837856159918097,-0.4503877925220897
-0.219046311136662,0.8098752398753729,0.9720689853480742,-0.08388404308887627,-1.7878344895905207,-0.4508819494910766
-0.21681663711335325,0.8105538285126551,0.9753502693509131,-0.08462073797955959,-1.7917774939200413,-0.45138202870489874
-0.2143987770603511,0.8112228493740788,0.9784833542267486,-0.08540470016452886,-1.7955625601620298,-0.4518861793714182
-0.21173572649901856,0.8118632441837316,0.9813970801753749,-0.08624859583223862,-1.7990997111627183,-0.45239026817938094
-0.2087431833258525,0.8124392328015209,0.9839559602694095,-0.08716984769147729,-1.802218220621843,-0.45288440194582547
-0.20531168976900713,0.8128772611028091,0.9858762255740674,-0.08818646755847018,-1.8045620881158426,-0.4533425442439388
-0.2014254037336464,0.8130314384094728,0.9865819613582715,-0.08927826470793106,-1.8054126695647918,-0.4536960059374177
-0.19756648435980165,0.8127582520548151,0.9854840734761205,-0.0902872096459621,-1.8040415511206833,-0.4538361929756337
-0.19437601616816874,0.81215915496869,0.9829568320148967,-0.09105178710879074,-1.8009236181811457,-0.4537576923513849
-0.19186308663564647,0.8114192803161369,0.9797244985717167,-0.09159961602205856,-1.7969646021191685,-0.45354561733111115
-0.189830992286567,0.8106328984497245,0.9761595340239081,-0.09200059629587262,-1.7926291298265093,-0.4532594230480054
-0.18813331823655838,0.8098392294176848,0.9724182673590717,-0.09230176361658216,-1.7881117035234602,-0.4529291515818929
-0.18667787355766918,0.8090559025450854,0.9685720819785463,-0.09253163225598642,-1.7835007680844361,-0.45257059253090154
-0.18540554850019067,0.808291686776164,0.9646574919292806,-0.0927081145722051,-1.7788412703446113,-0.45219282312600073
-0.18427668537124736,0.8075512914250571,0.9606950307862618,-0.09284307316000713,-1.7741582395910553,-0.451801494564304
-0.18326348006870274,0.806837374724249,0.9566971585134699,-0.0929447509932832,-1.7694666488218942,-0.4514003581421512
-0.18234566754971654,0.8061514596876554,0.9526718371881713,-0.09301911376548784,-1.764775879811704,-0.4509920261340389
-0.18150802006352643,0.805494422490514,0.9486244819402291,-0.09307062397922719,-1.7600921468600288,-0.45057840023149964
-0.1807387569415123,0.8048667202668035,0.9445587992776776,-0.09310271583858366,-1.7554195550578022,-0.45016089705280393
-0.18002858092825014,0.8042685616984829,0.9404775066977586,-0.09311809268858214,-1.750760984219135,-0.4497406106216192
-0.1793700042234247,0.803699985132195,0.9363826209345886,-0.09311892571590483,-1.7461184520491815,-0.44931840075979845
-0.17875689342611584,0.8031609112910845,0.9322756536993786,-0.09310698828566764,-1.7414933607657699,-0.44889495335949087
-0.17818415273005253,0.8026511797798949,0.9281577538239276,-0.09308374979193412,-1.7368866735630173,-0.4484708231911375
-0.17764749698399532,0.8021705752289316,0.9240298138166502,-0.0930504431615249,-1.7322990464705448,-0.4480464652976889
-0.17714328585228212,0.8017188463144841,0.9198925580983545,-0.09300811466338019,-1.7277309345732752,-0.4476222590992184
-0.17666839491941871,0.8012957151972749,0.9157465734105407,-0.09295766096466723,-1.7231826315855405,-0.4471985228352776
-0.17622011809764068,0.8009008841820376,0.911592330510882,-0.09289985712776587,-1.7186542967945388,-0.44677552433938933
-0.17579609334754454,0.8005340425711288,0.9074302082646226,-0.09283537832447007,-1.7141459871394369,-0.4463534903904413
-0.17539424390012537,0.8001948704313425,0.9032605058285321,-0.09276481667558309,-1.7096576719071293,-0.4459326131748852
-0.1750127350244006,0.7998830446792399,0.8990834884445378,-0.09268869526590558,-1.7051892844633587,-0.4455130591758368
-0.1746499390159552,0.7995982429540915,0.8948994298336777,-0.09260747972469673,-1.7007407681874183,-0.4450949767752894
-0.17430439150486016,0.7993401347688414,0.8907084650449142,-0.09252158397556769,-1.6963119211082163,-0.444678484319556
-0.17397477961923208,0.7991083935564668,0.8865107365806736,-0.09243137991024653,-1.6919025533298415,-0.4442636871034371
-0.17365991962207417,0.7989026957240059,0.8823063828380083,-0.09233720309043941,-1.6875124742974543,-0.4438506780190269
-0.17335873774166774,0.7987227198679399,0.8780955151445793,-0.09223935710311049,-1.6831414692910838,-0.4434395368729788
-0.17307025761973313,0.7985681483565756,0.8738782434815272,-0.09213811816730613,-1.678789326484707,-0.4430303342248677
-0.17279358654625143,0.7984386666729628,0.8696546543318645,-0.09203373801188472,-1.674455814210424,-0.4426231303435887
-0.17252790534610646,0.7983339640741737,0.8654248109487269,-0.09192644672197178,-1.670140681967847,-0.4422179762394475
-0.172272459103406,0.798253733770189,0.8611887424182837,-0.09181645483974606,-1.6658436491205335,-0.44181491342824686
-0.17202655490044033,0.7981976750188902,0.8569465315950866,-0.09170395779371392,-1.6615644953283104,-0.44141398309199803
-0.171789549675499,0.798165490839512,0.8526982247146688,-0.09158913538433186,-1.657302967715779,-0.4410152179780446
-0.17156084282132164,0.7981568890404986,0.8484437913268708,-0.09147215217202759,-1.6530587421728062,-0.4406186393253744
-0.171339883054676,0.7981715827890391,0.8441833425147486,-0.09135316482955878,-1.6488316410063393,-0.44022427767210354
-0.17112614867063006,0.7982092899717383,0.8399168440658996,-0.09123231546759815,-1.6446213467595918,-0.43983214651599817
-0.1709191557191882,0.7982697335295024,0.8356443415243482,-0.09110973891604875,-1.640427627477662,-0.439442263689518
-0.17071845008545267,0.79835264015196,0.8313658755657548,-0.09098556127900247,-1.6362502486545436,-0.4390546434968637
-0.17052360260303828,0.798457742503383,0.8270814376273058,-0.09085989950488539,-1.632088933903524,-0.4386692932998426
-0.17033420618485315,0.7985847803673424,0.8227909568741024,-0.09073286161799606,-1.6279433519874085,-0.43828621263700923
-0.170149881983448,0.798733494932981,0.8184944930385394,-0.09060455309026781,-1.6238133031827742,-0.4379054106722672
-0.16997027200450548,0.7989036300349315,0.8141921275602693,-0.09047507429977782,-1.6196986122120458,-0.4375268964203703
-0.16979502945357478,0.799094940530759,0.8098837720924292,-0.09034451523737715,-1.615598945914714,-0.43715066218473064
-0.16962382927644787,0.7993071812651574,0.8055694587408774,-0.0902129646849753,-1.611514091110338,-0.4367767093084835
-0.1694563585185412,0.799540115126748,0.8012491446106764,-0.09008050474780935,-1.6074437681331426,-0.4364050311771293
-0.16929232207794112,0.7997935035654683,0.7969228940322954,-0.08994721680389083,-1.6033878027335824,-0.4360356290706509
-0.16913143203371483,0.8000671200040007,0.7925906349772193,-0.08981317437838408,-1.5993458969828662,-0.4356684913721122
-0.1689734143144101,0.8003607385738838,0.7882523624766321,-0.08967844970885847,-1.5953178204900904,-0.4353036111324531
-0.16881800575409925,0.8006741358794353,0.7839080933885593,-0.08954311266613983,-1.591303367185519,-0.4349409821867044
-0.1686649510773833,0.8010070948158743,0.7795578106468085,-0.08940722928361121,-1.5873023035976657,-0.4345805945615083
-0.16851400397930044,0.8013594005875792,0.7752015189364705,-0.08927086374529895,-1.5833144202996567,-0.4342224392086246
-0.16836492256143032,0.8017308495002899,0.7708391377264054,-0.08913407525801884,-1.5793394341697526,-0.4338664993080727
-0.16821747550756716,0.8021212320414733,0.7664707045676882,-0.08899692463999576,-1.5753771739319975,-0.43351276697891133
-0.1680714344939335,0.8025303492659054,0.7620961772262385,-0.08885946832378795,-1.5714273995114965,-0.4331612271334681
-0.16792657918399004,0.8029579973941597,0.7577156036030387,-0.08872176387230767,-1.5674899558350135,-0.43281187125691056
-0.1677826876795116,0.8034039935987074,0.7533288549747864,-0.08858386178156066,-1.5635645329211618,-0.4324646761504384
-0.1676395496248366,0.803868134376537,0.7489360442073725,-0.08844581879057406,-1.559651040805301,-0.4321196372049664
-0.16749694884080849,0.804350247581479,0.7445370164522257,-0.088307682038179,-1.5557491542976976,-0.4317767281802353
-0.1673546800791172,0.8048501358934833,0.7401318828175572,-0.0881695059878943,-1.5518587879951817,-0.4314359431289028
-0.1672125318824916,0.8053676323092124,0.7357205119714115,-0.08803133661626014,-1.5479796453953456,-0.4310972567750269
-0.1670703008488724,0.8059025479445608,0.7313029908647681,-0.08789322600966856,-1.5441116256023713,-0.4307606601897413
-0.16692777840133546,0.8064547174058925,0.7268792341857956,-0.08775522027387105,-1.5402544796891116,-0.43042613077205144
-0.16678475638790904,0.8070239766013589,0.7224491782266468,-0.08761736576116583,-1.5364079815651683,-0.43009364723618204
-0.16664102914392415,0.807610151010957,0.7180128648638555,-0.0874797118168373,-1.5325719999958014,-0.42976319578941563
-0.1664963869400259,0.8082130788456857,0.7135702589588824,-0.08734230523422826,-1.528746339824446,-0.42943475639738066
-0.16635061898128384,0.8088325962668198,0.7091213623247112,-0.08720519394199476,-1.5249308407146833,-0.4291083113253105
-0.16620350941286682,0.8094685511688157,0.7046661135101556,-0.08706842406446316,-1.521125291088989,-0.4287838377671699
-0.16605484040909177,0.8101207868229989,0.700204505222006,-0.0869320437006282,-1.5173295287734005,-0.42846131646344326
-0.1659043890097771,0.8107891518489785,0.6957365119273153,-0.08679610085072051,-1.513543378849475,-0.42814072637350414
-0.1657519275762115,0.8114734944461152,0.6912621287096128,-0.08666064477293937,-1.5097666865982304,-0.42782204746602387
-0.1655972212085018,0.8121736698370732,0.686781321628593,-0.08652572465969266,-1.5059992754787717,-0.4275052571525115
-0.1654400273071174,0.8128895379079439,0.6822940449305402,-0.08639139035868812,-1.502240961911447,-0.4271903315438574
-0.1652800971026643,0.8136209512928941,0.6778003142815281,-0.08625769476972067,-1.498491616374919,-0.42687725053533
-0.16511716989606204,0.8143677763111254,0.6733000756812746,-0.08612469014876811,-1.4947510536960755,-0.4265659885893714
-0.16495097777865034,0.8151298655103587,0.6687933723519932,-0.08599243329289882,-1.491019171934774,-0.4262565262866037
-0.16478123570292583,0.8159070967458794,0.6642801109668285,-0.08586097892465752,-1.4872957584635293,-0.42594883416942264
-0.16460765093748245,0.8166993226660392,0.6597603587431077,-0.08573038868546468,-1.4835807355857562,-0.4256428930536628
-0.1644299091453277,0.8175064264819685,0.6552340196527603,-0.08560072203754104,-1.4798738935846498,-0.42533867190960845
-0.16424768556614697,0.8183282620788639,0.6507011749561771,-0.08547204644773913,-1.4761751702751664,-0.4250361508181842
-0.16406062907362395,0.8191647164670551,0.6461617327733514,-0.0853444277646378,-1.4724843641689898,-0.4247352973467856
-0.16386837120885256,0.82001565761237,0.6416157176338854,-0.08521793892804962,-1.4688013709250674,-0.4244360858399179
-0.16367051848115302,0.8208809567113036,0.6370631451940014,-0.0850926568965569,-1.4651260808042075,-0.42413848889587724
-0.16346664948178083,0.8217604867091195,0.6325040302646897,-0.0849686634730668,-1.461458385181137,-0.42384247778562106
-0.16325631161741125,0.8226541204864692,0.627938395859647,-0.08484604622830923,-1.45779818377909,-0.4235480228990002
-0.16303901373904142,0.8235617438314353,0.6233662075423957,-0.08472489754935243,-1.4541453322027496,-0.4232550893757964
-0.1628142303275117,0.8244832171746448,0.6187875658503105,-0.08460532065110628,-1.4504997955751668,-0.4229636492417724
-0.16258138291498894,0.8254184289501362,0.6142024373829519,-0.08448742353070901,-1.446861433823885,-0.42267366396585765
-0.16233984632136134,0.826367242060633,0.6096109205008252,-0.08437132716015461,-1.4432302130871997,-0.4223851011085951
-0.16208892979912226,0.8273295376457567,0.6050130291062678,-0.08425716137299565,-1.4396060339779584,-0.42209792030097537
-0.16182788025952397,0.8283051655814843,0.6004089296716454,-0.08414507255986746,-1.435988918477594,-0.42181208770379863
-0.1615558576857859,0.829293995430447,0.5957986958837194,-0.08403521963004144,-1.43237881633182,-0.4215275602002619
-0.16127192898259435,0.8302958867787552,0.5911824496763843,-0.08392778007873668,-1.4287757160714185,-0.421244293661998
-0.16097504980663271,0.8313106944853881,0.5865603344809031,-0.0838229524148007,-1.4251796237317582,-0.42096224059692083
-0.16066404846389312,0.8323382535536874,0.5819325814813282,-0.08372096141889011,-1.4215906139377863,-0.42068135333563483
-0.16033759615788415,0.8333783939884438,0.5772994387574509,-0.08362206120017734,-1.4180087742818506,-0.42040157865265215
-0.15999418092338497,0.8344309215836417,0.5726612542520431,-0.08352654288415273,-1.4144342690596274,-0.4201228614959351
-0.15963206678549569,0.8354956201237538,0.568018460670043,-0.08343474165464915,-1.4108673267049812,-0.4198451424059105
-0.15924923641397204,0.8365722659827515,0.5633715080514702,-0.08334704510437817,-1.407308187487785,-0.4195683514248309
-0.1588433420422471,0.8376605739956124,0.5587210923897632,-0.08326391018491182,-1.40375727784525,-0.41929241903608605
-0.15841161323930614,0.8387602083772724,0.5540680969594889,-0.08318587833351944,-1.4002151634392384,-0.4190172690377942
-0.15795073647806326,0.8398707812367744,0.5494135886052972,-0.08311359780627402,-1.396682544768623,-0.4187428135810526
-0.15745671154348725,0.840991796984357,0.5447590374867953,-0.0830478579449754,-1.3931604218523084,-0.4184689596518586
-0.15692463634346115,0.8421226151036194,0.5401064491680694,-0.08298963385660095,-1.3896501903442677,-0.4181956077400101
-0.15634838728694075,0.8432624154576398,0.5354584786852495,-0.08294015009003647,-1.3861537228736909,-0.4179226455623507
-0.15572018940584081,0.8444100576774297,0.5308189636275311,-0.0829009792375234,-1.3826737634117685,-0.41764996023358675
-0.15502991804616165,0.8455639532173587,0.5261933774638997,-0.08287418832955556,-1.3792142566126364,-0.41737743569257385
