-0.2773468625245108,0.8021991743438814,0.7702324261707769,-0.06205530473412763,-1.5787851064028402,-0.43291521865829846
-0.15426404863952886,0.8467217476687255,0.5215900076484983,-0.08286257610505544,-1.375781213163974,-0.41710497559914406
-0.15340390415474361,0.8478798066093801,0.5170218414624519,-0.08287006680096262,-1.3723840899638309,-0.41683253725285835
-0.15242267744234084,0.8490321525323589,0.5125104895228377,-0.08290240463645021,-1.3690386636202823,-0.4165602276348838
-0.15128011109842066,0.8501681629903193,0.5080946985505632,-0.08296844793760122,-1.3657732621005245,-0.4162885545704942
-0.1499127905295579,0.8512670355554625,0.5038508707496315,-0.08308270545008146,-1.3626437782098906,-0.4160191478712956
-0.14821811168692015,0.8522830801969611,0.4999477305695028,-0.0832702508358695,-1.3597736438558397,-0.4157570418620052
-0.14605024519817475,0.8531062145463012,0.4967936407714213,-0.08357260837198716,-1.3574614123630595,-0.41551824901443385
-0.1433776091271421,0.8535135834245162,0.4952183203301032,-0.08402451933715836,-1.3563127365460046,-0.4153449776773748
-0.14060815126656054,0.8533679129104312,0.4957340561944395,-0.08456750420914796,-1.356699201301848,-0.41527881914431936
-0.13809912139936822,0.8528389061840486,0.49770653841309287,-0.08511329601499708,-1.358155097086737,-0.41529990907044956
-0.13586081575011608,0.8521103270088435,0.5004490920180973,-0.08563666174049801,-1.3601785233775048,-0.415373176227332
-0.13382552454993127,0.8512752394539861,0.5036145539843296,-0.0861384466123021,-1.3625162748513124,-0.41547830988456147
-0.13193857012321844,0.8503785575404657,0.5070358740784598,-0.08662316677332899,-1.3650467790409158,-0.4156047676457673
-0.13016265051426307,0.8494440502176661,0.5106249854943147,-0.0870947744199036,-1.3677060918476194,-0.41574670166278066
-0.12847227155462435,0.8484855274955451,0.5143309554458368,-0.0875562805727935,-1.3704573211457547,-0.41590059962906684
-0.12684951062306624,0.8475116705389055,0.5181219355920655,-0.08800993368401108,-1.3732774566724348,-0.4160642024519128
-0.12528132948697399,0.8465282726491639,0.5219768022917256,-0.08845743767374048,-1.376151278986255,-0.416235978017754
-0.12375795830281443,0.8455393951938095,0.5258808491453706,-0.08890010700327186,-1.3790682231990028,-0.41641484155959774
-0.12227189172349785,0.8445480075858297,0.529823407610177,-0.08933897270407881,-1.3820206519361848,-0.41659999753820415
-0.12081720757935512,0.8435563366643785,0.5337965516032952,-0.08977486574837204,-1.3850029125843346,-0.41679084892063956
-0.1193891498763375,0.842566103575629,0.5377942185460036,-0.09020846455744415,-1.3880106999455888,-0.4169869369406487
-0.11798384969612499,0.8415786810883941,0.5418116231648681,-0.09064032656743203,-1.3910406302544083,-0.417187900479691
-0.11659809672979665,0.8405951757504923,0.5458449580823134,-0.09107092093885233,-1.3940900254814466,-0.4173934530008443
-0.11522919736290396,0.8396164989250444,0.5498911306330411,-0.09150064577632235,-1.3971567228750685,-0.4176033637972662
-0.11387484621823162,0.8386433994230831,0.5539476492598526,-0.0919298486830505,-1.4002389946539722,-0.4178174482791084
-0.11253308952696475,0.8376765293077258,0.5580123664362895,-0.0923588235026288,-1.4033353575801586,-0.418035551721901
-0.11120223375619302,0.8367164475202569,0.5620834742344948,-0.0927878278692706,-1.4064445726198562,-0.4182575467570226
-0.10988077379158358,0.8357636208629056,0.5661595120184104,-0.09321709761024147,-1.409565653981517,-0.4184833324138404
-0.10856740205356126,0.8348184715657395,0.5702391734443454,-0.09364683701117765,-1.412697724112722,-0.4187128224567842
-0.10726096342694404,0.8338813768605525,0.5743213133536283,-0.09407722781012093,-1.4158400203573063,-0.4189459446952098
-0.10596041568809877,0.832952665973928,0.5784049669095898,-0.09450843776164711,-1.418991911246744,-0.4191826414060181
-0.10466483446764481,0.8320326440463923,0.5824892501444056,-0.09494061542623305,-1.4221528212078043,-0.4194228630989549
-0.10337335315000197,0.8311215658953475,0.5865734808146292,-0.09537390720868004,-1.4253223251371716,-0.41966657521596995
-0.10208522655057398,0.830219694540397,0.5906569212634425,-0.09580843365078708,-1.4284999501988314,-0.4199137425865582
-0.1007997490436923,0.8293272542273181,0.5947389904943267,-0.09624431473912837,-1.4316853406958605,-0.42016434167289013
-0.09951628681627575,0.8284444622783901,0.5988191236581395,-0.09668165738394274,-1.4348781496907035,-0.4204183519354004
-0.09823423984559868,0.8275715103010786,0.6028968603680914,-0.09712056686131643,-1.4380781084273813,-0.42067576107739024
-0.09695304857226919,0.8267085754807401,0.6069717961936905,-0.09756114337622109,-1.4412849892394923,-0.42093656201691587
-0.09567222495854458,0.8258558465434048,0.611043460610818,-0.09800347027155565,-1.4444985096811143,-0.42120074485286324
-0.0943912795355588,0.8250134791601776,0.6151115291793541,-0.09844763816947232,-1.4477184997806585,-0.4214683103484465
-0.09310974928491782,0.8241816191554255,0.6191757176518262,-0.09889373471752444,-1.4509448195869556,-0.42173926325681615
-0.09182722944739986,0.8233604261379925,0.6232356664776015,-0.09934183277644408,-1.4541772675086824,-0.4220136044527572
-0.09054331867214938,0.8225500404432403,0.6272911021583889,-0.09979200885583384,-1.4574157083228325,-0.42229134153624026
-0.08925764695932425,0.8217506036704622,0.6313417376374729,-0.10024433285477682,-1.4606599943374827,-0.42257248212908144
-0.08796984612009157,0.8209622422560661,0.6353873557521473,-0.10069887796773215,-1.46391003217138,-0.42285703957363563
-0.0866795815472261,0.8201850891306348,0.6394277006974397,-0.10115570911338505,-1.46716569639998,-0.423145025410901
-0.08538653098624355,0.8194192718326678,0.6434625374652768,-0.10161488998993319,-1.4704268765658948,-0.4234364533515927
-0.08409035772330738,0.818664898569565,0.6474917283761145,-0.10207649233076684,-1.4736935398835327,-0.4237313449669363
-0.08279077635941454,0.8179220980908743,0.6515150222457673,-0.10254057223811007,-1.4769655607189154,-0.4240297143478627
-0.08148747355295964,0.8171909745789727,0.655532295392832,-0.10300719809594645,-1.480242915878109,-0.4243315856979358
-0.08018017815747402,0.8164716488530821,0.6595433296231743,-0.10347642534287092,-1.4835255043982847,-0.4246369769074461
-0.07886861684222343,0.8157642336901011,0.663547945470638,-0.1039483120675061,-1.4868132557610794,-0.42494590936790805
-0.07755250948930055,0.8150688326725565,0.6675460115246814,-0.10442292050044819,-1.4901061379695617,-0.42525840884403987
-0.07623159334633155,0.8143855540069035,0.6715373670398788,-0.10490030817527839,-1.4934040943321736,-0.425574499539824
-0.07490560400865744,0.813714500910975,0.6755218765296277,-0.10538053458827053,-1.496707088126805,-0.42589420829375374
-0.0735743020273726,0.8130557856180181,0.6794993469784163,-0.10586365143365364,-1.5000150343228136,-0.42621755795508975
-0.07223741771104217,0.812409502200093,0.6834696902147052,-0.1063497224134804,-1.503327933931893,-0.426544580447514
-0.07089470840110816,0.8117757557171611,0.6874327488091894,-0.10683880239217314,-1.50664572982746,-0.426875302737019
-0.06954594674261985,0.8111546558010286,0.6913883300655158,-0.10733094147026169,-1.5099683339201206,-0.42720974927549643
-0.06819087002788514,0.8105462940750968,0.6953363522087507,-0.10782620331533482,-1.513295751215583,-0.4275479545518508
-0.06682923299981468,0.8099507690851856,0.6992766861465757,-0.10832464583649959,-1.5166279458781862,-0.42788994968584304
-0.06546078599881204,0.809368176628749,0.7032092176007949,-0.10882632904811704,-1.5199648940240782,-0.4282357677468533
-0.06408529361799958,0.8087986179184692,0.7071337915062575,-0.10933130812038157,-1.523306536418009,-0.4285854388414163
-0.06270251174403423,0.8082421898871899,0.7110502762756653,-0.10983964167320397,-1.5266528327980347,-0.4289389957073762
-0.06131220333680987,0.8076989919778548,0.714958516838491,-0.11035138590913487,-1.5300037218993023,-0.4292964695337502
-0.05991411776358236,0.8071691181627413,0.7188583910030866,-0.1108666020893216,-1.533359169601506,-0.42965789507570784
-0.05850800211468194,0.806652661942835,0.7227497750606989,-0.11138535229489034,-1.5367191396760702,-0.4300233076140373
-0.057093612962039755,0.8061497206544034,0.7266325096900529,-0.1119076949910039,-1.5400835641338457,-0.43039273969188996
-0.05567069580399233,0.8056603879742742,0.7305064551056625,-0.1124336925041532,-1.543452390640769,-0.4307662262504548
-0.0542390010749385,0.8051847597775722,0.7343714451614872,-0.11296340500109688,-1.5468255426938315,-0.4311438002592264
-0.05279826434531788,0.8047229275398838,0.7382273390953265,-0.11349689770795338,-1.5502029645228457,-0.4315254977127287
-0.051348207093683665,0.8042749793318682,0.7420740161757164,-0.11403424053138703,-1.553584616756318,-0.4319113572792633
-0.04988855999226195,0.8038410072742518,0.7459113115001627,-0.11457549934287078,-1.5569704199757164,-0.43230141389617444
-0.048419036431999206,0.803421099379468,0.7497390840948456,-0.11512074563815684,-1.5603603143124847,-0.43269570555690756
-0.04693936807363899,0.8030153498628974,0.7535571219039465,-0.1156700432603595,-1.5637541752488522,-0.433094263533554
-0.045449244582117555,0.802623842286458,0.757365295599247,-0.11622347059445415,-1.5671519497554718,-0.43349712828228376
-0.04394837484990874,0.8022466666910705,0.7611633974989375,-0.11678109774829237,-1.5705535132215145,-0.4339043327019774
-0.04243645531546443,0.8018839106563692,0.7649512211052042,-0.11734299813382151,-1.5739587395956343,-0.4343159103067135
-0.04091313839828123,0.80153565252299,0.7687286355034298,-0.11790926003735785,-1.5773675685956634,-0.434731903529987
-0.03937811847052251,0.8012019815975165,0.7724953678532978,-0.11847995453919327,-1.5807798096637167,-0.4351523399256465
-0.037831037734216116,0.8008829762910432,0.7762512339105005,-0.11905517026154135,-1.5841953492391787,-0.4355772573942488
-0.03627154970804389,0.8005787184659496,0.7799959773019547,-0.11963498958128702,-1.5876140053932026,-0.43600668639977547
-0.034699261639831044,0.8002892817679689,0.78372940448354,-0.12021950981228532,-1.5910356502401364,-0.43644066526877306
-0.033113809529669164,0.8000147459791387,0.7874512007227634,-0.12080881509059262,-1.594460041473133,-0.4368792189744652
-0.03151478954738223,0.7997551837552458,0.7911610891817654,-0.12140300156530923,-1.5978869671289249,-0.43732237737876456
-0.029901737212349466,0.7995106587591065,0.7948588696291352,-0.12200218478145058,-1.601316282177562,-0.4377701803815568
-0.028274233442765993,0.79928124219494,0.7985441677208238,-0.12260646002846924,-1.6047476760520294,-0.4382226477352295
-0.026631809028836002,0.7990669971427001,0.802216649515661,-0.12321593739263272,-1.6081808699753404,-0.4386798045878847
-0.02497395304083072,0.7988679808111383,0.8058759914007763,-0.12383073816422727,-1.611615589388063,-0.43914167819512384
-0.023300156614660474,0.798684249733936,0.8095217742254436,-0.1244509781649797,-1.6150514640451052,-0.43960828458574974
-0.021609841031188164,0.7985158510984838,0.8131536312309545,-0.12507679377394865,-1.6184881661358292,-0.44007964725954496
-0.01990241906176864,0.7983628295512225,0.8167711020626578,-0.12570831861432033,-1.62192527225191,-0.44055577861553424
-0.018177264756788714,0.7982252231327396,0.8203736865065652,-0.12634569399883672,-1.6253623126157,-0.4410366866207439
-0.016433707782972255,0.7981030623489161,0.8239608414596963,-0.12698907017951733,-1.6287987671677975,-0.4415223743961452
-0.014671013327423136,0.797996368393026,0.8275320043768795,-0.12763861274902616,-1.6322340870289762,-0.4420128434800573
-0.012888381200970543,0.7979051529727419,0.831086573133792,-0.12829450182447416,-1.6356676743431307,-0.44250809133901153
-0.011084986190233277,0.7978294192070181,0.8346238032115462,-0.12895691586599214,-1.639098781263318,-0.4430080969700252
-0.00925987288513744,0.7977691555426728,0.838142988436693,-0.12962606872780508,-1.6425266829593512,-0.4435128462703557
-0.007412054389389472,0.7977243387303675,0.8416432346442841,-0.130302171542772,-1.6459504563582277,-0.44402230019266625
-0.0055404463974501935,0.7976949287705479,0.8451235527018606,-0.13098545471611334,-1.6493690672152415,-0.44453640764395663
-0.0036437978515596555,0.7976808662936539,0.8485829391594986,-0.13167619043209594,-1.6527814473484026,-0.4450551179439906
-0.0017207885805791627,0.7976820712729541,0.8520201399524466,-0.1323746537866907,-1.6561862593730354,-0.4455783461171868
0.00023006965702304085,0.7976984377848351,0.8554337677906754,-0.1330811548550106,-1.6595820076191596,-0.44610599031843245
0.0022104278910306295,0.7977298295078112,0.8588222107067335,-0.13379603179425825,-1.6629669431333312,-0.4466379183867415
0.004222191434060053,0.7977760750017554,0.862183688007381,-0.13451967766127845,-1.6663391142192472,-0.4471739773786656
0.006267494723503736,0.7978369598130137,0.8655160782710465,-0.13525252346238273,-1.6696961883368315,-0.4477139676615859
0.008348765800996843,0.7979122168575775,0.8688168696628509,-0.13599505139800117,-1.673035393243357,-0.4482576358428249
0.01046882807327005,0.7980015156178722,0.872083117780096,-0.13674781828114702,-1.6763534643686895,-0.44880466984866235
0.012630954224908175,0.7981044452630768,0.8753112600276182,-0.13751145762556966,-1.6796464442693055,-0.44935467111621036
0.014839010212547268,0.7982204945260134,0.8784969782772537,-0.13828670781035782,-1.6829095264653624,-0.4499071355496179
0.01709760112454012,0.7983490221517848,0.8816349280791138,-0.1390744321593088,-1.6861367579405253,-0.45046141357259634
0.019412278972761328,0.7984892152407225,0.8847183645131155,-0.13987564813929593,-1.6893206273038408,-0.451016654510938
0.02178984662080654,0.7986400295425029,0.8877386068501093,-0.14069157063209067,-1.6924514755033884,-0.45157172672237617
0.024238825704499395,0.7988001022215443,0.8906842522239922,-0.1415236808854587,-1.6955166307621237,-0.4521251006116873
0.026770060982636172,0.7989676103122814,0.8935398041346532,-0.1423737916862559,-1.6984989110151627,-0.4526746384059387
0.029397645137026314,0.7991400402387635,0.8962834139217893,-0.1432441354534279,-1.7013741609654927,-0.4532172434927025
0.032140415726056,0.799313795518336,0.8988829663048747,-0.14413748803196275,-1.7041069914253038,-0.45374824656703505
0.03502402276665649,0.7994834585057813,0.9012884118357392,-0.14505718348289587,-1.7066424675612017,-0.4542601697476775
0.03808372512701123,0.799640326004089,0.9034161167522258,-0.14600676549502903,-1.7088891938417703,-0.45474013865441465
0.04136544734162999,0.799769264592267,0.9051138979407802,-0.14698783165032603,-1.7106816751555145,-0.45516387107238565
0.0449072153393683,0.7998419673430404,0.9060815745614806,-0.14798956743575487,-1.7116952941063173,-0.4554810713294123
0.04860839674911845,0.7998091616456149,0.9057591704759722,-0.14894617136327729,-1.7113288545994065,-0.45559005527792534
0.05192017736286605,0.7996364928460518,0.9036741168206651,-0.14967837970516037,-1.709084410957252,-0.4553832701424039
0.054319827490854414,0.7993792683531546,0.9003348599533294,-0.15008161977215728,-1.705521324138836,-0.45492355129169293
0.05594334695591158,0.7991053517981112,0.8964691771987764,-0.15024239607327755,-1.701425043740004,-0.45434276272796004
0.05705521694791488,0.7988431878692496,0.8924013702576836,-0.15025378233940073,-1.6971429020200897,-0.4537094972824094
0.057826859901160654,0.7986022876742686,0.8882490612451502,-0.15016974667062977,-1.6927996674517145,-0.4530523082370701
0.05835991227606775,0.7983858681302138,0.8840584959722393,-0.15002068130944768,-1.6884436777671346,-0.4523840887726874
0.0587172328304013,0.7981949450591617,0.8798498438145655,-0.14982481007484086,-1.6840955234485984,-0.4517113568552295
0.05893995590878105,0.7980296858075263,0.8756326204197206,-0.14959380971241762,-1.6797645425899048,-0.4510377325465341
0.05905639331686789,0.7978899058350752,0.8714115048775791,-0.1493355911374926,-1.6754550157178865,-0.4503653718090269
0.059086864699719174,0.797775272314685,0.8671888431724959,-0.14905576404471854,-1.671168815720724,-0.44969563294685133
0.059046465676455294,0.797685390821024,0.8629657213910519,-0.14875845155859432,-1.6669065387292619,-0.4490293979963899
0.05894673443576288,0.7976198489489864,0.8587426125110621,-0.14844678091001987,-1.662668178170576,-0.4483672653870219
0.05879670253036449,0.7975782339176324,0.854519609897216,-0.14812318090129167,-1.6584533665271954,-0.447709642952305
0.058603584991326896,0.797560142458732,0.8502966560661667,-0.14778958241103793,-1.6542616074394505,-0.4470568204654176
0.05837324093485123,0.7975651841291076,0.8460735102904035,-0.14744753983549025,-1.6500922444043176,-0.4464089894645265
0.058110502598760175,0.7975929837765584,0.8418499163064279,-0.147098330617583,-1.6459446269679745,-0.445766286471222
0.05781940548334413,0.7976431813470366,0.8376255852351876,-0.1467430158630624,-1.6418180922232146,-0.4451288025153581
0.05750335990004995,0.7977154311815593,0.833400244200871,-0.14638248962301253,-1.637712011491603,-0.4444965994666225
0.057165268505326314,0.7978094034673442,0.8291735345873553,-0.1460175038427276,-1.633625690367572,-0.4438697015038263
0.05680763757526156,0.7979247792870089,0.8249452217920725,-0.1456487118815095,-1.6295585698531312,-0.4432481312686564
0.05643263813765923,0.7980612529372407,0.8207150329402789,-0.1452766743868756,-1.6255100686154182,-0.44263188957263966
0.056042161063105556,0.7982185328018446,0.8164826451891293,-0.1449018734315614,-1.6214795716896448,-0.4420209569893192
0.05563787997994654,0.7983963335782274,0.8122478770614142,-0.14452474164725662,-1.6174666116217702,-0.44141532383487975
0.05522125979433826,0.7985943871759754,0.8080103905956133,-0.1441456455385514,-1.6134705845643522,-0.44081494919377284
0.0547936181216383,0.7988124278695953,0.8037700280906769,-0.1437649233727049,-1.609491068302192,-0.4402198105556911
0.05435612226162549,0.7990502040799696,0.7995265334938753,-0.14338286672728448,-1.6055275583315767,-0.4396298653846474
0.05390982867068098,0.7993074678408514,0.7952797503379754,-0.14299974354360626,-1.6015796529934176,-0.4390450799443408
0.053455682131656475,0.7995839835618646,0.7910294544571654,-0.1426157874503632,-1.5976468966251491,-0.4384654068349793
0.05299454426396661,0.7998795190587448,0.7867754961013408,-0.1422312142649823,-1.5937289111315396,-0.4378908052702147
0.052527189792143145,0.8001938545243308,0.7825176575574054,-0.1418462122034546,-1.5898252639572532,-0.43732122226971876
0.05205432876794451,0.8005267744137858,0.7782557693543545,-0.14146095502305017,-1.5859355749232966,-0.43675660893641644
0.051576616837313356,0.8008780649249276,0.7739897253486979,-0.14107560561301408,-1.582059528663629,-0.4361969225635596
0.05109464398049027,0.801247527057952,0.7697193183708618,-0.1406903030366045,-1.5781967248331115,-0.43564210537053705
0.05060895811310342,0.8016349639245525,0.7654443973626948,-0.14030517840298345,-1.5743468209782994,-0.43509210557709915
0.05012007160584786,0.8020401785799737,0.7611648760767398,-0.13992035704402547,-1.5705095390388346,-0.43454687843598777
0.04962845247862918,0.8024629844560957,0.7568806150521977,-0.1395359491077108,-1.5666845588002316,-0.4340063712602526
0.04913453193354788,0.8029032029481243,0.7525914532648943,-0.1391520535198646,-1.5628715467602758,-0.4334705278937927
0.04863871782518837,0.8033606543323781,0.748297294237575,-0.13876876665745186,-1.559070232399277,-0.43293929962150307
0.04814138182817824,0.8038351719563628,0.7439979674379672,-0.1383861707687446,-1.55528028496588,-0.4324126280469668
0.04764288799341173,0.8043265775830256,0.7396934514293766,-0.1380043546129143,-1.5515015100398726,-0.4318904725974938
0.047143555234857984,0.8048347198881165,0.7353835284090553,-0.13762338337547142,-1.5477335454905847,-0.43137276848465994
0.04664370087737547,0.8053594338310767,0.731068141426169,-0.13724333099911915,-1.5439761749999055,-0.4308594702232312
0.04614362170935587,0.8059005605597657,0.7267472138446609,-0.13686426462842488,-1.5402291690241545,-0.43035052963762643
0.045643589750377966,0.8064579544370587,0.7224205974733597,-0.13648624057243972,-1.536492240274687,-0.42984589003553403
