-0.2773468625245108,0.8021991743438814,0.7702324261707769,-0.06205530473412763,-1.5787851064028402,-0.43291521865829846
0.0451438698356473,0.8070314656617207,0.7180882107072787,-0.1361093168697349,-1.532765163369587,-0.4293455025556904
0.04464471086271858,0.8076209511304168,0.7137499504236083,-0.13573354592727624,-1.529047698314419,-0.4288493158296635
0.04414634715144995,0.8082262746940962,0.7094056920899937,-0.13535897491628324,-1.5253395908214016,-0.4283572761646797
0.04364901470522498,0.8088472884111323,0.7050554213169847,-0.13498565740673343,-1.5216406841514634,-0.4278693423839337
0.043152919907948284,0.8094838724661965,0.700698950817786,-0.13461362929195034,-1.5179506780838132,-0.42738545399424893
0.042658279823347835,0.8101358860001261,0.6963362640378795,-0.13424293856317593,-1.514269420809703,-0.4269055697487445
0.042165288632306376,0.8108032109740324,0.6919672124878324,-0.13387361964701708,-1.5105966523790288,-0.4264296339701779
0.041674138659504686,0.8114857263597479,0.6875916924440673,-0.13350570875198833,-1.5069321542476413,-0.42595759622880247
0.04118502562397725,0.8121833007589759,0.683209685857464,-0.1331392473916685,-1.503275782603104,-0.4254894154769538
0.04069813097491507,0.8128958178871116,0.6788210962748871,-0.13277426875198417,-1.4996273308894794,-0.42502504235429583
0.04021362109238781,0.8136231804493941,0.6744257325788875,-0.13241079672193726,-1.4959865174394464,-0.4245644179034116
0.039731676681687055,0.8143652673221783,0.6700235686850209,-0.13204886758733744,-1.4923532006673008,-0.4241075008673648
0.039252476009571394,0.8151219578324143,0.6656145884215452,-0.1316885171493921,-1.4887272493374322,-0.42365425101138016
0.03877617395193727,0.8158931668684577,0.6611985851103271,-0.13132976459529833,-1.4851083784354777,-0.4232046087780726
0.03830294785399083,0.8166787729385222,0.6567755785214108,-0.13097264671570769,-1.4814964915466697,-0.42275853804333147
0.037832949109701024,0.8174786975909029,0.6523453601348745,-0.13061718105799575,-1.4778913084225167,-0.4223159798409379
0.037366348856399584,0.8182928308138256,0.6479079139301991,-0.1302634001221024,-1.4742927085182216,-0.4218768948546616
0.03690331553554375,0.8191210682969055,0.6434632030132424,-0.12991133412889827,-1.470700556289774,-0.42144124170808045
0.03644400337179172,0.819963334333957,0.6390110507740111,-0.12956100187726327,-1.4671146058537645,-0.42100896557177747
0.03598857684767695,0.8208195396410647,0.6345513687527873,-0.12921242899550242,-1.463534685329766,-0.4205800205933372
0.03553720594826812,0.821689589661953,0.6300841077711308,-0.12886564405610187,-1.459960656639254,-0.4201543648515229
0.03509005636704973,0.8225734043942522,0.6256091552862666,-0.12852067070499523,-1.4563923332373574,-0.4197319505237852
0.03464729984840331,0.8234709000165438,0.6211264305074067,-0.12817753522167427,-1.4528295563102207,-0.4193127329949975
0.034209110062772295,0.8243819981374156,0.616635836794707,-0.1278362629478271,-1.449272156706467,-0.41889666631102795
0.03377566404244195,0.8253066245777815,0.6121372683016828,-0.12749687897468748,-1.4457199603136628,-0.4184837038261596
0.033347145966692304,0.82624470283606,0.6076306414899305,-0.1271594106545313,-1.4421728128839948,-0.4180738010659019
0.032923738641262905,0.8271961746380951,0.6031157966442813,-0.12682388039615355,-1.4386305025993256,-0.41766690676916757
0.03250564553813322,0.8281609524962417,0.5985927231678058,-0.12649032258880302,-1.435092936799472,-0.4172629831839437
0.032093064848865295,0.8291389798922758,0.5940612735672285,-0.12615876248249747,-1.4315599176131284,-0.4168619802395269
0.03168620379948083,0.8301302023914183,0.5895213025229217,-0.12582922682289227,-1.4280312513835978,-0.41646384818368093
0.031285287149678674,0.8311345487346324,0.5849727516699597,-0.1255017501150976,-1.4245068141987338,-0.4160685448562309
0.030890545607347917,0.8321519614370784,0.5804155083751762,-0.12517636453254122,-1.420986441958123,-0.41567602319010294
0.030502219030682495,0.8331823934264307,0.5758494232332185,-0.1248531015290958,-1.417469944385635,-0.41528623284551397
0.030120564908262048,0.8342257897838978,0.5712743913930958,-0.12453199788730974,-1.4139571677470384,-0.41489912712731536
0.02974585660270092,0.8352820958142658,0.566690315238685,-0.12421309328568442,-1.410447965805865,-0.41451465962417744
0.029378384585898448,0.8363512584518193,0.5620970978196506,-0.12389643011424033,-1.406942194693932,-0.4141327835549908
0.02901845548992974,0.8374332353133317,0.5574946043268615,-0.12358205120541794,-1.4034396836110494,-0.4137534485089853
0.028666394314118777,0.8385279965296107,0.5528826560375373,-0.12326999992118565,-1.3999402306207316,-0.4133765999801154
0.028322552733629984,0.8396355080004061,0.5482611016891128,-0.12296032552176746,-1.3964436569992822,-0.41300218514440495
0.02798731806136911,0.8407557099351147,0.5436299042781471,-0.12265308929670922,-1.3929498722831595,-0.41263015956330645
0.027661093461778682,0.8418885936299775,0.5389888226842144,-0.12234834394762825,-1.389458633975054,-0.41226046139270645
0.027344327917788964,0.8430341157693682,0.5343377668154846,-0.12204615791729723,-1.3859698155394393,-0.4118930397969893
0.02703750309299307,0.8441922589039782,0.5296765485680943,-0.1217465997059987,-1.382483218927877,-0.41152783481887406
0.0267411509485044,0.8453629876296805,0.5250050598358919,-0.12144975037701723,-1.3789987080679107,-0.41116479120942884
0.026455846683416585,0.8465463005597187,0.520323064237923,-0.12115569130340287,-1.3755160534239343,-0.41080384190159824
0.026182231397794988,0.8477421709460061,0.5156304341250161,-0.12086452052436918,-1.372035108752387,-0.4104449261013186
0.025921010614493326,0.8489505881993423,0.5109269850522661,-0.12057634373194219,-1.3685556878215168,-0.4100879760456865
0.025672969812575237,0.8501715377912283,0.5062125550437965,-0.12029128103440345,-1.3650776233274908,-0.40973292262526473
0.025438988059697066,0.8514049951094441,0.5014870269116388,-0.12000947034009361,-1.3616007831070038,-0.40937969639727123
0.02522004350151513,0.8526509808628636,0.49675011649782375,-0.1197310574142043,-1.358124914624116,-0.40902821110975807
0.02501724697378697,0.8539094881656792,0.4920016526331493,-0.11945621591269132,-1.354649851132494,-0.4086783838247173
0.024831862163127896,0.8551804943197941,0.4872415286822189,-0.11918514815016337,-1.3511754754168257,-0.40833013002112384
0.024665326096699036,0.8564640267856621,0.4824694554958505,-0.1189180760635484,-1.3477015397312986,-0.40798334422578336
0.024519303100031524,0.8577600485821193,0.47768538888841533,-0.1186552717757144,-1.3442279774764954,-0.40763792951796013
0.024395718440779975,0.8590685678260385,0.4728891205839266,-0.11839704265151088,-1.3407546054659496,-0.4072937655854321
0.02429683004802544,0.8603895741258948,0.46808051392546496,-0.11814375515425467,-1.3372812956086864,-0.40695072305851465
0.024225311092806956,0.8617230326727884,0.46325952202299414,-0.11789584949714693,-1.333807987735671,-0.4066086609821175
0.024184360723820332,0.8630688822177406,0.45842619108775906,-0.11765385830989197,-1.3303346916982217,-0.4062674219693037
0.024177856860087943,0.8644270378075866,0.4535806464941937,-0.11741843156235945,-1.3268614772921004,-0.4059268243503286
0.02421057074336142,0.8657973326377186,0.44872329408612005,-0.11719038229061478,-1.3233886182981993,-0.4055866666937531
0.02428847243778946,0.8671795107553762,0.4438548347915796,-0.11697073849966481,-1.3199166019813071,-0.40524671491691905
0.024419181674034583,0.8685731425824746,0.4389765470940787,-0.1167608324009163,-1.3164463294307873,-0.404906701512516
0.024612653168997183,0.8699775108511104,0.4340906603375919,-0.11656243330438874,-1.3129793786340558,-0.40456632012328586
0.024882262249541223,0.8713914072470896,0.42920101996546517,-0.11637796171053331,-1.3095184722259139,-0.40422522174875875
0.025246594160359622,0.8728127032652856,0.4243144986730067,-0.11621085707432381,-1.3060684683330925,-0.40388302920692143
0.025732536334658794,0.8742374387843883,0.41944399387678044,-0.11606623950747867,-1.3026384605281798,-0.403539398088677
0.026380947385299572,0.8756578336501011,0.41461495727533704,-0.11595217116595823,-1.2992463420067282,-0.4031941944687769
0.027257436298941236,0.8770571411446337,0.40988232328609536,-0.11588226441360258,-1.2959306199285356,-0.4028481237186293
0.028472100372184637,0.8783950051221253,0.405378707434647,-0.11588125248674708,-1.292783987833244,-0.4025049853721178
0.03019821300314894,0.879564377760817,0.40145630038789404,-0.11599469807436652,-1.2900519190107165,-0.4021799743510195
0.03255226108828879,0.8803183416638926,0.39892776110221584,-0.11627970688034128,-1.2882989780088623,-0.401920128203653
0.03521358312703253,0.8804464914181763,0.3984831160093129,-0.11671364303780966,-1.2880009973673,-0.40178286850501305
0.03777320915483896,0.8800961332582834,0.39963164305312726,-0.11720493971874593,-1.2888132014924163,-0.4017537976700561
0.04014861489904846,0.8794799412971563,0.40166991350379827,-0.11770761335861306,-1.2902459586276533,-0.4017914437837475
0.042370611593664266,0.8787144937550273,0.4042134460249965,-0.11820937963957527,-1.2920323931056492,-0.40187005331627185
0.044475914498645464,0.8778581826834652,0.40707022048792785,-0.11870771000532271,-1.2940395187733436,-0.40197592148732686
0.046492133779573876,0.8769426374307782,0.41013654443320247,-0.11920255467426898,-1.2961956710060285,-0.4021013505703783
0.048439023461875626,0.8759865496778045,0.4133513370493713,-0.11969447480359688,-1.298458718445803,-0.40224167873182276
0.05033081577647102,0.8750018298834126,0.41667580485649897,-0.12018411229384644,-1.3008019523425305,-0.40239388721742686
0.05217807751491727,0.8739964942012907,0.4200839302446821,-0.1206720716430125,-1.3032074939183769,-0.40255591895593007
0.05398881907548026,0.872976208995088,0.4235573876391353,-0.12115887573907975,-1.305662773179214,-0.40272630923209557
0.05576924114389944,0.871945142331137,0.42708274460300805,-0.12164496447131738,-1.3081585924215826,-0.4029039769655594
0.057524294588633895,0.8709064274582122,0.4306499460085175,-0.1221307211543241,-1.3106880807244596,-0.40308810642063586
0.05925794215533411,0.8698625155798045,0.4342511521809288,-0.12261646280937569,-1.3132458892718406,-0.4032780616558766
0.06097348810688816,0.868815318471746,0.43788028211141494,-0.12310247652137007,-1.3158278801190089,-0.40347334580703403
0.06267362918304051,0.8677664112979956,0.44153233833157757,-0.12358899541296478,-1.318430655984984,-0.40367355407618905
0.06436065877822299,0.8667170740943438,0.44520328104845214,-0.12407622873822681,-1.3210514772610533,-0.40387835901820623
0.06603654511798088,0.8656683629029727,0.4488897961322258,-0.12456436444125583,-1.3236881022006681,-0.4040874926259253
0.06770295303043855,0.8646211851519267,0.4525890425972946,-0.12505356034601772,-1.3263386106051245,-0.4043007282938264
0.06936136118736484,0.8635762930654276,0.4562986851616197,-0.12554396685419517,-1.3290014302766002,-0.4045178798848446
0.07101304421057938,0.8625343458886711,0.4600166824086858,-0.12603571300207975,-1.3316751879559736,-0.40473878750831205
0.07265911643050696,0.8614959219695371,0.46374124918899207,-0.12652891232434302,-1.3343586841235273,-0.4049633136010438
0.07430060097450875,0.8604615061995095,0.4674709073069604,-0.127023678029658,-1.337050931306129,-0.40519134488611863
0.07593840020920756,0.8594315333653526,0.47120433500172504,-0.1275201098977948,-1.339751047240478,-0.4054227824829485
0.07757329729100151,0.8584064068407137,0.4749403018863979,-0.1280182909812864,-1.3424582087109922,-0.40565753701046103
0.07920604511752116,0.8573864587117359,0.47867781708605517,-0.12851831172012013,-1.3451717597455366,-0.4058955372930764
0.08083729520928912,0.8563720075046544,0.4824159219437422,-0.12902024593712783,-1.3478910624197966,-0.40613671695996856
0.08246766525613566,0.8553633266872898,0.48615380730355406,-0.12952416946216616,-1.350615582530031,-0.4063810214944252
0.08409770468789017,0.8543606750356547,0.4898907037949107,-0.13003014791038614,-1.353344810482449,-0.4066284008977409
0.08572793562447172,0.8533642787317322,0.49362594977983404,-0.1305382478691787,-1.3560783112671853,-0.40687881388994274
0.08735883607785956,0.8523743480477038,0.49735893103180345,-0.13104853057740679,-1.3588156809702063,-0.4071322237684791
0.08899086329200882,0.8513910684551078,0.5010891155879162,-0.13156105814381217,-1.3615565726955754,-0.4073886006267388
0.09062439217901659,0.8504146420345943,0.5048158974217932,-0.13207587332618315,-1.3643005819803076,-0.40764791041929677
0.09225984650046744,0.8494452125150748,0.5085388824981324,-0.13259303999220914,-1.3670474573425664,-0.40791013461024783
0.0938975665461124,0.8484829478498077,0.5122575751447477,-0.13311260083272203,-1.3697968699114078,-0.40817524835106067
0.09553790214532565,0.8475279875221772,0.5159715800314343,-0.13363460610050265,-1.3725485622688711,-0.40844323446395564
0.09718119347945112,0.8465804568015558,0.51968054923235,-0.1341591071149275,-1.375302309919941,-0.4087140798034422
0.09882773560438712,0.8456404892655223,0.5233840945413343,-0.1346861444918926,-1.3780578563365367,-0.40898776877397114
0.1004778379267444,0.8447081943721186,0.5270819149155554,-0.1352157667000632,-1.3808150076716756,-0.4092642925850599
0.10213178819955548,0.8437836799548474,0.5307737091421124,-0.13574801828098643,-1.383573568159456,-0.40954364285603645
0.10378984028207273,0.8428670601208169,0.53445914377558,-0.1362829355175093,-1.3863333160362987,-0.40982580903039595
0.10545224360327846,0.8419584397916438,0.5381379146130048,-0.13682055560148215,-1.3890940494072048,-0.4101107829095886
0.1071192805612766,0.8410578959059565,0.5418098244553538,-0.13736092851387705,-1.391855644994162,-0.41039856482146736
0.10879117541211968,0.8401655281133291,0.5454745779350696,-0.13790408739036195,-1.3946179042603484,-0.41068914766207676
0.11046815351512039,0.83928142698919,0.549131909665931,-0.13845006739245644,-1.3973806493851082,-0.41098252669890656
0.11215045656489578,0.8384056672183944,0.5527816137234878,-0.1389989105179679,-1.400143745856263,-0.4112787020485616
0.11383831034842133,0.8375383255318398,0.5564234701672974,-0.13955065497445915,-1.4029070471616822,-0.4115776728258291
0.1155319109657308,0.8366794879483513,0.5600572136008012,-0.14010533048567683,-1.4056703706997784,-0.41187943438929076
0.11723149318161513,0.8358292155466334,0.5636826777179714,-0.14066298046686923,-1.4084336076038906,-0.4121839902799488
0.11893728725066822,0.8349875676343946,0.5672996991775981,-0.1412236478216419,-1.4111966501277609,-0.4124913444444089
0.12064945186123102,0.834154634601826,0.5709079747301421,-0.14178735278006635,-1.413959282154779,-0.4128014888491009
0.12236821119707615,0.8333304707232392,0.5745073499175405,-0.1423541377456027,-1.4167213996144983,-0.4131144279816438
0.12409378689224215,0.8325151288776148,0.5780976716815784,-0.14292404488407107,-1.4194828983970584,-0.4134301665320137
0.1258263715011159,0.8317086731672257,0.5816787320182969,-0.14349710727159892,-1.4222436308312931,-0.41374870431598026
0.1275661102269213,0.830911186615174,0.5852502308754237,-0.14407334266639044,-1.4250033764632637,-0.41407003260628306
0.1293132687690803,0.830122694685552,0.5888121188557062,-0.14465280891033155,-1.4277621068147939,-0.41439416498046444
0.1310679885415984,0.8293432777980076,0.5923640933953545,-0.14523552290411307,-1.4305195963025208,-0.4147210919782536
0.1328305141680509,0.8285729685439824,0.5959060617055159,-0.14582153582119367,-1.4332757802694231,-0.41505082305643837
0.13460101994192405,0.8278118296768243,0.5994377869272979,-0.14641087547234136,-1.4360304808141544,-0.4153833542012949
0.13637968071142254,0.8270599221048273,0.6029590317464679,-0.1470035697134525,-1.4387835177001225,-0.4157186808636312
0.1381667435078872,0.8263172756283795,0.6064696971858834,-0.1475996702050589,-1.4415348172186089,-0.41605681137788303
0.13996234985530412,0.8255839636874244,0.6099694708215382,-0.14819919316420338,-1.444284136932487,-0.41639773325148405
0.14176677485355343,0.8248600046493446,0.6134582939572273,-0.148802198907409,-1.4470314316971435,-0.41674145822193454
0.14358015100960586,0.8241454746504963,0.616935822501214,-0.14940869968542772,-1.4497764302870144,-0.4170879696676761
0.14540271499939705,0.8234404079915516,0.6204019041642219,-0.15001874188953884,-1.4525190103651004,-0.4174372692992413
0.147234671091542,0.8227448524173107,0.6238563124296252,-0.1506323603609834,-1.45525898925844,-0.41778935099757647
0.1490762617169484,0.8220588420112263,0.6272988791032834,-0.1512496018657495,-1.4579962286047332,-0.41814421409244334
0.15092766062604046,0.821382437334983,0.6307292927188534,-0.1518704892433186,-1.460730474118566,-0.4185018425640577
0.1527891337398392,0.8207156659945521,0.6341473967260295,-0.15249507507853255,-1.4634615925412875,-0.4188622357823375
0.15466088654828977,0.8200585790741303,0.6375529039585123,-0.15312339049916132,-1.466189344331881,-0.4192253788190053
0.15654317815314525,0.8194112102024149,0.6409456046514198,-0.15375548322165541,-1.468913549415669,-0.41959126418675313
0.1584362151793199,0.8187736129003658,0.6443251717171797,-0.15439138185320347,-1.471633931112811,-0.4199598709564783
0.1603402378041173,0.8181458306900242,0.6476913147608193,-0.1550311245244183,-1.4743502392470602,-0.42033118109300976
0.16225553101385315,0.8175278947493274,0.6510437948504347,-0.1556747625165744,-1.4770622624792986,-0.4207051813310314
0.1641823663844428,0.8169198437082427,0.6543823180938325,-0.15632234053673505,-1.4797697424130671,-0.4210818514209325
0.16612101045804864,0.8163217206462299,0.6577065487679419,-0.15697389927119876,-1.4824723836441074,-0.4214611652770256
0.1680717309228004,0.8157335711054193,0.6610161176844908,-0.1576294772291853,-1.4851698601175145,-0.42184309167118694
0.1700348306689131,0.8151554332507417,0.6643106761703564,-0.15828912190136893,-1.4878618588826462,-0.42222760034067325
0.1720106582045163,0.814587336177692,0.6675899069493604,-0.15895289293563428,-1.4905480891934457,-0.422614663414325
0.17399949556543715,0.814029332603161,0.6708533335733752,-0.15962082418595144,-1.493228126156579,-0.42300423275938914
0.17600172886599866,0.8134814504851539,0.6741005978222855,-0.1602929805487914,-1.495901637538287,-0.4233962725652564
0.17801766764771113,0.8129437442726924,0.6773311577401308,-0.16096939695716944,-1.4985681355877007,-0.42379072311056193
0.18004772994139673,0.8124162448317112,0.6805445812922741,-0.16165013991117747,-1.5012272181546016,-0.42418753594226416
0.1820922939977456,0.8118990002904249,0.6837402999478546,-0.16233525722975523,-1.5038783652871504,-0.424586643741304
0.18415178857605302,0.8113920528276425,0.6869177447151511,-0.16302480767870273,-1.5065210508825648,-0.42498797664098
0.18622667643373025,0.8108954444348122,0.6900763088667301,-0.16371885467839453,-1.5091547115577333,-0.425391457477459
0.18831744412882603,0.8104092205727544,0.6932153208837261,-0.16441746203772759,-1.5117787235341273,-0.4257969980460861
0.19042462273506994,0.809933426582088,0.6963340627248036,-0.1651206998933733,-1.5143924171949705,-0.42620450108272334
0.19254876981189423,0.8094681133602258,0.6994317276853893,-0.16582863754789537,-1.5169950410903497,-0.4266138543969055
0.19469046346712773,0.8090133398588815,0.7025073958265041,-0.16654134016899882,-1.5195857401907031,-0.4270249269989441
0.19685037570805414,0.808569159405973,0.7055601189994012,-0.16725889158657392,-1.5221636264542393,-0.4274375799085461
0.19902921045503227,0.808135635607529,0.7085888061867436,-0.16798137180832182,-1.524727681333369,-0.42785165033419015
0.20122774338194374,0.8077128366789625,0.7115922515372378,-0.16870886794347886,-1.527276777946982,-0.4282669546482219
0.2034468235627148,0.8073008385867307,0.7145691012706892,-0.1694414720562004,-1.529809651612278,-0.42868328307436776
0.20568739493948196,0.8068997250846958,0.7175178401571602,-0.17017928493710147,-1.5323248866469197,-0.4291003968971059
0.2079505303166553,0.8065095869141222,0.7204367830099582,-0.170922423125551,-1.5348209073071626,-0.4295180263393174
0.21023736733977244,0.8061305388576646,0.7233239283382649,-0.17167099294438903,-1.5372958503816967,-0.4299358484064249
0.2148879493353267,0.8054064840868318,0.7289936029120526,-0.1731831142801933,-1.5421749331113215,-0.43077081748090706
