0.0,0.0,25.4,-0.0,-0.0,-1.0
2.059583577303421,0.0011993645894764532,25.399999985841774,-0.0,-2.3609539156342206e-05,-0.9999999997212948
4.119167185155403,0.004797458409894103,25.399999773468434,-0.0,-9.443815725395432e-05,-0.9999999955407173
6.178747398576979,0.010794269428587206,25.39999885318649,-0.0,-0.00021248561387609915,-0.9999999774249316
8.23831879060928,0.019189759832148684,25.39999637552281,-0.0,-0.00037775115084642336,-0.9999999286520316
10.297877936273208,0.02998387710973635,25.399991151251115,-0.0,-0.0005902336985611618,-0.9999998258120752
12.357423201491027,0.04317656343138777,25.399981651420966,-0.0,-0.0008499320440225453,-0.999999638807695
14.41695190226844,0.058767741882106345,25.399966007406633,-0.0,-0.0011568445385427859,-0.9999993308551329
16.47646099523209,0.07675731551739745,25.399942010969628,-0.0,-0.0015109690531066367,-0.9999988584856088
18.5359469705065,0.09714516265363822,25.39990711434422,-0.0,-0.0019123028548877143,-0.999998171547224
20.59540729454512,0.11993114923181357,25.399858430309482,-0.0,-0.002360842815127807,-0.9999972132067181
22.65484098649153,0.14511513993316316,25.39979273224569,-0.0,-0.002856585587722269,-0.9999959199510666
24.714243078785046,0.17269692762225763,25.399706454440846,-0.0,-0.0033995261753804883,-0.9999942215941965
26.77361430987932,0.2026763544690661,25.39959569188326,-0.0,-0.003989660264241282,-0.9999920412738172
28.832945721956627,0.23505309140832875,25.39945620122263,-0.0,-0.00462697982826422,-0.999989295471541
30.892238484130765,0.269826925101932,25.399283399906402,-0.0,-0.0053114787189494144,-0.9999858939974194
32.951491106436045,0.3069975755586353,25.399072367013787,-0.0,-0.00604314901152467,-0.9999817400082985
35.010701984626145,0.3465647277065863,25.398817843400685,-0.0,-0.006821981558068905,-0.9999767300130646
37.06986499276892,0.38852793479077585,25.39851423271542,-0.0,-0.007647964013035772,-0.9999707538955603
39.128973888241404,0.4328866857361627,25.398155601548343,-0.0,-0.008521082081709846,-0.9999636949210491
41.188030871272446,0.4796405998026838,25.3977356781006,-0.0,-0.009441323269371504,-0.9999554297142064
43.24703286965821,0.5287891361100935,25.397247854818225,-0.0,-0.010408671077009194,-0.9999458283159196
45.3059756607917,0.5803316640865595,25.39668518857932,-0.0,-0.011423106296824175,-0.999934754192758
47.36485705978757,0.6342675374643323,25.396040400501164,-0.0,-0.012484608372867937,-0.9999220642398966
49.423672435837965,0.6905959759407919,25.395305877933215,-0.0,-0.013593152971835627,-0.9999076088280777
51.48242383868178,0.7493163114350723,25.39447367190371,-0.0,-0.01474871672480981,-0.9998912317622209
53.541107821252844,0.8104276529964846,25.393535502158056,-0.0,-0.015951270523676973,-0.9998727703906536
55.599715414879995,0.8739288484912641,25.392482759525343,-0.0,-0.01720077865486712,-0.9998520556630697
57.65824735490269,0.9398189429186005,25.391306499552474,-0.0,-0.01849720770063576,-0.999828912018091
59.716702728862465,1.0080968456141086,25.38999744832542,-0.0,-0.01984051986856426,-0.9998031575121901
61.77507763442329,1.0787612675682339,25.388546005192858,-0.0,-0.02123067163334931,-0.9997746038892952
63.83336908904657,1.1518108386262853,25.386942242047468,-0.0,-0.02266761591368749,-0.9997430565844354
65.8915755586452,1.2272441258145979,25.385175904091078,-0.0,-0.024151302299514843,-0.9997083147584787
67.94969115704745,1.3050594121482335,25.38323641664137,-0.0,-0.025681672564950537,-0.9996701714536984
70.00771485246196,1.3852550283752705,25.381112878999616,-0.0,-0.02725866705321812,-0.9996284134969764
72.06564393682096,1.4678291079194714,25.37879407194827,-0.0,-0.028882219713157676,-0.9995828216733422
74.12347962036968,1.552779803799348,25.376268453552292,-0.0,-0.03055226221745735,-0.9995331706718872
76.18121540481326,1.6401048033554333,25.373524175531596,-0.0,-0.03226871427276062,-0.9994792294386027
78.23884814120433,1.729801764145952,25.37054907339328,-0.0,-0.03403149203798135,-0.9994207610159341
80.2963757827993,1.8218682232467842,25.367330671034683,-0.0,-0.035840506185323355,-0.99935752266963
82.35379322115807,1.9163014016728694,25.36385619033412,-0.0,-0.03769565790030551,-0.999289266116405
84.4111017461512,2.013098628665743,25.36011253849669,-0.0,-0.03959684705777986,-0.9992157373175639
86.46829907019932,2.1122568830962885,25.35608632736036,-0.0,-0.041543963050073116,-0.9991366769036628
88.52537710575194,2.213772652875817,25.351763884265544,-0.0,-0.04353688186787077,-0.9990518204363691
90.58233925534614,2.317642775454869,25.347131220131708,-0.0,-0.045575482437520465,-0.9989608978336375
92.63918074944992,2.4238634675786885,25.34217407372576,-0.0,-0.04765962740666613,-0.9988636342942202
94.69589625883681,2.5324306750044316,25.336877902325753,-0.0,-0.04978916984838759,-0.9987597501730877
96.75248875972207,2.6433405426377603,25.331227861965033,-0.0,-0.05196396231430652,-0.9986489606566451
98.80894941986685,2.7565883327373735,25.32520886578559,-0.0,-0.05418383545279454,-0.9985309769734859
100.86527974084937,2.8721696045606495,25.318805529159818,-0.0,-0.05644862097642848,-0.9984055053883967
102.9214802123522,2.9900796056626144,25.312002204250003,-0.0,-0.058758139557228105,-0.9982722479543211
104.97754294447576,3.110312820429004,25.30478301337672,-0.0,-0.061112191827268396,-0.9981309032436915
107.03346608511202,3.2328637793771935,25.29713180889755,-0.0,-0.06351057407307747,-0.9979811656443763
109.08925004648853,3.3577268510062876,25.289032188917634,-0.0,-0.06595307399228731,-0.9978227257539126
111.14488970033173,3.4848957561027762,25.280467535128903,-0.0,-0.06843946103726371,-0.9976552712099149
113.20038167541502,3.614363988952295,25.271420993655163,-0.0,-0.07096949450850566,-0.9974784864092093
115.25573006369956,3.7461251846871813,25.261875453746576,-0.0,-0.07354293057479219,-0.9972920521905664
117.31092763994404,3.880171913821027,25.251813640936952,-0.0,-0.07615949857914033,-0.9970956477571115
119.36597259522868,4.0164967265677936,25.241218051628643,-0.0,-0.0788189213077915,-0.9968889495043448
121.42086188234242,4.155091718435455,25.23007099223808,-0.0,-0.0815209063717841,-0.9966716318950403
123.47559550227125,4.295948807351544,25.21835456539975,-0.0,-0.08426515148357894,-0.99644336730466
125.53016962738718,4.439059255281391,25.206050717796263,-0.0,-0.08705133501396338,-0.9962038270716925
127.58457897712947,4.584413803987176,25.193141240883975,-0.0,-0.08987911853923729,-0.9959526816323203
129.63882856897905,4.7320035051255624,25.179607704994872,-0.0,-0.09274816287815144,-0.9956895993645449
131.69291388082462,4.881818305851743,25.165431594770183,-0.0,-0.09565810048013981,-0.9954142493517619
133.7468269308506,5.033847437182176,25.150594291133608,-0.0,-0.09860854292853734,-0.9951263011605667
135.8005707698878,5.18808047847898,25.13507697784277,-0.0,-0.10159910152365574,-0.9948254231620671
137.85414653548446,5.344506410512212,25.11886074043301,-0.0,-0.10462936881554794,-0.9945112845922163
139.90754997611904,5.50311332123843,25.10192661194496,-0.0,-0.10769891287301601,-0.9941835565759326
141.9607771058011,5.663888809268769,25.08425554681338,-0.0,-0.11080728508277382,-0.9938419117609122
144.01382788418545,5.826820265706482,25.065828401487718,-0.0,-0.11395402556787963,-0.9934860240873422
146.06669933499046,5.991894324175508,25.046626007951904,-0.0,-0.11713865254441046,-0.9931155703542663
148.11939213774022,6.159097371860288,25.026629129566373,-0.0,-0.12036067219603333,-0.9927302295127912
150.17190071667426,6.3284147317363075,25.005818572668726,-0.0,-0.12361956293430729,-0.9923296849635866
152.22422777218102,6.499831837306299,24.984175059908853,-0.0,-0.1269147980678053,-0.9919136222632534
154.2763723216253,6.673333243630526,24.96167936436472,-0.0,-0.13024582680381128,-0.9914817318539921
156.32833026180379,6.848902642439661,24.93831232868487,-0.0,-0.13361207465025823,-0.9910337095718055
158.38009896676414,7.026523232329902,24.91405483529063,-0.0,-0.13701295063052424,-0.9905692562155952
160.43168566153355,7.206178449250239,24.88888771808623,-0.0,-0.14044786134167167,-0.9900880760036204
162.48307860019364,7.387849433947366,24.862792133280745,-0.0,-0.1439161626554887,-0.9895898838036488
164.53428206936604,7.571518075170901,24.835749153911024,-0.0,-0.1474172180797346,-0.9890743975119527
166.5852924030917,7.75716489091097,24.807740087157658,-0.0,-0.15095035844114174,-0.9885413442474172
168.6361117610302,7.944770241973188,24.77874631695135,-0.0,-0.15451490523417497,-0.9879904574743998
170.68674235534186,8.134313808661522,24.74874939825018,-0.0,-0.158110160845817,-0.9874214789224053
172.73717676086278,8.325773666480593,24.71773122888325,-0.0,-0.16173539131431497,-0.9868341619524555
174.7874167637014,8.519128012467688,24.685673798299096,-0.0,-0.16538985935419329,-0.986228266895043
176.83746201971914,8.714354107905944,24.65255937482306,-0.0,-0.1690728045829735,-0.9856035647005584
178.88731730122652,8.911428953386968,24.618370413471812,-0.0,-0.17278345657718214,-0.9849598352893588
180.9369748129414,9.11032757267383,24.583089877151366,-0.0,-0.17652100291256292,-0.9842968736772167
182.98643697011852,9.311025182276072,24.546700886368317,-0.0,-0.18028463041298887,-0.9836144834419895
185.0357045937529,9.513496050212844,24.509186938017564,-0.0,-0.1840735040309102,-0.9829124809024365
187.08477909371052,9.717713692332719,24.47053189560875,-0.0,-0.1878867709654303,-0.9821906949753616
189.13366197093907,9.923650809396829,24.430720025720056,-0.0,-0.19172355993220203,-0.9814489678872372
191.18234484996117,10.131278257959792,24.38973622893495,-0.0,-0.19558296253323923,-0.9806871594788633
193.23083649484153,10.340567766118639,24.347565534195944,-0.0,-0.19946408428644555,-0.9799051377963939
195.279136866184,10.551489306503093,24.304193635971956,-0.0,-0.2033659962380019,-0.979102789074837
197.32724565173302,10.764011934138775,24.259606762615334,-0.0,-0.20728775116095377,-0.9782800152403371
199.37516668105644,10.978104233828144,24.213791608574848,-0.0,-0.21122839237333366,-0.9774367326100328
201.42289629364473,11.19373309186565,24.166735624685746,-0.0,-0.21518693172711972,-0.9765728771647654
203.47043757156706,11.410865167783891,24.11842673349071,-0.0,-0.21916237734595143,-0.9756883992115879
205.51779315981108,11.629466135539758,24.06885351773951,-0.0,-0.2231537202776184,-0.974783266745105
207.56496657391656,11.849500808085896,24.01800522243279,-0.0,-0.2271599374530618,-0.9738574653491757
209.61195100874167,12.070931911219008,23.96587207475113,-0.0,-0.23117997013995745,-0.9729110038467488
211.65875870446055,12.293723240677384,23.91244457560658,-0.0,-0.2352127820348574,-0.9719439012450372
213.7053883022775,12.517836125807444,23.857714357553444,-0.0,-0.23925729573780652,-0.9709562021204827
215.75183991760088,12.74323103569343,23.801673846170665,-0.0,-0.2433124227764098,-0.9699479702142139
217.79811515841024,12.969867572309035,23.74431629091306,-0.0,-0.24737706423615644,-0.968919288738696
219.84422103420945,13.197704897851482,23.68563568335853,-0.0,-0.2514501191546372,-0.9678702586489155
221.89015892218862,13.426700498370101,23.625627103612874,-0.0,-0.2555304631798113,-0.9668010045439087
223.9359305628558,13.656810829986908,23.56428659403496,-0.0,-0.259616961053088,-0.9657116720499754
225.9815457393295,13.887992176609211,23.501610957701192,-0.0,-0.2637084826121075,-0.9646024239024178
228.02700086163858,14.12019822058491,23.437598446962504,-0.0,-0.26780386061192624,-0.9634734517574151
230.07229984271848,14.353382381384124,23.37224817139539,-0.0,-0.271901933102772,-0.9623249652663988
232.11745418341602,14.587497831115073,23.30556010853556,-0.0,-0.2760015443324443,-0.9611571918922033
234.16246233205965,14.822495121869022,23.23753581065127,-0.0,-0.280101504046732,-0.9599703888301755
236.20732521618467,15.05832393953016,23.16817795405682,-0.0,-0.28420061930360974,-0.9587648345592596
238.2520542307632,15.294934023579135,23.09749009069253,-0.0,-0.2882977111950244,-0.9575408240486201
240.296659574103,15.532273818450262,23.025477067211458,-0.0,-0.29239159214085664,-0.9562986755430204
242.3411323984297,15.770288377306748,22.952145713549054,-0.0,-0.2964810308960646,-0.9550387417894662
244.38548601310904,16.00892413655392,22.87750342509903,-0.0,-0.3005648357622605,-0.9537613849927064
246.42972285702993,16.248125069389648,22.801559367416058,-0.0,-0.3046417891910531,-0.9524669969497495
248.4738583633642,16.487835461062893,22.72432363985154,-0.0,-0.30871069613519103,-0.951155984101307
250.5178858119126,16.727995779778084,22.645808633776838,-0.0,-0.3127703147577496,-0.9498287899439236
252.56182360307375,16.968548211405764,22.56602727949998,-0.0,-0.316819451205315,-0.9484858645957581
254.60566663547513,17.209430938452392,22.484994948569266,-0.0,-0.32085686374707545,-0.9471276962407924
256.6494359714192,17.450583975766946,22.40272754827466,-0.0,-0.32488136180851845,-0.9457547783381497
258.6931299099674,17.691943396450892,22.319243492684816,-0.0,-0.32889170996793543,-0.944367641924673
260.7367587043671,17.933445415600076,22.234562357536344,-0.0,-0.3328866971667876,-0.9429668323166978
262.7803251604988,18.175024092511517,22.14870570114789,-0.0,-0.33686509924366326,-0.9415529219919381
264.82384245999515,18.416613429039412,22.061696356351625,-0.0,-0.3408257143674511,-0.9401264980979509
266.8673177597761,18.65814542337162,21.973559147247208,-0.0,-0.34476733165219237,-0.9386881734769152
268.91075857563175,18.899550817296674,21.884320658508077,-0.0,-0.3486887442670078,-0.9372385820171389
270.9541718759407,19.14075898274582,21.794009306736566,-0.0,-0.3525887482955199,-0.9357783789847884
272.99757294155614,19.381698960310565,21.70265497452654,-0.0,-0.35646616010856025,-0.9343082343089235
275.0409722618479,19.6222979047909,21.610289615508254,-0.0,-0.36031979179549495,-0.9328288415569338
277.084373092533,19.86248079618285,21.51694740768964,-0.0,-0.36414844739157026,-0.9313409194609182
279.1277862122042,20.102172172844448,21.422664113516912,-0.0,-0.3679509512045221,-0.929845200830594
281.17122691214325,20.34129576666083,21.327477229657738,-0.0,-0.3717261422644158,-0.928342434211221
283.21470262537025,20.57977304982655,21.231426586787723,-0.0,-0.37547285184077195,-0.9268333925418083
285.25822735344633,20.817524920243354,21.134553702707155,-0.0,-0.3791899305352816,-0.9253188621122173
287.30180980017326,21.054470313123648,21.036902360568845,-0.0,-0.3828762268524207,-0.9237996508503635
289.34546192695944,21.29052719609635,20.938518225514585,-0.0,-0.3865306031709284,-0.9222765815157178
291.3891931953968,21.5256118998832,20.839449137161484,-0.0,-0.390151925635506,-0.9207504954779588
293.4330099361648,21.759639052048577,20.739745160674826,-0.0,-0.39373906352900573,-0.9192222526958872
295.4769337529708,21.99252367856089,20.639457699290734,-0.0,-0.3972909216053765,-0.9176927174223137
297.520964810651,22.224177009848447,20.53864130152484,-0.0,-0.4008063761154094,-0.9161627851344066
299.5651224394545,22.454511111756233,20.437351680433224,-0.0,-0.40428434561221643,-0.9146333516185062
301.60942007119854,22.683436026604628,20.335646949084005,-0.0,-0.4077237473534627,-0.9131053311880563
303.6538644408935,22.910859707152476,20.233587672039143,-0.0,-0.4111234965950344,-0.9115796567209433
305.69846691624014,23.136689293932328,20.131236304291708,-0.0,-0.41448252578948835,-0.9100572706237593
307.74324958708627,23.36083176774409,20.02865688109408,-0.0,-0.41779979393367905,-0.9085391197901032
309.7882150239131,23.5831906329472,19.92591653120149,-0.0,-0.42107423727362525,-0.9070261775188381
311.83338264174483,23.80366991546618,19.8230836472001,-0.0,-0.42430482833111427,-0.9055194159458446
313.87876603188573,24.02217168082787,19.720229013157788,-0.0,-0.42749053887698,-0.9040198223328231
315.9243659879489,24.23859533611117,19.617426143033953,-0.0,-0.43063032975239296,-0.90252840348509
317.9702068420569,24.452841494881515,19.514749437265753,-0.0,-0.4337232066365242,-0.9010461586538898
320.0162926999325,24.66480735004833,19.412276362057103,-0.0,-0.4367681524186632,-0.8995741109173759
322.0626367929211,24.87438979014785,19.31008595047036,-0.0,-0.43976417190144557,-0.8981132852329019
324.10925623429614,25.081484832467986,19.208259041325572,-0.0,-0.44271028286647457,-0.8966647118317338
326.15615860860555,25.285986280889126,19.106878915380776,-0.0,-0.44560549637793007,-0.8952294351716651
328.2033570258216,25.487787277727605,19.00603050871365,-0.0,-0.44844883825570375,-0.8938085026822633
330.2508593008923,25.686779240473086,18.90580090798426,-0.0,-0.451239333278176,-0.8924029718141167
332.2986786884415,25.8828529386131,18.806278777146918,-0.0,-0.45397601955429157,-0.8910139020630605
334.3468256480498,26.075897704698004,18.707554713524857,-0.0,-0.45665793655751963,-0.8896423601532406
336.39530900742807,26.265801584006407,18.609721133362267,-0.0,-0.45928412636264826,-0.8882894186419756
338.44413108552766,26.452450931239316,18.512872438291105,-0.0,-0.4618536271728042,-0.8869561584809726
340.4933158335572,26.6357329845686,18.417103625735866,-0.0,-0.46436550765112317,-0.8856436502927769
342.54285380777674,26.81553092916212,18.322512804991632,-0.0,-0.46681879801147147,-0.8843529893787463
344.59276952862,26.99172994715923,18.229197976964837,-0.0,-0.4692125717598346,-0.8830852521147219
346.64306440811833,27.16421219531013,18.137259604411067,-0.0,-0.4715458757826287,-0.8818415317007889
348.6937445843635,27.332859311782094,18.046799230731562,-0.0,-0.47381776334132014,-0.8806229199505476
350.74480764003346,27.497551354398208,17.957919975514105,-0.0,-0.47602727837553616,-0.8794305147323352
352.7962707838111,27.658169102303496,17.8707252156337,-0.0,-0.47817348495477213,-0.878265403102165
354.8481354923751,27.81459123637704,17.785320023161983,-0.0,-0.4802554279196631,-0.8771286815249524
356.9003970874742,27.966695241750617,17.70181060290397,-0.0,-0.482272143613825,-0.8760214492203524
358.9530606888392,28.114358650737625,17.620303520252897,-0.0,-0.48422267476135983,-0.8749447989713148
361.00614314729836,28.257459114865416,17.54090555483966,-0.0,-0.48610606954942404,-0.8738998164247492
363.0596203843371,28.395870827003066,17.463725590316496,-0.0,-0.48792133287423106,-0.8728876061247713
365.1135082264197,28.529470212326366,17.388871352401402,-0.0,-0.48966749944288773,-0.8719092498588081
367.1677930333291,28.658131248412,17.316451903039287,-0.0,-0.4913435704295923,-0.8709658407753431
369.2224886479887,28.78172923444457,17.246575416093687,-0.0,-0.49294856083899014,-0.8700584557182168
371.27757478138807,28.90013703323246,17.179351175791197,-0.0,-0.4944814485935509,-0.8691881827296225
373.3330483830217,29.013228329093074,17.11488761736133,-0.0,-0.4959412148863677,-0.8683560971036213
375.3888989990582,29.120876212542186,17.05329299816727,-0.0,-0.4973268236732489,-0.867563271730124
377.4451198986819,29.222953884035725,16.994674865074025,-0.0,-0.498637228601052,-0.8668107718833806
379.50169646506583,29.319334145458367,16.939140209320463,-0.0,-0.49987136424419637,-0.8660996589357636
381.55862881834474,29.40989054788958,16.886794664971998,-0.0,-0.5010281585282027,-0.8654309818592343
383.6158968559104,29.4944958673479,16.83774324341533,-0.0,-0.5021065108904923,-0.8648057884411828
385.6734783276777,29.573023140957595,16.792089589610104,-0.0,-0.5031053031888831,-0.864225117607225
387.73136929681095,29.64534647272718,16.749935359369704,-0.0,-0.5040234074742561,-0.8636899934108534
389.78954011421246,29.71133949428301,16.711380959207265,-0.0,-0.5048596639306463,-0.8632014363610818
391.84797446880316,29.770876919278557,16.676524482846133,-0.0,-0.5056128980903538,-0.8627604518547854
393.90664793316796,29.823833907609725,16.64546191979634,-0.0,-0.5062819101743137,-0.8623680347915548
395.96554319393874,29.87008660656714,16.618286674371834,-0.0,-0.5068654793149634,-0.8620251654556336
398.02462113062313,29.90951162386631,16.595089708876042,-0.0,-0.5073623542452761,-0.8617328132865146
400.08386557543184,29.941987123350327,16.575958731349637,-0.0,-0.5077712644234847,-0.8614919285900335
402.14324237415735,29.967392102916236,16.560978450296,-0.0,-0.5080909081998755,-0.8613034476911292
404.20272435623775,29.98560698560883,16.550230056147708,-0.0,-0.5083199575148768,-0.861168288310754
406.2622706566494,29.996513531927455,16.543791101662332,-0.0,-0.5084570540239004,-0.861087349932245
408.3218479828793,29.999995192994316,16.54173512224722,-0.0,-0.5085008107538,-0.861061510847354
410.3814253396577,29.99593710728974,16.544131467081876,-0.0,-0.5084498092691756,-0.8610916277923847
412.44097058559913,29.984226197021002,16.551045072498813,-0.0,-0.5083025980907234,-0.8611785347848729
414.50043171484936,29.964751515833264,16.562536088527246,-0.0,-0.5080576942781585,-0.8613230400289785
416.5597741968292,29.937404178423076,16.578659754505278,-0.0,-0.5077135797720452,-0.8615259258519473
418.61895607362015,29.902077622089564,16.59946608152097,-0.0,-0.507268701930028,-0.8617879460994011
420.6779308709928,29.85866780467135,16.624999576085457,-0.0,-0.5067214732983072,-0.8621098239194314
422.7366531609146,29.807073267231633,16.65529904765635,-0.0,-0.5060702697220322,-0.8624922504599503
424.79507633141424,29.74719530792014,16.69039735543754,-0.0,-0.5053134299065004,-0.8629358826448974
426.85314450687946,29.67893841634148,16.730321008651668,-0.0,-0.504449258344863,-0.8634413389196267
428.91081551451475,29.602209687878496,16.775090370028273,-0.0,-0.5034760154123219,-0.8640092024420407
430.9680399635391,29.516919578419696,16.824719080719525,-0.0,-0.502391924493111,-0.8646400142279492
433.0247668251019,29.422981914913116,16.879213929475352,-0.0,-0.5011951698086002,-0.8653342716895757
435.08094161180526,29.320314152599426,16.938574586544075,-0.0,-0.49988389749382894,-0.8660924252216844
437.1365122170166,29.208837248078943,17.0027935690476,-0.0,-0.4984562119015472,-0.8669148774918792
439.19142469757975,29.088475992066176,17.071855949399506,-0.0,-0.49691017790650616,-0.8678019791939429
441.2456254012074,28.959159037826144,17.145739250215478,-0.0,-0.49524381948539675,-0.8687540269037696
443.2990580155674,28.820819226441913,17.22441318028303,-0.0,-0.49345512229177363,-0.8697712585984955
445.3516723624788,28.67339312002641,17.307839832523836,-0.0,-0.49154202618186227,-0.8708538548442153
447.4034152534064,28.51682170661095,17.39597322591892,-0.0,-0.48950243306892033,-0.8720019312017647
449.45422481425203,28.351051061061135,17.488758895010868,-0.0,-0.4873342146022826,-0.8732155308272848
451.50405564791305,28.17603045771998,17.586134917772007,-0.0,-0.4850351867441159,-0.8744946355582182
453.55284695997597,27.99171505360624,17.688030397221592,-0.0,-0.4826031443665786,-0.8758391433633755
455.60055365328816,27.798063345748037,17.79436687230098,-0.0,-0.4800358276187451,-0.8772488838422005
457.64711776003094,27.595039823022454,17.905056861868157,-0.0,-0.47733095698188616,-0.8787235956242195
459.69249014714904,27.382613071211093,18.02000493496397,-0.0,-0.474486208624119,-0.8802629367555521
461.73662381695635,27.16075641883097,18.139107389339884,-0.0,-0.4714992235958426,-0.8818664763718586
463.7794761070203,26.92944773807375,18.262252406716087,-0.0,-0.46836760615645523,-0.8835336923418775
465.8209918699065,26.68867146827737,18.38931904781848,-0.0,-0.46508895271641604,-0.8852639527627606
467.86112487692174,26.438416333962913,18.520178560551603,-0.0,-0.4616608230023914,-0.8870565283592443
469.89983650485544,26.17867540101835,18.65469443157595,-0.0,-0.45808074286073924,-0.8889105877534327
471.93707858185104,25.90944829659804,18.792721348089692,-0.0,-0.45434623760859405,-0.8908251772210499
473.97281340615433,25.630738736939037,18.934106612192647,-0.0,-0.45045480132563137,-0.8927992338497418
476.0070178428009,25.34255377406901,19.07869063197264,-0.0,-0.44640388953572097,-0.8948315860581698
478.0396306212908,25.04491137393503,19.226303290076178,-0.0,-0.4421910302543634,-0.8969208954877708
480.0706268032394,24.73782996683794,19.37676937531314,-0.0,-0.43781368225068107,-0.8990657259811986
482.09998142830136,24.421333413648,19.52990624310472,-0.0,-0.43326930971822597,-0.9012645034928936
484.12766620346633,24.095451618118528,19.68552373345383,-0.0,-0.42855539734884135,-0.9035155070075869
486.15364111869803,23.76022208172621,19.843423687274115,-0.0,-0.42366948025362217,-0.9058168531781827
488.1778890642183,23.41568427180728,20.003402855148003,-0.0,-0.41860906968486095,-0.9081665303112505
490.20039682240565,23.061882510522636,20.165251723138287,-0.0,-0.41337170222764336,-0.910562373370117
492.2211369433133,22.69886924062665,20.328753299182416,-0.0,-0.4079549972844787,-0.9130020373419881
494.2400994056769,22.326699504474167,20.49368591768615,-0.0,-0.40235658496339827,-0.9154830301740123
496.2572620867472,21.945436237765808,20.659821145021212,-0.0,-0.3965741953833578,-0.918002672956916
498.272614974163,21.555145855004497,20.826926054817736,-0.0,-0.3906056036070886,-0.9205581255036218
500.2861530639122,21.155899438157167,20.99476298191517,-0.0,-0.3844486587751228,-0.9231463745073201
502.297868209427,20.747774337023536,21.16308917381838,-0.0,-0.37810132132628643,-0.9257642198806973
504.3077632737471,20.330851313761226,21.331658315528873,-0.0,-0.37156163207382664,-0.928408290339242
506.3158287615229,19.90521933687533,21.500218928650433,-0.0,-0.36482780128990955,-0.9310750106226514
