0.0,0.0,25.4,-0.0,-0.0,-1.0
508.32206491289367,19.47097106294253,21.668516593169826,-0.0,-0.3578981532159114,-0.9337606288148157
510.3264816508433,19.02820266174774,21.836294325427716,-0.0,-0.35077113781360375,-0.9364612158957517
512.3290898128523,18.577015628240357,22.003292227835765,-0.0,-0.34344537542765996,-0.9391726540404345
514.3298902861089,18.117519312015812,22.169246987979665,-0.0,-0.3359197154197666,-0.9418906225206317
516.3289008175847,17.64982482865523,22.333894522812844,-0.0,-0.3281931545919571,-0.9446106358066163
518.3261341499748,17.17404997781108,22.496968576374478,-0.0,-0.32026493513886445,-0.9473280167505335
520.3216138983609,16.690315491708766,22.65820244869317,-0.0,-0.31213450094463374,-0.9500379220431384
522.3153359646615,16.19875442458158,22.81732632964664,-0.0,-0.3038016747271185,-0.9527352950494687
524.3073347622571,15.699496005763828,22.974073082332733,-0.0,-0.2952664051722453,-0.9554149621900735
526.2976349014624,15.192677275687604,23.12817477555911,-0.0,-0.2865289812342046,-0.9580715750469214
528.286259587023,14.67844111551979,23.279363842699,-0.0,-0.27759001901442465,-0.9606996311769727
530.273229211046,14.156936662979772,23.42737346772027,-0.0,-0.26845048881088357,-0.9632934833461699
532.2585721456417,13.628316484563934,23.57193887595042,-0.0,-0.2591116846998969,-0.965847366229251
534.2423108774253,13.092740205800053,23.712796790388058,-0.0,-0.24957530672244693,-0.9683553925467636
536.224483162927,12.550368802466231,23.849687430335457,-0.0,-0.23984337724496163,-0.9708115957237692
538.2051173279015,12.001371226367002,23.98235323510758,-0.0,-0.22991837564428635,-0.973209915969362
540.1842416869039,11.445921922021299,24.110540072391654,-0.0,-0.21980321083597587,-0.9755442319578316
542.1618939733336,10.884198136831666,24.233998335808955,-0.0,-0.20950118672430917,-0.9778083926624409
544.1381148033946,10.316381658298258,24.35248296732605,-0.0,-0.19901604617705648,-0.979996231300943
546.1129352989377,9.742662391562481,24.46575324334679,-0.0,-0.1883520490050562,-0.9821015760274477
548.0863951356043,9.163233185754947,24.573574385664166,-0.0,-0.17751388635605875,-0.9841182958114174
550.058522792125,8.57829559152967,24.67571697583014,-0.0,-0.166506795639939,-0.9860403069883703
552.0293723223791,7.988048957650143,24.77195938828921,-0.0,-0.15533636071890777,-0.9878616375984065
553.9989813258451,7.392702831646935,24.86208607128897,-0.0,-0.14400874731698038,-0.9895764147837166
555.9673789349749,6.792474742145033,24.94588865036734,-0.0,-0.13253066304652128,-0.9911789058250027
557.9346273428815,6.187577476771999,25.02316815914315,-0.0,-0.12090911066484737,-0.9926635819643208
559.9007541977196,5.578239701442461,25.093732695209166,-0.0,-0.10915177656831511,-0.9940250950916584
561.865800785025,4.964691268528057,25.15740000598623,-0.0,-0.09726674084427202,-0.9952583489353571
563.8298118816981,4.347166244937936,25.21399749644559,-0.0,-0.0852625222479549,-0.9963585209651781
565.7928487729943,3.7258987308709166,25.26336297881195,-0.0,-0.0731479805923678,-0.9973210982102297
567.7549416071054,3.1011379085618644,25.30534393378032,-0.0,-0.060932591193527896,-0.9981418833665094
569.716141399649,2.4731316221334767,25.339799409248062,-0.0,-0.04862610304062684,-0.998817051367808
571.6765095441727,1.8421295583516997,25.366599987108728,-0.0,-0.03623857454980674,-0.9993431671425977
573.6360845608727,1.208393936551025,25.385627796201838,-0.0,-0.023780555234226425,-0.9997172026091938
575.5949157168526,0.5721887176791368,25.39677755975749,-0.0,-0.011262843011646205,-0.9999365721721029
577.5530531545446,-0.06621726981271696,25.399956843239945,0.0,0.0013034884558740616,-0.9999991504585618
579.5105640202933,-0.7065556415586528,25.395086408714384,0.0,0.013907230520008695,-0.9999032897931995
581.4674946862776,-1.3485461465245778,25.382100622939895,0.0,0.026536835380993815,-0.999647836174301
583.4239086024147,-1.9919090556804895,25.360947818050178,0.0,0.039180699833351304,-0.9992321415770055
585.3798574385362,-2.6363557306781416,25.33159083131221,0.0,0.05182702108766986,-0.99865607687791
587.335399303868,-3.2815946291211917,25.294007250887034,0.0,0.06446395729064112,-0.9979200359800531
589.2905990127917,-3.927331435409611,25.248189643665782,0.0,0.07707967273814505,-0.997024936523947
591.2455211961607,-4.573266815374559,25.194145970820806,0.0,0.0896623367748354,-0.9959722211809302
593.2002419642508,-5.219100289979919,25.13189952916468,0.0,0.10220024174165239,-0.9947638466429849
595.154820292939,-5.864520800057626,25.0614901160009,0.0,0.11468166165967743,-0.9934022933731205
597.1093284846676,-6.509216793142351,24.982973393108995,0.0,0.12709508943296424,-0.9918905374294217
599.0638402901671,-7.1528723157639345,24.89642143340923,0.0,0.1394292000710325,-0.9902320425877724
601.0184317231327,-7.795167297068833,24.8019229016802,0.0,0.15167289373365236,-0.9884307427971168
602.9731807524682,-8.435777460221773,24.699583254346596,0.0,0.16381532940811105,-0.9864910226914951
604.9281619506792,-9.074372589094768,24.589525217660288,0.0,0.17584592528664109,-0.9844177012630793
606.8834838015737,-9.710628688635873,24.4718867172386,0.0,0.18775461688470746,-0.9822159659863388
608.839204097734,-10.344200417402705,24.34682596185635,0.0,0.19953136692210732,-0.9798914397086014
610.7954327680394,-10.974754552706969,24.214515379014145,0.0,0.21116681593158373,-0.9774500375207505
612.7522510829061,-11.601943749411511,24.07514666570365,0.0,0.2226518132362711,-0.9748980305973547
614.7097500046137,-12.225418995317636,23.928928448709907,0.0,0.23397766670363135,-0.9722419716736798
616.668034984528,-12.844831051253799,23.776085780164824,0.0,0.2451361807908807,-0.9694886553576895
618.6272019189893,-13.459822779200803,23.616861916855385,0.0,0.25611952760829276,-0.9666451197713177
620.5873515025378,-14.070033722617579,23.451517234689017,0.0,0.26692033765079515,-0.9637185965562693
622.5486017704853,-14.675103915398829,23.280328002679582,0.0,0.2775317694312145,-0.9607164602297492
624.5110528818574,-15.274662932622128,23.103589294239953,0.0,0.28794731688671865,-0.9576462513359199
626.4748078017757,-15.868336398301073,22.921613188487726,0.0,0.2981609234853179,-0.9545156173192676
628.4399772069503,-16.455747431132494,22.734728114987952,0.0,0.308167001130247,-0.9513322760289333
630.4066858206277,-17.036518398826065,22.543277961087217,0.0,0.31796044995466405,-0.9481039775597545
632.3750476818408,-17.61026351314608,22.347624202731847,0.0,0.32753652159963886,-0.9448385190170907
634.3451654262341,-18.176588853901286,22.148145842876293,0.0,0.3368908098459888,-0.941543722957842
636.317171077813,-18.735104119348456,21.94523497674382,0.0,0.3460194297177692,-0.9382273467863691
638.2911707761621,-19.285406747264744,21.739302033391294,0.0,0.354918738003648,-0.9348971544581242
640.2672718176544,-19.827089898259334,21.530772698487624,0.0,0.3635854481844404,-0.9315608524774535
642.2455954504522,-20.359745923827344,21.32008608186216,0.0,0.37201666444951,-0.9282260507935881
644.2262578897383,-20.882961130879792,21.10769620478508,0.0,0.3802097752771625,-0.9249002793726953
646.2093637791156,-21.39631431643062,20.894072181816007,0.0,0.38816240926891155,-0.9215909852155424
648.1950344248396,-21.899384262138454,20.67969457617325,0.0,0.39587252798111155,-0.9183054729172879
650.1833617730322,-22.3917381203688,20.465059684535657,0.0,0.40333822235223876,-0.9150509703780091
652.1744416823889,-22.872940353311982,20.25067519285268,0.0,0.4105578264287924,-0.9118345634807148
654.168365904946,-23.34255093483098,20.037060195421468,0.0,0.41752986332374914,-0.9086632012098055
656.1652226106426,-23.800125796033146,19.824744213513753,0.0,0.4242530252729937,-0.9055436878178283
658.1650925851746,-24.24521632980008,19.61426658583854,0.0,0.43072613936774906,-0.9024826828617569
660.1680560876173,-24.677371343168005,19.406174641647542,0.0,0.43694816858715946,-0.899486685820489
662.1741641331593,-25.09613145797314,19.20102545122176,0.0,0.4429181039165879,-0.8965620743835502
664.183459759939,-25.501034682089156,18.99938218644573,0.0,0.44863501799929983,-0.8937150667996865
666.1960027644712,-25.89162178792871,18.801810247941486,0.0,0.45409811145303935,-0.8909516850956527
668.2118045891243,-26.267424182124294,18.6088821539011,0.0,0.4593065136891358,-0.8882778430664203
670.2308831523819,-26.62797578916937,18.42117032845876,0.0,0.46425942143295645,-0.8856992658971422
672.2532365131539,-26.972808909022447,18.239247830288967,0.0,0.4689560113308815,-0.8832215234224254
674.2788457064498,-27.301456003867937,18.063686024299834,0.0,0.4733954355655033,-0.8808500221863806
676.3076654116235,-27.613449596455958,17.895053163228212,0.0,0.47757679133190467,-0.8785900115418581
678.3396593344668,-27.908329016845954,17.7339091681838,0.0,0.4814991814323775,-0.8764465404575172
680.3747378281189,-28.185632456841414,17.580808297321333,0.0,0.4851615780405622,-0.8744245211527358
682.4128251963286,-28.444908334877674,17.436291238389828,0.0,0.4885629438482976,-0.8725286527663635
684.4538077763204,-28.685709546289136,17.300886494349765,0.0,0.49170212540430003,-0.8707634695328542
686.497543371284,-28.90759701104455,17.175106644163858,0.0,0.49457787015174165,-0.8691333213933102
688.5438706411036,-29.11014277541926,17.059444759790413,0.0,0.49718883673991005,-0.8676423575536265
690.5926449241773,-29.292934859981735,16.954369756780185,0.0,0.4995336272654497,-0.8662944968260059
692.6436407867471,-29.45557010038484,16.860328642335773,0.0,0.5016106658742907,-0.8650934862089477
694.696655112514,-29.597665740642107,16.77773801875217,0.0,0.5034183188391629,-0.864042820846948
696.7514572271788,-29.7188565903923,16.706983887398582,0.0,0.5049548297176214,-0.8631457698122885
698.8077907206826,-29.818797481736397,16.6484184718818,0.0,0.506218323679926,-0.8624053622112317
700.8653686288086,-29.89716542592634,16.60235727849207,0.0,0.5072068090385533,-0.861824374721978
702.9239126247821,-29.95366307050743,16.569075478922432,0.0,0.5079181964766565,-0.8614053086021124
704.9831089624978,-29.988018691105104,16.548806446672547,0.0,0.508350276252135,-0.8611503914150989
707.0426447576178,-29.999989039417365,16.541738756248403,0.0,0.5085007334205097,-0.8610615565166079
709.1022004172062,-29.98936026437764,16.54801447769062,0.0,0.5083671410120828,-0.8611404356661004
711.1614317647591,-29.95594950344917,16.567727257350427,0.0,0.5079469641381277,-0.8613883454185224
713.2199792352251,-29.89960672715992,16.600920448436742,0.0,0.5072375700274018,-0.8618062703140983
715.2775192393801,-29.820214056348274,16.647586945212293,0.0,0.5062362092239967,-0.8623948634300402
717.3336811654149,-29.71768899316479,16.70766693804658,0.0,0.5049400492454524,-0.8631544164678764
719.3881210634295,-29.591982720258397,16.781048805944177,0.0,0.5033461494550907,-0.8640848649459921
721.4404983619521,-29.443080901939325,16.867568769703304,0.0,0.5014514708551261,-0.8651857733326587
723.4904711255449,-29.271004316418534,16.96701088886031,0.0,0.49925288742992613,-0.866456319956685
725.537720709948,-29.075806753794236,17.079108874173357,0.0,0.4967471662142734,-0.867895300631412
727.5819325145993,-28.857576074435926,17.203546290434478,0.0,0.4939309912496485,-0.86950110746516
729.6227998205628,-28.616433636972335,17.339957932094077,0.0,0.4908009706368229,-0.8712717183645713
731.6600442121439,-28.352531135498865,17.48793285640322,0.0,0.48735361345844763,-0.8732047042068624
733.6933949915709,-28.06605197395687,17.647015025542828,0.0,0.48358536905613897,-0.8752972014320837
735.7226068216441,-27.757207933282228,17.816706769178484,0.0,0.4794926086245992,-0.8775459180432538
737.7474671055185,-27.42623631072037,17.99647206524137,0.0,0.47507161541127346,-0.8799471349067074
739.767773979093,-27.073401808154436,18.185737347777756,0.0,0.47031864146164326,-0.8824966716615278
741.7833208550609,-26.69899859498373,18.38389246087654,0.0,0.46522997235789254,-0.8851898512860813
743.79397681609,-26.30333395005049,18.59030140858387,0.0,0.45980174427615245,-0.8880215965620474
745.7996101413794,-25.886740021300284,18.804298140448918,0.0,0.45403014398533587,-0.8909863233252546
747.8001111868195,-25.44956834269365,19.02519164537958,0.0,0.447911380024654,-0.8940779583707508
749.7953955727163,-24.99218746049033,19.25226934980029,0.0,0.4414416980150381,-0.8972899348892753
751.7853945159294,-24.514983506461125,19.48479905194822,0.0,0.43461744059729623,-0.9006151677207395
753.7700737836802,-24.01835407514148,19.722034129145026,0.0,0.4274350149549859,-0.9040460762540983
755.7494317364221,-23.502706495240062,19.96321641140355,0.0,0.4198909232744397,-0.9075745768540118
757.723460747507,-22.968466367054408,20.207574338046165,0.0,0.4119819483214781,-0.9111920073492956
759.692187884994,-22.416065814058076,20.454330643895833,0.0,0.4037050465032281,-0.9148891929779401
761.6556495504991,-21.84594883222297,20.702701964762753,0.0,0.3950574932724603,-0.9186563976859247
763.6138994667186,-21.258568004511567,20.951902425172808,0.0,0.38603690482278563,-0.9224833375811422
765.5670331677403,-20.65437560536587,21.201149294807745,0.0,0.3766411719159144,-0.9263592324891066
767.5151361813273,-20.033838067590246,21.449658782298933,0.0,0.36686875660871837,-0.9302727102438151
769.4582893871907,-19.39743435814187,21.696649018913163,0.0,0.3567187507920974,-0.9342118243917304
771.3966389371365,-18.745632056021243,21.941351169490833,0.0,0.346190573048111,-0.9381642111766044
773.3302896871324,-18.07892147685637,22.18299801411084,0.0,0.335284593379472,-0.9421168937251694
775.2593726651066,-17.39779309932008,22.42083459914617,0.0,0.3240018561280255,-0.9460564450526165
777.1840492121509,-16.702734759773783,22.654120586069332,0.0,0.3123441089554981,-0.9499690298113913
779.1044538428579,-15.99425160188099,22.882125154485507,0.0,0.3003142164330572,-0.9538403280466804
781.0207416220067,-15.272848960233572,23.104134691317835,0.0,0.2879159559726067,-0.9576556804490746
782.9330799522477,-14.539034647405778,23.31945345985762,0.0,0.2751541292107039,-0.9614001275110686
784.8416303762285,-13.79332560726634,23.527403235156793,0.0,0.26203474950110667,-0.9650584386729606
786.7465558179347,-13.036245155009778,23.727325908055946,0.0,0.2485650636120144,-0.968615201796645
788.6480257813937,-12.268320761521208,23.91858568594909,0.0,0.23475357300820462,-0.9720549161235086
790.5462099556946,-11.490086455258538,24.100570012309884,0.0,0.22061012855495918,-0.9753620718374097
792.4412917001151,-10.702077159550582,24.272692366840804,0.0,0.2061458692852455,-0.9785212724190672
794.3334265684169,-9.904845910242063,24.434390034393317,0.0,0.19137356978805753,-0.9815172727907419
796.2227912069748,-9.098943630098928,24.585130165514585,0.0,0.1763072890684938,-0.984335176564019
798.1095573876411,-8.284929867445713,24.7244088296408,0.0,0.1609625712055481,-0.9869605112013848
799.9938976845616,-7.4633704655914705,24.8517529654856,0.0,0.14535639173087853,-0.9893793607019399
801.8759784994398,-6.6348406732277105,24.966721350796096,0.0,0.12950718994198043,-0.9915784829015462
803.7559702677918,-5.799920760542106,25.068906684758193,0.0,0.11343474166630212,-0.9935454490777457
805.6340490967885,-4.959195253809881,25.157936834986113,0.0,0.09716008160460682,-0.9952687669883881
807.5103715828461,-4.113264298850919,25.233474968580694,0.0,0.08070564457958906,-0.996737979076243
809.385120131327,-3.2627233848003074,25.295222796400367,0.0,0.0640947760793575,-0.9979438158931279
811.2584585689211,-2.408183363827718,25.342919811871884,0.0,0.047352008249747155,-0.9988782645121056
813.1305557187786,-1.5502599201827212,25.376345415156248,0.0,0.0305027275341556,-0.9995346835467877
815.001586752508,-0.6895729591210802,25.395319774941427,0.0,0.013573020418441146,-0.9999078823155263
816.871730238629,0.1732519959979895,25.39970456442798,-0.0,-0.0034104525281875163,-0.9999941843898659
818.7411581758063,1.0375791091749151,25.38940383456893,-0.0,-0.020420526623203882,-0.9997914793057755
820.6100409932698,1.9027644244702226,25.36436503489144,-0.0,-0.037429745753449505,-0.9992992615492279
822.4785730215834,2.768167577990201,25.324579215159094,-0.0,-0.05441076608460355,-0.998518637048947
824.3469276500268,3.633130925630214,25.27008228028769,-0.0,-0.07133612047729598,-0.9974523336557235
826.2153058221471,4.497001859249076,25.200954471239278,-0.0,-0.088178828918463,-0.9961046602293198
828.0839045496109,5.359118053760281,25.11732139454587,-0.0,-0.10491227665329539,-0.9944814800726167
829.9529320556168,6.2188142630832495,25.019353830327482,-0.0,-0.1215105069579553,-0.9925901453766407
831.8225803226604,7.075409490680078,24.907269493496006,-0.0,-0.13794812447218105,-0.9904394554714628
833.6930693298443,7.928227093427233,24.781330857825257,-0.0,-0.15420082177043234,-0.988039526823357
835.5646340163013,8.776588359746656,24.641845440586213,-0.0,-0.17024537592669983,-0.985401700818289
837.4374867872567,9.619795206214729,24.489168702662283,-0.0,-0.1860594306170362,-0.9825384920085647
839.3118784962827,10.45715742873645,24.323699394789585,-0.0,-0.20162210313330778,-0.979463387538351
841.1880592347989,11.287974441652947,24.145882214612104,-0.0,-0.2169137123787048,-0.9761907812421139
843.0662801445739,12.111535748431873,23.95620769502418,-0.0,-0.23191584757792638,-0.9727358529643141
844.9467992125882,12.927123094876613,23.75521150088492,-0.0,-0.24661144935237583,-0.9691144375399225
846.8298894149723,13.734013444113701,23.543473176347483,-0.0,-0.26098488559644734,-0.9653428870045137
848.7158167147434,14.53146898213841,23.321618200995562,-0.0,-0.27502177992618115,-0.9614379962151668
850.6048880394334,15.318756820888753,23.09031190415821,-0.0,-0.2887093502496486,-0.9574167906812716
852.4973840471746,16.095119959406656,22.850266865081785,-0.0,-0.3020358755518332,-0.9532965592509173
854.3936037195849,16.85979559118749,22.602237132119832,-0.0,-0.3149909845951066,-0.9490946631521038
856.2938546546534,17.612010288749484,22.347018637686833,-0.0,-0.3275655243539578,-0.9448284644604632
858.1984308106684,18.35097075341886,22.08545150007053,-0.0,-0.3397513516040599,-0.9405152944440692
860.1076516459274,19.07587873171188,21.818413883986437,-0.0,-0.35154151813924633,-0.9361722923823126
862.0218028848245,19.785907912580445,21.546829213335496,-0.0,-0.3629298223614156,-0.9318164755147397
863.9412103894064,20.480231566793464,21.27165467490666,-0.0,-0.37391118211757773,-0.9274645157025877
865.8661584343986,21.157992078924334,20.99389144870251,-0.0,-0.3844810653513879,-0.9231328779684222
867.796928951792,21.818316068847896,20.714577597636353,-0.0,-0.3946356525626937,-0.9188376906322557
869.7337972748027,22.460313136573472,20.434786750069538,-0.0,-0.40437172911656116,-0.9145947215522745
871.6770260809164,23.08307440909087,20.155626730554864,-0.0,-0.41368657343447646,-0.9104193643371397
873.6268513274359,23.685669199220815,19.878238923081522,-0.0,-0.42257781718173737,-0.9063266455455882
875.5834918616507,24.267149737977363,19.603793736167177,-0.0,-0.431043424476378,-0.9023311843307186
877.5471376457145,24.826549485481102,19.333488589025176,-0.0,-0.439081572637593,-0.8984472007692484
879.5179320861002,25.362880989278526,19.068545944130843,-0.0,-0.4466905276585805,-0.8946885337926819
881.4959998194063,25.875146903919784,18.810204455714274,-0.0,-0.4538687044977194,-0.8910685714789641
883.4814039940042,26.362332285199432,18.559718863038697,-0.0,-0.4606144580340156,-0.8876003160488566
885.4741471697972,26.823410516514564,18.318352837229682,-0.0,-0.46692606719879726,-0.884296357433561
887.4742018700856,27.257355838134472,18.08736764481611,-0.0,-0.47280180235682157,-0.8811688009048783
889.4814721599729,27.663140145024986,17.868018477526643,-0.0,-0.4782397728663963,-0.8782293092630749
891.4957793500994,28.03973790247825,17.66154624370398,-0.0,-0.4832378858863345,-0.875489089391813
893.5168831391331,28.386138652107874,17.46916468920578,-0.0,-0.4877939020989941,-0.8729588243869448
895.5444926551363,28.701356471610026,17.29204858946426,-0.0,-0.4919054453503393,-0.870648627653363
897.5782034362373,28.9844289760865,17.131327528840522,-0.0,-0.4955698749814789,-0.8685680739071876
899.6175399930248,29.234434942356952,16.98806903150688,-0.0,-0.4987844013734881,-0.8667260933804238
901.6619560193191,29.45050393191452,16.86326592673511,-0.0,-0.5015460955106001,-0.865130923085097
903.7108268413676,29.631825467631746,16.75782401039184,-0.0,-0.5038518955165621,-0.8637900597855751
905.7634774415698,29.777661341396055,16.67254808107408,-0.0,-0.5056986575199903,-0.8627101875963211
907.8191320657503,29.88735150926534,16.60813208426786,-0.0,-0.507083131742269,-0.8618971501881489
909.8769651212759,29.96032799534825,16.565145141842045,-0.0,-0.5080020491243565,-0.8613558603071408
911.936135239399,29.996123053218593,16.544021671025273,-0.0,-0.5084521463300139,-0.8610902478209832
913.9956908989874,29.994374583546026,16.545054068326063,-0.0,-0.508430170250369,-0.8611032237654095
916.0547669572131,29.95483328599953,16.56838546070841,-0.0,-0.5079329202185925,-0.8613966267395137
918.1123852565795,29.877366228965748,16.614005779726938,-0.0,-0.5069572627241253,-0.8619711908012136
920.1676175603524,29.761958248778658,16.68175040549169,-0.0,-0.5055001375926951,-0.8628265242177979
922.2195452241949,29.6087117762689,16.771301052655858,-0.0,-0.5035585636848172,-0.8639610945752615
924.2672773209091,29.417844546224593,16.882189195415,-0.0,-0.5011296372224864,-0.8653722243620136
926.3099524046964,29.18968668470245,17.01380109496953,-0.0,-0.4982105412241443,-0.8670560861980875
928.3467852985459,28.924670766490735,17.165388002461775,-0.0,-0.4947984828081673,-0.869007745311131
930.3770458867169,28.623326930660255,17.33607436437539,-0.0,-0.4908907106479592,-0.8712211603258623
932.4000834515697,28.286271910393868,17.524870289480933,-0.0,-0.48648446826215186,-0.8736892251479879
934.4153059624322,27.914203807984606,17.730681355967494,-0.0,-0.4815770340499037,-0.8764037655531257
936.4222149537436,27.507887110948488,17.952324278457816,-0.0,-0.4761656438263373,-0.8793556047694526
938.4203961485058,27.068143976686166,18.188539189541224,-0.0,-0.47024750206759663,-0.8825345810783766
940.4095245932414,26.59584292459368,18.438003337897047,-0.0,-0.46381976443029155,-0.8859295830503848
942.3893284960974,26.091897933511433,18.69933919514982,-0.0,-0.4568796670783391,-0.8895285098356241
944.3596453754732,25.557245512525142,18.971133876107416,-0.0,-0.44942435855265395,-0.8933183900153044
946.3203889261542,24.992842779520508,19.251946946832376,-0.0,-0.4414510173329566,-0.897285349983882
948.2715135801093,24.39966986298335,19.540316048990373,-0.0,-0.4329570390506435,-0.9014145563149619
950.2130526616819,23.77871184737383,19.834772272436645,-0.0,-0.4239399370372118,-0.9056903056701473
952.1451126354578,23.130952468806,20.13384879808895,-0.0,-0.4143974037895356,-0.9100960343460972
954.0678319536593,22.45738143255168,20.436082866071683,-0.0,-0.4043275765060733,-0.9146142415667523
955.981399297005,21.75898365273123,20.740025889765505,-0.0,-0.3937290426249933,-0.9192265449787697
957.8860491494211,21.03673595044938,21.044249414872738,-0.0,-0.3826009525443423,-0.9239136924584254
959.7820476580904,20.291608373260786,21.34734871679343,-0.0,-0.3709432051519746,-0.9286555543104129
961.6696897790833,19.524562339988442,21.647947494408513,-0.0,-0.35875658791533693,-0.9334311493770417
963.5492893016408,18.7365523253114,21.94470085591405,-0.0,-0.3460429739672923,-0.9382186633018295
965.4211697627669,17.92852816762065,22.23629800927985,-0.0,-0.33280553241919575,-0.942995481214611
967.2856959602257,17.101419988937636,22.52147081064925,-0.0,-0.3190486491575813,-0.9477383391372972
969.1432285702737,16.256156573129893,22.798989896357142,-0.0,-0.3047783899380149,-0.9524232950882666
970.9941305336337,15.393662653151527,23.067668800403226,-0.0,-0.29000262021571954,-0.9570258514105129
972.8387700269526,14.514857507830062,23.326367239442806,-0.0,-0.274731133745679,-0.9615210887707111
974.6775248880595,13.620652773412598,23.573994271910706,-0.0,-0.2589757515107129,-0.9658838233087153
976.5107470404522,12.71197014257923,23.809506054076515,-0.0,-0.24275075756188783,-0.9700886916685143
978.3388285425129,11.78970934418282,24.031916865941813,-0.0,-0.22607243300194588,-0.9741104942646809
980.1621158450131,10.85479124732279,24.240290423002403,-0.0,-0.2089599043961463,-0.9779242089010547
981.9809843924198,9.908121148242683,24.433751331808523,-0.0,-0.191434532615619,-0.9815053844591172
983.7957833086617,8.950617650682279,24.611480744796207,-0.0,-0.17352045581403847,-0.9848302652813267
985.6068722369513,7.983194426263522,24.77272250740625,-0.0,-0.15524423486774705,-0.9878761195313549
987.414565276238,7.006790984953308,24.916780315877723,-0.0,-0.13663537697376887,-0.9906214078845844
989.2192266853941,6.022322128386685,25.043027915176612,-0.0,-0.11772527786881368,-0.9930462018207967
991.0211659099353,5.030735338944003,25.15090257824311,-0.0,-0.09854817196392232,-0.9951322815598784
992.820731109784,4.032960664771416,25.239913664137855,-0.0,-0.07913998688778945,-0.9968635124606581
994.6182404258413,3.02994911534049,25.309639846047705,-0.0,-0.05953885730909437,-0.9982259886770766
996.4140035461261,2.0226617624732666,25.359732671206974,-0.0,-0.039784653055067336,-0.9992082772782098
998.2083386851739,1.0120609188437029,25.38991862890304,-0.0,-0.01991850655332026,-0.9998016068684255
1000.0015725023724,-0.0008892298411398032,25.399999992217225,0.0,1.750452442920412e-05,-0.9999999998467958
