439.34317032659055,-464.4701064157979,428.2211352671657,-0.14349839233413517,-0.003944687479937373,-0.9896426884680168
439.32503016552164,-462.41060993312834,428.2155564857907,-0.14347502790894778,-0.003944504612210125,-0.9896460767617334
439.3045161541699,-460.3511319999431,428.2103217868406,-0.14340493415283864,-0.003943955995830656,-0.9896562383331512
439.2816282594953,-458.29167604300915,428.20543067373745,-0.14328810986396068,-0.003943041593082728,-0.9896731632183469
439.25636644169197,-456.2322474921383,428.2008823155327,-0.1431245533930506,-0.003941761343876068,-0.9896968347597904
439.2287306102658,-454.17284977646466,428.19667553734394,-0.14291426243931699,-0.003940115164150339,-0.9897272296364887
439.19872061649505,-452.11348453558765,428.1928088223195,-0.14265723388423823,-0.0039381029445760525,-0.9897643178887061
439.1663362904443,-450.0541544601755,428.18928031764256,-0.1423534640809726,-0.003935724552822616,-0.9898080628770364
439.131577436224,-447.99486260144647,428.18608783252995,-0.14200294889872817,-0.003932979833909468,-0.9898584212773518
439.0944438375451,-445.9356124782512,428.1832288379399,-0.14160568384523778,-0.003929868611170028,-0.9899153430649621
439.05493523361764,-443.87640663439134,428.1807004643887,-0.14116166386129003,-0.0039263906846484994,-0.9899787715461901
439.0130513034144,-441.8172460623661,428.17849950199286,-0.14067088314422796,-0.0039225458297229565,-0.9900486433855847
438.9687917811359,-439.75813574200987,428.1766224061131,-0.14013333656786303,-0.003918333808237562,-0.9901248884067732
438.922156256532,-437.6990749490784,428.17506528746867,-0.1395490173716476,-0.003913754350407424,-0.9902074299244034
438.87314452007246,-435.640072655241,428.1738239244422,-0.13891792151352786,-0.003908807188943936,-0.9902961841331719
438.82175611566765,-433.58112770785226,428.17289374806023,-0.13824004213604707,-0.0039034920156988716,-0.9903910608947899
438.7679906265219,-431.52224161406457,428.1722698523441,-0.1375153731848522,-0.00389780851003722,-0.9904919632317314
438.7118476229619,-429.46341599636884,428.1719469918787,-0.13674390886206675,-0.003891756334573694,-0.9905987874118135
438.6533267944612,-427.40465699908134,428.1719195812602,-0.13592564558355338,-0.0038853351505563436,-0.9907114226874859
438.5924278467387,-425.3459708840362,428.17218169261196,-0.1350605807443485,-0.0038785446082221908,-0.9908297514814145
438.529150238477,-423.28735547287897,428.17272705830453,-0.13414870900526993,-0.0038713843176714294,-0.9909536499028015
438.4634935820551,-421.22881385957277,428.1735490701687,-0.13319002804508512,-0.0038638538940483315,-0.9910829869705335
438.39545753992843,-419.17035028906946,428.1746407782823,-0.13218453727981708,-0.003855952947544325,-0.9912176248084912
438.32504172513075,-417.1119669698792,428.1759948924972,-0.13113223651665562,-0.0038476810728707766,-0.9913574188437292
438.2522458555771,-415.0536685566205,428.17760377994654,-0.1300331283646784,-0.0038390378682595506,-0.9915022175042982
438.1770694348744,-412.9954530258136,428.17945947237854,-0.12888721353640448,-0.003830022898572772,-0.991651862858845
438.0995121848929,-410.9373238501566,428.1815536570508,-0.12769449749744455,-0.003820635747656014,-0.9918061897625761
438.01957408422544,-408.8792900230186,428.18387767364277,-0.1264549913320828,-0.0038108760252765043,-0.9919650257902859
437.937254788389,-406.8213508369741,428.18642253122164,-0.12516870291828924,-0.003800743297735119,-0.9921281924026439
437.8525540534418,-404.76350723258196,428.18917889793585,-0.12383564354745416,-0.003790237140040986,-0.9922955041163947
437.7654718094524,-402.70576313991853,428.19213709846184,-0.1224558292784843,-0.003779357146706024,-0.9924667683783052
437.67600801223125,-400.6481215699605,428.1952871191966,-0.12102927878404539,-0.0037681029148983556,-0.9926417858812093
437.5841626209532,-398.59058408609,428.19861861016966,-0.11955601313066645,-0.0037564740428192613,-0.9928203506310019
437.48993586577586,-396.5331566026713,428.2021208762287,-0.11803606024152838,-0.00374447016507114,-0.9930022494565867
437.39332784287865,-394.47584018152753,428.2057828928778,-0.11646944856395078,-0.0037320909028215514,-0.9931872628304808
437.2943388118074,-392.418637560423,428.2095932967608,-0.11485621200624355,-0.003719335902932247,-0.9933751643281695
437.1929689341539,-390.36154756038195,428.21354039701794,-0.11319638585447608,-0.003706204805848237,-0.9935657211656519
437.08921885184463,-388.30457670827866,428.217612154305,-0.11149001641238548,-0.003692697322042264,-0.9937586931578782
436.9830891633332,-386.24772818278353,428.22179620271316,-0.10973715264745053,-0.003678813166178205,-0.993953833768208
436.8745805325166,-384.1910040607007,428.22607984758145,-0.10793784812794105,-0.003664552072629741,-0.9941508899556529
436.76369391793315,-382.1344094791585,428.2304500585443,-0.10609216501402761,-0.0036499138273600414,-0.9943496018260828
436.65043007319673,-380.07794317929574,428.2348934914894,-0.10420016593704617,-0.0036348982037806947,-0.9945497036014542
436.5347900857163,-378.0216074780175,428.23939646969876,-0.10226192313705665,-0.0036195050354670792,-0.9947509227236782
436.4167755356792,-375.96541048930044,428.2439449806334,-0.10027752138922479,-0.003603734239801208,-0.9949529796948008
436.2963875173778,-373.9093488414232,428.24852471669493,-0.09824704175367308,-0.0035875856891643657,-0.995155589852951
436.17362776757864,-371.8534273306906,428.25312103468264,-0.09617058072299706,-0.0035710593634080317,-0.9953584615295258
436.04849825543636,-369.79765131209234,428.25771897549185,-0.09404824356986238,-0.0035541552974358392,-0.995561296888115
435.92100064143153,-367.74201783822093,428.26230328728496,-0.09188013534129703,-0.003536873509801974,-0.9957637929024338
435.79113752187186,-365.68653576379864,428.2668583841388,-0.08966638219220337,-0.003519214173098935,-0.9959656394857032
435.6589110713594,-363.6312036135959,428.2713683992167,-0.08740710851203046,-0.0035011774320958004,-0.9961665217914902
435.52432374352094,-361.5760209228646,428.27581716328666,-0.08510244901174993,-0.003482763500461384,-0.9963661192205417
435.3873787832217,-359.5209956011177,428.2801881935187,-0.08275255773474248,-0.0034639727333534666,-0.9965641048528996
435.2480793012357,-357.4661295217272,428.28446472967846,-0.08035759242433409,-0.0034448055030812676,-0.9967601470036865
435.1064285135493,-355.41142229356285,428.28862973033586,-0.07791771877965642,-0.0034252622335272463,-0.9969539090042258
434.9624302916871,-353.3568790616232,428.29266586239646,-0.07543312013091015,-0.003405343478215784,-0.9971450486379155
434.81608868305597,-351.30250321310103,428.29655552222266,-0.072903989389701,-0.003385049856518195,-0.9973332190238802
434.66740749738506,-349.2482906743875,428.30028085133983,-0.07033052205626053,-0.0033643819980269715,-0.9975180693105591
434.516391667631,-347.1942486810486,428.30382370805324,-0.0677129399433196,-0.003343340733660233,-0.9976992431775074
434.3630460693756,-345.14037905327996,428.30716570587253,-0.06505147094941173,-0.00332192693404611,-0.9978763805846708
434.20737601111506,-343.0866848467494,428.3102882084852,-0.06234635771335579,-0.003300141579727587,-0.998049117401259
434.0493869227489,-341.0331660684711,428.3131723439083,-0.05959785237023855,-0.0032779857196828417,-0.9982170860100907
433.8890848924635,-338.97982654946304,428.3157990023659,-0.05680622604717846,-0.0032554605486095835,-0.9983799149917295
433.7264765129317,-336.92667157020423,428.31814884985795,-0.05397176636191334,-0.003232567387727157,-0.9985372296233422
433.56156795365143,-334.8736961167938,428.3202023492732,-0.051094761386518216,-0.0032093075560035832,-0.9986886530365034
433.3943665433811,-332.8209047063453,428.32193974681013,-0.048175527369030094,-0.0031856825949227244,-0.9988338049891586
433.22488033317654,-330.7683053104088,428.32334109290025,-0.045214401276256276,-0.003161694209491941,-0.9989723027226308
433.05311691025787,-328.7158948717802,428.32438626204146,-0.0422117201835379,-0.0031373441021949186,-0.9991037622545175
432.87908445587595,-326.6636722422171,428.3250549509561,-0.03916783984588214,-0.0031126341241561727,-0.9992277977671642
432.7027920716511,-324.61164165563486,428.3253266913213,-0.03608314051640488,-0.003087566323570029,-0.9993440217986351
432.5242493300025,-322.5598070769477,428.325180866048,-0.03295801917560502,-0.003062142883848066,-0.9994520459996964
432.3434659621633,-320.50816852435304,428.3245967202765,-0.02979288413614905,-0.0030363660807424695,-0.9995514816835969
432.16045246963694,-318.4567289461031,428.3235533744153,-0.02658816580045101,-0.003010238370962268,-0.9996419398486229
431.97521955786743,-316.4054876331448,428.3220298353821,-0.023344306787211576,-0.0029837623129021925,-0.9997230318958771
431.7877790431144,-314.35445012306053,428.3200050173518,-0.020061777837368143,-0.0029569406976167347,-0.9997943696439359
431.5981425521246,-312.3036136787829,428.31745774443255,-0.01674105505122855,-0.0029297763641898044,-0.9998555663125688
431.4063226185183,-310.2529792391261,428.3143667748435,-0.013382639081205941,-0.0029022723576529364,-0.9999062364973947
431.212332665951,-308.20255085639315,428.3107108204577,-0.009987054806979008,-0.002874431927876785,-0.9999459967305107
431.0161865996394,-306.1523311017157,428.3064685576064,-0.006554844133779557,-0.002846258471989473,-0.999974466089556
430.81789800186283,-304.10231269764745,428.3016186211664,-0.0030865518586331467,-0.0028177554194003408,-0.9999912666878749
430.61748292867753,-302.0525073179227,428.2961396885327,0.000417225494688507,-0.0027889266344180486,-0.9999960238976526
430.4149565519989,-300.0029106104625,428.29001041737996,0.003955898524509253,-0.0027597759341536914,-0.9999883671841675
430.2103354993281,-297.9535261639279,428.28320952256854,0.007528844164045755,-0.0027303074252281166,-0.9999679304492305
430.00363651677935,-295.90435174006086,428.275715756087,0.011135429200585188,-0.0027005253115757384,-0.9999343525349853
429.79487704801244,-293.85538504215947,428.26750794136433,0.014775000326303455,-0.002670433977730539,-0.999887277720708
429.5840762533528,-291.8066333966991,428.2585650377295,0.018446866592970197,-0.0026400381356467095,-0.9998263565797529
429.37125311018065,-289.7580949198111,428.2488660869049,0.02215033276303746,-0.002609342550514561,-0.9997512461057204
429.1564275794672,-287.7097698494452,428.2383902782448,0.02588467921784795,-0.002578352208313391,-0.9996616104871083
428.93961986484265,-285.6616533045397,428.22711693415897,0.029649175114835804,-0.002547072208178288,-0.999557121348338
428.7208523025691,-283.61375295383596,428.215025631053,0.033443045880607605,-0.002515508034106216,-0.999437459224717
428.50014697673186,-281.56606625679535,428.2020961004541,0.03726551496906089,-0.00248366520969247,-0.9993023130170454
428.2775269771922,-279.5185922582476,428.18830831469876,0.04111578236147756,-0.0024515494781953457,-0.9991513810959576
428.05301618593296,-277.4713294069017,428.17364249934093,0.044993028662338265,-0.0024191667700762436,-0.9989843717515947
427.82663934865064,-275.42427605248486,428.1580791615884,0.04889641427468366,-0.0023865232114617814,-0.9988010037930677
427.5984232083743,-273.3774404039914,428.14159919897475,0.052825060345664,-0.002353625285423623,-0.9986010081346266
427.3683935229772,-271.33081353776504,428.12418371329335,0.05677810061636579,-0.0023204793996160914,-0.998384125808175
427.13657795553854,-269.28439531705567,428.10581423759845,0.060754632104025263,-0.0022870923004420333,-0.9981501108985129
426.90300515607095,-267.23818586874904,428.08647270236037,0.06475373149083236,-0.002253470937734683,-0.9978987303963994
426.66770427271854,-265.1921811725831,428.0661414202644,0.06877446403705796,-0.0022196223913286215,-0.9976297641775004
426.4307063046908,-263.14638468195096,428.0448032296832,0.07281586104194183,-0.002185554062344512,-0.9973430070613425
426.1920424877929,-261.1007931043046,428.02244138443837,0.07687694805931085,-0.002151273437293125,-0.9970382675101715
425.9517451315083,-259.0554035739229,427.9990396514855,0.08095673120631709,-0.0021167882047173204,-0.9967153690397698
425.70984748525007,-257.0102123452843,427.9745823271653,0.08505420010581916,-0.0020821062318854924,-0.9963741505468707
425.4663850898101,-254.96522597311863,427.94905440908383,0.08916830575295434,-0.002047235753965202,-0.9960144688080166
425.221392309659,-252.92043197476664,427.92244126612763,0.09329801987741655,-0.0020121848725758937,-0.9956361938976463
424.97490622437624,-250.8758314424577,427.8947290710868,0.09744226986998192,-0.0019769621085107864,-0.9952392152962056
424.726964866534,-248.83142398448175,427.86590465397643,0.10159996941385814,-0.001941576143922883,-0.9948234398611547
424.47760723274985,-246.7872077066475,427.83595553153435,0.10577001906445883,-0.0019060358186524671,-0.994388792220911
424.2268728168829,-244.7431753071101,427.8048698767336,0.10995131480454094,-0.0018703500583904277,-0.9939352142687228
423.9748029740995,-242.69932509884882,427.7726367149577,0.11414272607721698,-0.0018345280632593853,-0.9934626679399919
423.72144021388965,-240.65565501976593,427.73924587504183,0.1183431085149213,-0.0017985792008041366,-0.9929711344142306
423.46682725913,-238.61215496112226,427.7046878914853,0.12255132033828715,-0.0017625128665865193,-0.9924606125341889
423.21100972529047,-236.5688281608961,427.6689543970027,0.12676617892031847,-0.0017263388574736815,-0.9919311244416575
422.9540335492403,-234.52567034902467,427.63203781397584,0.1309865042919175,-0.0016900670003049056,-0.9913827108472882
422.6959449747336,-232.48266966248107,427.5939313670658,0.1352111200612967,-0.0016537071441768791,-0.9908154309781668
422.4367931717482,-230.43982726375836,427.5546294997633,0.13943881142634817,-0.0016172695227055383,-0.9902293685340272
422.17662830836593,-228.3971418250933,427.51412763671743,0.1436683578708972,-0.0015807644742823,-0.9896246278919884
421.9155005391181,-226.3546015486425,427.47242204759914,0.14789855040069702,-0.0015442022936478445,-0.9890013317628287
421.6534614957743,-224.3121958180435,427.42951010085125,0.15212816809947127,-0.001507593434526921,-0.9883596246471904
421.3905666075352,-222.26993302820608,427.385390694106,0.1563559418884079,-0.0014709488249495355,-0.98769967892358
421.1268698334805,-220.2277994262206,427.3400634212586,0.16058064046753776,-0.0014342791239467024,-0.9870216820062414
420.8624279138147,-218.18579210318177,427.2935293048518,0.16480100270886483,-0.0013975953075016962,-0.9863258468850492
420.59729730696864,-216.14389515512593,427.2457903000571,0.16901578765054062,-0.0013609082350810491,-0.9856124042713966
420.3315387600371,-214.1021147920176,427.1968501443418,0.17322370270943985,-0.0013242292747322958,-0.9848816148332039
420.0652111908436,-212.06043211535038,427.14671328491346,0.17742350183751154,-0.0012875694489690342,-0.9841337526782771
419.79837802277206,-210.01885168686346,427.09538607597386,0.18161388614406587,-0.0012509403012948815,-0.9833691227143615
419.5311007274053,-207.97735191768862,427.0428755918493,0.18579360660654778,-0.0012143529997934092,-0.9825880424119373
419.2634452242355,-205.93593394091943,426.9891908855012,0.18996136442854214,-0.0011778192081425038,-0.9817908599932877
418.99547736053273,-203.89458693243256,426.9343421465281,0.19411588287474046,-0.0011413504576443417,-0.9809779413090248
418.72726546278057,-201.85330749067185,426.87834123795886,0.19825586834540296,-0.001104958488231968,-0.9801496772092255
418.4588780117923,-199.8120818332486,426.8212012469194,0.20238004723412084,-0.0010686549247480304,-0.9793064762668358
418.1903858065779,-197.77090217888508,426.76293696042416,0.20648713328652324,-0.0010324515635263482,-0.978448771183695
417.9218611391859,-195.72976037077024,426.7035647264995,0.210575841241127,-0.0009963602525126993,-0.9775770160717971
417.653377924683,-193.68864878164777,426.6431025110457,0.21464488565299858,-0.0009603929014076973,-0.9766916866178835
417.38501054797905,-191.64755146375114,426.58156966000473,0.21869299904965622,-0.0009245613206188138,-0.9757932759314504
417.116835596825,-189.60645723784063,426.5189873116244,0.22271890632954788,-0.000888877446961243,-0.9748822999009954
416.8489321899311,-187.56536213243658,426.45537851355044,0.22672132080953739,-0.0008533533788999195,-0.9739592981631159
416.58138004850014,-185.52425464379672,426.390767797064,0.23069897384835997,-0.0008180011134119211,-0.973024827195839
416.31425990354603,-183.48311874257342,426.3251812813559,0.23465060911618274,-0.0007828325955149811,-0.9720794611627857
416.0476551219203,-181.44194623067403,426.25864709307007,0.2385749591027476,-0.0007478599265615027,-0.9711237972548364
415.7816498268351,-179.40072233060977,426.1911949277344,0.24247077351340207,-0.0007130951108323631,-0.9701584486501036
415.5163304524948,-177.35943753831327,426.12285645586303,0.24633679687302895,-0.0006785502542076957,-0.9691840496396382
415.25178463388767,-175.31807907731513,426.0536650624981,0.2501717853084045,-0.0006442374136109916,-0.9682012511837406
414.9881019585227,-173.2766366496121,425.98365605667726,0.25397449600262717,-0.0006101686902081104,-0.9672107232006794
414.72537404451566,-171.23510306602367,425.91286671423205,0.2577436865768519,-0.0005763562341867781,-0.9662131544557157
414.46369218200783,-169.19345586272664,425.8413356497404,0.2614781491388264,-0.0005428119379334587,-0.9652092430546516
414.2031520450833,-167.1516939721534,425.7691041055897,0.2651766431084626,-0.0005095480377748818,-0.9641997139133179
413.9438484904358,-165.10979716392433,425.69621454303496,0.26883796972437424,-0.0004765764436066318,-0.9631852983249743
413.6858787702222,-163.06775108072867,425.62271152452826,0.27246092628457,-0.0004439091484417507,-0.9621667457321639
413.429342611373,-161.0255480359544,425.5486417574186,0.27604430544209785,-0.0004115582340288948,-0.9611448236622875
413.1743407777514,-158.98317569672582,425.47405369039546,0.2795869155007574,-0.000379535686508446,-0.9601203115409208
412.9209743298013,-156.94061100095462,425.3989972831756,0.28308759038914055,-0.00034785330412295557,-0.9590939970439545
412.6693483728928,-154.8978503660519,425.3235251124841,0.2865451377321276,-0.0003165231654910681,-0.9580666907137318
412.41956753895045,-152.85487336457686,425.2476910336102,0.28995840122057753,-0.0002855570636714885,-0.9570392071481554
412.1717387910515,-150.81166536797048,425.17155100344996,0.29332622163166305,-0.000254966857206026,-0.9560123758065029
411.9259722201945,-148.76822451352194,425.0951633346966,0.2966474261219056,-0.00022476456638516825,-0.9549870439205645
411.6823766568727,-146.72452540674846,425.01858732477496,0.29992088730424127,-0.0001949618344102232,-0.9539640576816926
411.4410649231402,-144.68056284021452,424.94188487065,0.30314545181924407,-0.00016557057499021723,-0.9529442835904369
411.202150291989,-142.63632247266855,424.8651193507501,0.3063199877236308,-0.00013660253951819197,-0.9519285931522075
410.96574712578246,-140.5917860672065,424.7883557946732,0.3094433751615185,-0.00010806939966311232,-0.9509178649545147
410.73197240615673,-138.546944888513,424.7116613575894,0.3125144855878685,-7.998293524265165e-05,-0.9499129906999272
410.5009439614964,-136.50178466440326,424.6351047224641,0.31553220463369064,-5.23548235074966e-05,-0.9489148671498276
410.2727816792933,-134.45629639567414,424.55875646779964,0.31849541546129784,-2.519678930510844e-05,-0.9479244008333455
410.0476062698757,-132.41046563241053,424.4826886248621,0.321403014131657,1.479537700478272e-06,-0.9469425022169491
409.8255401660309,-130.36428070087925,424.4069749398295,0.3242538970188402,2.7662509900669146e-05,-0.9459700891163952
409.6067073488961,-128.31773154200954,424.3316907787621,0.3270469622341761,5.334047682522234e-05,-0.9450080854935533
