439.34317032659055,-464.4701064157979,428.2211352671657,-0.14349839233413517,-0.003944687479937373,-0.9896426884680168
409.3912338111078,-126.27081458431786,424.2569132480777,0.32978110285295276,7.850172490288014e-05,-0.9440574230620558
409.1792445784368,-124.22350462937379,424.18272011021367,0.33245524357639816,0.00010313481723433098,-0.9431190276851417
408.9708694090084,-122.17580982876581,424.1091917187856,0.33506826751434626,0.00012722792176297107,-0.9421938441308085
408.7662357895861,-120.12770438708708,424.0364085119223,0.3376191033349997,0.0001507696164046131,-0.9412828046510748
408.5654747443939,-118.07918558331579,423.9644529944079,0.3401066509491487,0.00017374820652800153,-0.9403868543273638
408.3687179270224,-116.03024596226874,423.8934086528537,0.342529816775396,0.00019615205234879915,-0.9395069377839559
408.1760988516,-113.98088660539537,423.8233603308014,0.34488749713845485,0.00021796941799673563,-0.9386440042992367
407.9877501937941,-111.93108897345365,423.75439317514275,0.3471786098354357,0.0002391887661677704,-0.9377989953404027
407.80380707850463,-109.88085023567243,423.6865937531812,0.3494020522840929,0.000259798373506409,-0.9369728589262707
407.6244060271716,-107.83017370224792,423.6200495987881,0.35155671309809094,0.000279786439977288,-0.9361665445823274
407.44968348563594,-105.77905288470765,423.5548485821011,0.3536414881289846,0.0002991412403556051,-0.935380996379783
407.27977571594226,-103.727469564003,423.49107876963063,0.3556552796586667,0.0003178511198798497,-0.9346171521118051
407.1148230417091,-101.67544641379362,423.4288299279967,0.35759694441588785,0.00033590401393687855,-0.9338759620596913
406.95496308279206,-99.62296622612541,423.36819088684547,0.35946537189629324,0.0003532881785805123,-0.9331583582623704
406.8003363155296,-97.57004123438384,423.30925152919644,0.3612594167805214,0.00036999156532111513,-0.9324652791893322
406.65108155471233,-95.51665620359171,423.25210097213017,0.36297794977573683,0.00038600229710887725,-0.9317976491593167
406.5073404664972,-93.46283000616563,423.19682917721303,0.36461980328503263,0.0004013081655016603,-0.9311563982511963
406.36925364033607,-91.40856428638017,423.1435253355809,0.36618381477750034,0.0004158970376771876,-0.9305424443971653
406.2369622887324,-89.35386808765873,423.09227839779174,0.36766880500892507,0.0004297566567861883,-0.9299567006761792
406.11060738279025,-87.29874673420358,423.04317661664794,0.36907358562602116,0.00044287471617327753,-0.9294000711508138
405.99033027322787,-85.24321343503544,422.9963076598951,0.3703969499610199,0.0004552387768500411,-0.9288734532848001
405.87627125328993,-83.18726667392599,422.9517579185411,0.37163768654573326,0.0004668363972450652,-0.9283777313156071
405.7685714603421,-81.1309251530796,422.9096131125907,0.37279455588966903,0.00047765491980640107,-0.9279137842196342
405.66737159495244,-79.07420972950842,422.8699576532458,0.3738663023769232,0.00048768158577700146,-0.9274824796801705
405.5728108656996,-77.01712296377718,422.8328740851538,0.3748516628206125,0.0004969036191065044,-0.9270846692548719
405.485028981015,-74.95969312901087,422.79844372059773,0.3757493430065301,0.0005053080109031826,-0.9267211964199238
405.4041641368659,-72.90193517832319,422.76674570108037,0.37655803638944085,0.0005128816984036156,-0.9263928875929974
405.3303538524687,-70.84387219261458,422.7378571723954,0.3772764128819131,0.0005196114642048482,-0.9261005551703781
405.26373424036734,-68.78552015685273,422.7118528437678,0.37790312362427264,0.0005254839852168846,-0.9258449940576441
405.2044407865408,-66.72691687550474,422.68880513467883,0.37843679122924356,0.0005304857456711942,-0.9256269840648487
405.1526067810841,-64.6680772260919,422.66878340330624,0.37887602198060194,0.0005346031559839092,-0.9254472833001456
405.10836440632374,-62.60903409016646,422.65185420928833,0.379219393383428,0.0005378224407762192,-0.9253066315708145
405.07184387191404,-60.54981339081513,422.63808081567544,0.37946545947681815,0.0005401296934998594,-0.9252057464823495
405.0431736546663,-58.49045476977773,422.6275231157163,0.37961274694639036,0.0005415108449770162,-0.9251453232448515
405.0224799195083,-56.43099032551106,422.6202372484217,0.37965975718743294,0.0005419516878828419,-0.9251260319873976
405.00988654190445,-54.371449888898496,422.61627544569683,0.37960496355284695,0.0005414378562325215,-0.9251485169912393
405.00551500831125,-52.311864468118756,422.6156858315154,0.37944680995485336,0.0005399548177196004,-0.925213395311525
405.00948417256507,-50.25228497045845,422.6185121545039,0.37918371287555114,0.000537487898183706,-0.9253212539419329
405.02191000032997,-48.19274486392402,422.6247935504765,0.3788140577558499,0.000534022253526997,-0.9254726492267508
405.0429054696766,-46.13328508219422,422.6345643352399,0.3783361998999048,0.0005295428841422775,-0.9256681043601065
405.07258031158614,-44.07395111632462,422.6478537514088,0.3777484645669442,0.0005240346418840382,-0.9259081071602139
405.1110408745088,-42.014787453694794,422.6646857713875,0.3770491452882119,0.0005174822205711288,-0.9261931085090087
405.15838993433084,-39.955839810405166,422.6850788779734,0.376236503751833,0.0005098701613602148,-0.9265235200884084
405.214726273663,-37.89716321561502,422.70904575367274,0.3753087733106497,0.000501182892205312,-0.9268997105899667
405.2801451015904,-35.83879904061365,422.7365933338934,0.37426414872135444,0.0004914046385448041,-0.9273220074512203
405.3547373964653,-33.78079592694627,422.76772240455597,0.3731007941810964,0.0004805195055425741,-0.9277906910949473
405.4385898307595,-31.72320420730665,422.802427458558,0.37181684138786036,0.00046851146703081963,-0.928305993171088
405.53178449330227,-29.66607772898834,422.8406964744335,0.3704103910957064,0.00045536438731495006,-0.9288680933327403
405.634398961861,-27.609468013946014,422.8825108475636,0.3688795095590304,0.0004410619953462614,-0.9294771180033458
405.7465059667148,-25.553428479652666,422.9278451611493,0.36722223142231597,0.00042558791932145577,-0.9301331365047361
405.86817332992126,-23.49801231242185,422.97666708035143,0.365436558622489,0.0004089256841413012,-0.9308361587314584
405.99946362982945,-21.443275421771602,423.02893714591886,0.3635204635801021,0.0003910587490302176,-0.9315861310858823
406.14043461903924,-19.38926764216353,423.0846088785488,0.36147188163231553,0.00037197044496007855,-0.9323829365808779
406.29113853637125,-17.336041884429676,423.14362845225963,0.3592887198954598,0.00035164406544263284,-0.9332263884515553
406.4516214406231,-15.283659817505225,423.20593439885005,0.3569688659261509,0.0003300629551956632,-0.9341162239346043
406.62192501870277,-13.232166688147629,423.2714582839765,0.354510160971209,0.0003072102694975872,-0.9350521115905883
406.80208397477634,-11.18162322081082,423.3401236786059,0.35191043744145195,0.0002830693311106523,-0.9360336339531394
406.9921284930387,-9.13207449898897,423.41184710351615,0.3491674834037351,0.00025762330863769565,-0.9370602980404907
407.1920816396295,-7.083578558346744,423.48653704874675,0.3462790805153709,0.00023085557719335374,-0.9381315180203317
407.40196121281616,-5.036184663211088,423.5640947001996,0.3432429781442417,0.00020274948654307835,-0.9392466219515072
407.6217791128841,-2.9899400119827533,423.6444137328965,0.3400569036636706,0.00017328846517357925,-0.9404048448629904
407.8515415433016,-0.9448875351812944,423.72738042991574,0.3367185611346624,0.00014245601662800204,-0.9416053261816681
408.09124700250254,1.098917265299292,423.8128730252245,0.3332256626028306,0.0001102360166704933,-0.9428470955732562
408.34088855369305,3.1414277419590917,423.90076261101757,0.32957589778369323,7.661244103627157e-05,-0.9441290810745142
408.60045378746156,5.182604788251808,423.99091320049143,0.32576693751582586,4.156940580511885e-05,-0.9454501048143917
408.8699226171504,7.222399663815224,424.08318106689006,0.321796469670585,5.0915055759753736e-06,-0.9468088677666812
409.14926976354576,9.260774037189776,424.17741573250095,0.3176621668745417,-3.2836476287712377e-05,-0.9482039583646213
409.4384655370961,11.29770409012366,424.2734603350994,0.31336167919263697,-7.222962638958232e-05,-0.9496338519642462
409.737468251182,13.333127744217222,424.3711492689444,0.30889275236097624,-0.00011310181196856336,-0.951096869276122
410.0462347296309,15.367019228123524,424.4703118524145,0.30425307762228704,-0.00015546705082267184,-0.9525912242863477
410.36471535559093,17.399352677151285,424.57077082697555,0.29944037137413837,-0.00019933877480933423,-0.9541149952995032
410.69285348105734,19.430098817618727,424.6723423731277,0.29445239138945933,-0.0002447296772678107,-0.9556661181146967
411.03058388778476,21.459216568859517,424.77483587831483,0.2892869686312496,-0.00029165142066898286,-0.957242375116977
411.377838493126,23.486687714293907,424.87805591057884,0.2839419288689414,-0.0003401153459948317,-0.9588414182500339
411.73454347903385,25.512497867037496,424.98180152424834,0.27841514494622094,-0.0003901319931221621,-0.960460751338441
412.100616035242,27.536618316021418,425.08586557823236,0.27270459749053255,-0.00044171055051957643,-0.9620977119811251
412.4759699647705,29.55903773963047,425.19003663075654,0.2668082988236913,-0.00049485954370947,-0.9637494937964117
412.8605103876659,31.579732627386022,425.2940977087978,0.2607243870535517,-0.0005495859864939054,-0.9654131198356449
413.25413823690843,33.59869153407317,425.3978278586051,0.25445106790816685,-0.0006058959083744209,-0.967085459993346
413.6567491052454,35.615907967791486,425.5010020926335,0.24798664526659403,-0.00066379408218302,-0.9687632234694072
414.0682316785176,37.63137222558902,425.6033912970624,0.24132955995320002,-0.0007232836819050466,-0.9704429505918984
414.48847066380284,39.645085573221934,425.7047632914846,0.2344783568987131,-0.0007843665836699189,-0.9721210238006079
414.91734200783134,41.65703683459395,425.8048819979015,0.2274317780033709,-0.0008470425464498425,-0.9737936479938396
415.3547175053033,43.66722452856061,425.9035089293126,0.22018870330302542,-0.0009113097496216589,-0.9754568696012511
415.8004650266083,45.6756568191318,426.00040353882184,0.21274816266260416,-0.000977164700181093,-0.9771065778270221
416.2544467465947,47.68234273203956,426.0953231575274,0.20510938165395484,-0.0010446018406538467,-0.9787384994800841
416.7165166589075,49.687281268790684,426.18802289219536,0.1972718416041821,-0.0011136130393348668,-0.9803481934374608
417.1865267601796,51.690488273320625,426.2782572933281,0.18923519339851314,-0.0011841883724361074,-0.9819310766430229
417.6643221617603,53.6919745251347,426.36577973432696,0.18099935826358954,-0.0012563152596185023,-0.9834824116272428
418.14974491966706,55.691761651248385,426.45034353972153,0.17256448086517712,-0.0013299789029111535,-0.9849973254277646
418.64262467767355,57.689843458852806,426.53170080200755,0.16393111138095856,-0.0014051607286003577,-0.9864707883382715
419.14279493133586,59.686252305316714,426.60960560270894,0.15509994143002342,-0.0014818407259828852,-0.9878976729988114
419.6500814129336,61.68101068167982,426.68381238575023,0.1460720244555426,-0.0015599955591393527,-0.9892727278588623
420.1643041385443,63.674139629664694,426.7540767980642,0.13684875975327251,-0.0016395987506655828,-0.9905905958921314
420.68527706352023,65.66565733296278,426.8201561352324,0.12743191791493352,-0.0017206205085885699,-0.9918458276171692
421.21281097728513,67.6555899364622,426.8818101828874,0.1178236068944699,-0.001803028067291806,-0.993032903154858
421.7467099468895,69.64395765101091,426.9388012384054,0.10802635389531412,-0.001886785035706479,-0.9941462402012661
422.28677707917495,71.63079596012795,426.99089521041174,0.09804301647819455,-0.0019718522134105627,-0.995180224240165
422.83280798397436,73.6161308638936,427.0378613756468,0.08787691784514695,-0.00205818649252046,-0.9961292140974478
423.3845933274985,75.5999883221682,427.0794731920903,0.07753181510686842,-0.0021457411954441665,-0.9969875693512715
423.94192157411317,77.58240370944486,427.11550897276453,0.06701186052339242,-0.002234466468060945,-0.99774967687732
424.50457732417993,79.56341526568883,427.1457521754984,0.056321643021076125,-0.0023243089941274385,-0.9984099709613812
425.0723378448468,81.54305169109409,427.1699917392638,0.0454662638281971,-0.002415211433466422,-0.9989629550725272
425.6449782725862,83.52135023997226,427.1880228854966,0.034451245174141325,-0.0025071132660037577,-0.9994032349802671
426.22226599398385,85.49833692389251,427.1996474200333,0.023282643081254398,-0.0025999499274607756,-0.9997255417320925
426.80397148240087,87.47406337640166,427.20467447344987,0.011966840397338417,-0.002693654610767429,-0.9999247666478426
427.3898561253556,89.44856472223239,427.2029206969447,0.0005107815691411723,-0.0027881563929959066,-0.9999959826349889
427.9796745117702,91.42186758590594,427.1942110138014,-0.011078072804688227,-0.0028833807068490936,-0.9999344790628202
428.57318700024433,93.39403172518848,427.1783788851739,-0.022791999313366125,-0.002979251503561671,-0.9997357895102976
429.17013953398776,95.36508225907352,427.1552671384235,-0.03462262392844791,-0.0030756881518723975,-0.9993957244528824
429.7702781545533,97.33505797229668,427.1247282830006,-0.04656121915685931,-0.003172607964627702,-0.9989104001006947
430.3733460898228,99.30400114627855,427.08662498102444,-0.058598662674078296,-0.0032699259368158744,-0.998276266530051
430.9790878922713,101.27197061096655,427.0408301527587,-0.07072553906052012,-0.0033675556428924367,-0.9974901291208804
431.5872348326564,103.23899398174302,426.9872285383969,-0.08293186908246594,-0.003465407135169116,-0.9965491939908819
432.19752099406037,105.20511979662047,426.9257160752091,-0.09520745609028239,-0.00356338981459609,-0.9954510749192278
432.80968020574056,107.17040700237578,426.8562003504888,-0.10754185318398725,-0.0036614122238780938,-0.994193816051116
433.4234357397676,109.13489162177706,426.778602241491,-0.11992418586836504,-0.0037593807073976575,-0.9927759347911828
434.0385108634966,111.09862046028479,426.69285530937475,-0.13234339731901046,-0.0038572014310003368,-0.9911964220996681
434.65462586295587,113.06164121161311,426.59890652068873,-0.14478822387168191,-0.003954780240201411,-0.989454763969195
435.27150321737327,115.024018628242,426.4967157906843,-0.1572473368263344,-0.004052023819353007,-0.9875509385160812
435.88885578578027,116.98579665102415,426.38625825957445,-0.16970914269450157,-0.004148838173313272,-0.985485461094028
436.5063988072271,118.9470363570374,426.26752276569647,-0.18216206576418315,-0.004245130873718436,-0.9832593557451618
437.1238408823873,120.90778703193081,426.14051381389385,-0.194594407273387,-0.004340809993240397,-0.9808741886840134
437.74088980176526,122.86810443619862,426.0052509059488,-0.20699450485530474,-0.004435785365159252,-0.978332049341072
438.35725270568884,124.82805107284457,425.8617687465369,-0.21935077738395023,-0.004529968936364008,-0.9756355445772219
438.97263397859336,126.78768928320534,425.7101179959763,-0.2316517240707661,-0.004623274763931254,-0.9727878001216393
439.58673897808313,128.7470929392333,425.5503646236536,-0.24388603960746258,-0.004715619885250602,-0.9697924327471755
440.19926510032496,130.70631876227054,425.3825924949071,-0.25604247571641964,-0.0048069232619290326,-0.9666535802022151
440.8099114201413,132.66543685848063,425.2069012088276,-0.2681100718472742,-0.0048971075058894704,-0.9633758392819103
441.41837500009933,134.62451881290974,425.02340723328325,-0.2800781176509244,-0.004986098563438867,-0.9599642633109998
442.02435119041394,136.58363850704177,424.83224404078396,-0.29193619305970786,-0.005073825979461132,-0.9564243386027643
442.62753357247215,138.5428718111561,424.63356231977554,-0.3036741988184835,-0.005160223081388973,-0.9527619603393612
443.2276123561895,140.50229122138376,424.42753071158506,-0.31528235451524717,-0.0052452269177224705,-0.9489834163597926
443.82428580990694,142.4620032520188,424.2143319119084,-0.32675144456612437,-0.005328779997413137,-0.9450952849198275
444.41723440508923,144.42206364271766,423.9941718948137,-0.3380723427843965,-0.005410826757532277,-0.9411045712342863
445.0061522173277,146.38258041741835,423.76726882089883,-0.3492366356945769,-0.005491318037930501,-0.937018472451285
445.59072234744815,148.3436329093052,423.5338620276256,-0.3602361675409935,-0.0055702077002738985,-0.9328445081478227
446.1706285961453,150.30531019693052,423.29420781910557,-0.3710632767544303,-0.005647454268532057,-0.928590410732606
446.74555677724373,152.26771591042086,423.04857874679345,-0.38171082790733857,-0.005723021067100469,-0.9242640807086252
447.315187578729,154.23094413586892,422.79726653861377,-0.3921720843514972,-0.005796875228601415,-0.9198736068031228
447.87920082159394,156.19509379921277,422.5405803271978,-0.4024407908333947,-0.005868988199430001,-0.9154272034689086
448.4372789500709,158.1602812329985,422.27884485486334,-0.41251123513705273,-0.005939336079319508,-0.9109331507704834
448.9890969037242,160.12660488733115,422.0124050245859,-0.42237806081249546,-0.006007898220941886,-0.9063998449377862
449.5343281292738,162.09416605478452,421.74162312815514,-0.43203637161282904,-0.0060746578804784564,-0.9018357234747671
450.072645876923,164.06307378432234,421.4668779765053,-0.44148174496525544,-0.006139602220078946,-0.8972492263284557
450.60372475623046,166.03345122607385,421.1885637468155,-0.4507102460844816,-0.006202722310655274,-0.8926487552841837
451.12723391737967,168.00541085256788,420.9070932231124,-0.4597182947891137,-0.006264012131149964,-0.8880427082005744
451.64283707200167,169.97905373952852,420.6228977338821,-0.4685026531370898,-0.006323468410931996,-0.8834394590184228
452.15020314941506,171.9545104296023,420.3364209628795,-0.4770605896678771,-0.006381091659630095,-0.8788472423891247
452.6489917897082,173.9318855593508,420.0481265697706,-0.48538961311521955,-0.006436884285291966,-0.8742742647479422
453.1388605799915,175.9112849491346,419.75849392346834,-0.4934875769570889,-0.006490851232081709,-0.8697286244796734
453.6194681181658,177.89282841726305,419.46801575517935,-0.5013527074675078,-0.0065430000894992225,-0.8652182683374342
454.090469201509,179.87663076125972,419.1772004347135,-0.508983500780034,-0.006593340333483484,-0.8607510231169918
454.55151345649534,181.86279520887564,418.88657237901657,-0.5163786787526682,-0.006641882972564446,-0.8563345990442215
455.00225200011056,183.85144169492776,418.59666729079305,-0.5235372723059787,-0.0066886410324132365,-0.8519765176268387
455.44232694020315,185.84266076719774,418.30803819433214,-0.5304584293935719,-0.006733628238286292,-0.8476842059022061
455.8713793245165,187.83654690998378,418.0212497604154,-0.5371415181734996,-0.006776859638209394,-0.8434649154693467
456.2890474299551,189.83319051131798,417.736878605668,-0.5435860742623544,-0.006818351204592029,-0.8393257353107274
456.6949670583863,191.83267838708895,417.4555122559349,-0.5497917798747303,-0.006858119648855664,-0.8352735869025538
457.0887709901443,193.8350899727971,417.17774862478564,-0.5557584299166819,-0.006896182156158926,-0.8313152291689437
457.47009059753333,195.84050418883368,416.90419390617706,-0.5614859308002221,-0.006932556332716271,-0.8274572431105438
457.83855079119013,197.8489706878351,416.6354651906456,-0.5669741991761954,-0.006967259521242053,-0.8237060851804335
458.19377483616415,199.86053114951204,416.372186004579,-0.5722232096259433,-0.007000309067984203,-0.8200680423223043
458.5353889152131,201.8752440415222,416.11498163644364,-0.5772330352188996,-0.007031722536376816,-0.8165491889225952
458.86301136194777,203.89311943473803,415.864485897802,-0.5820036630263811,-0.007061516511387326,-0.8131555024768844
459.1762629348906,205.91417389503368,415.621332127673,-0.5865351196695692,-0.007089707355354247,-0.809892764163145
459.4747630394253,207.93840411937998,415.38615458165907,-0.5908273896065986,-0.00711631066228584,-0.8067666042996637
